ep_reward_mean,policy_loss,approxkl,clipfrac,ep_len_mean,value_loss,fps,true_reward,n_updates,time_elapsed,total_timesteps,policy_entropy,serial_timesteps,explained_variance
4.775099518219868,-0.006184292,0.025278822,0.29038605,51.48,0.03126785,8115,0.14258452,8665,57824.22850394249,433250000,-4.497484,4332500,0.9950788957066834
4.572468740175719,-0.005563442,0.03059532,0.32250395,47.33,0.045189682,8144,0.14659174,8666,57830.888375759125,433300000,-4.500548,4333000,0.9932623947970569
3.7917556541320665,-0.0063792025,0.025057657,0.29076,45.06,0.03226929,8382,0.14699964,8667,57837.66157197952,433350000,-4.5057287,4333500,0.9948885231278837
5.282766656796739,-0.0046476205,0.028130662,0.30738997,50.63,0.036681026,8174,0.14791979,8668,57844.23782324791,433400000,-4.508797,4334000,0.9944563368335366
3.7157189337644376,-0.007190885,0.024876466,0.288028,43.51,0.026212448,8085,0.14636336,8669,57851.01762723923,433450000,-4.502706,4334500,0.9959379676729441
4.488733853285812,-0.0025785754,0.035401143,0.34591806,47.4,0.052671004,8028,0.14258496,8670,57857.73425221443,433500000,-4.499686,4335000,0.9924089438281953
3.938757193440033,-0.0059823976,0.02974318,0.31464803,47.02,0.055327777,8421,0.14686093,8671,57864.340098142624,433550000,-4.504969,4335500,0.9922805475071073
4.704004354342614,-0.006508629,0.027176863,0.2971979,52.2,0.036162347,8244,0.14545134,8672,57870.72533750534,433600000,-4.5085526,4336000,0.9948694366030395
4.538997274349531,-0.0070978133,0.03081501,0.31756404,51.48,0.052925464,8628,0.14143547,8673,57877.43315577507,433650000,-4.506593,4336500,0.9921489460393786
4.924277302527698,-0.006738068,0.026375853,0.30003005,50.8,0.032189086,8120,0.14352396,8674,57883.495247364044,433700000,-4.502962,4337000,0.9947761837393045
4.208269838519045,-0.006067018,0.028096588,0.310728,48.14,0.037419513,8309,0.14574465,8675,57890.292263031006,433750000,-4.4933496,4337500,0.9943944751285017
5.140498278727464,-0.005288963,0.02772443,0.30584005,53.56,0.044045027,8185,0.14474425,8676,57896.67779970169,433800000,-4.4814596,4338000,0.9933800273574889
4.319321482055057,-0.0075619607,0.026440466,0.294816,48.11,0.04073535,8287,0.14197828,8677,57903.34587979317,433850000,-4.470634,4338500,0.9935628990642726
4.079166399083624,-0.0084383,0.02271894,0.2722119,48.11,0.021298828,8039,0.14252277,8678,57909.91537022591,433900000,-4.47157,4339000,0.9966064605396241
5.720213531485424,-0.0050343103,0.0251505,0.29316,54.62,0.031646833,8028,0.14718904,8679,57916.638815164566,433950000,-4.4800944,4339500,0.9950601430609822
5.308211605235337,-0.005363845,0.027187899,0.29988202,57.14,0.0341165,7953,0.14304726,8680,57923.38570904732,434000000,-4.4832892,4340000,0.9947420600801706
4.829939588926936,-0.0050897095,0.024939,0.284864,52.11,0.030346656,7865,0.14564565,8681,57930.13429737091,434050000,-4.495602,4340500,0.9954376430250704
4.093386355215916,-0.00819379,0.026164934,0.296194,46.55,0.030965704,7956,0.14470497,8682,57936.972432136536,434100000,-4.5038314,4341000,0.9952081399969757
5.293499030582606,-0.0024961822,0.029398663,0.30608603,54.19,0.03669006,8295,0.14813183,8683,57943.84782361984,434150000,-4.5038996,4341500,0.9946321425959468
4.969837406967927,-0.004195048,0.028426953,0.31549397,50.71,0.059806723,8115,0.1413112,8684,57950.493389844894,434200000,-4.4894714,4342000,0.9914156766608357
6.4612272350865165,-0.005537152,0.025843313,0.29406598,58.15,0.039276514,7873,0.14526787,8685,57957.09705400467,434250000,-4.483448,4342500,0.9941529599018395
3.6833446236650342,-0.0062620966,0.029037366,0.312954,49.11,0.04414411,8119,0.14248702,8686,57963.80635213852,434300000,-4.487984,4343000,0.9933515647426248
4.696294012435901,-0.0069767297,0.026630089,0.29697198,50.33,0.03560783,8034,0.14073713,8687,57970.53217244148,434350000,-4.500806,4343500,0.9946567923761904
4.356322841538859,-0.005443164,0.02747987,0.30031997,49.87,0.047813296,7825,0.14557607,8688,57976.97715091705,434400000,-4.504414,4344000,0.9928930620662868
4.702211466517401,-0.0076618996,0.028181862,0.30818602,47.34,0.032655627,8094,0.14727266,8689,57983.812947273254,434450000,-4.50805,4344500,0.9948247368447483
4.529998939642537,-0.0037565879,0.033177618,0.33266997,49.04,0.07315136,7887,0.1445126,8690,57990.33919644356,434500000,-4.509299,4345000,0.9892312651500106
4.3095569306582915,-0.0034402395,0.030782802,0.3199979,49.39,0.057977986,7978,0.1421858,8691,57997.32048988342,434550000,-4.5098634,4345500,0.9910968514159322
4.079569360947716,-0.007780384,0.022385485,0.26801395,45.29,0.016309531,7821,0.14904137,8692,58004.13314628601,434600000,-4.5092683,4346000,0.9974690424278378
5.099078877680295,-0.0054087057,0.028059764,0.30941403,50.3,0.041061882,7803,0.14600155,8693,58011.1278731823,434650000,-4.510687,4346500,0.9938312573358417
3.8801454291314803,-0.0075115473,0.02825693,0.31042203,52.29,0.04801934,8050,0.14275657,8694,58017.96200633049,434700000,-4.502328,4347000,0.9930361774750054
5.485224247717561,-0.0017141566,0.034822375,0.34507406,52.69,0.04743658,8089,0.14423683,8695,58024.62645435333,434750000,-4.498117,4347500,0.9927922543138266
4.3692516276559035,-0.008219515,0.024454502,0.280004,49.13,0.02892341,8098,0.14566627,8696,58031.37717342377,434800000,-4.5030437,4348000,0.9954604301601648
4.239226945937262,-0.0065028737,0.026243491,0.297124,47.2,0.0308578,8196,0.14482582,8697,58038.17703080177,434850000,-4.5042896,4348500,0.9951086612418294
4.18754825348471,-0.0058150827,0.025722275,0.29480407,44.43,0.034868922,7983,0.14659405,8698,58044.77966570854,434900000,-4.5092654,4349000,0.9945448413491249
3.964106464223296,-0.0057432987,0.024281394,0.28334394,47.82,0.029285084,8376,0.14947474,8699,58051.50508403778,434950000,-4.5057807,4349500,0.9953628103248775
5.1853507843027185,-0.010107782,0.022514682,0.26716807,51.87,0.023344353,7825,0.14647777,8700,58057.86673116684,435000000,-4.506883,4350000,0.9963560679461807
5.020165529699007,-0.0039724777,0.02927919,0.31126797,51.93,0.053121794,8433,0.1425243,8701,58064.74145269394,435050000,-4.5122905,4350500,0.9922631341032684
5.05692291863983,-0.0076948954,0.027703615,0.304016,54.26,0.03890652,7879,0.14315179,8702,58071.27237415314,435100000,-4.5065866,4351000,0.9940623338334262
5.18268109734825,-0.007646523,0.027424742,0.30355796,50.48,0.03874634,7949,0.14750074,8703,58078.22024846077,435150000,-4.5032935,4351500,0.9943234496749938
3.3100200252425567,-0.0062933112,0.025347319,0.29270798,49.15,0.034311876,8260,0.14259547,8704,58084.966316223145,435200000,-4.4992824,4352000,0.9947217451408505
4.52169573445577,-0.0030496884,0.02747438,0.30161402,48.67,0.033655655,8487,0.14389709,8705,58091.574422597885,435250000,-4.4958377,4352500,0.9947295170277357
4.416535640995953,-0.0056506093,0.03054926,0.32066804,48.89,0.05370894,8381,0.1413532,8706,58098.033339738846,435300000,-4.488015,4353000,0.9922739020548761
4.605812841549486,-0.0079266615,0.024199469,0.27641797,50.62,0.039376445,8016,0.14797337,8707,58104.56234407425,435350000,-4.490225,4353500,0.9937928272411227
6.131310907351726,-0.006260687,0.024830433,0.283354,58.25,0.024956314,8095,0.1477864,8708,58111.30888462067,435400000,-4.4996986,4354000,0.9962400051299483
5.02869681994569,-0.006028701,0.024133217,0.28081802,54.49,0.032206967,8252,0.14499764,8709,58117.96115422249,435450000,-4.5041165,4354500,0.9951785751618445
3.869112023183043,-0.0068045943,0.027767621,0.30407807,50.58,0.044414278,8058,0.14002545,8710,58124.51756334305,435500000,-4.5056977,4355000,0.9932730030268431
4.296508944865054,-0.0051333364,0.026865866,0.29545406,47.53,0.035396524,8131,0.14483401,8711,58131.29986023903,435550000,-4.5060472,4355500,0.9944911859929562
4.132432507094636,-0.0039011466,0.0292667,0.31836995,46.5,0.033204526,8237,0.14543243,8712,58137.77086520195,435600000,-4.516123,4356000,0.9950980548746884
4.163277259462629,-0.007330675,0.023710975,0.28033197,46.52,0.018704094,8146,0.14782858,8713,58144.316152095795,435650000,-4.5244145,4356500,0.9969194452278316
3.997475797634761,-0.004858159,0.029050522,0.31095603,48.63,0.03834405,8079,0.14342748,8714,58150.73093700409,435700000,-4.5321794,4357000,0.9941362212412059
4.463040228585742,-0.0059388685,0.026801022,0.297552,49.33,0.034138042,8376,0.14577906,8715,58157.466399908066,435750000,-4.5398326,4357500,0.9947187867946923
4.299841512829881,-0.0064605093,0.024912558,0.28661793,46.88,0.019937897,8262,0.14757667,8716,58164.11682295799,435800000,-4.5476656,4358000,0.9968151811044663
4.636247014770925,-0.0043060114,0.030030338,0.32399803,49.17,0.03994174,7925,0.14488702,8717,58170.859719991684,435850000,-4.5525346,4358500,0.994034321513027
5.217400665016612,-0.0074477796,0.024582325,0.286466,55.14,0.027125662,7827,0.15225402,8718,58177.64518284798,435900000,-4.561563,4359000,0.99580107210204
5.133629118236131,-0.0069966707,0.02619841,0.29266798,54.61,0.03399934,8168,0.14484727,8719,58184.50194144249,435950000,-4.5553713,4359500,0.9947370514273643
4.758016198067635,-0.0051105996,0.026654983,0.30150798,48.14,0.03669301,8290,0.1473943,8720,58191.23925614357,436000000,-4.5578094,4360000,0.994539609644562
4.971478171101771,-0.0041641057,0.031432174,0.32624608,51.42,0.04813465,8081,0.14475088,8721,58197.83090043068,436050000,-4.5607667,4360500,0.9929794576019049
3.874524338265837,-0.005700839,0.02816975,0.30397198,46.36,0.04257472,8441,0.14364164,8722,58204.36142492294,436100000,-4.5640154,4361000,0.9934611073695123
4.432227871004797,-0.006035633,0.030246114,0.31986398,49.0,0.053646807,8165,0.14023778,8723,58210.86614584923,436150000,-4.5676756,4361500,0.9916902044788003
4.876583075335511,-0.006268359,0.028497552,0.31156796,48.57,0.04837426,8195,0.14541958,8724,58217.66939496994,436200000,-4.5598307,4362000,0.9929972873069346
3.649692891238228,-0.005582435,0.02913562,0.30882794,47.17,0.03782226,8071,0.14202751,8725,58224.376963377,436250000,-4.5543237,4362500,0.9942607413977385
4.560390081621008,-0.0046388013,0.026602296,0.30311602,52.33,0.032819472,8211,0.146551,8726,58231.02717447281,436300000,-4.5439253,4363000,0.9950984008610249
4.970044286406482,-0.0035220308,0.03009758,0.32105607,51.39,0.0473103,8211,0.14823532,8727,58237.60404872894,436350000,-4.5370326,4363500,0.9928481336683035
4.759793988946476,-0.007071085,0.02940778,0.31701005,51.77,0.04125472,8207,0.14693682,8728,58244.30981993675,436400000,-4.53627,4364000,0.9941837741062045
4.4608469909687845,-0.0076706694,0.024281539,0.28036198,48.86,0.024499893,8074,0.14594865,8729,58250.84404325485,436450000,-4.534025,4364500,0.9959734603762627
4.247610819671536,-0.0064646755,0.028554516,0.311718,45.22,0.03404222,7927,0.14984168,8730,58257.71478533745,436500000,-4.5393476,4365000,0.9945099493488669
5.104654134787125,-0.0063544335,0.024391782,0.28484005,51.57,0.025701402,8204,0.14912641,8731,58264.570432424545,436550000,-4.548377,4365500,0.996232314966619
3.7928497506171697,-0.0060538184,0.024928303,0.28983796,45.03,0.03478144,8070,0.14393619,8732,58271.24501824379,436600000,-4.5484333,4366000,0.9945324016734958
4.129880624665384,-0.0049264105,0.028552303,0.30789605,47.18,0.0387195,8148,0.14480971,8733,58278.01256489754,436650000,-4.5487494,4366500,0.9940137453377247
5.154138948744803,-0.0075721797,0.02740098,0.300716,53.65,0.03364227,8062,0.14669845,8734,58284.604697704315,436700000,-4.5565357,4367000,0.9949691067449749
5.4478106188721,-0.0070074224,0.031430792,0.32428998,55.6,0.05569724,7983,0.14962852,8735,58291.46468448639,436750000,-4.5558815,4367500,0.9919233778491616
5.553539774073434,-0.005054605,0.02652538,0.295218,54.34,0.03418296,7856,0.14637624,8736,58298.413687705994,436800000,-4.549366,4368000,0.9948823172599077
4.666962099830344,-0.004729042,0.027324222,0.307102,51.6,0.03600946,8179,0.14604165,8737,58305.16306877136,436850000,-4.5444264,4368500,0.994668073952198
4.823721063042467,-0.005325469,0.028156858,0.29621193,52.08,0.032761678,7927,0.14617908,8738,58311.9058303833,436900000,-4.538792,4369000,0.9950757450424135
3.6028282197168666,-0.005155912,0.028747689,0.314518,46.67,0.04301124,7958,0.14245692,8739,58318.85798072815,436950000,-4.5374317,4369500,0.9931190190836787
4.3570123635545315,-0.006974482,0.027938802,0.30866396,47.58,0.04591374,8021,0.1397047,8740,58325.74533176422,437000000,-4.537917,4370000,0.993039958178997
5.81570789923353,-0.00516467,0.028212165,0.30666205,54.59,0.032596935,8406,0.14351822,8741,58332.50626587868,437050000,-4.5371075,4370500,0.9948817472904921
5.363693530623568,-0.00578224,0.030257592,0.318194,50.13,0.058836967,7919,0.1463207,8742,58339.08999943733,437100000,-4.5323887,4371000,0.9913289994001389
5.450377249227167,-0.006802887,0.026770992,0.29974198,51.7,0.029214311,8036,0.14705916,8743,58346.033417224884,437150000,-4.532909,4371500,0.9955129493027925
4.567267318377271,-0.0053819977,0.025980351,0.29098198,50.72,0.031334188,8394,0.14305985,8744,58352.7592728138,437200000,-4.5374565,4372000,0.9950512945652008
4.367733409349967,-0.005458296,0.028066065,0.30699,50.35,0.05581002,8106,0.14493802,8745,58359.26682782173,437250000,-4.5386524,4372500,0.9918743018060923
4.652735113007948,-0.005233096,0.028023552,0.30673,52.53,0.048125442,8192,0.14433245,8746,58365.648876190186,437300000,-4.5388145,4373000,0.9924946618266404
3.5590141318770474,-0.007807668,0.028984087,0.31225595,45.03,0.0325825,8227,0.14292453,8747,58372.31394648552,437350000,-4.5393095,4373500,0.9949395088478923
4.491414737998857,-0.0041617644,0.030802302,0.32628196,47.88,0.05963398,8046,0.1420176,8748,58378.93911266327,437400000,-4.5355725,4374000,0.9912364520132542
3.7093468613365257,-0.007338,0.024200466,0.28307593,46.12,0.025162864,8344,0.14381753,8749,58385.81454229355,437450000,-4.537859,4374500,0.9961568019352853
4.846423098107189,-0.0030938506,0.039385613,0.33826587,51.88,0.061487284,8137,0.14519642,8750,58392.35419297218,437500000,-4.539453,4375000,0.9910190282389522
4.711840484531276,-0.006699069,0.027258152,0.301146,54.59,0.033266004,8534,0.14393573,8751,58399.05183815956,437550000,-4.542299,4375500,0.9950191508978605
5.286117843910179,-0.0051323203,0.031596426,0.32620004,51.77,0.05776381,8105,0.1460531,8752,58405.4744412899,437600000,-4.540759,4376000,0.9914094880223274
5.0033285152714235,-0.0055409134,0.029857127,0.31548598,52.36,0.064272426,7827,0.14762901,8753,58412.26720046997,437650000,-4.53973,4376500,0.9905220186337829
4.61836765376851,-0.00726402,0.026519962,0.29947004,52.41,0.031417698,7895,0.14333008,8754,58419.238272190094,437700000,-4.543443,4377000,0.9951718868687749
3.7460735064446635,-0.005959345,0.027508806,0.30924,46.52,0.033292282,8172,0.14600492,8755,58426.049184560776,437750000,-4.5459228,4377500,0.9949535341002047
4.334667969753282,-0.006923605,0.025097301,0.29179394,51.11,0.01875165,8242,0.1467184,8756,58432.73435306549,437800000,-4.543341,4378000,0.9970915170852095
4.22740876324795,-0.0053772074,0.028259318,0.31331202,50.05,0.036037654,8375,0.14475122,8757,58439.422627687454,437850000,-4.537089,4378500,0.9945102515630424
5.558900099600432,-0.0042531705,0.029831903,0.31287202,52.19,0.043730594,8267,0.1487547,8758,58445.97245359421,437900000,-4.5394163,4379000,0.9937565526925027
4.1603467401320815,-0.004553063,0.033854697,0.345386,47.79,0.062372174,7907,0.14406663,8759,58452.63966488838,437950000,-4.5392146,4379500,0.9908340852707624
4.031164455937178,-0.0072678323,0.024799816,0.28706193,48.35,0.032855716,7973,0.14311886,8760,58459.558191776276,438000000,-4.522623,4380000,0.9950046134181321
4.298809876255364,-0.0058199237,0.02481757,0.286796,50.41,0.03044933,7878,0.1422245,8761,58466.46047139168,438050000,-4.515874,4380500,0.9953947979956865
4.595171898915141,-0.008067439,0.026725048,0.292682,46.62,0.03037344,8285,0.1514194,8762,58473.47458052635,438100000,-4.51203,4381000,0.9953502006828785
4.695673230752727,-0.0065640844,0.023495767,0.27885598,52.83,0.020868309,7824,0.14709978,8763,58480.13769721985,438150000,-4.515482,4381500,0.99687340692617
4.348346591219597,-0.006025549,0.025900152,0.28908005,46.73,0.034820866,8148,0.1420853,8764,58487.13509893417,438200000,-4.5178914,4382000,0.994611362926662
3.9306053824469562,-0.006107685,0.028763896,0.30985996,48.01,0.044961225,8075,0.14767107,8765,58493.780279397964,438250000,-4.51758,4382500,0.9935258375480771
4.522913423199643,-0.007348561,0.025424097,0.284634,51.87,0.03302593,7673,0.14672258,8766,58500.44673490524,438300000,-4.519885,4383000,0.9949533673934639
3.798992937662406,-0.005248174,0.02742672,0.30372602,46.31,0.044705033,8202,0.14805077,8767,58507.334038734436,438350000,-4.518719,4383500,0.9937245999462903
4.043019970588939,-0.005415352,0.02409969,0.28263804,47.61,0.021133954,8036,0.14548498,8768,58513.98198223114,438400000,-4.5191,4384000,0.9967276589013636
4.697873168183069,-0.006805315,0.025377398,0.29116002,48.32,0.033162676,8115,0.14664376,8769,58520.65971279144,438450000,-4.518116,4384500,0.9950128397904336
4.401295882470004,-0.0064057685,0.026816787,0.30265003,47.8,0.036871955,8167,0.14303595,8770,58527.398441791534,438500000,-4.5112567,4385000,0.9944596416316926
4.376663604309724,-0.006783535,0.027578438,0.30369997,47.17,0.04338471,8188,0.14123838,8771,58533.9481048584,438550000,-4.5010767,4385500,0.9933747970499098
4.722573896147805,-0.0062143425,0.027722588,0.307424,49.21,0.029552879,8228,0.14640465,8772,58540.56778430939,438600000,-4.5030966,4386000,0.9950949647463858
3.362975831047952,-0.006531902,0.026097314,0.29741994,46.26,0.038264215,8249,0.1445267,8773,58547.08452439308,438650000,-4.500384,4386500,0.9941760492511094
5.116969398878427,-0.0068102176,0.024497153,0.28210798,49.5,0.025982164,8301,0.14717184,8774,58553.56020307541,438700000,-4.5066566,4387000,0.9955115364864469
5.0427673538521045,-0.00563207,0.025815353,0.29562607,50.94,0.028304474,8167,0.14109017,8775,58560.05179834366,438750000,-4.512818,4387500,0.9956968035548925
5.596433337215421,-0.0043058973,0.028638346,0.31392002,54.22,0.04250947,7747,0.14649004,8776,58566.72434306145,438800000,-4.5047407,4388000,0.9936431855894625
5.161521661637744,-0.0067374622,0.023333507,0.274464,52.61,0.024542278,8068,0.14632463,8777,58573.730065345764,438850000,-4.5040407,4388500,0.9961412616539747
5.383782238360436,-0.0064065773,0.027921028,0.30807996,55.48,0.0326818,8093,0.14348583,8778,58580.33637213707,438900000,-4.5107207,4389000,0.9947592075914145
