fps,policy_loss,ep_reward_mean,total_timesteps,ep_len_mean,time_elapsed,clipfrac,value_loss,n_updates,policy_entropy,explained_variance,approxkl,serial_timesteps,true_reward
8036,-0.0035085669,5.995603098753272,162350000,59.18,21706.709114551544,0.26630405,0.026835125,3247,-3.4812052,0.9954709215089679,0.022427475,1623500,0.15670526
8248,-0.0065407692,5.736993119907602,162400000,61.95,21713.513088941574,0.24112202,0.022185104,3248,-3.4901104,0.9961540275253356,0.01892045,1624000,0.1539601
7862,-0.0040028896,4.594413579790416,162450000,52.96,21720.119425535202,0.29779205,0.03668062,3249,-3.4939337,0.9944121013395488,0.025959808,1624500,0.15383725
7892,-0.0061789835,4.724291111702187,162500000,51.61,21727.130676031113,0.26033995,0.032590356,3250,-3.4938996,0.9945588605478406,0.021135785,1625000,0.15577565
7740,-0.0046831695,5.370760269335006,162550000,64.36,21733.956746339798,0.27359,0.042276807,3251,-3.4778101,0.9933130508288741,0.022872088,1625500,0.14963122
8376,-0.0051987297,4.894534800635301,162600000,51.14,21740.89278817177,0.260038,0.039785955,3252,-3.4657717,0.9935317761264741,0.02153524,1626000,0.15380934
7923,-0.0043023787,4.683838128647767,162650000,53.94,21747.41181921959,0.27813205,0.043579284,3253,-3.4630756,0.9932015356607735,0.02377208,1626500,0.15063268
8201,-0.0038082218,5.057819022970652,162700000,54.34,21754.34338283539,0.26921397,0.03984891,3254,-3.455609,0.9935692995786667,0.021968832,1627000,0.15412383
8111,-0.0071006836,7.518360902499262,162750000,70.03,21760.906765699387,0.24552801,0.026355002,3255,-3.4592175,0.9958127657882869,0.01953703,1627500,0.15201099
8356,0.00013373309,5.6317246108627295,162800000,59.4,21767.56334757805,0.31363207,0.055383965,3256,-3.4572604,0.9913215097039938,0.030040955,1628000,0.15317991
8436,-0.006619848,4.377454110094114,162850000,49.7,21773.863180160522,0.24312198,0.030563025,3257,-3.4513433,0.9951625270769,0.019110316,1628500,0.15337048
7984,-0.005054529,4.532652202526078,162900000,50.54,21780.276788711548,0.25693405,0.026765252,3258,-3.448431,0.9956120233982801,0.02074773,1629000,0.15467694
8055,-0.0040290896,6.311812537496589,162950000,68.14,21787.081480503082,0.26740402,0.050429955,3259,-3.4371862,0.9924744344316423,0.022391615,1629500,0.15155594
8334,-0.006285169,5.535096677908296,163000000,60.84,21793.71721148491,0.25835404,0.05070939,3260,-3.4227755,0.9924149331636727,0.020775812,1630000,0.15275064
7755,-0.0066562234,5.631199171144107,163050000,52.1,21800.149572372437,0.253992,0.0330279,3261,-3.434993,0.9946816670708358,0.020790508,1630500,0.15733522
8086,-0.004804352,6.5003089175216155,163100000,66.29,21806.93468761444,0.30701,0.0641217,3262,-3.4363542,0.9892237931489944,0.027181415,1631000,0.14756791
8094,-0.005442732,5.673052855093556,163150000,57.67,21813.626442193985,0.26713,0.030385416,3263,-3.4237933,0.9950051931664348,0.022435822,1631500,0.15251161
7950,-0.0041784314,5.1353191535332,163200000,55.82,21820.29642391205,0.26681602,0.05585612,3264,-3.4231274,0.9913768107071519,0.022050664,1632000,0.14995007
8076,-0.005820594,4.633445624566375,163250000,53.92,21827.12750506401,0.28657195,0.06644818,3265,-3.4264305,0.9895737785845995,0.025066257,1632500,0.15214422
8068,-0.002698674,5.9125680025318434,163300000,63.19,21833.81529521942,0.289056,0.05950161,3266,-3.429161,0.9907677555456758,0.02554401,1633000,0.15165006
8187,-0.0066294754,6.458224235713715,163350000,59.33,21840.516410589218,0.25455803,0.0256214,3267,-3.4273348,0.995784008409828,0.02083716,1633500,0.15657951
7927,-0.0063182265,4.5922380415415684,163400000,51.66,21847.12588238716,0.25632,0.025135035,3268,-3.433297,0.9958422696217895,0.020593038,1634000,0.1579263
7927,-0.0050667273,5.571259411894716,163450000,58.25,21853.97215604782,0.270144,0.03271821,3269,-3.4398289,0.9947355152107775,0.022461856,1634500,0.1518748
8155,-0.005738757,5.717456536830141,163500000,55.58,21860.754285097122,0.29323596,0.06858931,3270,-3.4484363,0.9898636247962713,0.026160793,1635000,0.15813173
8041,-0.0035769993,5.007049750402075,163550000,55.02,21867.421755313873,0.26139203,0.029686127,3271,-3.4525585,0.995203701313585,0.021298602,1635500,0.15145689
7935,-0.006721848,5.605346688417339,163600000,57.24,21874.144035816193,0.26244003,0.02888427,3272,-3.449072,0.9953747228719294,0.021712821,1636000,0.15361515
8127,-0.0048385533,6.0651073875562,163650000,64.78,21880.787912607193,0.27431607,0.033233035,3273,-3.4502017,0.9944560537114739,0.022753673,1636500,0.14906605
8125,-0.0059776576,5.688213273720467,163700000,59.11,21887.44915318489,0.24844,0.033672202,3274,-3.4530153,0.9946457967162132,0.019876588,1637000,0.1553771
7977,-0.006765651,4.322020134678059,163750000,50.17,21893.928596258163,0.25117,0.0333952,3275,-3.458539,0.9947032579220831,0.02036156,1637500,0.15916029
8121,-0.005219744,4.816870705642214,163800000,50.34,21900.688857078552,0.27936,0.05066778,3276,-3.4664893,0.9922760124318302,0.023777673,1638000,0.15138918
7976,-0.0066872104,4.89755419901514,163850000,53.08,21907.176709890366,0.25632802,0.034399282,3277,-3.4582074,0.994664441794157,0.020378247,1638500,0.15535809
8020,-0.0049683647,4.755397292455018,163900000,58.01,21913.91129899025,0.27270192,0.05951806,3278,-3.461463,0.9904962154105306,0.022681486,1639000,0.1494686
7858,-0.005201685,4.911808992144943,163950000,54.34,21920.55051755905,0.273596,0.052150857,3279,-3.462034,0.9920152621343732,0.022980424,1639500,0.15453327
8128,-0.0077312733,5.104473033727699,164000000,56.69,21927.450110912323,0.25207797,0.040984992,3280,-3.4607306,0.9933615741319954,0.020930205,1640000,0.15279603
8248,-0.0047223703,5.223621068235734,164050000,56.35,21934.1064081192,0.266284,0.030482585,3281,-3.4572854,0.9949588440358639,0.021735905,1640500,0.15372452
8120,-0.0047029974,4.725909397132637,164100000,54.47,21940.647153139114,0.278864,0.040169887,3282,-3.4532201,0.9934533727355301,0.023794372,1641000,0.15216681
7835,-0.0074869706,4.693023555421278,164150000,52.93,21947.29536175728,0.25783002,0.022357564,3283,-3.4510949,0.9962433017790318,0.020467574,1641500,0.15769146
7686,-0.0034147662,5.606024629852909,164200000,56.88,21954.1610019207,0.28161806,0.04722559,3284,-3.446397,0.9924465771764517,0.024108455,1642000,0.15515003
7672,-0.0052253227,5.356838129893585,164250000,54.51,21961.224179506302,0.27560604,0.04651566,3285,-3.4394495,0.9921515416353941,0.023020376,1642500,0.15149072
7748,-0.0041289697,5.7674620383381265,164300000,57.98,21968.14542531967,0.259396,0.033149537,3286,-3.4356768,0.9945209170691669,0.021556148,1643000,0.15431084
7954,-0.0052807266,5.496636631536676,164350000,57.67,21975.164863348007,0.28303808,0.04770022,3287,-3.446116,0.9921343820169568,0.024105309,1643500,0.15100057
7721,-0.0073334035,5.600235988247005,164400000,55.7,21981.93831038475,0.24722601,0.019421183,3288,-3.4608724,0.9966148135717958,0.019492963,1644000,0.16042027
7960,-0.005812566,5.003519466205471,164450000,56.69,21988.834031820297,0.276162,0.04569445,3289,-3.4581006,0.9928257330320776,0.023425465,1644500,0.15533003
8037,-0.0039083837,5.356283342975876,164500000,53.0,21995.485208272934,0.27417403,0.04794707,3290,-3.4495282,0.9920639507472515,0.022955613,1645000,0.1573305
8021,-0.005870949,4.535038247977354,164550000,49.12,22002.209866523743,0.28324202,0.03968987,3291,-3.4501905,0.9936458440497518,0.025173951,1645500,0.15569203
8069,-0.0029264623,4.228240328450483,164600000,48.32,22008.92046403885,0.28636798,0.046321943,3292,-3.4555652,0.992585995234549,0.02423594,1646000,0.15597516
8043,-0.0037288782,5.639295992655243,164650000,52.71,22015.703702688217,0.29280198,0.041922927,3293,-3.455997,0.9930869014933705,0.026126944,1646500,0.15717608
8183,-0.0061529363,5.211617963878598,164700000,54.74,22022.36106109619,0.270722,0.03391178,3294,-3.4567533,0.9946787981316447,0.022654684,1647000,0.15822688
8095,-0.0046638055,4.16131442581609,164750000,50.54,22028.720719099045,0.2801339,0.030479958,3295,-3.459477,0.994905699044466,0.0239173,1647500,0.15420677
7997,-0.0057925237,4.675091925926827,164800000,52.17,22035.454880475998,0.27082404,0.035354577,3296,-3.4658267,0.9940897603519261,0.022110583,1648000,0.15375187
7794,-0.0063426853,6.1532435853526115,164850000,62.33,22042.149694919586,0.281862,0.03900641,3297,-3.4698937,0.9938830551691353,0.023778038,1648500,0.1563056
8200,-0.008562155,4.782125988725457,164900000,51.61,22049.13786649704,0.24260595,0.015921442,3298,-3.462657,0.997278347145766,0.019043988,1649000,0.15470107
8132,-0.007720007,5.655831721659633,164950000,61.54,22055.7184112072,0.26803598,0.036868755,3299,-3.4648244,0.9941402007825673,0.022578824,1649500,0.15515292
8002,-0.0056890254,5.612335881530599,165000000,57.99,22062.1443734169,0.27793595,0.04005102,3300,-3.4637058,0.9935953044332564,0.023312874,1650000,0.15369634
7779,-0.0030494493,4.884533596097026,165050000,53.77,22068.9673101902,0.28138798,0.041314077,3301,-3.4666297,0.9933756380341947,0.023824524,1650500,0.15287581
8220,-0.005759337,4.832948013676214,165100000,50.89,22075.941183805466,0.27517197,0.04282796,3302,-3.4632862,0.9928060751408339,0.023257427,1651000,0.1552918
7851,-0.004711993,5.379206818157035,165150000,54.83,22082.41665172577,0.289998,0.043537702,3303,-3.4590485,0.9927578433416784,0.02512517,1651500,0.15967318
7985,-0.0062805386,5.9902818347344144,165200000,58.83,22089.26253938675,0.27464798,0.024049267,3304,-3.4680653,0.9959521498531103,0.022713406,1652000,0.15500997
7952,-0.006016208,4.317336436868937,165250000,50.66,22095.838346004486,0.28717202,0.035797246,3305,-3.481761,0.9941042847931385,0.024139518,1652500,0.15316096
8066,-0.0047736834,5.4987102011800015,165300000,54.36,22102.393002271652,0.250808,0.026118426,3306,-3.4901135,0.9958571721799672,0.020230738,1653000,0.1627369
8190,-0.0063351155,4.497660709282354,165350000,56.75,22109.131717681885,0.26153997,0.018245958,3307,-3.5058532,0.9969615610316396,0.021220831,1653500,0.15542106
8299,-0.006268764,5.042670647301275,165400000,47.35,22115.827382326126,0.25985402,0.023199977,3308,-3.5166292,0.9962220303714275,0.021001179,1654000,0.15998088
8254,-0.005322734,5.102682145001236,165450000,52.47,22122.382200479507,0.29124996,0.043937445,3309,-3.523574,0.9930690382607281,0.025959874,1654500,0.15926825
8075,-0.006256953,4.779810294126582,165500000,52.8,22128.989775896072,0.27244797,0.05200948,3310,-3.5157783,0.991724924184382,0.02261878,1655000,0.15436305
8111,-0.005144244,5.5908687638856644,165550000,54.94,22135.748856782913,0.28089198,0.043208152,3311,-3.5119162,0.9932509926147759,0.023431009,1655500,0.15809785
7864,-0.004800269,5.247450790100556,165600000,54.93,22142.538357257843,0.288506,0.045950655,3312,-3.5100536,0.9921789541840553,0.024713293,1656000,0.15358923
8065,-0.0068562124,5.082169077921717,165650000,53.25,22149.428978204727,0.26072598,0.021649376,3313,-3.510302,0.9964702331926674,0.021080224,1656500,0.15768942
8232,-0.0058551403,4.6567694288103665,165700000,48.27,22156.054914951324,0.26328805,0.03722551,3314,-3.5149984,0.9937309194356203,0.02186932,1657000,0.15725982
8006,-0.0029168983,4.909169849989703,165750000,52.58,22162.62164592743,0.299518,0.04411727,3315,-3.5157394,0.9925042469985783,0.027525831,1657500,0.15586221
8180,-0.007040466,5.351488415724016,165800000,52.78,22169.484887361526,0.27251402,0.049918417,3316,-3.519642,0.992339211050421,0.022863513,1658000,0.1541473
8167,-0.0055522285,5.745810639177071,165850000,59.22,22175.90803217888,0.27335995,0.03398062,3317,-3.5145755,0.9942177552729845,0.023160582,1658500,0.156167
7997,-0.0049329256,4.9328264267121265,165900000,56.79,22182.444490671158,0.27632,0.040695462,3318,-3.498807,0.9935537581332028,0.023087066,1659000,0.15757559
8005,-0.007914746,5.516560157974745,165950000,50.67,22189.008548259735,0.2658919,0.027039282,3319,-3.4898312,0.9955131406895816,0.021987097,1659500,0.15524593
7787,-0.0055186963,4.902343557681597,166000000,52.06,22195.690999746323,0.27119395,0.021757716,3320,-3.5026574,0.9960774593055248,0.022352416,1660000,0.1578228
8117,-0.006283283,5.367095893599635,166050000,61.93,22202.66604089737,0.27876005,0.039683715,3321,-3.514021,0.9934595385566354,0.02309262,1660500,0.1536959
7985,-0.0056095277,4.993674649086606,166100000,51.58,22209.220538377762,0.275196,0.034410216,3322,-3.5120895,0.9945584270171821,0.02304944,1661000,0.1537176
7789,-0.005073964,4.814937883231032,166150000,51.38,22216.03054332733,0.28057802,0.035159644,3323,-3.5150046,0.9940619561821222,0.023670156,1661500,0.15516418
8268,-0.006060786,4.917069260261415,166200000,54.6,22222.869978427887,0.27671993,0.04674603,3324,-3.5051012,0.9927868638187647,0.023274459,1662000,0.15152529
8104,-0.004836975,4.102264864010649,166250000,50.88,22229.3922791481,0.26338997,0.028754313,3325,-3.5021274,0.9949348117224872,0.021575077,1662500,0.15578458
8255,-0.0068972115,6.883178014112636,166300000,61.8,22236.012442350388,0.2566701,0.032396723,3326,-3.5000153,0.9947982034645975,0.02088895,1663000,0.15183719
8027,-0.004298145,4.759461615169712,166350000,52.63,22242.292729377747,0.29920802,0.041838888,3327,-3.5028243,0.9931856011971831,0.026279416,1663500,0.15114106
7865,-0.006297491,5.371719053115812,166400000,59.45,22249.017066717148,0.268982,0.035712194,3328,-3.4989438,0.9939399980939925,0.022540988,1664000,0.15667474
7826,-0.003063315,4.32590509109592,166450000,52.91,22255.881775856018,0.27584603,0.034251157,3329,-3.5067742,0.9945966545492411,0.022914154,1664500,0.15737593
8250,-0.0064479886,5.765431119599816,166500000,60.41,22262.64890742302,0.262164,0.03743219,3330,-3.5209188,0.993937527295202,0.02141176,1665000,0.15173115
8042,-0.0060714115,5.070937231722346,166550000,55.62,22269.202652931213,0.27010998,0.045196157,3331,-3.5304554,0.9929342842660844,0.022620797,1665500,0.15313534
8129,-0.005059804,5.072905390555679,166600000,52.34,22275.972202301025,0.296672,0.03513537,3332,-3.5418417,0.994254938326776,0.025820117,1666000,0.15489383
8096,-0.0055204574,5.45064748129691,166650000,54.46,22282.60935974121,0.27762803,0.043017115,3333,-3.5492172,0.9932020725682378,0.023500366,1666500,0.15184925
8228,-0.0061298506,4.976177010044921,166700000,55.64,22289.4161965847,0.277406,0.042973623,3334,-3.5572212,0.9929500692524016,0.023707114,1667000,0.15532443
8140,-0.0053424863,5.892105448856164,166750000,65.5,22295.859101057053,0.27474603,0.03524851,3335,-3.5674777,0.9940180093981326,0.02283708,1667500,0.15034871
7968,-0.0030436488,5.478573971596343,166800000,55.78,22302.477108240128,0.28133002,0.031545807,3336,-3.5643072,0.9947265940718353,0.02437003,1668000,0.15480721
8351,-0.0060024075,4.279440373524558,166850000,47.67,22309.340007066727,0.2822,0.06214501,3337,-3.5590875,0.9908631639555097,0.0240974,1668500,0.14939767
7931,-0.0058102054,5.6821148248197275,166900000,54.84,22315.78380060196,0.27203006,0.03336214,3338,-3.5581903,0.9945480595342815,0.022286996,1669000,0.15734228
8066,-0.0052706297,5.642805728705571,166950000,55.81,22322.609624624252,0.26612198,0.02621579,3339,-3.5718865,0.9958685114979744,0.021599224,1669500,0.15846416
7898,-0.0057884497,4.9410598518102775,167000000,51.99,22329.302713632584,0.27851194,0.032947715,3340,-3.5892794,0.9942317446693778,0.023710458,1670000,0.15372309
8131,-0.0042402227,4.847275248444348,167050000,49.89,22336.1172747612,0.27100405,0.033913754,3341,-3.6030853,0.9943058313801885,0.022722635,1670500,0.16046056
8214,-0.004708345,4.503621114938723,167100000,52.49,22342.563363075256,0.28640607,0.048709482,3342,-3.6126077,0.9926797095686197,0.024160255,1671000,0.15018973
7919,-0.003908732,5.42334455896329,167150000,56.67,22349.18044400215,0.28916988,0.037452027,3343,-3.619849,0.9941370692104101,0.024646217,1671500,0.15598811
8155,-0.006450194,5.571560117326153,167200000,58.75,22355.843101501465,0.271168,0.029032912,3344,-3.6270683,0.9951219176873565,0.022547178,1672000,0.15499692
8124,-0.005032571,5.870204920470715,167250000,58.76,22362.43070912361,0.27862006,0.034302775,3345,-3.6228387,0.9945926638320088,0.023608185,1672500,0.16189551
8078,-0.004549437,5.467254199280578,167300000,58.94,22369.125684261322,0.257918,0.042511236,3346,-3.61769,0.9931006636470556,0.02146056,1673000,0.15310039
7915,-0.005334584,6.283186722928658,167350000,55.52,22375.91086268425,0.28886995,0.043209404,3347,-3.611408,0.993347218260169,0.025072098,1673500,0.15651695
8021,-0.0048289476,5.027591982859231,167400000,55.94,22382.880013227463,0.260132,0.02853808,3348,-3.6091967,0.9952540597878397,0.021361621,1674000,0.15479253
8192,-0.005542184,5.49357449511328,167450000,53.7,22389.658119916916,0.25655195,0.03643744,3349,-3.6103525,0.9941608291119337,0.020857915,1674500,0.15289053
8027,-0.0046554445,4.9563900622363875,167500000,50.62,22396.211198568344,0.27399,0.032694243,3350,-3.6128733,0.9946956997737288,0.022831269,1675000,0.1572076
7817,-0.005057758,5.243420993500331,167550000,58.02,22403.03440284729,0.296162,0.056907296,3351,-3.6220064,0.9913481865078211,0.026091289,1675500,0.1485363
8017,-0.005292393,5.066159742819946,167600000,52.61,22410.02842950821,0.25810403,0.029496748,3352,-3.6304877,0.9949166593141854,0.020794565,1676000,0.15983197
7991,-0.0041684215,4.476376236760989,167650000,53.52,22416.620445013046,0.28757,0.04302576,3353,-3.6400383,0.993384781293571,0.024622949,1676500,0.14694794
8172,-0.005014953,4.056167110574315,167700000,48.85,22423.091972112656,0.26833797,0.035003964,3354,-3.641132,0.9942985866218805,0.021822691,1677000,0.15277219
8512,-0.0059239124,5.5894479968966335,167750000,63.96,22429.69538140297,0.25888002,0.034716755,3355,-3.636503,0.9943923545069993,0.020649487,1677500,0.15194638
7868,-0.0046481625,5.0348229431220535,167800000,56.02,22436.005534887314,0.26851597,0.03758017,3356,-3.6349382,0.9944098447449505,0.021725357,1678000,0.1504221
7775,-0.006420314,4.855329529060546,167850000,52.83,22442.853671073914,0.270082,0.038511846,3357,-3.636009,0.9939805013127625,0.022830747,1678500,0.1569159
8088,-0.006777412,5.035887195056712,167900000,57.54,22449.555900335312,0.27326402,0.060935427,3358,-3.6349823,0.990516203455627,0.023235476,1679000,0.14830124
7978,-0.0060909744,5.6865907719208915,167950000,61.18,22456.308700561523,0.27187198,0.039117787,3359,-3.640743,0.9936486785300076,0.022644699,1679500,0.15464157
8129,-0.0056315446,5.041997635111911,168000000,55.35,22463.039848566055,0.277104,0.055547513,3360,-3.6376925,0.9914613841101527,0.023398807,1680000,0.14875351
