fps,n_updates,value_loss,ep_reward_mean,approxkl,policy_loss,clipfrac,serial_timesteps,time_elapsed,policy_entropy,explained_variance,ep_len_mean,true_reward,total_timesteps
7980,4554,0.072012536,39.53325185543639,0.16161966,0.0040189503,0.5706318,2277000,30400.755396604538,-5.732581,0.9810390714555979,497.74,0.077046424,227700000
7737,4555,0.1820012,39.51145719401671,0.2616696,0.002955341,0.45488793,2277500,30407.646330595016,-5.729649,0.9626993052661419,495.86,0.07546398,227750000
7957,4556,0.044849087,42.02473053248789,0.44930047,0.007936201,0.594268,2278000,30414.636014938354,-5.72464,0.982940474525094,497.38,0.08163129,227800000
8013,4557,0.15368548,40.346264202725685,0.33712018,0.0038461015,0.419352,2278500,30421.493678331375,-5.701534,0.9689839780330658,495.29,0.07637492,227850000
7887,4558,0.08105346,41.734801219137665,0.1828122,0.002761981,0.41771603,2279000,30428.234414100647,-5.702846,0.9819263536483049,494.92,0.078661405,227900000
8147,4559,0.21200714,38.8024835885181,0.13961181,-0.0011669936,0.44534597,2279500,30435.115364789963,-5.704627,0.9651997238397598,495.03,0.072631516,227950000
8024,4560,0.054444842,41.3800786075499,0.58994585,0.006968621,0.562386,2280000,30441.47949194908,-5.713978,0.9835097193717957,496.51,0.079681136,228000000
7997,4561,0.048249602,39.197204866107384,0.14612527,0.004576179,0.535564,2280500,30448.296943426132,-5.6770644,0.9853300591930747,498.41,0.07684404,228050000
8243,4562,0.26012862,40.032710464290304,0.18786946,-0.0027092216,0.3630141,2281000,30455.018934965134,-5.6698346,0.9626499526202679,493.27,0.0740706,228100000
7677,4563,0.2304894,39.95743285345971,0.115481414,0.0004127812,0.38541004,2281500,30461.4583902359,-5.699118,0.9615098834037781,494.23,0.074057244,228150000
8074,4564,0.063369766,41.57636510558548,0.3702375,0.005686815,0.5662781,2282000,30468.548852443695,-5.699184,0.9823279976844788,496.06,0.07946478,228200000
7881,4565,0.21044046,40.869942685059286,1.6488687,-0.005931887,0.29069597,2282500,30475.23009967804,-5.7277718,0.9672008268535137,494.59,0.075678416,228250000
8023,4566,0.15361965,39.7804440160776,0.16151448,0.00020588284,0.500914,2283000,30482.14815711975,-5.746493,0.9723866675049067,494.7,0.07420118,228300000
8112,4567,0.06590061,40.446127685607244,0.14336318,0.004142207,0.508156,2283500,30488.600261211395,-5.732939,0.9742307439446449,498.97,0.07997207,228350000
7937,4568,0.36428094,38.34708366482463,0.39289716,0.0049491217,0.48962596,2284000,30495.046235322952,-5.723808,0.9561077691614628,494.28,0.07034884,228400000
7945,4569,0.13285321,40.74529261832891,0.25013238,0.0070144134,0.55952406,2284500,30501.81828022003,-5.701441,0.9712136071175337,494.99,0.07692117,228450000
8307,4570,0.14800762,39.724434485040256,0.17974992,-0.0019548056,0.3703,2285000,30508.553273916245,-5.7118764,0.9756380412727594,493.31,0.07313651,228500000
7825,4571,0.06546318,41.04257234232435,0.20708683,0.005408406,0.5161341,2285500,30514.814193725586,-5.746846,0.9805572219192982,497.31,0.07931247,228550000
7982,4572,0.11577698,38.87846524824683,0.24299417,0.00012362591,0.37358,2286000,30521.72749209404,-5.760191,0.9758906923234463,496.75,0.07464548,228600000
8062,4573,0.20935644,40.41048436414179,0.5229714,0.0033902463,0.39973015,2286500,30528.590847969055,-5.7691207,0.9675462655723095,493.61,0.07390377,228650000
8236,4574,0.1641964,39.67731865403537,0.13649969,0.0016478666,0.4618879,2287000,30535.336359977722,-5.7863297,0.9693606253713369,494.25,0.073770784,228700000
8308,4575,0.18125005,40.72041338495848,0.52160394,-0.0017566691,0.40969402,2287500,30541.95826792717,-5.811876,0.963116992264986,494.15,0.075817004,228750000
7835,4576,0.14623334,41.09714222516774,0.22234744,-0.00096942834,0.40503806,2288000,30548.51203894615,-5.8375263,0.9703221619129181,495.27,0.07739231,228800000
8285,4577,0.13162288,40.23792121852779,0.30007598,0.007957041,0.521514,2288500,30555.23869037628,-5.8412037,0.9765894282609224,494.82,0.07553775,228850000
8183,4578,0.10932291,41.57809073140688,0.19678417,0.0068005365,0.49632204,2289000,30561.708189725876,-5.803561,0.9731363821774721,495.34,0.07877307,228900000
7903,4579,0.1582691,38.105868085752576,0.20798784,0.0024544846,0.4716599,2289500,30568.166696548462,-5.7860737,0.9788090065121651,493.53,0.06989096,228950000
8251,4580,0.113706104,41.536580052467656,0.26279035,0.006385322,0.6402541,2290000,30574.815078496933,-5.7494884,0.9748729877173901,495.31,0.0782035,229000000
8061,4581,0.034740496,41.33136467103399,0.10626388,0.0026117146,0.4844941,2290500,30581.391621351242,-5.7141185,0.987979369238019,497.47,0.080056496,229050000
8261,4582,0.11918783,39.75740055260061,0.27273133,0.0040293536,0.46920794,2291000,30588.20428109169,-5.7087126,0.9799817353487015,494.94,0.07395655,229100000
8109,4583,0.06786509,40.71391437608667,0.14243236,0.004499199,0.51093,2291500,30594.74422597885,-5.7148533,0.9758039098232985,498.32,0.07995002,229150000
8158,4584,0.15025045,37.75879464265702,0.25294054,0.0013769068,0.40119392,2292000,30601.34650993347,-5.7257237,0.9752516821026802,496.14,0.07122695,229200000
8347,4585,0.15420912,38.68490905341581,1.0123811,0.0034489993,0.48046002,2292500,30607.87154316902,-5.745094,0.9762885235249996,496.0,0.07302899,229250000
8036,4586,0.07797136,40.5696268224129,0.1055414,0.002552129,0.4672819,2293000,30614.44158601761,-5.7243233,0.983819741755724,494.92,0.07587318,229300000
8061,4587,0.1132137,38.99228868225069,0.27902648,0.0039544525,0.514574,2293500,30621.121173143387,-5.680571,0.9834095202386379,493.85,0.071863964,229350000
8170,4588,0.17433237,39.38186191325483,0.19987063,-0.0011337828,0.44267997,2294000,30627.9238653183,-5.676815,0.9717644173651934,494.35,0.07370066,229400000
8007,4589,0.1194289,41.06796269131613,0.12929468,-0.0023515816,0.39736202,2294500,30634.44330382347,-5.6773443,0.970371350646019,495.97,0.07832721,229450000
7973,4590,0.056065187,40.64242590773671,0.20214562,0.0005970465,0.37328398,2295000,30641.0946893692,-5.6974077,0.9786122031509876,498.37,0.07975108,229500000
7945,4591,0.15412037,41.21356886824005,0.16098672,-6.8279165e-05,0.46528813,2295500,30647.723696231842,-5.7392426,0.9674411155283451,495.52,0.0782084,229550000
8076,4592,0.10060216,40.21840243932763,0.22963154,0.0065823155,0.5667761,2296000,30654.47701525688,-5.753141,0.973125547170639,497.34,0.0778429,229600000
8093,4593,0.066194534,39.2684933005401,0.1638882,0.0015325819,0.499512,2296500,30660.9512693882,-5.7360516,0.9865210549905896,495.08,0.07369848,229650000
8296,4594,0.07150387,41.05373418579852,0.28738764,0.0075581716,0.5064299,2297000,30667.657971143723,-5.7145686,0.9756663050502539,498.08,0.08025835,229700000
8088,4595,0.113480166,40.35261039503255,0.109010756,0.0017197451,0.4564259,2297500,30674.052847385406,-5.675513,0.9771733861416578,494.82,0.075679116,229750000
8293,4596,0.07843436,40.1239872515675,0.44272014,0.007043841,0.48437804,2298000,30680.817527532578,-5.684995,0.9745966866612434,498.84,0.079111986,229800000
8020,4597,0.16602634,39.871700752623525,0.17915303,0.0008046965,0.46572205,2298500,30687.312735557556,-5.682475,0.9523700289428234,497.74,0.07748787,229850000
8066,4598,0.08896713,39.3854201420479,0.15890378,0.0010192931,0.3822701,2299000,30694.09787631035,-5.712893,0.978430824354291,497.06,0.075562745,229900000
8267,4599,0.10819727,38.71958037339946,0.19968262,0.0034938613,0.43561605,2299500,30700.49378633499,-5.7195086,0.9807461220771074,495.14,0.07240932,229950000
8199,4600,0.3781008,38.89446627636438,0.35501754,0.011016581,0.54145205,2300000,30707.034046173096,-5.7185907,0.9575987346470356,491.83,0.069051504,230000000
7914,4601,0.11374262,40.06333703094457,0.16499425,0.0062205135,0.43877196,2300500,30713.604902029037,-5.743637,0.9662354215979576,498.14,0.07835674,230050000
8101,4602,0.13082089,40.01325616846851,0.18338442,0.0015584136,0.47361198,2301000,30720.363173246384,-5.7249036,0.972522109746933,495.61,0.075311355,230100000
8361,4603,0.08467958,39.65329769936577,0.14986934,-0.0012819279,0.31614804,2301500,30727.071521759033,-5.723005,0.9826335944235325,495.5,0.07482217,230150000
7936,4604,0.0648956,40.969692893518605,0.12378198,0.0019176874,0.469534,2302000,30733.40557527542,-5.7016597,0.9841294642537832,495.13,0.07751061,230200000
7881,4605,0.074028924,40.563770968898844,0.1295469,0.0041342927,0.49355194,2302500,30740.32415819168,-5.6721373,0.9763448070734739,498.02,0.07941778,230250000
7993,4606,0.060873866,41.224257080872505,0.14233416,0.0028438189,0.50775796,2303000,30747.22302031517,-5.654406,0.9817682579159737,496.71,0.0790843,230300000
7859,4607,0.08016185,40.28725067777482,0.32628068,0.003874918,0.38610804,2303500,30754.010996103287,-5.609867,0.9832295682281256,495.43,0.07595906,230350000
7652,4608,0.14683609,40.0357764612153,0.22617586,0.0012357011,0.41274995,2304000,30760.93603539467,-5.638002,0.9650559239089489,496.22,0.07620467,230400000
7776,4609,0.10923705,41.518323329129,0.19803444,0.0022122846,0.52870786,2304500,30767.764743089676,-5.6328163,0.9575628750026226,498.57,0.081358165,230450000
7934,4610,0.20184661,39.776177024385774,0.1716419,-0.00045335057,0.425736,2305000,30774.776483774185,-5.6026983,0.9601875059306622,495.9,0.07565796,230500000
7858,4611,0.13540846,39.93156661430176,0.30233848,-0.0017993199,0.46478403,2305500,30781.2955994606,-5.595502,0.9745882656425238,494.28,0.074339606,230550000
7749,4612,0.17577848,39.89524970831034,0.38950002,-0.000115337614,0.45278805,2306000,30788.245047330856,-5.572912,0.965875618159771,495.21,0.07543853,230600000
7814,4613,0.14162931,40.543128146596864,0.20950288,2.2816053e-05,0.4216261,2306500,30795.094603300095,-5.57914,0.9569746255874634,497.59,0.07848521,230650000
7803,4614,0.25299838,39.538967235365284,0.97068614,-0.0010190615,0.38308403,2307000,30802.066009521484,-5.588056,0.9620298705995083,496.05,0.07431469,230700000
8129,4615,0.13290447,39.70992484015894,1.3167113,0.0009781003,0.40245196,2307500,30808.883909463882,-5.634364,0.9719536583870649,495.92,0.075658344,230750000
8103,4616,0.107055865,41.5408117793392,0.113262914,0.0050768834,0.477916,2308000,30815.560207605362,-5.6382513,0.9765027984976768,496.07,0.07871029,230800000
8049,4617,0.12482405,38.893516027261825,0.17168875,0.0022842004,0.42946398,2308500,30822.33362555504,-5.6300874,0.9778023436665535,495.02,0.073285215,230850000
8065,4618,0.08614228,40.03381690086377,0.14296906,0.0033995977,0.48968408,2309000,30829.14644932747,-5.612217,0.9805739764124155,496.29,0.07642469,230900000
8366,4619,0.22669214,37.685664837226284,0.62226146,0.0001190904,0.38005596,2309500,30835.567410469055,-5.6153398,0.9754523932933807,492.92,0.067407586,230950000
8233,4620,0.20562701,40.938822155211476,0.60723454,0.00032109924,0.45642406,2310000,30842.075988531113,-5.6621523,0.9660667888820171,494.71,0.07590605,231000000
7958,4621,0.15018564,39.064541171231205,0.2429101,0.002267952,0.4499399,2310500,30848.562916755676,-5.7015324,0.9755242206156254,495.76,0.07345473,231050000
7970,4622,0.27908275,37.44455609980094,0.15795723,0.0018857182,0.45116192,2311000,30855.3232088089,-5.6995287,0.9706755056977272,490.65,0.06575582,231100000
7784,4623,0.04095886,40.78755914862894,0.19461519,0.0069041643,0.56943595,2311500,30861.90682387352,-5.6996655,0.9855454312637448,498.24,0.07977852,231150000
7903,4624,0.9121637,38.22689427132287,1.9668968,-0.0074799852,0.32073003,2312000,30868.600722789764,-5.7262254,0.9158050194382668,492.89,0.06679184,231200000
7842,4625,0.16879463,40.52917875813695,0.9185304,0.004221343,0.4429981,2312500,30875.52673959732,-5.761298,0.972777221351862,494.7,0.07550376,231250000
8203,4626,0.15880945,40.33780616663564,0.33022216,0.010760387,0.555156,2313000,30882.37957262993,-5.7491374,0.974106764420867,494.69,0.075260654,231300000
7998,4627,0.0928096,40.59204413485149,0.18970762,0.007015828,0.5087601,2313500,30888.950768232346,-5.690771,0.9700793549418449,498.31,0.07943046,231350000
7878,4628,0.1557199,40.124509310867744,0.1677186,-0.0025518697,0.356506,2314000,30895.653476953506,-5.6696715,0.9725742042064667,494.74,0.075311,231400000
7961,4629,0.22359918,39.88024505965449,0.37566283,0.0019386401,0.48658603,2314500,30902.48967051506,-5.6929927,0.9547480344772339,496.59,0.07683426,231450000
8205,4630,0.19353129,40.20586112361308,0.20121971,-0.001704023,0.38535595,2315000,30909.15550136566,-5.6900463,0.973931074142456,491.92,0.072240494,231500000
7942,4631,0.0842619,39.59680670373755,0.35925525,0.009847425,0.52931595,2315500,30915.781750679016,-5.6992407,0.9823723137378693,496.31,0.07586577,231550000
7814,4632,0.15984306,38.95485234029931,0.13653381,0.0036847237,0.514672,2316000,30922.57818889618,-5.681216,0.9709347393363714,496.28,0.074557774,231600000
7752,4633,118.31333,39.115094961575075,148.02155,-0.0108431205,0.29653794,2316500,30929.63096499443,-5.733688,0.44149136543273926,490.44,0.0066024284,231650000
8071,4634,0.047548436,40.23413108753164,0.10335025,0.0035203742,0.49270007,2317000,30936.416083335876,-5.7502317,0.9843311924487352,498.56,0.078905955,231700000
7750,4635,0.26885584,38.95241172735948,0.64309835,0.007036904,0.48279,2317500,30943.142399549484,-5.7403274,0.9669064395129681,496.43,0.073427826,231750000
8011,4636,0.13959928,40.81838689530859,0.49417084,0.006034624,0.5679499,2318000,30949.916265010834,-5.7130804,0.9682406485080719,496.5,0.078218944,231800000
8281,4637,0.1321566,39.95183740692318,0.29970917,0.0074750925,0.50073004,2318500,30956.72483229637,-5.6639495,0.9705465007573366,497.06,0.07692274,231850000
8054,4638,0.23445089,40.0257176833817,0.40061238,0.004989733,0.57374394,2319000,30963.287892103195,-5.651806,0.9596231542527676,497.6,0.07767257,231900000
7955,4639,0.1970607,39.50340948785597,0.2694377,0.0003568603,0.5254139,2319500,30969.9209959507,-5.6748066,0.9578674361109734,496.92,0.07610641,231950000
8120,4640,0.13080545,39.735604131461805,0.13303795,0.0009606831,0.40938005,2320000,30976.8243227005,-5.670743,0.9803979527205229,493.03,0.07243747,232000000
8089,4641,0.08009077,39.89141939538056,0.33843943,0.0058859456,0.544564,2320500,30983.58009171486,-5.6706977,0.9809170458465815,497.2,0.07698209,232050000
7988,4642,0.17591551,39.141475955090065,0.118635625,0.0011028897,0.4877919,2321000,30990.197158575058,-5.651858,0.9605720266699791,496.43,0.074753724,232100000
8260,4643,0.16569887,39.09811733497354,0.24071208,0.0036677823,0.52950007,2321500,30997.006609916687,-5.623023,0.9678297936916351,495.6,0.074210525,232150000
8101,4644,0.06222675,40.59111553715306,0.34274274,0.005337408,0.60109013,2322000,31003.577798366547,-5.612994,0.9782278966158628,497.57,0.07909293,232200000
7694,4645,0.27307433,37.81032079360928,1.7906804,-0.002431474,0.3420601,2322500,31010.25960469246,-5.61208,0.9708181563764811,493.88,0.06945784,232250000
7850,4646,0.09570803,39.031364319609146,0.15928847,0.0053354627,0.44395587,2323000,31017.265353918076,-5.6442804,0.9833312351256609,494.18,0.07268864,232300000
8395,4647,0.33819908,37.93504658811453,0.18882808,-0.00038437376,0.49477413,2323500,31024.18573117256,-5.6511846,0.9569201767444611,494.54,0.07073403,232350000
8283,4648,0.13252349,40.87108471069945,0.7451747,0.0057760673,0.55030584,2324000,31030.46353816986,-5.664056,0.9674474224448204,498.44,0.07978293,232400000
7953,4649,0.09445661,40.603562595736236,0.106819026,0.0031024693,0.47656605,2324500,31036.814229249954,-5.6706667,0.9760410264134407,497.01,0.07828881,232450000
7992,4650,0.06728758,41.57482785768441,0.17017356,0.0049852068,0.47754014,2325000,31043.47183918953,-5.6429462,0.9736265856772661,498.42,0.081659585,232500000
7914,4651,0.06553151,40.34248747473017,0.18570553,0.008089962,0.55036,2325500,31050.171058177948,-5.6124578,0.9822473954409361,497.21,0.07768111,232550000
8018,4652,0.045982104,42.50872890736124,0.1291643,0.0038397366,0.502178,2326000,31056.956722021103,-5.5833783,0.9822896681725979,497.36,0.08259342,232600000
7727,4653,0.15433514,39.36220986877823,0.1438244,0.0005442633,0.52327996,2326500,31063.56049990654,-5.564359,0.9664770662784576,496.85,0.07555518,232650000
8331,4654,0.09556526,40.32980886624636,0.41919628,0.0039484943,0.4178841,2327000,31070.632892370224,-5.5708785,0.9759952407330275,496.33,0.07762323,232700000
8034,4655,0.0717115,39.66494424054596,0.14239922,-0.0016853698,0.411006,2327500,31077.02734351158,-5.587477,0.981679817661643,497.76,0.07694771,232750000
7819,4656,0.10078105,40.823484532340586,0.1501492,-0.00039468572,0.44617805,2328000,31083.455489635468,-5.5872,0.9724758174270391,497.49,0.07911944,232800000
8035,4657,0.052284256,40.961724641619085,0.16751213,0.0033167843,0.58171606,2328500,31090.230274915695,-5.5565104,0.9814731441438198,497.87,0.07988407,232850000
8235,4658,0.0796933,40.25794479956534,0.32229573,0.0012966186,0.40225002,2329000,31097.043684720993,-5.535392,0.9810980893671513,495.98,0.07651512,232900000
8073,4659,0.1432601,39.776474615501954,0.26731196,-0.001422663,0.39790803,2329500,31103.679261922836,-5.549841,0.9722433350980282,496.86,0.07674669,232950000
7833,4660,0.09428486,41.16057058220988,0.28803807,0.0004906896,0.45436993,2330000,31110.10950565338,-5.582092,0.9690818767994642,497.71,0.080294795,233000000
8014,4661,0.1700766,39.61027888258293,0.4047312,-0.0031678712,0.34839997,2330500,31116.68710064888,-5.613839,0.9721710067242384,495.37,0.07442421,233050000
8002,4662,0.079137065,40.411795292207024,0.14675671,0.0030833364,0.51049197,2331000,31123.284735679626,-5.6267066,0.9814106784760952,495.4,0.07677521,233100000
8112,4663,0.10972967,41.373048195856065,0.16096109,-0.0001839561,0.44096997,2331500,31129.93935585022,-5.6231747,0.9760535471141338,494.64,0.07772044,233150000
7895,4664,0.13658337,41.29165457860872,0.1849868,0.00091897196,0.36301202,2332000,31136.530208587646,-5.627914,0.9655100293457508,496.0,0.07864349,233200000
7852,4665,0.09897495,40.096406453858,0.22857429,0.0031374956,0.5108801,2332500,31143.212376117706,-5.632021,0.9785755816847086,496.69,0.07670241,233250000
7852,4666,0.18508396,40.7399931323527,0.13456127,-0.0010937693,0.38046592,2333000,31149.804492473602,-5.626917,0.9604800008237362,495.41,0.07717223,233300000
8012,4667,0.22421642,38.38021444477506,4.2719574,0.001244353,0.38153,2333500,31156.669796943665,-5.6245246,0.9659702144563198,494.83,0.07203054,233350000
8034,4668,0.10020144,40.19026097270698,0.25604945,0.0013417053,0.45792598,2334000,31163.413265943527,-5.6334777,0.9739546086639166,497.37,0.07761499,233400000
8011,4669,0.18387266,39.88302701630278,0.23428087,0.011580088,0.699416,2334500,31170.08545780182,-5.6059465,0.9540123455226421,496.77,0.076727614,233450000
8185,4670,0.09001347,40.70381777884846,0.09817025,0.00046765833,0.5209899,2335000,31176.949387550354,-5.576015,0.9746905844658613,496.94,0.07840754,233500000
8339,4671,0.11947283,38.62150061671687,0.09527128,0.0008470189,0.5115321,2335500,31183.38112783432,-5.5784845,0.9666903130710125,498.47,0.07565664,233550000
7862,4672,0.069507755,40.707281109563354,0.09266018,-0.0002505813,0.37631798,2336000,31189.81187057495,-5.5599957,0.9765613060444593,497.86,0.07918739,233600000
8174,4673,0.30505767,40.18500657387578,2.4428284,-0.0045608073,0.32827,2336500,31196.653589248657,-5.572672,0.9462617933750153,495.83,0.07611728,233650000
8190,4674,0.0835932,40.105619429785094,0.21780057,0.001942405,0.48493,2337000,31203.237399816513,-5.6093416,0.9745247848331928,498.2,0.07869506,233700000
8018,4675,0.0964699,39.06172838330169,0.27752328,0.0028619657,0.508546,2337500,31209.680832862854,-5.6081953,0.9822459202259779,496.14,0.07423947,233750000
7846,4676,0.20106839,40.63801072994575,0.33921403,9.660558e-05,0.32859597,2338000,31216.345410823822,-5.6173677,0.967487994581461,496.23,0.07677832,233800000
8210,4677,0.15730175,39.26738407955982,0.8584747,0.0057156207,0.5495319,2338500,31223.236580610275,-5.6030383,0.9686391837894917,496.52,0.07549765,233850000
7766,4678,0.31908938,39.1858208242494,0.22528364,-0.0014532539,0.38495198,2339000,31229.79450917244,-5.598062,0.9505170919001102,494.77,0.07347625,233900000
7947,4679,0.18504973,40.81707713555452,6.7864146,0.0044466495,0.4240199,2339500,31236.85405898094,-5.6070275,0.9699897654354572,495.94,0.077288024,233950000
8127,4680,0.08442985,40.7603427651558,0.17976688,0.003200214,0.49982205,2340000,31243.542016029358,-5.630504,0.9781841970980167,497.54,0.0788551,234000000
7847,4681,0.16327116,39.73434364042908,0.19443153,0.0016130571,0.50528604,2340500,31250.1408765316,-5.5989056,0.9645322076976299,497.41,0.07705636,234050000
8306,4682,0.12301366,41.18830942717059,0.2597205,0.0021630065,0.5475662,2341000,31256.949191570282,-5.636261,0.9683859013020992,495.53,0.07834251,234100000
7807,4683,0.06695282,40.60315571935945,0.2073672,0.0050622146,0.4812881,2341500,31263.613154649734,-5.659526,0.98088713362813,497.47,0.07856744,234150000
7734,4684,0.11639233,40.30233419415607,0.33811286,0.0016389207,0.40728408,2342000,31270.55240726471,-5.651189,0.969845749437809,497.14,0.077904806,234200000
8092,4685,0.14502157,38.80032917299237,0.22788014,-0.00060578785,0.40238193,2342500,31277.49096941948,-5.659901,0.9701892845332623,496.33,0.07448697,234250000
7909,4686,0.048028316,41.43732457790124,0.41686234,-0.0021408517,0.41414592,2343000,31284.14299082756,-5.684709,0.9830526374280453,498.87,0.081938095,234300000
7895,4687,0.097148046,39.65642921733157,0.13545313,-0.0013369134,0.42094192,2343500,31290.892098903656,-5.695707,0.9826983511447906,494.78,0.07391256,234350000
7897,4688,0.23050813,39.90927154328774,0.30151704,-0.0018138577,0.343332,2344000,31297.55006170273,-5.707254,0.9655496999621391,491.76,0.072302945,234400000
8364,4689,0.14115989,41.16878652883251,0.35931516,-0.0007591702,0.3636699,2344500,31304.327241659164,-5.733363,0.9502476081252098,498.04,0.08051438,234450000
8241,4690,0.07095164,40.17336474020842,0.222257,0.006568589,0.59596217,2345000,31310.681801319122,-5.734384,0.983750157058239,496.08,0.076780505,234500000
8346,4691,0.20849657,39.56508534289256,0.34087166,0.0076758442,0.61699194,2345500,31317.300700187683,-5.7002997,0.9629377759993076,495.37,0.074446045,234550000
8049,4692,0.11403844,39.80550868474695,0.13874999,0.00020842462,0.45354393,2346000,31323.698813915253,-5.707746,0.9761776644736528,496.42,0.07629882,234600000
7836,4693,0.0983294,39.72036959000574,0.20733824,0.0043084905,0.40751195,2346500,31330.28975534439,-5.7043233,0.9716943092644215,499.47,0.07890311,234650000
7924,4694,0.050327897,40.173170941805985,0.10182106,0.0029574349,0.51594794,2347000,31337.155900001526,-5.6558266,0.9803879950195551,498.4,0.078789964,234700000
8067,4695,0.1051489,40.44309480560983,0.3130281,0.011092617,0.39431202,2347500,31343.93709087372,-5.641237,0.9763409104198217,496.53,0.077647306,234750000
8220,4696,0.14571537,39.29487740644513,0.29514834,0.0009009703,0.409352,2348000,31350.557876586914,-5.6456356,0.9721416719257832,494.61,0.07384474,234800000
7848,4697,0.14591984,40.536848009104325,0.14693676,-0.0012887134,0.44525805,2348500,31357.177290678024,-5.6432033,0.9684967622160912,496.86,0.07795235,234850000
7825,4698,0.05033505,41.087962963434855,0.18975891,0.0030991957,0.40670997,2349000,31364.03253698349,-5.629855,0.9853728106245399,496.79,0.079153,234900000
8351,4699,0.7235126,36.07028831334444,1.6463662,-0.0058525037,0.31474397,2349500,31370.848467826843,-5.6538854,0.9310564622282982,495.14,0.06744717,234950000
8041,4700,0.11539734,39.83514878868138,0.20026745,0.0009794291,0.44784796,2350000,31377.363263368607,-5.6732607,0.9770111460238695,496.14,0.07584022,235000000
8011,4701,0.11102986,40.248838617072394,0.295288,0.002578464,0.46734405,2350500,31384.038537979126,-5.6603203,0.972729405388236,496.76,0.07760247,235050000
8092,4702,0.120955,40.92660844573536,0.1616282,0.0012946511,0.5175079,2351000,31390.737992286682,-5.662964,0.9610060974955559,497.41,0.079664595,235100000
8032,4703,0.12317289,40.129365964590924,0.7679836,0.0058077066,0.534224,2351500,31397.54125905037,-5.668829,0.9653974026441574,497.22,0.07761022,235150000
8011,4704,0.12114505,38.808866097184016,0.2157911,0.0052180113,0.58434796,2352000,31404.36305952072,-5.6850257,0.9720170330256224,498.44,0.076087214,235200000
8146,4705,0.09935525,40.14415208060125,0.33377936,0.0061624837,0.550914,2352500,31411.079889535904,-5.6556807,0.9808129146695137,495.06,0.07561454,235250000
7795,4706,0.027088756,41.47545453086454,0.14513592,0.0014880559,0.36440796,2353000,31417.5741584301,-5.655664,0.9868592591956258,498.41,0.0814546,235300000
7819,4707,0.07391718,41.4856594870166,0.12458121,0.0032492238,0.52204794,2353500,31424.48699092865,-5.6375575,0.977411912754178,496.48,0.07977826,235350000
8089,4708,0.094816245,41.771086611012436,0.18568668,0.0012492692,0.461168,2354000,31431.114978551865,-5.633416,0.9697161018848419,496.27,0.08010026,235400000
8039,4709,0.033674184,40.583104107402065,0.14530028,0.00092655316,0.48970783,2354500,31437.733077049255,-5.6170335,0.9836309123784304,499.21,0.08033978,235450000
7913,4710,0.05067633,41.390925580299246,0.23814836,0.0022559569,0.5213519,2355000,31444.56691789627,-5.5977955,0.9837222434580326,497.44,0.0802997,235500000
8071,4711,0.08836587,40.862438341180784,0.22244585,-0.00019739963,0.4096839,2355500,31451.36384701729,-5.610979,0.9805445335805416,495.84,0.07749198,235550000
8036,4712,12.130268,40.11582042017684,5.0565248,-0.0074562808,0.309348,2356000,31457.77349281311,-5.6682196,0.678294450044632,493.34,0.055964902,235600000
8009,4713,0.13339998,40.45645751031292,0.15208086,0.0022230565,0.53274,2356500,31464.38656592369,-5.6636915,0.9679672829806805,496.7,0.077686496,235650000
7673,4714,0.15171994,39.86748398692225,0.17967482,0.007034364,0.57696587,2357000,31471.093938350677,-5.62521,0.9656723476946354,497.29,0.0769542,235700000
8039,4715,0.14115734,40.741285741180484,0.46681282,1.7450693e-05,0.44707602,2357500,31478.02178120613,-5.587849,0.9726814832538366,495.89,0.077311575,235750000
8119,4716,0.12944013,41.10997601059655,0.22507952,0.0028844879,0.56578606,2358000,31484.742255210876,-5.581803,0.9705635439604521,495.65,0.07760656,235800000
8046,4717,0.030791631,40.53944604559923,0.11696522,0.0042073866,0.48349804,2358500,31491.551081180573,-5.566988,0.9893947504460812,498.25,0.079303585,235850000
8156,4718,0.09491686,40.83850853920052,0.12557277,0.00084516354,0.508174,2359000,31498.067502975464,-5.5230994,0.975692193955183,496.26,0.07832186,235900000
8102,4719,0.16769509,40.78890267754668,0.22035001,0.003019444,0.4334,2359500,31504.540691375732,-5.516405,0.9608151130378246,495.32,0.07739373,235950000
8013,4720,0.6533667,40.35485596816996,4.4994316,-0.0049554766,0.31517202,2360000,31511.224056959152,-5.567361,0.9357863739132881,492.84,0.071448386,236000000
8191,4721,0.10251114,40.476693944283156,0.19032049,0.0014677357,0.53948814,2360500,31518.037084817886,-5.5911565,0.9711936693638563,497.62,0.0789867,236050000
7994,4722,0.055751897,41.28299682787769,0.20026247,0.0034111438,0.45788604,2361000,31524.62487769127,-5.595921,0.9860748304054141,495.75,0.07853915,236100000
8183,4723,0.088791244,40.741202843961545,0.3795069,0.0053905584,0.47975004,2361500,31531.2573223114,-5.5912075,0.9756576456129551,498.1,0.079332694,236150000
8143,4724,0.1031732,41.10929302611579,0.37735453,0.0024768421,0.39855,2362000,31537.688945770264,-5.6110077,0.970324182882905,496.38,0.07913826,236200000
8222,4725,0.084717214,40.96015650945719,0.14154549,0.0025987413,0.5288541,2362500,31544.076862335205,-5.6039295,0.974758917465806,496.77,0.07890129,236250000
7879,4726,0.050032984,39.45270706481906,0.45878714,0.008427457,0.56925195,2363000,31550.65616607666,-5.604124,0.9840239025652409,498.26,0.077439904,236300000
