total_timesteps,approxkl,n_updates,explained_variance,ep_reward_mean,fps,time_elapsed,clipfrac,policy_entropy,serial_timesteps,ep_len_mean,policy_loss,value_loss,true_reward
154600000,0.028579269,3092,0.9960636189207435,4.330533355299558,8263,20857.31179380417,0.321412,-7.229817,1546000,227.23,-0.0010449053,0.0029072058,0.0071635908
154650000,0.027644467,3093,0.9956108927726746,2.4411956492059836,7852,20863.949070215225,0.31971398,-7.238181,1546500,217.09,-0.0014779865,0.002960142,0.0015983509
154700000,0.02994716,3094,0.9951089448295534,4.112528587472625,8172,20870.667899608612,0.32727206,-7.2363343,1547000,239.77,-0.00033367105,0.0033679428,0.005663758
154750000,0.02883798,3095,0.9952866788953543,4.164867954989022,7979,20877.34853577614,0.32477596,-7.240777,1547500,206.49,-0.0012833657,0.0032753681,0.0053380574
154800000,0.027477033,3096,0.9959170566871762,3.968431189875846,7876,20883.91763663292,0.31460798,-7.245061,1548000,200.22,-0.002464483,0.003026391,0.006959357
154850000,0.029155184,3097,0.9951885067857802,3.8608551577140315,8252,20890.596935272217,0.32544196,-7.2433977,1548500,187.69,-0.0009198904,0.003490116,0.0038534
154900000,0.026214942,3098,0.995931283570826,3.829718969115638,7833,20897.15303182602,0.30769596,-7.2395477,1549000,226.57,-0.003196337,0.0026632485,0.009931764
154950000,0.028838888,3099,0.9958414784632623,5.291688033905957,8077,20903.919540643692,0.32468995,-7.243726,1549500,207.81,-0.0028489071,0.003032634,0.007169137
155000000,0.028145397,3100,0.9958772654645145,5.678294360190921,7900,20910.724546670914,0.321412,-7.2441273,1550000,213.88,-0.0019580042,0.0028742775,0.008226048
155050000,0.026956864,3101,0.9952830872498453,3.652959688584888,7868,20917.554479837418,0.31322807,-7.2440143,1550500,198.68,-0.002279152,0.0032652428,0.008781285
155100000,0.028303072,3102,0.996138448594138,3.891647608929852,8088,20924.328692913055,0.322194,-7.247436,1551000,211.13,-0.0009888901,0.002749992,0.0058458545
155150000,0.028134413,3103,0.9956240360625088,5.060083539639018,8011,20931.017088890076,0.32210204,-7.2477326,1551500,189.36,-0.0013733731,0.0031888783,0.008913084
155200000,0.02836257,3104,0.9961123708635569,3.6996983686068416,8012,20937.75971031189,0.32029593,-7.238251,1552000,226.98,-0.0017513905,0.0028552895,0.004104178
155250000,0.029399956,3105,0.9961236740928143,4.056491445016145,7764,20944.42059993744,0.33131,-7.2303815,1552500,215.71,-0.0009148857,0.0029807272,0.00427556
155300000,0.026968567,3106,0.9954365901648998,3.934484217940408,7871,20951.361272335052,0.31389806,-7.227823,1553000,236.19,-0.0023249402,0.002879281,0.0050931014
155350000,0.028052868,3107,0.9953094595111907,4.056832668835086,7943,20958.25475859642,0.31904197,-7.2240987,1553500,185.21,-0.0011844494,0.002981073,0.004455254
155400000,0.027577333,3108,0.9954288294538856,4.842776384575118,8039,20965.086122512817,0.31394204,-7.2190447,1554000,227.33,-0.00019393624,0.0030874056,0.0062986542
155450000,0.02813208,3109,0.9955321582965553,4.3390472886462526,8320,20971.769245147705,0.320628,-7.2077093,1554500,206.11,-0.0010494095,0.0031459013,0.007415765
155500000,0.029217202,3110,0.9954160111956298,3.179409249618111,8086,20978.07703781128,0.32701206,-7.2086663,1555000,196.6,-0.0007244806,0.0028540415,0.005666536
155550000,0.025673823,3111,0.995880167465657,4.426631639189,7793,20984.632670879364,0.30093396,-7.2224607,1555500,211.64,-0.0036584057,0.002778516,0.008498368
155600000,0.027204698,3112,0.9959710543043911,4.532232928139419,8489,20991.56193780899,0.313682,-7.2276134,1556000,205.17,-0.002595813,0.0029256227,0.009689803
155650000,0.02839038,3113,0.9958207518793643,4.0053192730597225,7938,20998.004279851913,0.32259804,-7.2268977,1556500,189.53,-0.00019717455,0.0031501425,0.0048992964
155700000,0.028701587,3114,0.9959526085294783,4.467830210228276,7774,21004.956707000732,0.32248005,-7.2280035,1557000,232.23,-0.002086851,0.0027291125,0.009489716
155750000,0.028218927,3115,0.9956573713570833,5.558476508373278,8109,21011.935812473297,0.31698406,-7.2332215,1557500,214.73,-0.0025611564,0.0030158644,0.005923323
155800000,0.026804505,3116,0.9957582838833332,3.555504725613864,8045,21018.59032702446,0.30995595,-7.2373137,1558000,203.87,-0.0026071176,0.0028351038,0.003574616
155850000,0.028229723,3117,0.9958211001940072,3.6528027571218264,8220,21025.37503552437,0.32059202,-7.238083,1558500,200.51,-0.002196564,0.0027862242,0.0033366226
155900000,0.02917971,3118,0.9951884774491191,4.37173978811843,7963,21031.853395938873,0.32644603,-7.2433662,1559000,181.92,-0.0012509236,0.0032544027,0.007224547
155950000,0.02803628,3119,0.9955096831545234,5.1846847214458105,8143,21038.65245938301,0.31841,-7.2408056,1559500,219.8,-0.0017897167,0.0028758047,0.01065771
156000000,0.028456176,3120,0.9959476133808494,2.8227249168041455,8275,21045.341790914536,0.32086998,-7.2394147,1560000,213.84,-0.00085851515,0.0028220778,0.0023952948
156050000,0.028492708,3121,0.9961120614316314,4.555196147921597,7718,21051.90431690216,0.32243004,-7.2433515,1560500,198.93,-0.0017216455,0.0029372156,0.0085040815
156100000,0.02879421,3122,0.9961626410949975,4.1921292815794,7746,21058.952030420303,0.32499793,-7.2502246,1561000,175.25,-0.0018417211,0.0027935193,0.007227117
156150000,0.028234838,3123,0.995890551712364,3.154122872909502,8127,21065.96568274498,0.31805605,-7.2557216,1561500,206.13,-0.0014315636,0.0030136213,0.005436669
156200000,0.02750182,3124,0.9959085904993117,5.488770302052435,7928,21072.60660147667,0.31515396,-7.2490983,1562000,219.85,-0.0020802375,0.0030139736,0.00476316
156250000,0.029557422,3125,0.9957512682303786,4.839770404103328,8101,21079.50581884384,0.328498,-7.2468877,1562500,214.32,-0.0013078627,0.0030215022,0.009306794
156300000,0.029152434,3126,0.996077140327543,4.406622359738649,7931,21086.266925096512,0.32575807,-7.246571,1563000,215.36,-0.0017283284,0.0027857348,0.009815567
156350000,0.028068531,3127,0.9959291531704366,4.439770818552206,7628,21093.060304164886,0.32032603,-7.2436705,1563500,199.91,-0.0027999254,0.00287461,0.0041711186
156400000,0.026936565,3128,0.9960508765652776,4.1718701002243685,7878,21099.997465372086,0.31222597,-7.240875,1564000,208.93,-0.002446348,0.0028367501,0.007896702
156450000,0.026542554,3129,0.9959953464567661,5.086214595779565,8012,21106.952928304672,0.30813402,-7.246022,1564500,255.36,-0.0022968138,0.0025468355,0.008208332
156500000,0.027848508,3130,0.9959209803491831,4.973358528934114,7984,21113.71705031395,0.318706,-7.245544,1565000,205.94,-0.0014629536,0.002871165,0.0077582267
156550000,0.028726269,3131,0.9959041634574533,4.649735580313863,7711,21120.179540395737,0.32179406,-7.2573795,1565500,196.35,-0.0016523418,0.0029012903,0.010537678
156600000,0.026282184,3132,0.9960400224663317,4.529090284221602,7972,21127.262330532074,0.30850196,-7.26659,1566000,211.2,-0.0018816291,0.0026599981,0.0050325072
156650000,0.02764327,3133,0.9957307362928987,4.882957613625622,7924,21134.074913024902,0.31642196,-7.261642,1566500,236.13,-0.001827777,0.0031402647,0.010499621
156700000,0.029521488,3134,0.9959353245794773,4.20074974624411,8028,21140.79778289795,0.329042,-7.2578793,1567000,221.81,-0.0028285333,0.0027811567,0.0031811316
156750000,0.027016383,3135,0.9960395912639797,5.064795613959141,7769,21147.54320549965,0.31326,-7.247925,1567500,234.15,-0.0029162776,0.0028862786,0.0073674005
156800000,0.026883407,3136,0.9960869527421892,5.150594096114073,8080,21154.46879196167,0.31282,-7.2400103,1568000,190.41,-0.003500677,0.002785427,0.0038150256
156850000,0.027138855,3137,0.9959703991189599,4.483288584947732,7962,21161.291395902634,0.31237206,-7.2305713,1568500,220.23,-0.0018985815,0.0029662824,0.007502223
156900000,0.027441539,3138,0.9961284445598722,3.2494985855681806,7972,21167.862487077713,0.31543,-7.220354,1569000,203.45,-0.0014644668,0.0026861292,0.0035802808
156950000,0.029341493,3139,0.9957336103543639,4.749568022913154,8043,21174.58855199814,0.33081207,-7.2244735,1569500,214.87,-0.0017432439,0.0028573154,0.005329764
157000000,0.027314154,3140,0.9953503287397325,3.242927483739768,8012,21181.249777555466,0.31372795,-7.229979,1570000,188.96,-0.0030213282,0.0029291692,0.001724361
157050000,0.028845929,3141,0.9958570268936455,3.8295656807019984,7856,21187.9484603405,0.325056,-7.2309175,1570500,194.73,-0.0002685342,0.0029683444,0.0049694204
157100000,0.02747891,3142,0.9962885873392224,3.58285058926871,7874,21194.893864631653,0.31590602,-7.231521,1571000,208.13,-0.002857425,0.0027599796,0.004909059
157150000,0.028181603,3143,0.9958376572467387,3.6614073489731527,8040,21201.71136689186,0.32081604,-7.231064,1571500,194.29,-0.00073922536,0.002869957,0.002804349
157200000,0.027168665,3144,0.9959450624883175,4.297095493933739,8208,21208.36997938156,0.31280202,-7.2187614,1572000,214.18,-0.001670556,0.0029746708,0.004802164
157250000,0.027627999,3145,0.9957311083562672,3.3493820609031535,8027,21214.840170145035,0.318088,-7.2188725,1572500,220.19,-0.0018137761,0.002929525,0.004345648
157300000,0.027208934,3146,0.9959255768917501,5.06437983924101,7772,21221.627055883408,0.31231806,-7.2253323,1573000,229.5,-0.0032873643,0.0030023362,0.0024237104
157350000,0.028659372,3147,0.9958928800188005,3.9638846757310966,8075,21228.43769645691,0.32422596,-7.2258015,1573500,216.71,-0.00073047134,0.0028802543,0.007316583
157400000,0.027655473,3148,0.9961852466221899,4.416392042884472,7754,21235.13451910019,0.31631207,-7.2313676,1574000,216.0,-0.00043376858,0.0028334719,0.005412026
157450000,0.026422571,3149,0.9959546905010939,4.281384211260974,7942,21242.05492043495,0.30787602,-7.2360377,1574500,238.33,-0.0031451352,0.0027243388,0.009665732
157500000,0.02880689,3150,0.9953845646232367,5.4127900577649415,8319,21248.601161956787,0.32580602,-7.2317586,1575000,220.4,-0.003169872,0.0031585319,0.008025496
157550000,0.0278582,3151,0.995804488658905,4.759325645720964,8143,21255.112373113632,0.31842005,-7.2251453,1575500,209.98,-0.0036505342,0.0031977638,0.0066589178
157600000,0.028121997,3152,0.9954497306607664,3.717547426071251,8193,21261.745567798615,0.322464,-7.227776,1576000,201.15,-0.0023875155,0.0030441668,0.0042330595
157650000,0.027133228,3153,0.9961638199165463,4.656752163957135,7953,21268.498202562332,0.31046793,-7.2320766,1576500,222.39,-0.0030139813,0.002747276,0.0061630937
157700000,0.027155286,3154,0.9956831587478518,5.628233956127879,7927,21275.23498058319,0.31148404,-7.24454,1577000,245.62,-0.0013916966,0.0026944086,0.007046913
157750000,0.028802158,3155,0.9952916004694998,3.550187950046529,8345,21282.08445072174,0.32346192,-7.250528,1577500,222.71,-0.00074113556,0.0030637917,0.0039928523
157800000,0.028291319,3156,0.9959765989333391,5.240959522921185,8081,21288.628029584885,0.32320005,-7.24847,1578000,226.14,-0.0030215702,0.0027977168,0.009468145
157850000,0.028401224,3157,0.9957802351564169,4.85234355697241,7856,21295.45633292198,0.32439396,-7.237608,1578500,223.34,-0.001338093,0.002737659,0.0066983043
157900000,0.02682924,3158,0.9957499862648547,4.0700985208756535,7967,21302.275113344193,0.31040394,-7.235776,1579000,215.98,-0.0029578588,0.0029516653,0.0058063604
157950000,0.026325814,3159,0.9962993464432657,3.9209965572650254,7825,21309.124208688736,0.30860594,-7.2300415,1579500,196.7,-0.0035763138,0.0029012996,0.0035683825
158000000,0.027470663,3160,0.9959565550088882,4.22843344010762,7980,21315.940594434738,0.31504405,-7.2326155,1580000,214.0,-0.0013956841,0.0028987858,0.0067775245
158050000,0.028747395,3161,0.9954566294327378,5.122207954279147,8016,21322.643787384033,0.32495403,-7.237173,1580500,212.62,-0.0008725444,0.0033303737,0.007724654
158100000,0.027765587,3162,0.9956119363196194,5.424880645657249,8002,21329.389237880707,0.31394798,-7.247583,1581000,210.89,-0.0014307796,0.0029409907,0.010374726
158150000,0.030092904,3163,0.9955144464038312,4.751353845075646,8084,21336.25430727005,0.33408004,-7.2437477,1581500,207.61,-0.0015133525,0.0033011856,0.0065636723
158200000,0.028089184,3164,0.995730325113982,4.677694054427411,8026,21343.029844760895,0.31888,-7.2373657,1582000,223.23,-0.0017280803,0.0031006052,0.006404414
158250000,0.029149348,3165,0.9953347141854465,3.907469326052669,7818,21349.73885178566,0.326776,-7.245506,1582500,221.85,-0.0015094662,0.003523037,0.007962841
158300000,0.02919277,3166,0.9951307801529765,4.174362374678967,7936,21356.703726053238,0.327906,-7.2528605,1583000,221.9,-0.0011921122,0.0034569325,0.006135125
158350000,0.028691104,3167,0.9954738365486264,4.391211599205999,7897,21363.540200948715,0.32271805,-7.2517104,1583500,224.68,-0.001805256,0.0033040806,0.006141545
158400000,0.029498622,3168,0.9956241687759757,3.844170809226089,7991,21370.34430027008,0.32777405,-7.2517643,1584000,216.0,0.0006879558,0.002942738,0.0028418747
158450000,0.029126124,3169,0.9961037703324109,4.981394623200031,8162,21377.07953929901,0.327042,-7.248618,1584500,199.77,-0.000726526,0.0028487318,0.009546252
158500000,0.028227307,3170,0.9959883471019566,4.710492221727545,8371,21383.598521709442,0.31854203,-7.240978,1585000,241.07,-0.0028604763,0.0028583137,0.002719493
158550000,0.027727382,3171,0.9956550323404372,3.843599999769649,8141,21389.78765964508,0.31755406,-7.24122,1585500,200.34,-0.0023548845,0.0030556745,0.006906432
158600000,0.027156666,3172,0.9959202636964619,4.947150835641441,8145,21396.419217824936,0.31299204,-7.2475348,1586000,189.25,-0.0030360883,0.0029394655,0.0047115386
158650000,0.028751476,3173,0.9955849889665842,4.292653191264617,8110,21403.202602624893,0.32479396,-7.2456956,1586500,215.95,-0.0030903972,0.0029542213,0.008767037
158700000,0.02786554,3174,0.9962542953435332,4.029976085207891,8150,21409.67498278618,0.31869796,-7.2365236,1587000,242.27,-0.001431709,0.0026162376,0.007925412
158750000,0.027775802,3175,0.9956461288966238,4.0660705137181505,8013,21416.23565840721,0.31798792,-7.2337227,1587500,185.01,-0.0033756918,0.0031579353,0.005173714
158800000,0.026271591,3176,0.9960239152424037,4.815802799112389,7915,21422.99090075493,0.30738795,-7.233771,1588000,240.27,-0.0027776149,0.0024232916,0.00870266
158850000,0.027027423,3177,0.9958470873534679,4.772960586104673,8018,21429.638003587723,0.312214,-7.2297335,1588500,217.49,-0.0012611721,0.0029648691,0.0061685457
158900000,0.027275879,3178,0.9954785825684667,4.363262975291,8152,21436.25773501396,0.31628597,-7.2282133,1589000,203.63,-0.0028316306,0.0029358608,0.0057741627
158950000,0.027155193,3179,0.9961799392476678,4.235631637325569,7926,21442.874914884567,0.31381795,-7.22983,1589500,206.22,-0.003509382,0.0028229295,0.0022206965
159000000,0.02624384,3180,0.9957189247943461,4.993194746367699,8056,21449.77453327179,0.30874002,-7.223813,1590000,183.87,-0.0029155822,0.0031382293,0.00640862
159050000,0.027979167,3181,0.9957374581135809,3.17843237175126,8158,21456.509925603867,0.31925204,-7.225837,1590500,187.33,-0.0035635307,0.0029450092,0.005720379
159100000,0.027489018,3182,0.9958824142813683,4.789571339934046,8081,21463.195937156677,0.316372,-7.226045,1591000,212.69,-0.0035266143,0.002948544,0.005331025
159150000,0.029051835,3183,0.9955610660836101,3.874289090172242,7729,21469.778273820877,0.32571593,-7.227431,1591500,226.38,-0.0010445548,0.0031862361,0.0063521033
159200000,0.029534984,3184,0.9956554397940636,4.385091224555945,8194,21476.7647793293,0.32798195,-7.228649,1592000,164.72,-0.0010764959,0.0031564748,0.0074768416
159250000,0.02800165,3185,0.9959638277068734,4.069665552693623,7858,21483.434813261032,0.31936797,-7.229778,1592500,195.72,-0.002840311,0.0028158121,0.0076207314
159300000,0.028724954,3186,0.9957147492095828,3.226047319550016,7789,21490.309304475784,0.323978,-7.223988,1593000,199.51,-0.001462394,0.0031265581,0.00083052
159350000,0.026856514,3187,0.995799477212131,4.4451835864354505,8071,21497.089858531952,0.31174996,-7.216575,1593500,218.98,-0.002264892,0.0028334928,0.0061908537
159400000,0.028310113,3188,0.9961184752173722,4.52606046882931,8126,21503.813469171524,0.3226621,-7.2179246,1594000,226.76,-0.0025728918,0.0027352094,0.00775161
159450000,0.026542854,3189,0.996084151789546,5.031284473951891,8115,21510.298677682877,0.30833602,-7.2213106,1594500,199.98,-0.0038013249,0.0028505432,0.008634503
159500000,0.028936205,3190,0.9956009066663682,4.709078203764802,7973,21517.036928892136,0.32575798,-7.229516,1595000,198.74,-0.0012277756,0.0032245582,0.004341599
159550000,0.028122457,3191,0.9961056655738503,4.783482395095635,8188,21523.921041488647,0.32122406,-7.2356305,1595500,213.64,-0.0020550482,0.0026106942,0.0087433895
159600000,0.027645359,3192,0.995792739558965,4.510298109229043,8176,21530.52407002449,0.31619605,-7.2466803,1596000,245.6,-0.0028742072,0.0028724615,0.010039137
159650000,0.027872782,3193,0.9957772316411138,4.440307489953775,8230,21537.012326478958,0.31821603,-7.2542696,1596500,222.21,-0.0024917966,0.0027996812,0.008357111
159700000,0.028599873,3194,0.995534107554704,4.380864844013267,7975,21543.50607419014,0.3223759,-7.2448506,1597000,224.16,-0.0015855092,0.0029555336,0.0049894224
159750000,0.028135724,3195,0.9958121906965971,4.482936121788953,7984,21550.31846022606,0.31947595,-7.247957,1597500,224.87,-0.0020510845,0.0029720834,0.002217819
159800000,0.028731888,3196,0.9961415522266179,4.043519335552774,8133,21557.088295459747,0.32279605,-7.25232,1598000,234.25,-0.0022526793,0.0025603438,0.0059091845
159850000,0.028393703,3197,0.9954513995908201,5.115828016821033,8220,21563.680447101593,0.32403404,-7.260849,1598500,180.28,-0.002321275,0.0030437857,0.008054844
159900000,0.029170558,3198,0.9955862420611084,4.236262029216159,8187,21570.257968187332,0.324208,-7.256338,1599000,223.95,-0.0020580748,0.0029822553,0.0089867525
159950000,0.027243285,3199,0.9956330386921763,3.7168958006130377,8311,21576.934214115143,0.31446198,-7.2495255,1599500,233.77,-0.0032688612,0.0027695002,0.0074565564
160000000,0.027614499,3200,0.9957857844419777,4.669761438602581,8317,21583.47105193138,0.31775004,-7.2517757,1600000,223.83,-0.0021467765,0.0027613477,0.005898243
160050000,0.029793171,3201,0.9957919493317604,4.63390567075403,8358,21589.736748456955,0.3302059,-7.2581053,1600500,219.15,-0.0015043447,0.0029666915,0.005556715
