n_updates,fps,policy_entropy,true_reward,value_loss,approxkl,total_timesteps,ep_reward_mean,serial_timesteps,explained_variance,policy_loss,time_elapsed,clipfrac,ep_len_mean
4437,8003,-5.245501,0.12260841,0.18676254,0.022055866,221850000,7.418889207600805,2218500,0.9653453342616558,-0.0044702063,29726.877289056778,0.26207793,97.87
4438,7938,-5.2521334,0.12141439,0.19538563,0.024855386,221900000,7.274355062208306,2219000,0.9650462977588177,-0.0035722507,29733.63254237175,0.28476995,88.18
4439,8085,-5.2562423,0.12915692,0.17008133,0.024946552,221950000,8.338556013052148,2219500,0.9664912782609463,-0.0049275486,29740.531883716583,0.2856601,88.2
4440,8059,-5.2528405,0.12533315,0.12596455,0.020618185,222000000,7.791109290995846,2220000,0.9751254990696907,-0.003839085,29747.332178115845,0.25448596,90.88
4441,8098,-5.2500415,0.12684828,0.20385101,0.025405878,222050000,7.800113481961234,2220500,0.9602928459644318,-0.0019304417,29754.13349699974,0.29303595,83.8
4442,8028,-5.254781,0.12832096,0.16200304,0.022200882,222100000,7.447377907630107,2221000,0.9687586817890406,-0.0053708227,29760.81929421425,0.26044998,85.1
4443,8018,-5.2630243,0.11744455,0.21473606,0.02639934,222150000,7.799132814457189,2221500,0.9614394567906857,-0.0054348535,29767.641191005707,0.29366997,84.58
4444,8231,-5.263763,0.12406099,0.17444237,0.025037536,222200000,7.28092885931037,2222000,0.9684807471930981,-0.0034679368,29774.39337015152,0.288994,85.1
4445,7901,-5.2588015,0.12262437,0.20802383,0.025441973,222250000,8.360476073351673,2222500,0.9623497910797596,-0.003942376,29781.023468732834,0.28874594,95.49
4446,8102,-5.253621,0.13180512,0.13190363,0.020071827,222300000,7.438023012750928,2223000,0.9730169866234064,-0.0043465253,29787.842233896255,0.25051606,89.29
4447,7889,-5.2489324,0.12747288,0.13257247,0.022020852,222350000,7.894593044922949,2223500,0.9742177091538906,-0.004265938,29794.56459212303,0.26563397,84.1
4448,8389,-5.2579265,0.12544851,0.18455952,0.022796867,222400000,6.389448340590024,2224000,0.9648162797093391,-0.003436816,29801.570497989655,0.27530006,80.76
4449,8206,-5.2582283,0.12926029,0.18715952,0.023326956,222450000,7.941173968262156,2224500,0.9643215797841549,-0.0036923059,29807.987523555756,0.276636,87.73
4450,7966,-5.258988,0.12803641,0.15628594,0.022509743,222500000,8.148220523232304,2225000,0.9680152907967567,-0.0028996535,29814.408342838287,0.26783004,88.29
4451,8030,-5.268627,0.12311825,0.16979231,0.023222405,222550000,8.111184298161534,2225500,0.9682307280600071,-0.0027100937,29821.19714140892,0.27050206,98.64
4452,8284,-5.268698,0.12811582,0.15661153,0.020288637,222600000,8.449266504129337,2226000,0.9698491897433996,-0.003726645,29827.962039470673,0.251252,94.68
4453,7897,-5.272058,0.12811606,0.1707943,0.024813097,222650000,7.394396768015358,2226500,0.9675759598612785,-0.004017666,29834.607574224472,0.28524798,85.56
4454,8056,-5.2792473,0.12464888,0.15037192,0.02285145,222700000,7.42098740199348,2227000,0.969713032245636,-0.0041213585,29841.373914957047,0.27574998,82.58
4455,7905,-5.27356,0.12878907,0.14672978,0.022685707,222750000,6.4555949963500465,2227500,0.9725050367414951,-0.004451584,29848.17981863022,0.270546,79.21
4456,7965,-5.2763214,0.12335883,0.17297815,0.02120945,222800000,7.954146124149702,2228000,0.9689884204417467,-0.0032270649,29854.845660209656,0.2568,95.23
4457,8230,-5.273352,0.13149518,0.1516827,0.022305394,222850000,8.400426157947658,2228500,0.9740008395165205,-0.0033237478,29861.689867973328,0.26736993,92.81
4458,7836,-5.26937,0.12317275,0.1467739,0.023676993,222900000,9.167610824050062,2229000,0.9721165671944618,-0.0038046946,29868.34755706787,0.27569196,102.51
4459,8180,-5.274937,0.12239978,0.2075053,0.024872977,222950000,9.3160411936514,2229500,0.96302829682827,-0.003892938,29875.299127340317,0.28946793,97.67
4460,8285,-5.2593303,0.12355515,0.21427706,0.024099492,223000000,7.432950587334199,2230000,0.9604167938232422,-0.0038747063,29882.023012638092,0.280548,85.92
4461,7868,-5.2464757,0.12375186,0.15062283,0.021764806,223050000,7.480725901105443,2230500,0.9714151527732611,-0.004297743,29888.581775665283,0.26200593,83.69
4462,7830,-5.2398634,0.1251468,0.16607258,0.023305083,223100000,7.7542936797495345,2231000,0.9690188392996788,-0.0019676215,29895.64278459549,0.279478,90.85
4463,8371,-5.231299,0.12417593,0.19233383,0.024369327,223150000,7.1815628937479055,2231500,0.9625700265169144,-0.0043783872,29902.548785448074,0.27943403,87.34
4464,8225,-5.220784,0.12423177,0.18637343,0.02446697,223200000,8.479556256667493,2232000,0.9639988280832767,-0.00409661,29909.0852291584,0.28261602,93.11
4465,7742,-5.221631,0.12246289,0.1542039,0.02185382,223250000,7.881335909124391,2232500,0.9711142256855965,-0.004371547,29915.71098423004,0.26310006,93.8
4466,7733,-5.227359,0.12772925,0.14860423,0.021148887,223300000,8.001282646779728,2233000,0.9734910298138857,-0.005022255,29922.64161682129,0.25876197,89.76
4467,8242,-5.2293158,0.12202961,0.19212069,0.02404785,223350000,9.002683720690984,2233500,0.9640361666679382,-0.004311414,29929.741140842438,0.27499205,95.96
4468,8270,-5.228972,0.121878594,0.18233414,0.02322674,223400000,7.096702405791148,2234000,0.9649035260081291,-0.0037360545,29936.4843211174,0.28145596,89.9
4469,8253,-5.2317743,0.123927735,0.15956117,0.020206375,223450000,7.436916764582202,2234500,0.9685146287083626,-0.004967042,29943.048508644104,0.24976398,87.17
4470,7928,-5.236601,0.12495742,0.14118187,0.02200234,223500000,9.2809173477281,2235000,0.9744505882263184,-0.003966909,29949.635949850082,0.2671059,92.05
4471,7828,-5.2369123,0.12626217,0.15093102,0.022535492,223550000,8.18951337341583,2235500,0.9712368305772543,-0.0017785578,29956.444184303284,0.26789796,94.52
4472,8314,-5.2323995,0.12514381,0.16111751,0.024682987,223600000,8.665210407464983,2236000,0.9667208231985569,-0.004244048,29963.48238515854,0.27981803,93.05
4473,8346,-5.235197,0.12706019,0.13321449,0.021708848,223650000,8.430449481740798,2236500,0.9731513671576977,-0.0047120843,29970.032853126526,0.26280802,93.99
4474,7891,-5.2406178,0.12614618,0.20527232,0.025904624,223700000,8.217690859666181,2237000,0.9636027850210667,-0.0036073036,29976.344605207443,0.29503003,95.92
4475,8146,-5.2423882,0.12891471,0.19081077,0.024397824,223750000,8.140621536155377,2237500,0.9638679288327694,-0.003213019,29983.359221935272,0.28482604,95.62
4476,7977,-5.2465563,0.12620021,0.12989198,0.023100045,223800000,7.602793497624662,2238000,0.9741375409066677,-0.0035301978,29990.044346809387,0.27383605,87.73
4477,8073,-5.250412,0.12368966,0.17882138,0.027276283,223850000,7.837086467339541,2238500,0.9669709168374538,-0.0016920767,29996.942041397095,0.30420592,90.07
4478,8254,-5.255615,0.12911688,0.18752566,0.026225343,223900000,7.35545301015909,2239000,0.9658369608223438,-0.0027395678,30003.618775606155,0.290488,81.75
4479,8123,-5.261643,0.1251239,0.16442883,0.024000125,223950000,7.6905832448097495,2239500,0.9690479952841997,-0.0038213485,30010.261796951294,0.28129804,84.13
4480,7985,-5.2599406,0.12561348,0.16722897,0.024012815,224000000,8.626159332359165,2240000,0.9672724083065987,-0.004986642,30016.873675346375,0.275668,92.56
4481,8334,-5.2538576,0.12057126,0.14408128,0.022546157,224050000,8.16739009753379,2240500,0.9716102294623852,-0.004221067,30023.765563249588,0.272976,97.93
4482,8004,-5.251661,0.12328302,0.15172929,0.023125932,224100000,8.12290151656809,2241000,0.970768429338932,-0.0037995027,30030.334280014038,0.27810398,93.6
4483,7999,-5.2518024,0.12003658,0.19364578,0.023555718,224150000,7.275857973420497,2241500,0.9614553190767765,-0.003912973,30037.180698871613,0.27279407,92.66
4484,8188,-5.2558913,0.12532999,0.18141378,0.024772782,224200000,8.134372595387685,2242000,0.9645589664578438,-0.0027624813,30043.979394435883,0.28857404,94.62
4485,8109,-5.258905,0.12703386,0.13918535,0.022247415,224250000,8.695124689826189,2242500,0.9725385904312134,-0.0038119808,30050.625061511993,0.26948,96.58
4486,8273,-5.264944,0.12899989,0.1466051,0.021374185,224300000,7.759334261078111,2243000,0.9700284264981747,-0.0035683077,30057.44307398796,0.26343203,84.55
4487,7938,-5.2637877,0.122712,0.14656898,0.02168647,224350000,7.442055875515944,2243500,0.9688292909413576,-0.0037316724,30064.12550997734,0.266848,88.05
4488,8339,-5.2613454,0.120365515,0.17932157,0.024057232,224400000,8.033812280731363,2244000,0.9661950916051865,-0.003971105,30071.086389780045,0.281028,97.21
4489,7915,-5.270309,0.1271146,0.21656787,0.02661377,224450000,8.932968972240634,2244500,0.9594781175255775,-0.0021160818,30077.706971168518,0.3032079,104.51
4490,8143,-5.2756486,0.12674165,0.17636676,0.024118273,224500000,7.435590566842511,2245000,0.9671948403120041,-0.0025185964,30084.439361810684,0.28391007,91.04
4491,8211,-5.2750964,0.12557217,0.20073259,0.02417309,224550000,7.545749733247212,2245500,0.9626468941569328,-0.003036928,30090.81021809578,0.28323397,94.67
4492,7826,-5.2640843,0.12206091,0.19769146,0.024362076,224600000,8.602977367541898,2246000,0.9639061316847801,-0.0037579506,30097.429990530014,0.28157604,103.24
4493,8089,-5.2566547,0.12152706,0.20555761,0.023638671,224650000,8.52143200250488,2246500,0.9609076306223869,-0.003738299,30104.31705546379,0.28075194,101.22
4494,8375,-5.255264,0.12297569,0.20155159,0.025434818,224700000,7.790008474783681,2247000,0.9599474370479584,-0.0044242917,30111.031885623932,0.291,91.25
4495,7958,-5.2639966,0.12441323,0.20772618,0.022562463,224750000,7.717126366536686,2247500,0.963697224855423,-0.003620298,30117.592077493668,0.27517402,97.14
4496,7697,-5.2680187,0.12631905,0.17052867,0.022080457,224800000,8.991977903376064,2248000,0.9672062173485756,-0.0049027815,30124.40951704979,0.26750004,102.65
4497,7569,-5.268638,0.124850355,0.17632915,0.02347324,224850000,8.650403051816248,2248500,0.9689122289419174,-0.0046552722,30131.485189437866,0.27754197,96.78
4498,8075,-5.264489,0.12417137,0.18716377,0.021563314,224900000,8.120795295855642,2249000,0.9646266810595989,-0.0032023361,30138.684640407562,0.265352,101.79
4499,7938,-5.261394,0.123655595,0.16027112,0.022644563,224950000,6.874651892485344,2249500,0.9657829292118549,-0.004497016,30145.507977724075,0.267352,90.87
4500,7790,-5.2599473,0.12628734,0.18043663,0.022938287,225000000,7.977797209541168,2250000,0.965345673263073,-0.0029244581,30152.44570326805,0.27762005,95.35
4501,7879,-5.2545147,0.1255393,0.16710229,0.02484042,225050000,8.625555829425867,2250500,0.9673589318990707,-0.0020543844,30159.08567595482,0.29006204,100.84
4502,8034,-5.2450666,0.12031671,0.15943587,0.024501713,225100000,8.128672901907775,2251000,0.9697277490049601,-0.002801365,30165.97499370575,0.277838,92.65
4503,8157,-5.2395787,0.12576497,0.16391653,0.023152353,225150000,7.035607019829695,2251500,0.9680348671972752,-0.0038022024,30172.63139152527,0.26955202,83.57
4504,8008,-5.240122,0.12188044,0.1869222,0.02436958,225200000,9.062529472425231,2252000,0.9622842557728291,-0.004129552,30179.285533428192,0.28612813,100.41
4505,8019,-5.2443953,0.12491603,0.14419729,0.021597259,225250000,8.92331001826591,2252500,0.9714352265000343,-0.0032633645,30186.12374138832,0.26490602,94.29
4506,7854,-5.2493606,0.121463664,0.19305046,0.02316126,225300000,7.096091807344346,2253000,0.964236419647932,-0.0036711227,30192.912647008896,0.272622,92.24
4507,8291,-5.2528944,0.1266585,0.16168188,0.022328105,225350000,9.203735220988747,2253500,0.9695419948548079,-0.0026312403,30199.868070602417,0.26392403,100.2
4508,8244,-5.2564325,0.12400357,0.14642625,0.02219713,225400000,8.608366034471983,2254000,0.9713068101555109,-0.0034429012,30206.458008527756,0.265064,104.0
4509,8091,-5.2521043,0.12134114,0.22051954,0.024683494,225450000,7.6707347976368325,2254500,0.961494542658329,-0.0038973507,30212.82378411293,0.288556,97.28
4510,8122,-5.255713,0.11916279,0.19244744,0.02233829,225500000,8.311405242560577,2255000,0.9619638547301292,-0.0032892886,30219.50378537178,0.27062201,108.27
4511,7760,-5.254055,0.1217476,0.19768012,0.024515482,225550000,7.606089000207285,2255500,0.9619062021374702,-0.0016418681,30226.171105623245,0.288994,98.22
4512,8240,-5.2499547,0.12885305,0.15207134,0.021824596,225600000,8.050651364803489,2256000,0.9708324205130339,-0.0036130408,30232.890075683594,0.260392,93.24
4513,8015,-5.2432904,0.1245611,0.19154005,0.024758674,225650000,8.420067335501953,2256500,0.9633199945092201,-0.0037424671,30239.498626232147,0.28784,98.23
4514,8237,-5.2488866,0.123438835,0.1723128,0.023863945,225700000,7.6178047194502145,2257000,0.9668211787939072,-0.00359251,30246.180176973343,0.27919996,89.97
4515,8106,-5.2514715,0.12737043,0.16808912,0.021867214,225750000,8.867975188696146,2257500,0.968045350164175,-0.0050190883,30252.674067020416,0.26213792,101.65
4516,8130,-5.2566013,0.12684491,0.20167963,0.023791203,225800000,6.885395867090993,2258000,0.9615912176668644,-0.003499184,30259.405965328217,0.28412005,89.71
4517,8010,-5.270408,0.1277119,0.17324577,0.025944319,225850000,7.74530558242208,2258500,0.9666103944182396,-0.003079862,30265.8691740036,0.29853,85.73
4518,8117,-5.277054,0.12761077,0.19083856,0.023158832,225900000,9.193832803911064,2259000,0.9660076200962067,-0.0035686404,30272.63254547119,0.2752441,98.92
4519,8101,-5.281751,0.13059053,0.17625442,0.021626193,225950000,8.105748009696981,2259500,0.9654004871845245,-0.003972071,30279.312899827957,0.26416197,93.24
4520,7958,-5.286554,0.12394506,0.21438089,0.024452234,226000000,8.265984567461855,2260000,0.9619729332625866,-0.0036102743,30285.945969343185,0.28541398,96.91
4521,8007,-5.288677,0.12515365,0.23292771,0.025320215,226050000,7.389452827594796,2260500,0.9600320123136044,-0.003130952,30292.876278162003,0.293482,84.64
4522,7993,-5.292719,0.12745076,0.19326681,0.024471208,226100000,6.275212857964362,2261000,0.9630047455430031,-0.0054460345,30299.621816635132,0.27968398,80.45
4523,8367,-5.306403,0.12326535,0.24187584,0.022563757,226150000,8.436520158739004,2261500,0.9578078053891659,-0.003788602,30306.420023918152,0.272188,99.53
4524,8238,-5.314885,0.12410441,0.16399997,0.022243975,226200000,8.15922319598787,2262000,0.9689369965344667,-0.0055265175,30312.693605422974,0.26714998,97.16
4525,7972,-5.3228493,0.12711236,0.18000975,0.02427659,226250000,7.893934398991114,2262500,0.9672577083110809,-0.0038784659,30319.318563699722,0.28661007,87.45
4526,8228,-5.317856,0.123498075,0.17701805,0.023387475,226300000,9.336278698673269,2263000,0.9686214067041874,-0.0040580104,30326.19546532631,0.273946,100.34
4527,8568,-5.3154273,0.12588532,0.19449596,0.023936547,226350000,7.2475177531658845,2263500,0.965720821171999,-0.0031892234,30332.744960546494,0.283474,84.5
4528,8182,-5.3130507,0.13006006,0.18106121,0.024526522,226400000,8.949113856674085,2264000,0.9689812865108252,-0.0033095556,30339.14589715004,0.289844,96.51
4529,7914,-5.3136764,0.12200114,0.17445019,0.026767995,226450000,7.4426459817214345,2264500,0.9677226170897484,-0.0023492319,30345.477519512177,0.30627805,87.14
4530,8046,-5.313282,0.13205008,0.16431439,0.023778703,226500000,7.33943086025989,2265000,0.9690929297357798,-0.003923479,30352.401882648468,0.284842,79.4
4531,7977,-5.303719,0.124039434,0.172809,0.022521995,226550000,8.289348099041671,2265500,0.9677047431468964,-0.0032288504,30359.07825946808,0.26990792,92.48
4532,7905,-5.2991333,0.120905526,0.165355,0.023120712,226600000,5.997953357293081,2266000,0.968221802264452,-0.0043801037,30365.763241291046,0.27613205,78.03
4533,8061,-5.298564,0.12729135,0.13210616,0.021089548,226650000,8.580887172160438,2266500,0.9740164205431938,-0.00473358,30372.629276037216,0.25596395,95.59
4534,8091,-5.2992992,0.12920937,0.17688976,0.022791233,226700000,8.524888898526624,2267000,0.9707284923642874,-0.003122648,30379.38894867897,0.27247998,94.47
4535,7897,-5.299597,0.12506658,0.19495735,0.027078444,226750000,8.667572836809923,2267500,0.9611116088926792,-0.0028214,30386.01526236534,0.30139402,88.86
4536,7658,-5.292411,0.12362676,0.17225786,0.024973689,226800000,8.631250031996169,2268000,0.9686252325773239,-0.0037683693,30392.78751730919,0.28714994,97.95
4537,8079,-5.2914033,0.12518266,0.19861896,0.023700725,226850000,8.235172876496945,2268500,0.9619242623448372,-0.0030271602,30399.800884008408,0.28339797,101.24
4538,7880,-5.2941375,0.12290476,0.18520655,0.023297666,226900000,8.371717517363686,2269000,0.9639001376926899,-0.0025801773,30406.51516342163,0.27093798,100.17
4539,8223,-5.2878313,0.12842755,0.15924582,0.023087678,226950000,7.452966616970152,2269500,0.9700267072767019,-0.003675305,30413.35058903694,0.26980397,86.91
4540,7936,-5.2835827,0.12469124,0.13142294,0.02285791,227000000,7.672730852864661,2270000,0.9743976406753063,-0.0033307786,30420.102004528046,0.27430403,92.77
4541,7743,-5.2834454,0.12720199,0.14115179,0.024388514,227050000,8.987342986489894,2270500,0.9721068628132343,-0.0024814236,30426.95666885376,0.2844579,97.73
4542,8360,-5.2783537,0.12773913,0.15741639,0.021035666,227100000,7.96988274484771,2271000,0.9702043496072292,-0.0045962166,30433.765635967255,0.25430596,92.81
4543,8106,-5.267531,0.12218929,0.1590557,0.022707172,227150000,7.396919395829754,2271500,0.970045879483223,-0.0030998683,30440.240600585938,0.27493405,84.3
4544,8267,-5.256805,0.12962273,0.15437727,0.022539673,227200000,6.952225440895563,2272000,0.9713455568999052,-0.0047949296,30447.03325343132,0.2692641,83.64
4545,8366,-5.256922,0.12714759,0.122576065,0.020642793,227250000,7.4771716462097535,2272500,0.9760828539729118,-0.002683042,30453.41180229187,0.256822,84.46
4546,7973,-5.263873,0.12763038,0.14862457,0.022939561,227300000,7.529215661333219,2273000,0.9693276323378086,-0.0015684259,30459.859448432922,0.27167794,87.54
4547,7897,-5.2608466,0.12155649,0.2010766,0.02690529,227350000,6.784183085578406,2273500,0.9614668898284435,-0.001801735,30466.691441059113,0.30405605,82.53
4548,7956,-5.246055,0.12557478,0.1518078,0.022142613,227400000,9.162414004455204,2274000,0.9687221236526966,-0.0023650296,30473.531187057495,0.270828,107.85
4549,7845,-5.243796,0.12649015,0.15151672,0.022201646,227450000,8.13939999771479,2274500,0.9692809116095304,-0.0032641932,30480.428931713104,0.270306,89.85
4550,7899,-5.239884,0.12839825,0.20415771,0.024698567,227500000,7.516970678803191,2275000,0.9633390866219997,-0.0034029768,30487.359397649765,0.28922004,83.52
