ep_len_mean,serial_timesteps,true_reward,ep_reward_mean,total_timesteps,policy_entropy,policy_loss,n_updates,time_elapsed,clipfrac,approxkl,fps,value_loss,explained_variance
494.71,2108000,0.097053505,48.149270275235175,210800000,-2.0266438,-0.004201842,4216,9155.143606901169,0.056590002,0.0055447943,23197,0.01956121,0.9499880149960518
494.52,2108500,0.09688755,48.0333371129632,210850000,-2.0298529,0.00032851569,4217,9157.366753101349,0.16286197,0.012887517,23518,0.016308157,0.9597024396061897
492.9,2109000,0.09680364,47.88241523206234,210900000,-2.031098,0.0018711562,4218,9159.55981349945,0.237004,0.019662973,23625,0.017258245,0.9682812355458736
492.69,2109500,0.09658641,47.751041915267706,210950000,-2.0296707,-0.0029972964,4219,9161.750217437744,0.051556002,0.005024461,24150,0.018432837,0.9676288329064846
491.9,2110000,0.09670235,47.7624919356592,211000000,-2.025426,-0.00040559113,4220,9163.888665914536,0.14760199,0.011285169,23763,0.018026812,0.9710923954844475
493.22,2110500,0.09675498,47.882278320752086,211050000,-2.0227475,0.000236233,4221,9166.084922075272,0.144796,0.012160589,23729,0.024231408,0.95100973919034
492.58,2111000,0.0967972,47.85621434069961,211100000,-2.0221465,-0.00018314537,4222,9168.257422447205,0.13074198,0.010297704,23686,0.015527239,0.9727930910885334
492.82,2111500,0.09702996,47.97004615798593,211150000,-2.0229762,-0.0015265702,4223,9170.453001737595,0.10536001,0.0087453,24190,0.021073924,0.9603742957115173
491.92,2112000,0.09200824,47.70095803238451,211200000,-2.022093,-0.0018491428,4224,9172.602425575256,0.075495996,0.018976953,23693,0.21062322,0.9691055491566658
491.93,2112500,0.096988484,47.91182796768844,211250000,-2.0208175,-0.0035146358,4225,9174.778654813766,0.072034,0.0063206977,23441,0.023562834,0.9620771743357182
492.51,2113000,0.09666356,47.78007919613272,211300000,-2.019528,-0.0030391316,4226,9176.99265551567,0.045922,0.0046598157,23670,0.025801301,0.953479390591383
493.77,2113500,0.096903495,47.99018868912012,211350000,-2.0173678,-0.0033044044,4227,9179.181052207947,0.041684,0.004660595,23266,0.019950524,0.9584812670946121
493.94,2114000,0.09695523,48.03076914403587,211400000,-2.013914,-0.0032830122,4228,9181.405906438828,0.054403998,0.005164927,23918,0.015638683,0.9666705466806889
493.43,2114500,0.09666422,47.84034345876425,211450000,-2.011601,-0.0036335576,4229,9183.55970788002,0.059802007,0.0058431174,23803,0.026804019,0.945862527936697
491.86,2115000,0.0964979,47.6469866312854,211500000,-2.012334,-0.0029481263,4230,9185.72827243805,0.055061996,0.0058540124,23518,0.027506882,0.9564999304711819
493.9,2115500,0.096543856,47.82777134327502,211550000,-2.0088162,-0.0038835432,4231,9187.919546365738,0.058234,0.0060375454,23504,0.028476972,0.9408280439674854
489.86,2116000,0.09364823,47.58704448964447,211600000,-2.0038824,0.0033137954,4232,9190.122921228409,0.060572006,0.008722084,24158,0.20402053,0.9477793984115124
489.22,2116500,0.09650069,47.54118707088754,211650000,-2.001384,-0.003990582,4233,9192.267040729523,0.048929997,0.005346608,23880,0.03276078,0.9533215090632439
492.03,2117000,0.096544094,47.67785802911967,211700000,-1.9998786,-0.0036976621,4234,9194.424657583237,0.0451,0.0045919125,24362,0.021079216,0.9655022136867046
489.8,2117500,0.096457236,47.48822645401582,211750000,-2.001041,-0.0023391366,4235,9196.539098501205,0.051599998,0.00567522,24024,0.022868456,0.9712064173072577
491.12,2118000,0.09659461,47.64848030794412,211800000,-2.0037665,-0.0041916524,4236,9198.690408945084,0.034228,0.004141991,23333,0.023577124,0.9651687070727348
493.88,2118500,0.09704796,48.077634456567466,211850000,-2.0067093,-0.0028211558,4237,9200.898686647415,0.038712002,0.0044657206,23778,0.01580278,0.9673246257007122
493.16,2119000,0.096219964,47.60978329334408,211900000,-2.0126586,-0.004020987,4238,9203.064831495285,0.043991998,0.004528359,23670,0.022171993,0.9595653340220451
491.23,2119500,0.09637109,47.56087072089314,211950000,-2.0190291,-0.002073823,4239,9205.242456674576,0.065542,0.0064160163,23554,0.022102242,0.9665171205997467
495.2,2120000,0.096768014,48.02923115581274,212000000,-2.0187144,-0.00036431354,4240,9207.428172111511,0.097376004,0.008276342,24096,0.016257659,0.9596543870866299
494.14,2120500,0.09678356,47.95554927747697,212050000,-2.0175748,-0.0018211346,4241,9209.56658744812,0.070016004,0.0061866804,24170,0.022247422,0.949649840593338
492.07,2121000,0.096822664,47.816876338124274,212100000,-2.019754,-0.00423152,4242,9211.698377132416,0.046182,0.0048401477,23568,0.015933823,0.972467228770256
493.07,2121500,0.09491996,47.75751329217106,212150000,-2.0217927,0.00078773283,4243,9213.893273115158,0.136162,0.011386504,23644,0.12956733,0.9555176757276058
492.28,2122000,0.09700237,47.92786603549495,212200000,-2.022986,-0.0034557437,4244,9216.07777261734,0.06375401,0.006189863,23979,0.01896003,0.9658001475036144
495.4,2122500,0.09669973,48.012388964009006,212250000,-2.0234952,-0.004143035,4245,9218.22772693634,0.027810002,0.0035637356,24027,0.014426519,0.9651891477406025
490.46,2123000,0.09637045,47.87996244411916,212300000,-2.0260816,0.0030278577,4246,9220.376838207245,0.056773998,0.007496436,23466,0.07958321,0.9435186684131622
491.9,2123500,0.096621536,47.70692718788982,212350000,-2.0280406,-0.0016802903,4247,9222.572089910507,0.079576,0.0073015885,23764,0.024573797,0.9599829688668251
491.23,2124000,0.0964967,47.586672266051174,212400000,-2.0303347,-0.0016632788,4248,9224.742724657059,0.088508,0.008124605,23613,0.021529738,0.967534963041544
494.94,2124500,0.096677184,47.95991603064031,212450000,-2.031529,0.0020314816,4249,9226.93906545639,0.16851601,0.014322591,23887,0.01592824,0.9617940746247768
494.86,2125000,0.0969804,48.101962951458994,212500000,-2.0325294,-0.0041816593,4250,9229.097816705704,0.048890002,0.004760863,23840,0.013535221,0.9667485766112804
493.49,2125500,0.09674868,47.900781770106406,212550000,-2.0396,-0.00036452964,4251,9231.261903524399,0.09462401,0.008095471,23664,0.01810866,0.9655314907431602
493.43,2126000,0.09694451,47.98538086798042,212600000,-2.04325,-0.0031347263,4252,9233.442744255066,0.041928,0.0048469887,23868,0.021557566,0.9579980783164501
490.47,2126500,0.096735984,47.65856347111985,212650000,-2.0441883,-0.0013675705,4253,9235.603506565094,0.091469996,0.008082837,23757,0.024404343,0.9646104350686073
489.11,2127000,0.09602267,47.62474936686456,212700000,-2.0450644,-0.00052765675,4254,9237.77291893959,0.09275799,0.011151737,23273,0.03659924,0.969890546053648
493.35,2127500,0.0966354,47.822486414154994,212750000,-2.0494225,-0.0026477193,4255,9239.996368169785,0.088216,0.007386876,23968,0.024050314,0.954813040792942
494.05,2128000,0.0968804,48.007398740593345,212800000,-2.0554175,-0.003612055,4256,9242.150999069214,0.061428,0.005371115,23521,0.0193904,0.9582143798470497
494.59,2128500,0.09663575,47.913037494067105,212850000,-2.0579178,-0.003776566,4257,9244.35175538063,0.054434,0.005594387,23764,0.02423869,0.9429536126554012
491.01,2129000,0.09687987,47.75234224740416,212900000,-2.0575225,-0.0022703721,4258,9246.520193576813,0.075050004,0.006712568,23885,0.038857818,0.9367402046918869
493.91,2129500,0.09676587,47.92935437506181,212950000,-2.0541217,-0.003383719,4259,9248.678965091705,0.063634,0.005768108,24156,0.01974541,0.9688810035586357
491.83,2130000,0.09675967,47.76860820628703,213000000,-2.0548594,-0.0023859765,4260,9250.812157869339,0.060936004,0.006047816,23659,0.033617713,0.9460714794695377
493.73,2130500,0.09667244,47.86664640614763,213050000,-2.0575027,-0.0015189481,4261,9252.997475862503,0.085938,0.0075501823,23867,0.020959219,0.9590823762118816
492.3,2131000,0.096408196,47.648456129375845,213100000,-2.0571873,-0.0040125432,4262,9255.171258211136,0.052088,0.0051168287,23614,0.020281995,0.9648074470460415
490.04,2131500,0.09400714,47.62208625897765,213150000,-2.0572038,0.0028298316,4263,9257.351506233215,0.17277399,0.035973225,23538,0.14094973,0.9657221883535385
492.85,2132000,0.09682257,47.86136391578242,213200000,-2.0568426,-0.0037402348,4264,9259.549379825592,0.058975995,0.0057272455,23646,0.02305949,0.9597336463630199
491.65,2132500,0.090314485,44.53753078718553,213250000,-2.0578504,-0.005942627,4265,9261.734570980072,0.20160198,10.045168,23636,0.6218687,0.9407063201069832
490.66,2133000,0.092518836,47.587849583054194,213300000,-2.060874,-0.0029015455,4266,9263.92544746399,0.136408,0.5610846,23832,0.32384917,0.9481513202190399
494.27,2133500,0.09685298,48.005591271910816,213350000,-2.063792,-0.0037419647,4267,9266.087328195572,0.062234003,0.006122023,24445,0.021052629,0.958231084048748
491.81,2134000,0.09695891,47.872159810550514,213400000,-2.0663707,-0.004481206,4268,9268.202729463577,0.039144002,0.004509429,23431,0.022743676,0.9626327604055405
491.1,2134500,0.09699911,47.84222538348288,213450000,-2.0696592,-0.0020255693,4269,9270.407685279846,0.081644006,0.0070316046,23426,0.03594743,0.9421837143599987
494.08,2135000,0.09653165,47.84374461427331,213500000,-2.0726118,-0.0047789617,4270,9272.610993146896,0.064544,0.0059415004,23858,0.022090994,0.9487942643463612
491.98,2135500,0.096864425,47.83500726558268,213550000,-2.0714338,-0.0031373918,4271,9274.770951032639,0.064378,0.006084996,23914,0.027251342,0.951648261398077
492.7,2136000,0.09667655,47.79371793400496,213600000,-2.07102,-0.0033179033,4272,9276.943521976471,0.059158005,0.005572542,23611,0.03303938,0.93716761469841
493.35,2136500,0.09698214,48.01957850188017,213650000,-2.0708373,-0.0028794797,4273,9279.124435186386,0.047978003,0.005209684,23751,0.0235123,0.953656192868948
496.58,2137000,0.097389296,48.43743568480015,213700000,-2.0715957,-0.0029293536,4274,9281.294671297073,0.065799996,0.0060409144,23751,0.015454069,0.9437825866043568
494.15,2137500,0.09727295,48.20424669720232,213750000,-2.075253,-0.0024622397,4275,9283.46126461029,0.052548002,0.0055246237,24134,0.016389243,0.9633862040936947
495.74,2138000,0.09674415,48.04857485789805,213800000,-2.0814795,-0.000849731,4276,9285.611299753189,0.089669995,0.0075835325,23736,0.015571378,0.9575567916035652
492.26,2138500,0.09727443,48.040965542178604,213850000,-2.0846806,-0.0025863373,4277,9287.780379772186,0.054148,0.0055054994,23734,0.01871951,0.9668736048042774
492.86,2139000,0.09667163,47.809506030846386,213900000,-2.0841975,-0.0030806302,4278,9289.976361989975,0.078754,0.006497345,24038,0.019683061,0.9646033830940723
490.38,2139500,0.09670245,47.65390099527314,213950000,-2.0836005,-0.0028524536,4279,9292.119441747665,0.059564,0.005814842,23716,0.02768289,0.9615682251751423
491.12,2140000,0.09678623,47.75122307997197,214000000,-2.0846364,-0.0036334835,4280,9294.31739115715,0.043536,0.004625668,23956,0.027120184,0.9586167149245739
490.91,2140500,0.096555986,47.66392557367823,214050000,-2.0849786,-0.0037346322,4281,9296.467028856277,0.065942,0.0063236677,23819,0.038174707,0.9441223219037056
490.76,2141000,0.09694231,47.78097797844559,214100000,-2.0842679,-0.0021935813,4282,9298.658964157104,0.05583,0.005954893,23568,0.020982476,0.9689897391945124
494.08,2141500,0.097160906,48.14825011383742,214150000,-2.0841036,-0.0012266632,4283,9300.85366845131,0.120868005,0.009798323,23680,0.02003359,0.9548857919871807
491.54,2142000,0.0968044,47.77110143322498,214200000,-2.0835142,0.005033918,4284,9303.030081987381,0.317706,0.030772904,23213,0.021869978,0.9661249704658985
492.03,2142500,0.09706995,47.93216953534633,214250000,-2.0834956,-0.0017544733,4285,9305.257101297379,0.093788005,0.0077010132,24176,0.022488404,0.9631912894546986
489.05,2143000,0.09657874,47.46698935104534,214300000,-2.085039,-0.0037331216,4286,9307.401500940323,0.055441998,0.005382066,24339,0.029439334,0.9641780853271484
492.73,2143500,0.09707088,47.979834584221244,214350000,-2.0836754,-0.0025263936,4287,9309.52603983879,0.058418006,0.005953524,24414,0.023159003,0.9575952291488647
492.68,2144000,0.09713849,48.02358557790518,214400000,-2.0819912,-0.0033051737,4288,9311.656257629395,0.093504,0.0077397614,23947,0.024074154,0.9560357891023159
490.6,2144500,0.09682743,47.725103277023884,214450000,-2.0839427,-0.003544076,4289,9313.807942152023,0.050694,0.0050111804,23382,0.03740453,0.9454641453921795
490.22,2145000,0.09635641,47.43921350681756,214500000,-2.0821915,-0.0038434532,4290,9316.009377479553,0.067884,0.006278593,23597,0.041283,0.9462130777537823
490.64,2145500,0.096858606,47.7591745175235,214550000,-2.0770068,-0.0020823905,4291,9318.200591802597,0.090724,0.0071473033,23588,0.021016998,0.9705425444990396
491.73,2146000,0.097003885,47.88396218447015,214600000,-2.0740788,-0.0030349628,4292,9320.384281873703,0.07809799,0.0067727566,24006,0.03434488,0.9410795718431473
491.66,2146500,0.09691898,47.85857109867036,214650000,-2.069142,-0.0037081358,4293,9322.544738531113,0.060136,0.005967004,23912,0.023676766,0.9614908434450626
493.38,2147000,0.09740365,48.206465051099656,214700000,-2.0644639,-0.0029232404,4294,9324.71988940239,0.073834,0.006390594,23563,0.019280853,0.9618698768317699
492.48,2147500,0.09701314,47.962952581495045,214750000,-2.0624938,-0.0033222758,4295,9326.90539598465,0.064128,0.005837888,23459,0.032110713,0.943341176956892
492.82,2148000,0.09701053,47.97013233585283,214800000,-2.0610156,-0.0018534003,4296,9329.106944322586,0.08719,0.0073605897,23535,0.023611141,0.9566131718456745
494.89,2148500,0.09762475,48.43803914215416,214850000,-2.0616784,0.003027596,4297,9331.31651377678,0.23799798,0.019383471,23941,0.009524098,0.9757430553436279
491.24,2149000,0.09703967,47.87454653996974,214900000,-2.0648897,-0.003261085,4298,9333.495704889297,0.045366,0.0047094785,24073,0.033612076,0.9474199078977108
488.96,2149500,0.09345161,47.43035221766681,214950000,-2.070528,-0.0017667077,4299,9335.648846387863,0.042864002,0.012916918,23783,0.1482247,0.9668637849390507
493.4,2150000,0.097038105,48.02994864709675,215000000,-2.0727363,-0.0031091762,4300,9337.822035312653,0.042814,0.00495256,23970,0.022865523,0.957608051598072
489.57,2150500,0.09686488,47.67517727013677,215050000,-2.0731866,-0.0037321248,4301,9339.983419418335,0.05626,0.00606681,23436,0.037442334,0.9518541358411312
493.3,2151000,0.097014286,48.02562482759357,215100000,-2.0725904,-0.0039789034,4302,9342.182242631912,0.084570006,0.007223861,23819,0.025014695,0.9507887810468674
488.7,2151500,0.09667581,47.51460344687104,215150000,-2.0739076,-0.003401487,4303,9344.35240650177,0.05816,0.006057996,23818,0.037245218,0.9558997936546803
491.19,2152000,0.09689674,47.86278142668307,215200000,-2.0716848,-0.0043041944,4304,9346.536217689514,0.050088,0.005034366,23855,0.022469105,0.9619544930756092
492.47,2152500,0.09663487,47.77018492188304,215250000,-2.0681252,-0.003992795,4305,9348.720967292786,0.078322,0.0067462996,23839,0.025876781,0.9542813897132874
492.78,2153000,0.09710489,48.00399514099583,215300000,-2.0654247,-0.003395991,4306,9350.882142305374,0.050132,0.0049739303,23630,0.024642264,0.9562887959182262
492.28,2153500,0.0969478,47.8855225776881,215350000,-2.0644581,-0.0031039885,4307,9353.061524868011,0.049172,0.0050436393,23859,0.023865007,0.9600926041603088
492.02,2154000,0.0964412,47.84225482122972,215400000,-2.0673158,-0.0046654595,4308,9355.23347067833,0.040714,0.0058322744,23762,0.024841728,0.9657680802047253
491.8,2154500,0.09680916,47.795870619323104,215450000,-2.0703423,-0.0033537,4309,9357.412833690643,0.058287997,0.0055809338,23793,0.02163402,0.9653115086257458
489.94,2155000,0.09680236,47.65948094524443,215500000,-2.0689456,-0.0030934932,4310,9359.594900608063,0.052334,0.0058848914,23550,0.022267818,0.9704277329146862
491.5,2155500,0.09708669,47.903254264444115,215550000,-2.067159,-0.0026842481,4311,9361.801354408264,0.102078,0.008091624,23733,0.018288694,0.971007052809
491.64,2156000,0.096706145,47.72572842896474,215600000,-2.0676804,-0.0032593731,4312,9364.00602221489,0.041360002,0.0045310985,24194,0.025856975,0.9609351716935635
493.16,2156500,0.09686613,47.92797344703227,215650000,-2.0643835,-0.0014180705,4313,9366.135826587677,0.059041996,0.005799626,23885,0.020163102,0.96448665112257
491.45,2157000,0.09704973,47.89038177812472,215700000,-2.0652204,-0.00392118,4314,9368.307349205017,0.060482007,0.0058301194,23792,0.040665567,0.9350567311048508
493.48,2157500,0.0967356,47.8862536457707,215750000,-2.0675023,-0.0022031078,4315,9370.474889039993,0.071807995,0.00686877,23616,0.019529838,0.9681571945548058
493.21,2158000,0.09691698,47.94981685034349,215800000,-2.068132,-0.0033577955,4316,9372.670498609543,0.054562002,0.005638192,23978,0.02264349,0.9551760144531727
493.02,2158500,0.09625807,47.60572281010354,215850000,-2.069305,-0.0027759043,4317,9374.837184429169,0.053226,0.005882033,24004,0.04022903,0.9587198123335838
489.77,2159000,0.0967789,47.65001605908387,215900000,-2.0715153,-0.003649503,4318,9376.984116077423,0.062402,0.005760781,23541,0.029046416,0.9614304900169373
492.53,2159500,0.09711271,48.00777129668742,215950000,-2.0743575,-0.003663414,4319,9379.179234266281,0.033144,0.0045115757,23659,0.01751343,0.968351922929287
491.87,2160000,0.09620637,47.54065241276687,216000000,-2.0782247,0.002194882,4320,9381.359241962433,0.14518799,0.011861389,23519,0.02316944,0.9651152156293392
493.02,2160500,0.096458934,47.71975901070546,216050000,-2.0803847,8.074685e-05,4321,9383.553559303284,0.1067,0.0087746065,24011,0.019479377,0.9696490615606308
490.62,2161000,0.090366736,47.74503541620448,216100000,-2.0799212,-0.00077475986,4322,9385.702196121216,0.14434999,2.411742,23800,0.5692132,0.9524515606462955
495.16,2161500,0.096261114,47.772880084483184,216150000,-2.0782168,-0.0021949268,4323,9387.878817081451,0.133552,0.010795924,23921,0.020540899,0.9633621051907539
491.6,2162000,0.09579584,47.5168188698031,216200000,-2.075747,0.00024588284,4324,9390.053853273392,0.0958,0.008907713,23942,0.062353373,0.9414943233132362
488.93,2162500,0.09668308,47.548558312729,216250000,-2.0732994,-0.0043195924,4325,9392.20751452446,0.048946,0.005460069,23701,0.027621994,0.9639666713774204
