serial_timesteps,approxkl,total_timesteps,time_elapsed,ep_len_mean,n_updates,ep_reward_mean,value_loss,explained_variance,policy_loss,fps,clipfrac,policy_entropy,true_reward
2059000,0.25661668,205900000,13676.0515229702,499.47,4118,44.401967083774814,0.08952069,0.929637111723423,0.0023230345,18745,0.35208398,-8.058991,0.08819615
2059500,0.037564263,205950000,13679.324021100998,500.0,4119,46.01103985539717,0.003595593,0.9763224981725216,0.0039666877,18315,0.339544,-8.05773,0.09202208
2060000,0.7725966,206000000,13682.461472272873,499.33,4120,44.64659044782212,0.10788269,0.9165773764252663,0.00081448955,18514,0.302644,-8.062147,0.08863986
2060500,0.07179983,206050000,13685.444863080978,499.49,4121,45.49674088210682,0.03342632,0.9537263102829456,0.00054448703,18950,0.31253195,-8.077783,0.09048654
2061000,0.17760672,206100000,13688.548369884491,500.0,4122,45.04426109520604,0.018183894,0.9651854000985622,0.0042087347,18339,0.50014406,-8.082589,0.090088524
2061500,0.2692166,206150000,13691.875910043716,499.4,4123,45.09624319333914,0.028694944,0.9593509174883366,-0.0007549008,18753,0.29138598,-8.087188,0.089577205
2062000,0.094901994,206200000,13694.943267822266,499.5,4124,45.763572426021746,0.029187756,0.9434972666203976,0.0022060338,15751,0.38088593,-8.0870495,0.091004044
2062500,0.17888047,206250000,13698.429224729538,499.51,4125,45.87507667721671,0.019263104,0.9560457542538643,0.0021111092,22312,0.32166198,-8.081295,0.09131572
2063000,1.3955629,206300000,13700.955382347107,499.07,4126,45.243396629932995,0.06231989,0.9253008291125298,-0.0017442039,20569,0.24834795,-8.08715,0.08985974
2063500,0.07317851,206350000,13703.651388168335,500.0,4127,45.59778718707006,0.03551497,0.9089288786053658,0.001097389,20149,0.35914403,-8.101597,0.091195576
2064000,0.12850223,206400000,13706.688527107239,499.44,4128,45.190575859504094,0.08173089,0.9067504778504372,-0.0017807406,18773,0.24576999,-8.107486,0.089775614
2064500,0.18881021,206450000,13709.902924060822,500.0,4129,45.54183846999844,0.011202795,0.9544093310832977,0.002441715,17435,0.3737481,-8.124131,0.09108368
2065000,0.109112374,206500000,13713.294913053513,499.07,4130,45.27343094930431,0.06848092,0.9099362269043922,-0.0039029112,17151,0.26351395,-8.134469,0.08987043
2065500,0.31510127,206550000,13716.461774110794,499.3,4131,44.943887174506344,0.09810968,0.8881000056862831,0.0011543746,19484,0.315608,-8.158207,0.08931904
2066000,0.10627439,206600000,13719.503039121628,500.0,4132,45.31538060020657,0.023376023,0.9363310635089874,0.0034683663,17873,0.42688394,-8.149955,0.090630755
2066500,0.1748645,206650000,13722.563936471939,500.0,4133,45.70532747296573,0.010351301,0.9622678197920322,0.0057851966,20868,0.50783587,-8.134037,0.09141065
2067000,0.32387164,206700000,13725.433780193329,497.56,4134,45.371209875806905,0.11232958,0.9241211637854576,-0.0017843186,19145,0.28272992,-8.123443,0.08852822
2067500,0.091060616,206750000,13728.552627563477,500.0,4135,44.957514779302365,0.023562927,0.9525266923010349,0.005284856,20772,0.44842198,-8.128545,0.08991502
2068000,0.28766719,206800000,13731.36779665947,500.0,4136,45.90058314944457,0.0136355,0.9251025021076202,0.004348917,20360,0.34771606,-8.125397,0.09180116
2068500,0.15980351,206850000,13734.256762742996,499.49,4137,45.17744981172964,0.034744874,0.9483923055231571,0.004692108,20788,0.37315598,-8.134183,0.08969009
2069000,0.57158566,206900000,13737.042009353638,498.12,4138,45.172837624910244,0.10161714,0.9184921607375145,0.001485937,16731,0.24970204,-8.135314,0.08870696
2069500,0.1298772,206950000,13740.34292459488,500.0,4139,44.47694354090465,0.02202571,0.9635935500264168,0.0017362996,18998,0.34140196,-8.137109,0.08895389
2070000,0.10645089,207000000,13743.395963191986,500.0,4140,45.0802403331131,0.018628484,0.9604751728475094,0.0045048506,18407,0.37937203,-8.125451,0.09016048
2070500,0.04230864,207050000,13746.604502916336,500.0,4141,46.03717443756559,0.003504919,0.9727161936461926,0.006796479,18543,0.369362,-8.113753,0.09207436
2071000,0.31069764,207100000,13749.856828212738,499.25,4142,45.29881589045297,0.08286313,0.8982550278306007,-0.0007451613,18418,0.26328796,-8.113816,0.08997403
2071500,0.038147148,207150000,13753.153707504272,500.0,4143,46.049214132585405,0.0047117583,0.9670182019472122,0.0021705793,18027,0.32486194,-8.129049,0.09209844
2072000,0.31296527,207200000,13756.462327241898,498.45,4144,45.15180140428087,0.088750646,0.9160468429327011,-0.001990821,18790,0.24253002,-8.127102,0.08915596
2072500,0.05951102,207250000,13759.698446512222,500.0,4145,45.16578054239461,0.00466237,0.981886861845851,0.0039246343,16608,0.40147397,-8.118828,0.090331554
2073000,2.1844463,207300000,13763.00248837471,498.21,4146,44.42514507863576,0.15728039,0.904471755027771,0.0015186098,18361,0.401616,-8.10386,0.0873047
2073500,0.16214441,207350000,13765.997148036957,499.44,4147,45.19684680415244,0.032116067,0.9378229789435863,0.0025801726,15548,0.37809598,-8.111999,0.08990039
2074000,0.15999894,207400000,13769.534540176392,500.0,4148,45.21772396858128,0.004657282,0.9818669259548187,0.0041867387,18490,0.35165402,-8.103014,0.09043545
2074500,0.11808807,207450000,13772.676839113235,500.0,4149,44.99584901604427,0.017443769,0.9640667140483856,0.002775053,20234,0.36900192,-8.08827,0.089991696
2075000,0.061077815,207500000,13775.601698637009,499.42,4150,45.342604650744704,0.034153644,0.9442688561975956,0.0026433852,18353,0.357172,-8.086458,0.09018525
2075500,0.6714774,207550000,13778.7761220932,500.0,4151,44.516845995026124,0.058052797,0.9320063367486,0.008444531,16946,0.310704,-8.091709,0.08903369
2076000,0.099422015,207600000,13782.173866510391,500.0,4152,44.76836298586554,0.024378752,0.9529817923903465,0.00024942632,14145,0.405952,-8.101607,0.08953673
2076500,0.22901738,207650000,13786.197704076767,499.35,4153,45.26675736640975,0.053340964,0.9310624599456787,0.0014991866,20763,0.33262202,-8.107192,0.08989491
2077000,0.072969526,207700000,13789.03669142723,500.0,4154,45.602799551063875,0.04263529,0.8889479786157608,-0.0007474868,16047,0.35389405,-8.117383,0.0912056
2077500,0.34234607,207750000,13792.772383213043,498.68,4155,45.4048672877944,0.104903355,0.8979031071066856,0.0021666146,18192,0.3603239,-8.128498,0.08972929
2078000,0.31981173,207800000,13796.004925966263,500.0,4156,45.22690264826659,0.020291498,0.9638238400220871,0.002954097,17918,0.38833207,-8.141375,0.09045381
2078500,0.08584428,207850000,13799.234272003174,500.0,4157,45.555891796640374,0.0069217505,0.9661759249866009,0.005175138,15389,0.443682,-8.142884,0.09111179
2079000,0.0763481,207900000,13803.056002378464,500.0,4158,45.30993788284181,0.007491602,0.9747302122414112,0.0026277741,16568,0.37759197,-8.123168,0.090619884
2079500,0.37430874,207950000,13806.393772363663,499.45,4159,44.81841891275066,0.053045414,0.9304071515798569,-3.0508612e-05,18313,0.30256405,-8.1304,0.08919005
2080000,0.07292852,208000000,13809.689806222916,500.0,4160,45.242474496423114,0.018354388,0.9347625374794006,0.0016883961,18869,0.421376,-8.13869,0.09048494
2080500,0.10699281,208050000,13812.785299539566,500.0,4161,45.645786099151394,0.011091137,0.9712307974696159,0.0019114497,18215,0.36886197,-8.14107,0.09129157
2081000,0.09236246,208100000,13815.803627252579,500.0,4162,44.57595958909478,0.050402652,0.9169078767299652,0.00081905694,18924,0.4119381,-8.142721,0.08915193
2081500,0.16876528,208150000,13818.893979549408,499.25,4163,44.93434714861958,0.059356127,0.922686941921711,-0.0023989729,17186,0.20512594,-8.146712,0.08923459
2082000,0.1363533,208200000,13822.356493711472,500.0,4164,45.00615813654479,0.046447042,0.9225488305091858,0.0017005536,17534,0.35627803,-8.159456,0.09001231
2082500,0.06445506,208250000,13825.713369369507,500.0,4165,45.76919963540111,0.010274112,0.9531584233045578,0.00094058464,17199,0.36308795,-8.160534,0.0915384
2083000,0.18597257,208300000,13829.031435489655,499.25,4166,45.6003042556139,0.04524597,0.9204877763986588,0.0003897711,13807,0.35631385,-8.152994,0.090561174
2083500,0.054923784,208350000,13833.037333726883,500.0,4167,45.59728955249697,0.0044691735,0.9778394252061844,0.0027128397,17902,0.35932392,-8.155575,0.09119458
2084000,0.07008976,208400000,13836.32518696785,500.0,4168,45.52029319794916,0.009763831,0.9691642858088017,0.0033220705,18464,0.37410793,-8.131498,0.0910406
2084500,0.13336259,208450000,13839.378106832504,500.0,4169,44.89976691117125,0.008246504,0.9810895714908838,0.007767215,18090,0.37940606,-8.112865,0.08979953
2085000,0.06283568,208500000,13842.690101623535,499.37,4170,45.50324506622906,0.031054879,0.9421720914542675,0.002067008,19542,0.42217407,-8.098292,0.09052429
2085500,11.184345,208550000,13845.563845157623,499.17,4171,45.38410566474276,0.073614225,0.932671070098877,-0.0016119737,14824,0.26049006,-8.097003,0.089614935
2086000,0.110283464,208600000,13849.456768512726,500.0,4172,45.33778227470953,0.036105208,0.9082877337932587,0.0037207413,15771,0.4656921,-8.109501,0.09067557
2086500,0.63160837,208650000,13853.094270944595,498.31,4173,45.43158853083967,0.133712,0.8979561924934387,-0.0024441804,15277,0.31235003,-8.113843,0.08920339
2087000,0.24084562,208700000,13856.802098274231,499.38,4174,46.094679182719794,0.022910168,0.9448452703654766,-0.000503636,15920,0.29019597,-8.140219,0.09166748
2087500,0.16097711,208750000,13860.516063213348,500.0,4175,45.456314608901465,0.008906933,0.9573341384530067,0.0022527836,15034,0.39621612,-8.151481,0.090912625
2088000,0.19246626,208800000,13864.251286745071,499.38,4176,44.90003506611763,0.042288326,0.9411011561751366,0.002484425,19305,0.34946606,-8.150538,0.08917289
2088500,0.17694275,208850000,13867.357774496078,500.0,4177,45.44620854614703,0.011173177,0.9630640558898449,0.004443976,15434,0.42678997,-8.150291,0.09089242
2089000,0.115359545,208900000,13871.059280395508,498.78,4178,45.09104413787756,0.051842872,0.9465702548623085,0.0007186069,16905,0.256822,-8.148101,0.08912512
2089500,0.09017351,208950000,13874.534604787827,500.0,4179,44.93438732111568,0.006323285,0.974898574873805,0.0048300577,18338,0.50368005,-8.139921,0.08986878
2090000,0.08191516,209000000,13877.750939846039,500.0,4180,45.27534126797358,0.010211784,0.9615391530096531,0.0030911386,16087,0.4291799,-8.101366,0.09055068
2090500,0.12490898,209050000,13881.163218736649,500.0,4181,44.19998807812197,0.051545024,0.9257159680128098,-0.0013255933,18848,0.33448604,-8.079392,0.08839997
2091000,0.50070167,209100000,13884.15481543541,498.85,4182,45.23741703322261,0.03620689,0.9609542638063431,0.0011693147,14496,0.27459002,-8.08246,0.08937848
2091500,0.09845927,209150000,13888.089726924896,499.42,4183,45.392833258602856,0.03146852,0.9507529065012932,0.0018493783,16979,0.36515793,-8.081813,0.09029642
2092000,0.27862707,209200000,13891.483219385147,499.23,4184,45.78405450731945,0.06165269,0.9023045748472214,0.0032914309,17426,0.43838802,-8.0763235,0.09091674
2092500,0.20594223,209250000,13894.76612496376,499.47,4185,44.85067581179685,0.06458221,0.9250263273715973,-0.0016282327,18916,0.287364,-8.08086,0.08919769
2093000,0.061743297,209300000,13897.828975200653,500.0,4186,45.200189311715164,0.0036879196,0.9820617437362671,0.0018592855,18227,0.31016603,-8.082422,0.09040038
2093500,0.27780986,209350000,13901.020716905594,499.41,4187,44.86836386009032,0.13182595,0.8905502259731293,-0.0009738289,17930,0.30778405,-8.082249,0.0891468
2094000,0.047947355,209400000,13904.119580984116,500.0,4188,46.40752874004554,0.00088749506,0.9915233105421066,0.004299139,18810,0.402776,-8.100432,0.09281505
2094500,0.08615174,209450000,13907.287822723389,500.0,4189,44.26317532696085,0.024775166,0.9548698142170906,0.0017451777,18602,0.39830598,-8.093626,0.08852634
2095000,0.04765615,209500000,13910.489475011826,500.0,4190,46.13278767471827,0.0010353432,0.9917437918484211,0.0032663252,15866,0.40160388,-8.083758,0.09226558
2095500,0.11324443,209550000,13914.140999555588,500.0,4191,44.905546917484536,0.021758465,0.9412393681704998,0.0020912283,17548,0.41136608,-8.075817,0.08981109
2096000,0.17214838,209600000,13917.514671087265,499.46,4192,45.149089499796666,0.041587517,0.9403394497931004,0.0026822228,15745,0.27154794,-8.057935,0.08973373
2096500,0.055787463,209650000,13921.126146316528,500.0,4193,45.648500711591765,0.0030870803,0.982446201145649,0.0050685024,17200,0.41157806,-8.058134,0.091297
2097000,0.054411713,209700000,13924.476442813873,500.0,4194,45.54289341943273,0.0018413108,0.9880152018740773,0.004346372,20859,0.3858641,-8.041664,0.091085784
2097500,0.08962832,209750000,13927.456769704819,500.0,4195,45.76658407943782,0.0059276135,0.9767710287123919,0.0039027983,19748,0.3841341,-8.031017,0.09153316
2098000,0.1544578,209800000,13930.504432439804,499.45,4196,44.719072225851995,0.047798123,0.9531415402889252,-0.0004950731,18598,0.29617602,-8.021443,0.08896389
2098500,0.6501262,209850000,13933.60508942604,499.41,4197,45.35369873367652,0.08740732,0.9066166505217552,-0.0008234051,18365,0.31164205,-8.040657,0.090113886
2099000,0.09363798,209900000,13936.935836076736,500.0,4198,45.27013857691089,0.01949023,0.9688751175999641,0.0004816279,17413,0.33690003,-8.050243,0.09054028
2099500,0.11347034,209950000,13940.291376590729,500.0,4199,45.31690250139662,0.032906927,0.8999111205339432,0.0027203467,18827,0.450426,-8.045697,0.09063381
2100000,0.13150166,210000000,13943.407629966736,499.38,4200,45.41954016583877,0.02627755,0.949944756925106,0.0023826372,20420,0.43752795,-8.039236,0.09028686
2100500,0.15422888,210050000,13946.47089099884,499.43,4201,45.155863485437436,0.058792386,0.9042709320783615,0.0024409587,17236,0.34818608,-8.026401,0.08980804
2101000,0.09585953,210100000,13949.730177640915,500.0,4202,44.82568442883319,0.040295888,0.9302096217870712,0.002153744,16927,0.37464198,-8.015841,0.08965137
2101500,0.15515098,210150000,13953.190934181213,500.0,4203,44.9970632326799,0.017671734,0.9610384218394756,0.0043895915,18710,0.42408204,-7.999264,0.08999413
2102000,0.23471653,210200000,13956.386353254318,500.0,4204,44.43384212467092,0.048634715,0.9424052312970161,0.0029455533,17171,0.28175393,-8.001703,0.08886769
2102500,0.1348279,210250000,13959.735092163086,500.0,4205,44.72968528354549,0.021088632,0.9613572396337986,0.0006326185,17131,0.26801592,-8.000487,0.089459375
2103000,0.12015616,210300000,13963.011546850204,499.5,4206,45.18572151355244,0.038228482,0.9432804547250271,0.0030771238,19839,0.43852007,-8.002015,0.08981118
2103500,0.17207679,210350000,13966.065612792969,499.32,4207,45.4315809196438,0.03570441,0.947813306003809,0.0014176995,19592,0.380764,-8.025942,0.090259746
2104000,0.18925989,210400000,13968.953989982605,499.37,4208,45.60620355695166,0.03235774,0.9400497525930405,0.0024905405,17621,0.33175,-8.039697,0.09063943
2104500,0.30073136,210450000,13972.226463079453,499.23,4209,45.445795541046536,0.07091425,0.884990394115448,-0.0004606666,21496,0.26561397,-8.045241,0.0903116
2105000,0.06306259,210500000,13974.915164709091,500.0,4210,45.01430729046051,0.020814147,0.9655289426445961,0.0023650476,17132,0.3480821,-8.042369,0.090028614
2105500,0.044792403,210550000,13978.356820106506,500.0,4211,45.59271227039435,0.0028149728,0.9847142118960619,0.0022418178,18320,0.36737603,-8.025382,0.09118543
2106000,0.12696254,210600000,13981.577485322952,500.0,4212,44.33367404228993,0.024219034,0.9601803533732891,0.0012950085,14794,0.26709998,-8.022803,0.08866734
2106500,0.06206408,210650000,13985.582732200623,500.0,4213,45.742992992071834,0.0050047077,0.9779401794075966,0.003644938,17654,0.36660796,-8.027637,0.091485985
2107000,0.0762413,210700000,13988.726439476013,500.0,4214,45.70548595814412,0.007569654,0.9651967920362949,0.0038626587,20309,0.48126808,-8.027688,0.09141098
2107500,0.11657097,210750000,13991.449617624283,498.82,4215,45.62897501985324,0.026776876,0.9658796265721321,-0.0014452423,18001,0.30551806,-8.032638,0.090145886
2108000,0.13699403,210800000,13994.581978797913,499.48,4216,45.01817437611884,0.044214576,0.9311982840299606,-0.0012738014,20270,0.272146,-8.042446,0.08952947
2108500,0.6460266,210850000,13997.51902461052,500.0,4217,44.3615205560605,0.053076133,0.9414034262299538,0.0004656324,18302,0.29226005,-8.055355,0.08872305
2109000,0.07794417,210900000,14000.71766448021,500.0,4218,45.38571731603131,0.0041675516,0.984792597591877,0.004197717,19914,0.403462,-8.0575695,0.09077143
2109500,0.06288645,210950000,14003.748887777328,500.0,4219,45.52681278090684,0.0049837288,0.984555714763701,0.0057632257,17096,0.34366992,-8.048893,0.091053635
2110000,0.14256106,211000000,14007.112459897995,499.5,4220,44.9048202938171,0.060014386,0.9247697964310646,0.0017279184,20314,0.41593608,-8.030773,0.08932367
2110500,0.06415669,211050000,14009.934062719345,500.0,4221,45.209491946095696,0.0034825122,0.9859732761979103,0.0028883866,19103,0.35890603,-8.025926,0.09041897
2111000,0.03670924,211100000,14013.016580343246,500.0,4222,45.96949093050516,0.003857026,0.9792831502854824,-0.00064274913,20936,0.28649795,-8.024964,0.09193899
2111500,0.5928706,211150000,14015.824074983597,499.42,4223,45.29711950391491,0.040064283,0.9471599273383617,-0.0017958897,17788,0.24292995,-8.043581,0.09012131
2112000,0.108834855,211200000,14019.084322929382,499.48,4224,45.50610741405944,0.0345853,0.9367118626832962,0.0009938069,15395,0.43752202,-8.052618,0.0904208
2112500,0.09487282,211250000,14022.824880838394,499.52,4225,45.162406432286005,0.024215188,0.9578960351645947,0.0011689338,16487,0.323828,-8.051581,0.08983354
2113000,0.375274,211300000,14026.285662651062,500.0,4226,44.51123794395171,0.056238662,0.9383125938475132,-0.002764164,17530,0.25550196,-8.06245,0.08902248
2113500,0.23262888,211350000,14029.612938165665,500.0,4227,44.59458104625535,0.042213324,0.9391834959387779,-0.00027550195,16752,0.30990598,-8.084989,0.08918917
