fps,serial_timesteps,explained_variance,time_elapsed,policy_loss,ep_len_mean,total_timesteps,n_updates,clipfrac,approxkl,true_reward,policy_entropy,ep_reward_mean,value_loss
8115,1455000,0.8797792494297028,19439.265388965607,0.0026045619,58.49,145500000,2910,0.33436802,0.030614965,0.16304576,-6.654844,4.617058282059661,1.0442574
8136,1455500,0.893090695142746,19445.725662231445,0.0009080776,66.74,145550000,2911,0.3351799,0.030433819,0.16303623,-6.6551733,6.130862986910906,0.9311297
7955,1456000,0.8727085739374161,19452.083570480347,0.00343232,59.34,145600000,2912,0.34714803,0.032122646,0.16516641,-6.6552653,4.553117646092869,1.0561556
7826,1456500,0.8639709949493408,19458.822635412216,0.0044286526,57.98,145650000,2913,0.35978395,0.033889443,0.17175174,-6.646634,5.244091078304918,1.2434342
8039,1457000,0.8999228104948997,19465.649073123932,0.0022069085,64.26,145700000,2914,0.33432397,0.030091764,0.16260736,-6.6518774,5.260094773981109,0.8105929
7913,1457500,0.8760148882865906,19472.291543722153,0.0021055944,60.87,145750000,2915,0.3335841,0.030061996,0.16760261,-6.650759,4.730682152336667,1.061115
7918,1458000,0.8675093650817871,19479.21487379074,0.0014177406,54.87,145800000,2916,0.34606802,0.031794295,0.16776991,-6.6487594,4.396998460987889,1.1526096
7980,1458500,0.8928626552224159,19486.076874256134,0.0025763994,58.71,145850000,2917,0.34966794,0.032127418,0.15920645,-6.648775,4.8112609589971544,0.96815276
8084,1459000,0.8961726352572441,19492.71319246292,0.0016422383,55.8,145900000,2918,0.32358795,0.029040053,0.16615745,-6.651969,4.143579943512595,0.9156865
8095,1459500,0.9052124172449112,19499.26499438286,0.0013448783,58.82,145950000,2919,0.31981602,0.027719738,0.15800582,-6.6640196,4.564676763549432,0.75877494
7864,1460000,0.9219218045473099,19505.92002439499,9.0073816e-05,56.54,146000000,2920,0.32716,0.028883329,0.16173433,-6.665358,4.611422751421341,0.6919953
7929,1460500,0.8898277133703232,19512.604066371918,0.00294438,53.44,146050000,2921,0.33367798,0.03014128,0.1651842,-6.6674833,4.414717055222281,0.9129921
8154,1461000,0.9209962859749794,19519.265006780624,0.0016228205,62.71,146100000,2922,0.328956,0.029098477,0.16021372,-6.6651363,5.133952774344798,0.60068244
8234,1461500,0.901377446949482,19526.00760269165,0.0009700875,62.26,146150000,2923,0.31630602,0.027787505,0.16795327,-6.6700892,4.629427579964031,0.90202653
7892,1462000,0.8658192157745361,19532.481825590134,0.0022680357,62.4,146200000,2924,0.343442,0.03185414,0.16405112,-6.674863,5.083653134950655,1.326428
8233,1462500,0.8998370617628098,19539.248135089874,0.0019569192,56.79,146250000,2925,0.33566606,0.030201545,0.16076007,-6.6811204,3.9310588321556863,0.83155787
8066,1463000,0.9058767780661583,19545.68388748169,0.0021240448,60.35,146300000,2926,0.3452881,0.032157093,0.15627366,-6.691593,5.15400964824803,0.8800046
8192,1463500,0.8880237936973572,19552.144047021866,0.002265371,59.35,146350000,2927,0.33949798,0.031183679,0.16443457,-6.686896,4.302780378215684,0.9875406
7860,1464000,0.8909900635480881,19558.729075431824,0.0015464126,60.56,146400000,2928,0.33985597,0.031011106,0.16307124,-6.6798487,4.460552256870869,0.8979979
8047,1464500,0.92322938144207,19565.573515176773,0.0007894034,58.35,146450000,2929,0.320648,0.027893793,0.15715718,-6.677724,4.5612537307773895,0.6168965
8108,1465000,0.9165783375501633,19572.130230903625,0.0011031523,59.48,146500000,2930,0.32829598,0.029087739,0.16919148,-6.681457,4.723802000258511,0.71644956
8039,1465500,0.9078829437494278,19578.69283771515,0.0013808139,58.43,146550000,2931,0.32344803,0.02845306,0.15897469,-6.6881123,4.328994598773861,0.764428
8093,1466000,0.9172062054276466,19585.468197345734,-0.0006377862,56.32,146600000,2932,0.320838,0.028215168,0.16507283,-6.6889277,4.5285308851586885,0.6968528
8248,1466500,0.8824421614408493,19592.167141199112,0.0042075934,49.05,146650000,2933,0.35024798,0.032862723,0.15913153,-6.6871276,3.5181908156829014,1.0952679
8235,1467000,0.8647895008325577,19598.763959169388,0.0021566378,60.97,146700000,2934,0.353278,0.03329721,0.1670675,-6.6882277,4.8785619596104155,1.2319092
8028,1467500,0.8820357844233513,19605.3456697464,0.0046401285,51.78,146750000,2935,0.34456202,0.032456037,0.16460162,-6.700766,4.151077768471151,1.0328829
8175,1468000,0.8745976686477661,19611.877388954163,0.0031524715,50.12,146800000,2936,0.34966198,0.03333884,0.16670363,-6.706837,4.078447180687508,1.1221787
8147,1468500,0.879408597946167,19618.55908060074,0.0028722587,70.44,146850000,2937,0.34552792,0.03183335,0.1671572,-6.7018194,5.9068070674675255,1.0711282
7998,1469000,0.9030202999711037,19625.053983449936,0.0022822141,57.35,146900000,2938,0.349962,0.032994207,0.16233641,-6.7037597,4.669487923791166,0.79601586
7946,1469500,0.8841481283307076,19631.883982896805,0.0023884838,57.81,146950000,2939,0.34595996,0.03214037,0.16400409,-6.709238,5.0860142213868675,0.9878229
8025,1470000,0.802797794342041,19638.63826918602,0.0014629817,57.47,147000000,2940,0.34009188,0.03082187,0.167069,-6.7074456,4.841936632314755,1.9876512
8140,1470500,0.8914563804864883,19645.339460611343,0.002671906,64.03,147050000,2941,0.33422604,0.030214878,0.16829292,-6.7010956,5.342482914408029,0.8754685
8082,1471000,0.9245722889900208,19651.754444122314,-0.0006868477,67.49,147100000,2942,0.317838,0.027680276,0.15920413,-6.698377,5.895822409591928,0.66394854
8119,1471500,0.9260399714112282,19658.465138196945,0.00092670845,61.54,147150000,2943,0.3292799,0.029247316,0.1615605,-6.698558,4.913006336313192,0.6224205
8050,1472000,0.9269703775644302,19665.14949941635,0.0021005047,61.73,147200000,2944,0.34840396,0.032278873,0.16365457,-6.6993666,4.98927631197992,0.6021982
7986,1472500,0.824540451169014,19671.9109582901,0.0025576702,61.97,147250000,2945,0.34912804,0.032456957,0.17017996,-6.698741,5.362580270944381,1.7169174
7981,1473000,0.907398134469986,19678.627643346786,0.0032749835,58.08,147300000,2946,0.34816006,0.032554656,0.16186565,-6.6890163,4.666449412824241,0.80172867
8103,1473500,0.8611305803060532,19685.34552049637,0.0021829798,62.64,147350000,2947,0.33200797,0.029849416,0.16391435,-6.6861315,5.440352097038522,1.2798313
8030,1474000,0.8794502019882202,19692.038217544556,0.0019035728,57.65,147400000,2948,0.3461819,0.031729337,0.16473469,-6.690284,4.783930689507397,1.1166091
7950,1474500,0.9048641622066498,19698.648859024048,0.00079446903,64.45,147450000,2949,0.32993796,0.029161485,0.1623964,-6.69677,4.881712313257594,0.7872576
8306,1475000,0.8649302572011948,19705.28927707672,0.0032700154,61.67,147500000,2950,0.354328,0.033466693,0.16820925,-6.700011,3.821555905630812,1.2007959
8265,1475500,0.9097329378128052,19711.821033239365,0.0006618483,65.83,147550000,2951,0.33620206,0.030011976,0.16272295,-6.709339,5.215771107727196,0.76565117
8012,1476000,0.8622377961874008,19718.252747535706,0.004599225,54.91,147600000,2952,0.35947192,0.03449796,0.1686737,-6.707042,4.850210030768649,1.1878383
8011,1476500,0.8316498547792435,19724.905250787735,0.0030378085,59.71,147650000,2953,0.3575561,0.0336506,0.16801839,-6.6968937,4.861359250208479,1.6302251
8218,1477000,0.8880714401602745,19731.691287994385,0.00425607,56.25,147700000,2954,0.36548796,0.034747973,0.15962866,-6.6821117,4.528671556993795,1.0287215
8123,1477500,0.8846479207277298,19738.2830183506,0.0037330168,62.83,147750000,2955,0.34490997,0.031906277,0.16769251,-6.672546,5.017035769578506,0.9561219
8326,1478000,0.8871290236711502,19745.05650830269,0.002622148,61.38,147800000,2956,0.33880606,0.031055521,0.16766544,-6.679679,5.157475234070043,0.9844452
8327,1478500,0.7651309967041016,19751.3304874897,0.005735521,61.05,147850000,2957,0.378484,0.038310334,0.1762469,-6.6747527,4.756399131164944,2.440504
8161,1479000,0.8654519319534302,19757.7880487442,0.003086567,55.41,147900000,2958,0.34195405,0.031198703,0.16454533,-6.6638923,4.415629549492005,1.2114209
8390,1479500,0.8818423673510551,19764.305220603943,0.001401875,60.78,147950000,2959,0.32704997,0.029081447,0.17101891,-6.657385,5.173676670146815,0.9911262
7823,1480000,0.8765022680163383,19770.7399623394,0.0022818986,65.01,148000000,2960,0.3518899,0.03278579,0.16424179,-6.655985,5.348575781828913,1.1031033
7802,1480500,0.8846517652273178,19777.7408080101,0.0025539643,59.19,148050000,2961,0.347374,0.03208755,0.16395117,-6.657672,4.804222767824831,0.9454361
8202,1481000,0.8871777728199959,19784.49799346924,0.0018180715,66.39,148100000,2962,0.34696195,0.031826075,0.16744855,-6.666593,3.489546239589836,1.0150206
8161,1481500,0.9004482999444008,19790.97212409973,-8.3403356e-05,66.13,148150000,2963,0.32470196,0.028994942,0.15802474,-6.661113,5.045161051153082,0.81971496
8169,1482000,0.868742510676384,19797.527235984802,0.00095400924,60.11,148200000,2964,0.3312541,0.029342279,0.17139868,-6.6556916,4.985759370119776,1.1856589
7765,1482500,0.9052350223064423,19804.146850824356,0.0009717867,62.59,148250000,2965,0.33096805,0.029897291,0.1644729,-6.6488514,5.2993129059765485,0.78101844
7919,1483000,0.8704897612333298,19811.089316368103,0.003207778,53.55,148300000,2966,0.35834405,0.034555186,0.16972199,-6.641603,3.8743158584504274,1.179456
8302,1483500,0.9292337596416473,19817.85861515999,7.046311e-05,59.88,148350000,2967,0.31470805,0.027045062,0.16090707,-6.6350026,4.56649543790947,0.613895
8149,1484000,0.8703562468290329,19824.267040252686,0.0027693617,59.91,148400000,2968,0.33643803,0.030807339,0.15947482,-6.6427336,5.93586732189171,1.0829903
8024,1484500,0.8640220165252686,19830.82045316696,0.003497379,60.78,148450000,2969,0.34295806,0.03121395,0.17135938,-6.6584477,5.104562216094637,1.2125092
8022,1485000,0.9173228442668915,19837.50179219246,0.003089791,60.99,148500000,2970,0.35270992,0.03334106,0.15786895,-6.6625366,5.899231632489245,0.74161154
8149,1485500,0.8854316994547844,19844.286945343018,0.0031940313,54.75,148550000,2971,0.355662,0.03322124,0.16885462,-6.6588116,4.128142267191724,0.88321364
7974,1486000,0.8800761252641678,19851.005701303482,0.0020595782,60.34,148600000,2972,0.34032002,0.031574972,0.16213267,-6.6632338,4.705609663262148,1.04661
8020,1486500,0.901326447725296,19857.806515216827,0.00030501315,61.71,148650000,2973,0.32354796,0.02846583,0.1618517,-6.658892,4.307411023424793,0.77852666
8309,1487000,0.8981003612279892,19864.53323864937,0.0018392202,55.4,148700000,2974,0.344638,0.03156136,0.15800168,-6.6592937,3.953666525292501,0.91848296
7972,1487500,0.871057465672493,19871.134068965912,0.0026979044,61.4,148750000,2975,0.32628196,0.030266209,0.16740069,-6.673266,5.190398019775894,1.1914517
8126,1488000,0.8997894376516342,19878.024563074112,0.0044920505,53.16,148800000,2976,0.35630798,0.03438169,0.1628049,-6.678528,4.812329228071758,0.8676698
8050,1488500,0.8888923227787018,19884.739998579025,0.0024055436,51.02,148850000,2977,0.34195998,0.031522006,0.15995556,-6.6698413,3.8797257800435183,0.95645434
7862,1489000,0.8506558835506439,19891.414419174194,0.0022872014,57.03,148900000,2978,0.35216606,0.032814562,0.1704175,-6.6601787,4.955704338022042,1.271534
8239,1489500,0.912433996796608,19898.34423017502,0.0011054425,61.15,148950000,2979,0.323364,0.02823604,0.1555212,-6.656659,4.819651333330111,0.6531808
7982,1490000,0.9033704102039337,19904.961770296097,0.0014386758,61.02,149000000,2980,0.32848397,0.029384986,0.1643852,-6.649713,4.3372277801595915,0.8008793
8278,1490500,0.855745404958725,19911.44764304161,0.0019519496,58.7,149050000,2981,0.340848,0.031221313,0.16663586,-6.655982,4.479805986254505,1.4784769
7831,1491000,0.8180890828371048,19917.99325442314,0.0038503474,58.01,149100000,2982,0.363758,0.036343344,0.17082217,-6.6731005,5.224536030309755,1.6480995
8227,1491500,0.8808717802166939,19924.851377010345,0.0029679476,59.06,149150000,2983,0.356152,0.033442717,0.16510357,-6.6834135,4.353286091691698,1.0440207
8015,1492000,0.8558325320482254,19931.43531560898,0.0021189896,53.45,149200000,2984,0.34296203,0.03174887,0.16528744,-6.6840563,4.361324488371029,1.1947212
8019,1492500,0.904137410223484,19938.133722305298,0.0029969374,55.19,149250000,2985,0.342574,0.030893046,0.16187117,-6.681608,4.407854042655709,0.83002067
8206,1493000,0.8929317072033882,19944.913538217545,0.0020068954,60.64,149300000,2986,0.353446,0.03337062,0.16230692,-6.6724963,5.040721118449,0.9222576
7925,1493500,0.8873581662774086,19951.571153640747,0.0019613905,61.13,149350000,2987,0.34784806,0.03253076,0.16428803,-6.660605,5.786158355449443,0.91893065
8204,1494000,0.935122974216938,19958.14163517952,0.00017145656,59.49,149400000,2988,0.31793803,0.02741358,0.16097398,-6.659708,4.5334674583439485,0.5037194
8088,1494500,0.8838718384504318,19964.804760217667,0.00034749866,68.13,149450000,2989,0.31834006,0.027592426,0.16748303,-6.6667833,6.211694745286077,0.96560997
8258,1495000,0.8666662573814392,19971.52081012726,0.0041451226,61.29,149500000,2990,0.35017195,0.032741383,0.16527517,-6.671178,6.007803428279658,1.0293558
8267,1495500,0.9302036762237549,19978.049241781235,0.00045159314,59.81,149550000,2991,0.3465719,0.031483065,0.15605289,-6.6761494,4.903068933213217,0.6284277
8102,1496000,0.8165744990110397,19984.65374803543,0.0035736815,61.54,149600000,2992,0.352428,0.0337157,0.17424643,-6.6809363,5.553329710028629,1.7357297
8215,1496500,0.9259509891271591,19991.33028459549,0.0011220537,58.06,149650000,2993,0.329254,0.029990766,0.16233204,-6.67857,5.380046181568614,0.65829927
7852,1497000,0.8268538862466812,19997.958323717117,0.0024650032,57.61,149700000,2994,0.342646,0.032462325,0.16328037,-6.693494,4.992822340662424,1.6212742
7972,1497500,0.8711068779230118,20004.914843797684,0.0029873403,64.54,149750000,2995,0.3540581,0.033020962,0.16313416,-6.7024426,5.39580417177116,1.1777304
7879,1498000,0.8747357130050659,20011.659059286118,0.0041623614,57.54,149800000,2996,0.34410802,0.032407135,0.16976164,-6.691205,4.938054159705207,1.0494841
8091,1498500,0.8737913370132446,20018.333649873734,0.0036041671,67.86,149850000,2997,0.3377781,0.03054381,0.1578982,-6.685617,5.436692665401497,1.0889654
8282,1499000,0.8695310950279236,20025.119025468826,0.0032053252,59.3,149900000,2998,0.332422,0.030581508,0.16942883,-6.68136,4.77115833957585,1.2393337
8017,1499500,0.8870518878102303,20031.717168807983,0.0025537712,60.33,149950000,2999,0.33348802,0.030113084,0.16789886,-6.6759644,5.192963911840488,0.9730018
7992,1500000,0.8968228325247765,20038.517716169357,0.002507459,66.64,150000000,3000,0.32508603,0.029917575,0.16124144,-6.6784277,6.603975224371716,0.92249626
7819,1500500,0.909448429942131,20045.327609539032,0.002705271,60.75,150050000,3001,0.34604195,0.031454112,0.16132097,-6.6857753,5.616286223811403,0.7719043
7897,1501000,0.8465107381343842,20052.208070278168,0.005043754,57.5,150100000,3002,0.34605804,0.032915667,0.17026389,-6.6893744,4.809982247573353,1.408021
7866,1501500,0.8920606300234795,20059.010816574097,0.0023306995,61.93,150150000,3003,0.35454792,0.033569563,0.16110009,-6.6816945,4.724475065991792,0.9054099
8208,1502000,0.9159341007471085,20065.904203891754,0.00074004213,66.86,150200000,3004,0.32824996,0.02920329,0.15641741,-6.674499,5.467571670524776,0.7419766
8072,1502500,0.9046559408307076,20072.425825595856,0.0004953523,58.89,150250000,3005,0.329728,0.029253826,0.17083299,-6.6766734,5.053784827481868,0.81991524
7994,1503000,0.933522917330265,20078.940873622894,-0.0008749622,61.63,150300000,3006,0.30468202,0.026095634,0.1629932,-6.68305,5.283505472253019,0.52924126
8023,1503500,0.9155108034610748,20085.478610515594,-0.000459612,56.24,150350000,3007,0.32411402,0.028547926,0.15802653,-6.686868,3.420043263233529,0.7074414
8355,1504000,0.9280745387077332,20092.14080643654,0.0009354517,52.72,150400000,3008,0.323992,0.02903406,0.1558658,-6.68788,3.893410006194608,0.6156053
8178,1504500,0.9256102964282036,20098.72124505043,0.00037217583,57.24,150450000,3009,0.318656,0.027638473,0.15829255,-6.690112,4.756551895262819,0.58683157
8063,1505000,0.9331925436854362,20105.465012788773,-0.0012426105,64.1,150500000,3010,0.301324,0.025496652,0.16617414,-6.7004366,5.059295884273306,0.52924657
7931,1505500,0.9034115597605705,20112.169754505157,0.0009614648,59.6,150550000,3011,0.323434,0.028572988,0.1616015,-6.712782,4.8264911662247325,0.8014509
8437,1506000,0.9101051092147827,20118.93872833252,0.0008971149,56.73,150600000,3012,0.333074,0.029990043,0.16553897,-6.7224708,4.569966428459229,0.7380606
8117,1506500,0.9245766997337341,20125.437727451324,0.0009504913,63.93,150650000,3013,0.317038,0.027490316,0.16032004,-6.727667,5.49641280041149,0.5975331
8287,1507000,0.9210082367062569,20131.959471702576,0.0035640777,53.04,150700000,3014,0.339344,0.031090252,0.1637867,-6.7181587,3.58171200462064,0.6642778
8631,1507500,0.8860162273049355,20138.496863365173,0.0040037427,62.58,150750000,3015,0.35612202,0.0343451,0.16886528,-6.7106547,5.08969266653432,0.9945817
7868,1508000,0.8716280907392502,20144.707802057266,0.002263763,56.82,150800000,3016,0.34370807,0.031145627,0.16188225,-6.706976,4.633964756770438,1.1618762
7854,1508500,0.8565101027488708,20151.54563307762,0.0027295202,57.28,150850000,3017,0.35474598,0.03349839,0.16857758,-6.7005687,5.300863931984968,1.228888
8264,1509000,0.9186622872948647,20158.25463271141,0.0025236898,54.37,150900000,3018,0.338316,0.030723622,0.15652017,-6.702253,4.311375366968714,0.72272867
8148,1509500,0.8665065467357635,20164.759454011917,0.0027953463,58.3,150950000,3019,0.35722005,0.03359847,0.16716945,-6.7082014,5.07254687410139,1.2110227
8136,1510000,0.9278169497847557,20171.40325331688,0.0006425018,57.84,151000000,3020,0.314664,0.02749183,0.16109644,-6.709123,4.278356005229434,0.60971814
8152,1510500,0.8411660343408585,20178.055103302002,0.0025201745,55.37,151050000,3021,0.35191798,0.03348033,0.16588773,-6.7181787,4.70428446758684,1.4487828
7917,1511000,0.924283504486084,20184.802738904953,0.0005737432,54.18,151100000,3022,0.3291241,0.02896997,0.16203807,-6.717072,4.026696928277379,0.6562565
7971,1511500,0.9168716594576836,20191.533967733383,0.0015512679,56.98,151150000,3023,0.32536396,0.0294052,0.1639456,-6.72057,5.633661082935214,0.7340445
8197,1512000,0.8844552785158157,20198.36112523079,0.003853636,59.22,151200000,3024,0.36326405,0.034569837,0.15743475,-6.7254553,5.023689032780822,1.0261508
8293,1512500,0.9117201194167137,20205.02038359642,0.0006059326,56.67,151250000,3025,0.32267007,0.028377753,0.16192107,-6.7340245,4.312295509115793,0.7510529
7846,1513000,0.845719113945961,20211.671614170074,0.004408074,57.63,151300000,3026,0.3719841,0.0368526,0.16840994,-6.742555,4.837762016404449,1.4240185
