serial_timesteps,fps,policy_loss,approxkl,ep_reward_mean,n_updates,time_elapsed,total_timesteps,true_reward,ep_len_mean,explained_variance,value_loss,clipfrac,policy_entropy
542500,7788,-0.002716015,0.021870945,1.786044123791362,1085,7322.992899656296,54250000,0.028803682,56.84,0.9767120163887739,0.013664246,0.25887203,-4.384915
543000,7901,-0.0032864502,0.021893749,1.7411547552775302,1086,7329.853706359863,54300000,0.027718933,55.22,0.9722971990704536,0.015258124,0.2570599,-4.388636
543500,8202,-0.0046413285,0.02213622,1.7723172982637334,1087,7336.809676408768,54350000,0.028199663,60.57,0.9737083055078983,0.014988926,0.25536603,-4.3909106
544000,8281,-0.0031883758,0.021958232,1.8201895577543474,1088,7343.501326560974,54400000,0.027354099,63.08,0.9694481119513512,0.016342321,0.25795603,-4.3927903
544500,7914,-0.0031591093,0.023099246,1.6853959625831159,1089,7350.230617046356,54450000,0.028318217,59.41,0.9711173754185438,0.015431193,0.26459998,-4.402802
545000,7865,-0.0032223626,0.02389456,1.942632592661539,1090,7357.111887454987,54500000,0.027737185,63.1,0.9726472087204456,0.014870843,0.26837003,-4.418229
545500,7980,-0.0034848156,0.02274235,1.755544727023389,1091,7363.952060222626,54550000,0.028275222,53.05,0.9765746761113405,0.013181551,0.26437804,-4.425023
546000,7966,-0.0029962182,0.02227079,1.6434436900653235,1092,7370.854606151581,54600000,0.02802467,56.99,0.9722150955349207,0.015737228,0.26045406,-4.422947
546500,7893,-0.0033233848,0.022182668,1.8130938951246207,1093,7377.819249153137,54650000,0.02768135,59.1,0.9711897522211075,0.016090997,0.25959998,-4.4242516
547000,8345,-0.002288108,0.023464842,1.5581722733641072,1094,7384.767762422562,54700000,0.028507072,55.12,0.9724336639046669,0.015522834,0.26817998,-4.434557
547500,7853,-0.0029588467,0.0227443,1.6726759428641345,1095,7391.309084177017,54750000,0.028484426,61.73,0.9752023927867413,0.014300619,0.26396203,-4.4429927
548000,8220,-0.0031877828,0.021572324,1.428810628629144,1096,7398.300235271454,54800000,0.027636549,51.65,0.9709834847599268,0.014787067,0.25338203,-4.44479
548500,7791,-0.003454896,0.02266855,1.6250143609778025,1097,7404.900996923447,54850000,0.028074127,52.26,0.9655479490756989,0.01852946,0.261048,-4.43452
549000,7971,-0.0029301567,0.022289572,1.905586138417857,1098,7411.84409570694,54900000,0.026868954,62.95,0.9699162002652884,0.01603458,0.25908405,-4.429809
549500,8005,-0.003148961,0.024455052,1.8479146917675098,1099,7418.339046239853,54950000,0.027614934,57.8,0.975188635289669,0.013963927,0.27412003,-4.4298573
550000,7986,-0.0040351665,0.02207821,2.015243007156387,1100,7425.093767642975,55000000,0.02773226,61.72,0.9705782793462276,0.0153293945,0.254456,-4.42996
550500,8038,-0.004085298,0.022317758,1.8694125435510067,1101,7431.9709622859955,55050000,0.02818833,62.6,0.9744577314704657,0.014688727,0.25625995,-4.433691
551000,7842,-0.002408021,0.023600766,1.7238179496741213,1102,7438.784234046936,55100000,0.028665543,56.81,0.9753590598702431,0.013809865,0.27188,-4.426164
551500,7987,-0.003186215,0.023399113,1.5840047180740657,1103,7445.726799726486,55150000,0.028253417,53.95,0.9734163749963045,0.014941704,0.26869994,-4.4214587
552000,7723,-0.0031660786,0.024038572,2.1197111259143275,1104,7452.596257448196,55200000,0.027845178,62.82,0.97379345074296,0.014587146,0.27555197,-4.420553
552500,8157,-0.0032161616,0.022400565,1.7501330681864784,1105,7459.636300086975,55250000,0.027799696,52.63,0.9745264444500208,0.013674992,0.261654,-4.4166484
553000,8244,-0.003481327,0.02387412,1.6810449607320335,1106,7466.284014940262,55300000,0.027612789,57.9,0.9699201323091984,0.016107667,0.2740919,-4.410425
553500,7992,-0.0036304519,0.024246866,1.6330148446062231,1107,7472.935398578644,55350000,0.028612295,59.42,0.9728900957852602,0.0154225025,0.27600196,-4.4127464
554000,7937,-0.0040103365,0.023030693,1.5535421178759135,1108,7479.758050441742,55400000,0.027221013,57.24,0.9680422358214855,0.016877985,0.26518792,-4.418163
554500,7912,-0.003724738,0.022419898,1.6318487735366307,1109,7486.6618728637695,55450000,0.028380489,54.26,0.9741327222436666,0.0146414675,0.25806203,-4.4231534
555000,8216,-0.0033090964,0.022628604,1.8648679737343627,1110,7493.548983573914,55500000,0.02762291,59.16,0.9714287146925926,0.016240194,0.25924996,-4.4146333
555500,8007,-0.0040466567,0.021771135,1.7284444813759001,1111,7500.258732795715,55550000,0.027978657,57.82,0.9765195082873106,0.012682047,0.25770995,-4.409802
556000,7918,-0.0024531167,0.022788456,1.5391219188481773,1112,7507.110929727554,55600000,0.028025303,52.24,0.9735594596713781,0.014526266,0.25764596,-4.4141693
556500,8338,-0.0025172979,0.023133727,1.6178700680961628,1113,7513.971280813217,55650000,0.027853306,55.96,0.9733208436518908,0.014168433,0.2664,-4.4058623
557000,8025,-0.001478806,0.02650173,1.993207700890489,1114,7520.542819738388,55700000,0.02875204,61.21,0.9733320884406567,0.014418177,0.29109395,-4.389735
557500,7959,-0.004473972,0.020972863,1.8385823370320942,1115,7527.197027206421,55750000,0.029083518,56.31,0.9767973348498344,0.012680266,0.24915601,-4.391408
558000,7836,-0.003161063,0.02334683,1.831397012900852,1116,7533.991677045822,55800000,0.027026236,63.26,0.9700426310300827,0.016006233,0.268366,-4.39975
558500,8098,-0.0024047247,0.022376487,1.4669249982995098,1117,7540.787192106247,55850000,0.028305814,49.28,0.9735686480998993,0.0142645,0.25783002,-4.403576
559000,8184,-0.0032371583,0.020992251,2.0016085389883664,1118,7547.622540235519,55900000,0.02778122,69.21,0.9721006713807583,0.01515655,0.24964198,-4.4057307
559500,7959,-0.0028910683,0.023569848,1.553463719739957,1119,7554.29426074028,55950000,0.026778279,56.46,0.9687442407011986,0.017445236,0.27145594,-4.408655
560000,8158,-0.0039628833,0.021080198,1.5781860650124873,1120,7561.1752343177795,56000000,0.027489832,56.67,0.9718042146414518,0.015455464,0.24981003,-4.412454
560500,7812,-0.0023200614,0.021549094,1.6025253216062265,1121,7567.804948091507,56050000,0.02763062,58.9,0.9760328847914934,0.012870398,0.252162,-4.416683
561000,8055,-0.0044109407,0.021612756,1.8308477628973197,1122,7574.745406389236,56100000,0.026569385,59.51,0.9693594370037317,0.015556195,0.24956594,-4.4142356
561500,8080,-0.0030649975,0.023859046,1.6637106432813016,1123,7581.490287542343,56150000,0.027894825,55.77,0.9727821350097656,0.014560577,0.27293605,-4.4201617
562000,7816,-0.0030111698,0.021163296,1.5514697835696278,1124,7588.287711620331,56200000,0.028290423,53.56,0.9749934989959002,0.013599017,0.25389203,-4.4314065
562500,8130,-0.0032509116,0.021410322,1.7398539176742998,1125,7595.305580615997,56250000,0.027833479,53.9,0.9768082965165377,0.012646237,0.254748,-4.4350214
563000,8053,-0.0030767762,0.024132065,1.8230630744292284,1126,7601.9964299201965,56300000,0.027887238,55.09,0.9732069224119186,0.014575426,0.27197,-4.4313536
563500,8200,-0.0031478298,0.022394858,1.627296578069945,1127,7608.866760730743,56350000,0.026655423,58.61,0.9736821185797453,0.014356167,0.26001996,-4.4376802
564000,8208,-0.0027368653,0.023063743,1.674496338622339,1128,7615.5458970069885,56400000,0.028025446,55.09,0.9690954387187958,0.016454654,0.26571795,-4.448136
564500,8019,-0.003770003,0.020586714,1.5671429510774033,1129,7622.265935659409,56450000,0.027184874,57.26,0.9726473409682512,0.014217845,0.24290203,-4.446127
565000,8045,-0.0030327127,0.02335234,1.9444693815906795,1130,7629.073234319687,56500000,0.02828396,60.9,0.973107585683465,0.01496252,0.26839,-4.4481096
565500,7925,-0.004440357,0.021157926,1.9345202170273115,1131,7635.919332265854,56550000,0.02827195,59.61,0.9678369238972664,0.01729151,0.25289795,-4.443009
566000,7765,-0.0044306074,0.02341497,1.9958781208728034,1132,7642.646284818649,56600000,0.028594498,60.44,0.9726106841117144,0.015557067,0.265998,-4.443002
566500,7871,-0.004018918,0.020703424,2.061624897766451,1133,7649.706169366837,56650000,0.028422462,59.46,0.9767841193825006,0.012935746,0.24669395,-4.4426937
567000,7888,-0.0032109665,0.022434983,1.6399441529913747,1134,7656.705932855606,56700000,0.027838081,57.0,0.9702590927481651,0.015920015,0.25808606,-4.4380813
567500,8402,-0.00233656,0.022072418,1.3947002159806288,1135,7663.538634777069,56750000,0.028497,53.33,0.9759108535945415,0.013822803,0.25823596,-4.4470043
568000,8286,-0.0035235218,0.02384487,1.6491792852664366,1136,7670.080590009689,56800000,0.027774954,56.25,0.9716209657490253,0.015079745,0.26670003,-4.4533925
568500,8039,-0.0038983857,0.022370584,1.694329310240246,1137,7676.704614162445,56850000,0.028012468,59.18,0.9732196908444166,0.01512107,0.26365602,-4.4567018
569000,8079,-0.0028558725,0.023140896,1.6206511816136662,1138,7683.528819561005,56900000,0.026852837,56.76,0.969304533675313,0.016059788,0.26338997,-4.460434
569500,7950,-0.004317186,0.023661755,1.9838856204813056,1139,7690.305373907089,56950000,0.028697494,62.43,0.9748103301972151,0.014475942,0.26662,-4.4582434
570000,8137,-0.0042831185,0.020372747,1.7924576095376688,1140,7696.906933784485,57000000,0.027750958,55.07,0.9716228060424328,0.015307681,0.24144602,-4.4474297
570500,7972,-0.003949536,0.021297805,1.9852809025799798,1141,7703.72242975235,57050000,0.028313382,65.24,0.9741950407624245,0.015072798,0.25451806,-4.4414496
571000,8257,-0.003120327,0.023729227,1.5448242665511862,1142,7710.511999607086,57100000,0.027550627,50.93,0.9737794566899538,0.0145330895,0.273438,-4.446127
571500,7969,-0.0038502302,0.02274411,1.9275786571906064,1143,7716.97256064415,57150000,0.027512364,64.81,0.9722162149846554,0.01642384,0.26079795,-4.45497
572000,8284,-0.0045107543,0.022489324,2.034606050165785,1144,7723.586880207062,57200000,0.027941972,59.08,0.976086376234889,0.01277006,0.26150203,-4.452406
572500,7920,-0.002826882,0.023231456,1.569566369997192,1145,7730.155875205994,57250000,0.027564846,51.03,0.9755691681057215,0.013305473,0.266972,-4.448079
573000,8187,-0.0022594593,0.02317301,1.6674292909145152,1146,7737.002423286438,57300000,0.027641103,57.46,0.972204590216279,0.014820853,0.26697198,-4.4477367
573500,8128,-0.0029663648,0.024425557,2.038979153635064,1147,7743.730802059174,57350000,0.028302588,71.7,0.9730721618980169,0.014031023,0.27568597,-4.4462137
574000,8146,-0.0038779369,0.022679267,1.6132573699624482,1148,7750.5323758125305,57400000,0.026593972,58.28,0.9772168342024088,0.012210067,0.262386,-4.4520183
574500,8198,-0.0030440134,0.021624077,1.8706284784918898,1149,7757.305267572403,57450000,0.02748858,59.87,0.9731561169028282,0.014324447,0.25283796,-4.4559574
575000,7708,-0.0039833994,0.022665866,1.659824775307843,1150,7763.956394195557,57500000,0.027149424,67.92,0.9722626321017742,0.014958444,0.26323402,-4.4581833
575500,8083,-0.0037161226,0.022082645,1.7252570653016301,1151,7770.9490468502045,57550000,0.027536213,58.62,0.9756953865289688,0.013251211,0.25839797,-4.45973
576000,7889,-0.0035051662,0.022401756,1.6832009350813315,1152,7777.796870708466,57600000,0.027020339,58.16,0.9758293405175209,0.013288652,0.25952205,-4.4611936
576500,8140,-0.003624271,0.02168761,1.4591570497859356,1153,7784.813371896744,57650000,0.02717979,52.87,0.976613549515605,0.013082696,0.25452393,-4.4597
577000,8160,-0.004185652,0.023638263,1.6376216650015705,1154,7791.555960655212,57700000,0.027261097,54.22,0.9725573994219303,0.015090871,0.27407607,-4.468294
577500,8079,-0.0027893402,0.021313371,1.961119566626312,1155,7798.268818855286,57750000,0.028176242,65.42,0.9742322862148285,0.014262075,0.25350806,-4.470029
578000,8107,-0.0029921117,0.022327365,1.3856757469637706,1156,7805.017553567886,57800000,0.027219206,55.71,0.9718035515397787,0.015598733,0.260122,-4.4783998
578500,7968,-0.0026845292,0.0231171,1.8316383593818137,1157,7811.77352309227,57850000,0.02777781,59.18,0.9752986691892147,0.013283479,0.265946,-4.4906435
579000,7896,-0.003810472,0.022875678,1.8263825121376067,1158,7818.661970615387,57900000,0.028526673,59.76,0.9756477214396,0.01367201,0.26404595,-4.499522
579500,7715,-0.002882126,0.02241842,1.703714707509498,1159,7825.589427232742,57950000,0.029304087,56.42,0.9743411708623171,0.01523416,0.263394,-4.509668
580000,7949,-0.0029074166,0.020770036,2.001954989388505,1160,7832.735756397247,58000000,0.027052505,61.43,0.975836968049407,0.013194002,0.24811007,-4.518501
580500,8146,-0.0042080437,0.022219755,2.1132373968697356,1161,7839.6092183589935,58050000,0.027950747,64.8,0.9737549629062414,0.014694657,0.25639197,-4.5260954
581000,7908,-0.0033558256,0.021431325,1.535702706330194,1162,7846.274985790253,58100000,0.028021641,54.64,0.9749494884163141,0.014032371,0.25423202,-4.52856
581500,7859,-0.0022159403,0.023575056,1.9072215026163395,1163,7853.135952234268,58150000,0.027168142,63.16,0.9689789637923241,0.017402057,0.26993796,-4.526425
582000,7788,-0.004241637,0.022623973,1.6599846880359836,1164,7860.0626912117,58200000,0.027585393,58.57,0.9739884231239557,0.013951705,0.263854,-4.529865
582500,8167,-0.00328779,0.023572776,1.7204851447457623,1165,7866.965722322464,58250000,0.028043767,58.73,0.9726424254477024,0.014979347,0.26767403,-4.5294695
583000,7972,-0.002534095,0.023598313,1.6884896112825662,1166,7873.641201734543,58300000,0.0269131,57.44,0.9722521901130676,0.015347442,0.27039003,-4.5303926
583500,8080,-0.003859191,0.02356442,1.7485194477366166,1167,7880.6372153759,58350000,0.027616883,55.43,0.9726367574185133,0.01539993,0.27017006,-4.543971
584000,7963,-0.0030721754,0.024976842,1.7381392386375227,1168,7887.4272446632385,58400000,0.026653135,63.65,0.9670453816652298,0.018441591,0.279654,-4.5526237
584500,7891,-0.0032865521,0.02365142,1.6296090420056861,1169,7894.279456853867,58450000,0.027904775,49.45,0.9746170286089182,0.014210314,0.27504402,-4.5595284
585000,7921,-0.002600286,0.02383658,1.3502688461742947,1170,7901.264020204544,58500000,0.027402679,53.32,0.9658906385302544,0.018700104,0.273034,-4.5692654
585500,7871,-0.0035498769,0.021757338,1.9311295392998,1171,7908.116111278534,58550000,0.027433226,61.54,0.9740456975996494,0.013984856,0.25321004,-4.575451
586000,7989,-0.0025985255,0.02458152,1.90839795960208,1172,7915.03898358345,58600000,0.027277065,59.19,0.9695551600307226,0.01585316,0.27737004,-4.5779576
586500,8110,-0.0033404496,0.02348613,1.783916470670738,1173,7921.7115478515625,58650000,0.028788723,55.42,0.9706706404685974,0.016786702,0.267238,-4.569775
587000,8262,-0.0023851995,0.023803266,1.8879283622911316,1174,7928.440103292465,58700000,0.02953788,58.11,0.9740198291838169,0.014705479,0.27429402,-4.5645585
587500,7708,-0.002593564,0.024770765,1.692788509487982,1175,7934.967966794968,58750000,0.027184993,58.85,0.9709372278302908,0.016392177,0.279478,-4.5584917
588000,8155,-0.003459212,0.023151577,1.519894884677633,1176,7942.088701248169,58800000,0.029515581,52.63,0.9748709406703711,0.014245394,0.263592,-4.548999
588500,8160,-0.0027828207,0.022297027,1.743750300033862,1177,7948.86384510994,58850000,0.028842175,57.94,0.9775471203029156,0.012405524,0.26007202,-4.5510783
589000,8033,-0.00309965,0.023269095,2.0118884208319288,1178,7955.56559419632,58900000,0.027719816,61.55,0.9710718244314194,0.016243301,0.26471397,-4.5560775
589500,8036,-0.004371726,0.02258534,1.920718539036243,1179,7962.341148853302,58950000,0.028635815,58.64,0.9750598706305027,0.0138363335,0.25955,-4.5618796
590000,7812,-0.0025801875,0.022447687,1.8877253144886346,1180,7969.077933549881,59000000,0.028533392,60.56,0.9766766037791967,0.012832136,0.258634,-4.565953
590500,8046,-0.0031616369,0.024080686,1.9038913887806848,1181,7976.017697572708,59050000,0.028147964,61.11,0.9689962640404701,0.017552663,0.27525395,-4.5682116
591000,7979,-0.002517181,0.021414237,1.522497761819759,1182,7982.7390077114105,59100000,0.028521292,57.63,0.9749208223074675,0.014325321,0.25266397,-4.5614424
591500,7874,-0.0033058214,0.023065867,1.8616621314141957,1183,7989.662985086441,59150000,0.02712374,60.78,0.9733512662351131,0.01444935,0.2678579,-4.5591154
592000,8176,-0.0033162225,0.021689782,1.8963588401932066,1184,7996.570400238037,59200000,0.02805355,64.15,0.9718497823923826,0.015206424,0.25494397,-4.561968
592500,7971,-0.0028205304,0.02391923,1.7522273945959932,1185,8003.306270599365,59250000,0.028039383,55.45,0.9716103002429008,0.015181853,0.264732,-4.5679994
593000,8356,-0.003278381,0.023377715,2.1013820490358195,1186,8010.064982414246,59300000,0.027564608,61.55,0.9757525958120823,0.013316784,0.269366,-4.565477
593500,7944,-0.003751242,0.023555376,1.5669771427148953,1187,8016.546007156372,59350000,0.028056135,52.32,0.9728219360113144,0.015299231,0.266912,-4.569018
594000,8212,-0.0029896842,0.024971768,1.6072876566378544,1188,8023.185848474503,59400000,0.02776021,56.91,0.9721720404922962,0.015742658,0.28234997,-4.576654
594500,7926,-0.0025813514,0.025303619,1.3856622449600764,1189,8029.9865045547485,59450000,0.026828753,52.78,0.9699451774358749,0.016336303,0.2807041,-4.57908
595000,7783,-0.0034868259,0.024476053,1.7753442056165658,1190,8036.828211545944,59500000,0.027802639,53.54,0.967076975852251,0.01867987,0.27595595,-4.589823
595500,7781,-0.0029003546,0.023006525,1.710080523197248,1191,8043.718600988388,59550000,0.02911357,56.32,0.9756482429802418,0.013636704,0.26875198,-4.589995
596000,8028,-0.004977595,0.02202512,1.9100297501915338,1192,8050.716556310654,59600000,0.029086875,61.16,0.9738973956555128,0.015181314,0.25983003,-4.582333
596500,7894,-0.0022593534,0.02336005,1.5139308968241676,1193,8057.542524337769,59650000,0.029347215,53.47,0.9775634277611971,0.012880995,0.26614192,-4.5891733
597000,8105,-0.004023301,0.02382888,1.9918761085619918,1194,8064.27737569809,59700000,0.028001858,60.27,0.9715511221438646,0.015764304,0.26657403,-4.6068764
597500,7839,-0.004070129,0.022292322,1.8613074590543146,1195,8070.965720653534,59750000,0.028184336,63.17,0.9750185441225767,0.013516192,0.25817794,-4.6149383
598000,7890,-0.0036839573,0.023220718,1.710790288313219,1196,8077.930252790451,59800000,0.026867168,63.14,0.970182653516531,0.016143132,0.26731598,-4.6157675
598500,8260,-0.0018042129,0.023700263,1.6294790593213475,1197,8084.804931163788,59850000,0.028324356,57.06,0.9758297055959702,0.013275399,0.272866,-4.6211495
599000,8515,-0.0033850616,0.023863535,1.6636267129336193,1198,8091.437707424164,59900000,0.028570402,57.63,0.9759930483996868,0.01340282,0.272696,-4.625809
