fps,time_elapsed,approxkl,policy_entropy,value_loss,explained_variance,clipfrac,serial_timesteps,ep_len_mean,n_updates,ep_reward_mean,policy_loss,true_reward,total_timesteps
8330,25702.345287799835,0.025331704,-5.606984,0.01467178,0.9972458058036864,0.2981859,1896500,43.05,3793,1.1463410569203552,-0.00357989,-0.00035325982,189650000
8109,25708.96245956421,0.0263619,-5.614828,0.014767592,0.9970380624290556,0.29978204,1897000,47.07,3794,0.9109028783607209,-0.0061600087,0.0024830298,189700000
8019,25715.7280626297,0.023970347,-5.6175675,0.012806042,0.9973896685987711,0.28521398,1897500,41.93,3795,1.507851380895081,-0.005213288,0.011847087,189750000
8228,25722.555882692337,0.02680061,-5.6259823,0.017936356,0.9964052999857813,0.30350196,1898000,48.06,3796,1.2038319802318074,-0.0042426945,0.00725906,189800000
8396,25729.076228141785,0.02528486,-5.63501,0.015109837,0.9970229098107666,0.296732,1898500,43.79,3797,1.026110036170321,-0.004566845,0.009630123,189850000
7785,25735.578218460083,0.026040647,-5.6347895,0.01732348,0.9965415257029235,0.296724,1899000,46.94,3798,1.3052938479497243,-0.003746217,0.008881609,189900000
7817,25742.63889503479,0.025868936,-5.6339746,0.024213603,0.9950683480128646,0.29928598,1899500,46.55,3799,0.5717506065181805,-0.0050820154,0.005304027,189950000
7726,25749.558787822723,0.024511468,-5.632524,0.013770807,0.9971365623641759,0.29059395,1900000,50.38,3800,1.3485298202454579,-0.004631342,0.0058563575,190000000
7947,25756.649407863617,0.029148318,-5.634875,0.015804393,0.9968400443904102,0.32212794,1900500,42.83,3801,0.9653432201195755,-0.0014007132,0.0074731996,190050000
8218,25763.577694416046,0.026608603,-5.6389375,0.018719755,0.9964008368551731,0.30543596,1901000,46.52,3802,1.339069298229915,-0.0035825006,0.006143568,190100000
7956,25770.17333841324,0.026580708,-5.638992,0.015891789,0.9969270683359355,0.3061599,1901500,46.18,3803,1.305429830950925,-0.005674433,0.009162605,190150000
8030,25776.760076522827,0.029487617,-5.6359863,0.020589259,0.9963603734504431,0.32284,1902000,46.39,3804,0.9612183906165955,-0.0036087753,0.0073584295,190200000
7893,25783.493361711502,0.024692498,-5.6322765,0.015538774,0.9970683313440531,0.29076,1902500,44.91,3805,0.814129535334423,-0.0041972897,0.0082634445,190250000
8125,25790.125435590744,0.024609797,-5.6323137,0.01290418,0.9974214844405651,0.29189008,1903000,47.52,3806,0.9498077248138361,-0.0057175984,0.008854112,190300000
7929,25796.921325206757,0.02561959,-5.6354885,0.014091397,0.9973891549743712,0.29871604,1903500,39.36,3807,1.2077479467296508,-0.004493667,0.0075248936,190350000
7748,25803.638738632202,0.025260096,-5.643991,0.013454455,0.9973083992954344,0.29522404,1904000,45.89,3808,1.345068309126691,-0.0057102498,0.005701792,190400000
8015,25810.61318039894,0.029167578,-5.6469274,0.023671562,0.9958218862302601,0.32832596,1904500,47.9,3809,1.3041741113215903,-0.0026766038,0.004239282,190450000
8269,25817.42586994171,0.02574908,-5.6449947,0.018301774,0.9963840169366449,0.296948,1905000,45.84,3810,0.26432936968440346,-0.0044414867,0.0076938258,190500000
7818,25823.773477315903,0.027105885,-5.640086,0.018689664,0.9964178444352001,0.30643606,1905500,44.89,3811,1.3689287516177138,-0.0046990127,0.005537192,190550000
7914,25830.758628845215,0.027612414,-5.6308665,0.022795424,0.9958923775702715,0.31279194,1906000,42.13,3812,0.6355985643775784,-0.0037315935,0.006737074,190600000
8027,25837.488675117493,0.026506884,-5.6199846,0.01938148,0.9962329471018165,0.30618003,1906500,44.11,3813,0.4875427527439683,-0.0049429657,0.0015424252,190650000
7674,25844.038128614426,0.02718416,-5.6179924,0.017403308,0.9965432519093156,0.31042397,1907000,41.51,3814,0.8717447246442316,-0.0036349986,0.0085508395,190700000
7952,25851.072627544403,0.027679859,-5.618829,0.020737302,0.9959760964848101,0.31108397,1907500,47.79,3815,0.7580894978181095,-0.0043801214,0.005576918,190750000
7870,25857.862668275833,0.026481759,-5.625275,0.014734401,0.9969648036640137,0.30366,1908000,45.48,3816,1.4500458156814056,-0.0036512173,0.006907932,190800000
7676,25864.71582198143,0.024491196,-5.626081,0.011890917,0.9977283771149814,0.29075202,1908500,45.37,3817,0.8873244088062711,-0.0045449166,0.008119486,190850000
7545,25871.70969080925,0.026439792,-5.6257296,0.013053757,0.997396994382143,0.30156603,1909000,44.36,3818,1.1426598501391345,-0.004883712,0.008753459,190900000
8023,25878.624409675598,0.025451718,-5.617532,0.015412883,0.997145525412634,0.29660803,1909500,48.73,3819,0.7931820658087235,-0.0071271886,0.008796027,190950000
7771,25885.33902478218,0.02572021,-5.6077642,0.020785913,0.9958023657090962,0.29621005,1910000,47.65,3820,0.8906461986648537,-0.0050597405,0.010083037,191000000
7798,25892.324495077133,0.025014441,-5.609484,0.015824521,0.9968814437743276,0.29441804,1910500,47.56,3821,0.7349947554854225,-0.0033140285,0.004099124,191050000
8087,25899.077978372574,0.026471477,-5.613597,0.018794568,0.9965248582884669,0.3032061,1911000,46.41,3822,0.8777565039153342,-0.0036950598,0.0070338696,191100000
8091,25905.775666713715,0.026439292,-5.609953,0.020101834,0.9960947951767594,0.30212402,1911500,43.71,3823,0.3315028245897338,-0.004149795,0.0068670106,191150000
8150,25912.608639717102,0.025745671,-5.608555,0.018242858,0.9963369637262076,0.29703802,1912000,46.32,3824,0.7219107010710468,-0.004045191,0.006220425,191200000
7962,25919.093098640442,0.028980432,-5.609032,0.020074623,0.9961553404573351,0.31759197,1912500,45.1,3825,1.2639759925183534,-0.0031682735,0.00550436,191250000
7960,25925.817611455917,0.026944714,-5.6023335,0.021164656,0.9957119580358267,0.3060419,1913000,47.07,3826,1.2530875050104806,-0.0036353364,0.008183575,191300000
8053,25932.469515800476,0.029805234,-5.594489,0.02007371,0.9959800685755908,0.32456398,1913500,47.23,3827,0.9553717478572071,-0.0042146835,0.0042486344,191350000
8096,25939.22210741043,0.024976408,-5.587881,0.019715112,0.9961637053638697,0.29076597,1914000,47.91,3828,1.7695103969591583,-0.0057255095,0.007928286,191400000
7999,25946.020657539368,0.026516667,-5.594777,0.017776392,0.9966327766887844,0.30263993,1914500,45.82,3829,0.8964694913302719,-0.004542309,0.0019660017,191450000
8284,25952.709565877914,0.02674407,-5.600249,0.018624375,0.9962928118184209,0.30629203,1915000,42.17,3830,1.247831013430905,-0.004286758,0.0047881515,191500000
8434,25959.351917505264,0.025368024,-5.596344,0.013305814,0.9975152006372809,0.29547602,1915500,47.7,3831,0.946097381980835,-0.0030089489,0.0008588571,191550000
7713,25965.721688508987,0.025570929,-5.590328,0.01537757,0.9969850522466004,0.29745796,1916000,46.48,3832,1.1510594725564078,-0.006314175,0.005108874,191600000
7684,25972.64572238922,0.026631467,-5.594377,0.014594858,0.9970564080867916,0.306316,1916500,47.98,3833,1.930475557369391,-0.005061705,0.010575022,191650000
7984,25979.71969485283,0.0320586,-5.601485,0.030593505,0.9941465156152844,0.3370101,1917000,43.55,3834,1.3398613891043352,-0.0009249488,0.007358106,191700000
8150,25986.5457341671,0.025104554,-5.607941,0.015799243,0.9969159986358136,0.292446,1917500,50.68,3835,1.5090780341999561,-0.0047992216,0.010554911,191750000
8061,25993.237800359726,0.02415432,-5.6207,0.013417881,0.9972699687350541,0.28590006,1918000,46.8,3836,1.2022326637325387,-0.0056412835,0.008160044,191800000
7946,25999.890755414963,0.027003326,-5.617643,0.015229713,0.9969798070378602,0.31139,1918500,47.57,3837,1.243174275037927,-0.003041119,0.006977993,191850000
7609,26006.79877114296,0.025553806,-5.6126494,0.015344076,0.9968947886954993,0.29830998,1919000,47.46,3838,0.9423029142590531,-0.004051071,0.0081554465,191900000
8268,26013.812928199768,0.027788254,-5.610781,0.01943231,0.9962679783347994,0.31225,1919500,44.07,3839,1.2616945642638167,-0.002985451,0.005753557,191950000
7782,26020.39910364151,0.028282307,-5.607459,0.018829579,0.9964101801160723,0.31764603,1920000,42.1,3840,0.7110613273781564,-0.0012859601,0.009188828,192000000
7961,26027.25332570076,0.024992054,-5.600314,0.015656065,0.9968616869300604,0.29152796,1920500,46.01,3841,1.3030719105232855,-0.0052183396,-0.00051702507,192050000
8253,26033.924854278564,0.026242228,-5.592627,0.017754182,0.9966906146146357,0.30053204,1921000,47.62,3842,0.8807247827096216,-0.004496051,0.0059069474,192100000
7611,26040.30533695221,0.026112571,-5.5895443,0.014924863,0.9969805721193552,0.30348802,1921500,43.6,3843,1.1460713911165659,-0.0033364352,0.0053498177,192150000
7880,26047.368720054626,0.027496243,-5.583197,0.021215156,0.9957031602971256,0.30740404,1922000,44.26,3844,0.534148437277654,-0.005211342,0.0010631469,192200000
7751,26053.977472305298,0.02381225,-5.5836806,0.0105923675,0.9978013371583074,0.28513396,1922500,46.84,3845,1.363858220697075,-0.004433561,0.0045617763,192250000
7855,26060.934815645218,0.02679527,-5.589122,0.019512298,0.9960093717090786,0.30253,1923000,43.62,3846,1.040952370219602,-0.002551974,0.005281889,192300000
7877,26067.786009311676,0.026751686,-5.590933,0.019086499,0.9962990074418485,0.30227005,1923500,51.87,3847,1.561608004759837,-0.0035949352,0.006028235,192350000
7897,26074.659469604492,0.025133884,-5.593816,0.016958294,0.9966884199529886,0.29398602,1924000,45.13,3848,1.2514282037280555,-0.003692725,0.006232504,192400000
8082,26081.60360598564,0.027212523,-5.5861745,0.018413894,0.9964863958302885,0.30576804,1924500,46.03,3849,1.4178374696354148,-0.0027779276,0.008592353,192450000
7769,26088.304050445557,0.024148427,-5.58087,0.0132371,0.9973332083318383,0.289256,1925000,44.3,3850,1.3293121323011292,-0.0045332233,0.007513749,192500000
7935,26095.194664478302,0.025735108,-5.5790167,0.016461834,0.9966486834455281,0.29684,1925500,47.06,3851,1.1611000701952798,-0.0040158206,0.0069340435,192550000
7899,26101.879813671112,0.024056152,-5.5809464,0.01902888,0.9961482442449778,0.28279597,1926000,44.77,3852,1.209114335672748,-0.0059488122,0.0050899694,192600000
7924,26108.665868520737,0.028781243,-5.581453,0.021165201,0.995798118878156,0.318616,1926500,46.49,3853,0.9496810077898045,-0.0028527253,0.0023137762,192650000
7843,26115.390665769577,0.02770846,-5.581752,0.019311924,0.9960928717628121,0.31453001,1927000,48.48,3854,1.318771176386399,-0.0040788455,0.007462099,192700000
8242,26122.11003780365,0.023742225,-5.584202,0.012230793,0.9976526875980198,0.28669402,1927500,45.75,3855,1.4978658860623182,-0.0049820207,0.0076420796,192750000
8326,26128.785284519196,0.028467715,-5.5874743,0.024941064,0.9951322562992573,0.31928992,1928000,47.01,3856,1.0258026923725265,-0.0037347025,0.0062880157,192800000
8092,26135.11267018318,0.027354784,-5.596943,0.023512669,0.9952574013732374,0.308628,1928500,43.07,3857,1.644352389269916,-0.0042136665,0.0062552425,192850000
8323,26141.6721303463,0.026632268,-5.5935545,0.01678274,0.9966556776780635,0.3045839,1929000,46.62,3858,1.2922110496673849,-0.004256581,0.005421374,192900000
7838,26148.203119516373,0.025114879,-5.5851927,0.017986644,0.9964423992205411,0.29178002,1929500,49.49,3859,1.2705312454601516,-0.005465912,0.008552802,192950000
8199,26155.027422189713,0.023829319,-5.580894,0.016202234,0.996766175609082,0.28278396,1930000,42.85,3860,0.5544317973109173,-0.005552698,0.0036140585,193000000
8033,26161.683041095734,0.025780028,-5.5844226,0.017547706,0.9966022686567158,0.29825804,1930500,44.57,3861,1.4850598731468927,-0.0025581762,0.007809228,193050000
7791,26168.35572218895,0.027134467,-5.5863104,0.021562858,0.9961428008973598,0.31041795,1931000,47.47,3862,0.6391798224616924,-0.0033910805,0.005582757,193100000
8026,26175.261965751648,0.026037205,-5.58015,0.016660923,0.9968302135821432,0.30249208,1931500,46.8,3863,0.8172084033503415,-0.004914429,0.0018156946,193150000
8094,26181.985677719116,0.024898345,-5.579831,0.014183445,0.9972051365766674,0.29238397,1932000,46.46,3864,1.0424637886259733,-0.0055591543,0.0055735162,193200000
8084,26188.5645403862,0.029561298,-5.5770817,0.021032007,0.9955945112742484,0.322428,1932500,49.22,3865,0.7123616230659104,-0.0011083756,0.0017461382,193250000
8161,26195.28279209137,0.027834423,-5.568081,0.019962197,0.9960366832092404,0.31484795,1933000,46.86,3866,1.1173221390898471,-0.004298444,0.0066966866,193300000
7854,26201.959527254105,0.026841583,-5.5632133,0.025099795,0.9952673390507698,0.304986,1933500,49.97,3867,1.307163664727632,-0.004997999,0.0025511615,193350000
7967,26208.93677163124,0.026573272,-5.5651026,0.015762141,0.9968794290907681,0.30430195,1934000,40.32,3868,0.9732391321307478,-0.0031904501,0.00047455318,193400000
8000,26215.680509328842,0.025311962,-5.56489,0.015922308,0.9970033820718527,0.29480207,1934500,46.16,3869,0.8960968450185465,-0.0059683532,0.007846687,193450000
8143,26222.467165470123,0.031437267,-5.5595546,0.030284053,0.9944101809524,0.33440006,1935000,50.7,3870,1.5859195206079313,-0.0019090276,0.0045700483,193500000
7918,26229.157594919205,0.025242118,-5.5606327,0.012157801,0.9975452537182719,0.29425803,1935500,47.04,3871,1.035033301793228,-0.0046889945,0.0033048028,193550000
7862,26236.002866506577,0.025759751,-5.5625596,0.013738819,0.9972425666637719,0.30012998,1936000,43.56,3872,1.1647329937028552,-0.0056710634,0.006241966,193600000
7601,26242.796545505524,0.025132723,-5.558856,0.016326616,0.9969603007193655,0.29306802,1936500,49.71,3873,2.076534089912848,-0.0025353518,0.0069563035,193650000
