fps,value_loss,true_reward,clipfrac,policy_entropy,explained_variance,approxkl,serial_timesteps,n_updates,ep_len_mean,time_elapsed,policy_loss,total_timesteps,ep_reward_mean
8493,0.10436239,0.0813116,0.30465204,-6.6639137,0.9500270895659924,0.05989284,2132500,4265,500.0,28195.71498799324,0.0010855722,213250000,40.65580173518081
8031,0.15492064,0.08052212,0.21112198,-6.6710973,0.9420081302523613,0.10687099,2133000,4266,498.22,28202.1438498497,-0.0042729178,213300000,41.1030725189341
8363,0.088961,0.08360456,0.33091602,-6.6792064,0.9556988216936588,0.08483281,2133500,4267,498.23,28208.915804624557,-0.0010024593,213350000,42.55374536826823
7880,0.06273925,0.08485219,0.330916,-6.681649,0.9590389132499695,0.053915743,2134000,4268,498.86,28215.475123643875,-0.0009375978,213400000,43.08364377195592
7972,0.036730003,0.0847493,0.40504807,-6.669743,0.975606843829155,0.12272189,2134500,4269,499.18,28222.210057497025,0.005389757,213450000,42.725779011773994
8209,0.035083905,0.08360113,0.24531595,-6.648019,0.9751215260475874,0.053458806,2135000,4270,499.48,28229.08135008812,-0.00066132285,213500000,42.078756855022746
7852,0.10839259,0.081147656,0.34988198,-6.6346636,0.9558125212788582,0.10741601,2135500,4271,498.79,28235.658189296722,-0.0011772406,213550000,41.1451228239127
8474,0.08886056,0.08185565,0.207198,-6.6313143,0.9640248082578182,0.103634596,2136000,4272,497.34,28242.47905898094,-0.002288584,213600000,42.06813748251625
8547,0.5026005,0.082101025,0.25476205,-6.647773,0.8638157546520233,5.337304,2136500,4273,499.05,28248.90849161148,-0.0017436096,213650000,42.44527778057376
8010,0.060747985,0.083610535,0.37742004,-6.6690283,0.9652818217873573,0.07302324,2137000,4274,498.51,28255.179583072662,-0.0022701146,213700000,42.51491204948766
8355,0.07132024,0.08614994,0.35674396,-6.6658077,0.9502297192811966,0.14939095,2137500,4275,499.22,28262.042846679688,0.00045428734,213750000,43.45571792990895
8369,0.022752786,0.086110264,0.38405994,-6.654588,0.9795993249863386,0.05860617,2138000,4276,500.0,28268.472868919373,-4.7261117e-05,213800000,43.055129812211035
8024,0.12536682,0.079610884,0.22450395,-6.6458893,0.9628376439213753,0.06751647,2138500,4277,496.28,28275.03315782547,-0.0033727172,213850000,41.60969275696938
8273,0.03244172,0.08580191,0.31995398,-6.6478558,0.9756421577185392,0.07696852,2139000,4278,498.49,28281.74120783806,9.089913e-06,213900000,43.559456001500514
7928,0.074278265,0.08362075,0.27508602,-6.652607,0.966253973543644,0.062812336,2139500,4279,497.5,28288.202045440674,-0.002434552,213950000,42.96841153831041
8189,0.06779789,0.08721008,0.41950807,-6.653397,0.9500276483595371,0.07564887,2140000,4280,498.97,28294.85371541977,0.0002932231,214000000,44.160309700442234
8009,0.06823195,0.0833514,0.267436,-6.6465735,0.9649911522865295,0.06655501,2140500,4281,498.81,28301.513424396515,-0.0009538303,214050000,42.257748358459374
8231,0.06348498,0.085079916,0.360052,-6.6454334,0.9565825164318085,0.058134846,2141000,4282,499.26,28308.240364313126,-0.0007087357,214100000,42.96234508593059
8413,0.04596611,0.08216736,0.32159397,-6.639452,0.9734022188931704,0.046599947,2141500,4283,499.37,28314.99737215042,-0.0002832798,214150000,41.35609114768893
8115,0.02430387,0.08546127,0.28411207,-6.6409316,0.9765363410115242,0.04884999,2142000,4284,500.0,28321.460565805435,-0.00069309433,214200000,42.73063733160185
8336,0.052680258,0.0855133,0.3403861,-6.6418104,0.9585566520690918,0.08015751,2142500,4285,499.43,28328.089849948883,-0.0022027725,214250000,42.99116925898461
7992,0.10150866,0.083381906,0.2833,-6.6433125,0.9390749037265778,0.85073084,2143000,4286,498.78,28334.670189619064,0.0021253661,214300000,42.3004943143854
8230,0.1080294,0.08399209,0.21485998,-6.642988,0.9562819041311741,0.066749796,2143500,4287,497.51,28341.480260133743,-0.0051141833,214350000,43.411026219424784
8118,0.08700646,0.08359116,0.25974804,-6.641329,0.9593903608620167,0.05826068,2144000,4288,497.71,28348.088933706284,-0.0025494792,214400000,42.876470477929324
8069,0.9048982,0.07709668,0.21373598,-6.6447425,0.8388924151659012,0.39390633,2144500,4289,496.99,28354.670526981354,-0.0060191895,214450000,41.331675454417145
8171,0.073836245,0.08073212,0.25095394,-6.649802,0.9690580982714891,0.06548754,2145000,4290,499.01,28361.42908024788,-0.0012781844,214500000,40.88240717419532
8183,0.07170882,0.08514285,0.365612,-6.6479597,0.9510577730834484,0.05607958,2145500,4291,499.44,28368.087198495865,-0.0017132367,214550000,42.816385396105616
8103,0.07801219,0.084667824,0.30263993,-6.6541266,0.9655491411685944,0.07523827,2146000,4292,497.83,28374.745804071426,-0.00063948554,214600000,43.34011259048275
8115,0.0900286,0.0807268,0.24755996,-6.6518517,0.966735053807497,0.08599244,2146500,4293,498.59,28381.463856458664,-0.0027113901,214650000,40.90162900254163
8175,0.050848737,0.086118065,0.40151203,-6.653715,0.9618746303021908,0.07010854,2147000,4294,498.84,28388.075207710266,-0.00011939535,214700000,43.580927330093274
8134,0.062169835,0.08518641,0.35627395,-6.6536403,0.9613324664533138,0.068334915,2147500,4295,498.8,28394.762639045715,-0.0003483382,214750000,43.198330959794454
8326,0.061924387,0.08639709,0.36872602,-6.6705847,0.9433799833059311,0.05828475,2148000,4296,499.29,28401.47012114525,-0.0015266307,214800000,43.48887432639038
8389,0.07148902,0.08431568,0.29792395,-6.6866255,0.9583634287118912,0.1184556,2148500,4297,498.51,28407.964497089386,-0.0030621134,214850000,42.86819086446525
8184,0.03319578,0.08787762,0.26617,-6.693808,0.9551194719970226,0.033104435,2149000,4298,499.53,28414.53460931778,0.0009004355,214900000,44.19052435741562
8456,0.064910606,0.084322825,0.19261597,-6.6911097,0.963457778096199,0.13022512,2149500,4299,498.15,28421.096069335938,-0.002081546,214950000,43.02109062691801
8334,0.039437693,0.085308984,0.282434,-6.698772,0.9752219412475824,0.08116443,2150000,4300,499.47,28427.35492658615,-0.0030512286,215000000,42.8892733020165
8233,0.06677164,0.085243136,0.365506,-6.7099266,0.9450731091201305,0.09074678,2150500,4301,499.47,28433.751675367355,0.00021531899,215050000,42.86343325027952
8368,0.11518162,0.08259006,0.24175003,-6.7188745,0.9540595896542072,0.08080058,2151000,4302,498.81,28440.36946296692,-0.0026252526,215100000,42.06334374190312
8493,0.13068084,0.084988564,0.38021404,-6.7283025,0.9300637394189835,0.08936899,2151500,4303,498.65,28446.838943958282,-0.0015481716,215150000,43.17889956144077
7827,0.094353326,0.08384533,0.30969003,-6.7328253,0.9547677598893642,0.12599577,2152000,4304,498.07,28453.20117878914,-0.0014713546,215200000,42.82643730060496
8261,0.08284299,0.08049792,0.23678797,-6.7305493,0.9714308306574821,0.09413286,2152500,4305,499.45,28460.16286587715,4.208349e-06,215250000,40.47669329560676
8085,0.07015315,0.08177626,0.29555392,-6.729678,0.9702150244265795,0.11996337,2153000,4306,497.48,28466.634823322296,0.001258035,215300000,41.99388019858825
7914,0.16082352,0.08424706,0.29124004,-6.7214537,0.9302049875259399,0.07786434,2153500,4307,497.83,28473.33427786827,-0.0017508693,215350000,43.230500832332545
8256,0.03015364,0.0864183,0.34798408,-6.7204485,0.9683838896453381,0.05963304,2154000,4308,499.52,28480.13818693161,0.0003081104,215400000,43.44062152066976
8219,0.09486088,0.08265076,0.27092603,-6.7029653,0.9584627114236355,0.08490286,2154500,4309,498.74,28486.790952920914,-0.00072939513,215450000,41.93948216883302
8227,0.078792155,0.08352206,0.31021598,-6.6992145,0.9552338495850563,0.07847775,2155000,4310,498.79,28493.394731760025,-0.00048820127,215500000,42.31733415392497
8286,0.06717832,0.08550755,0.27500796,-6.7031083,0.9637670777738094,0.1646257,2155500,4311,498.58,28499.918907403946,0.0008659805,215550000,43.507905449787394
7872,0.021255517,0.08636258,0.355064,-6.7022657,0.9764464497566223,0.060206424,2156000,4312,499.43,28506.454676151276,0.0003231895,215600000,43.45745770383815
8088,0.07862543,0.08485735,0.31612813,-6.696806,0.9524007253348827,0.058606442,2156500,4313,498.94,28513.279012918472,-0.0024007931,215650000,43.08327455714538
8155,0.25641504,0.07449453,0.18621793,-6.697706,0.9550168067216873,0.104730055,2157000,4314,492.44,28520.028972148895,-0.00475301,215700000,40.959789958487775
8539,0.020008251,0.08743544,0.351584,-6.709483,0.9764846637845039,0.04604289,2157500,4315,500.0,28526.536257982254,0.0030440844,215750000,43.7177195880792
8480,0.082120486,0.08538132,0.278322,-6.7053404,0.9495919570326805,0.05077999,2158000,4316,498.8,28532.705057621002,-0.002195973,215800000,43.232695729221014
7998,0.06989119,0.085461035,0.35165197,-6.713364,0.9585077427327633,0.07022689,2158500,4317,498.73,28539.16538619995,-0.002508789,215850000,43.30663398284125
8061,0.054505907,0.08544294,0.33106193,-6.72294,0.9646968580782413,0.08627615,2159000,4318,498.39,28545.80087161064,7.411033e-05,215900000,43.48704859298962
7937,0.026952298,0.08662822,0.356388,-6.727992,0.9750335179269314,0.044951927,2159500,4319,499.47,28552.473302602768,-0.0013434853,215950000,43.595374845984495
8288,0.07140418,0.08854502,0.28037,-6.7391925,0.9362782388925552,0.071988404,2160000,4320,498.92,28559.212238550186,-0.0013096535,216000000,44.95237078564118
8222,0.16749349,0.08075333,0.19429201,-6.746118,0.948998186737299,0.08701112,2160500,4321,496.13,28565.762934684753,-0.0029926219,216050000,42.245418758145554
8250,0.24927752,0.080251336,0.23200598,-6.7491918,0.9356429874897003,0.40341964,2161000,4322,495.27,28572.27747154236,-0.003525238,216100000,42.42685701488143
8206,0.12917319,0.080562234,0.22475994,-6.762122,0.9532927945256233,0.056003418,2161500,4323,497.54,28578.868000745773,-0.004137271,216150000,41.37480033699336
8290,0.04511666,0.08526243,0.33379203,-6.756794,0.9667068757116795,0.065233275,2162000,4324,498.92,28585.492870807648,0.0015265831,216200000,43.180301013363966
8110,0.05010642,0.08619255,0.28379598,-6.7513194,0.9608448408544064,0.05058144,2162500,4325,498.95,28592.149991989136,-0.00068805483,216250000,43.600481745374545
8039,0.032642603,0.08499218,0.398868,-6.7400494,0.9752354752272367,0.083210796,2163000,4326,499.43,28598.73040175438,0.0019729738,216300000,42.75684943950259
7915,0.051523585,0.08388282,0.340194,-6.7334375,0.9727479945868254,0.058220442,2163500,4327,498.76,28605.512412071228,-0.0028444203,216350000,42.59582416472884
7906,0.14101173,0.083603665,0.26332194,-6.746414,0.9431970566511154,0.10775386,2164000,4328,497.89,28612.29124712944,-0.0013984382,216400000,43.02108354630935
8300,0.021476204,0.08723501,0.253628,-6.7475986,0.9730814825743437,0.03704841,2164500,4329,500.0,28618.869636297226,-0.0025796494,216450000,43.61750683647473
8163,0.037563033,0.08418562,0.3957559,-6.751361,0.9666805304586887,0.084181875,2165000,4330,499.48,28625.28020119667,0.0023004613,216500000,42.300700373901364
7875,0.049935497,0.08725376,0.31231806,-6.758092,0.9589294418692589,0.0557543,2165500,4331,499.23,28631.672152280807,-0.00254019,216550000,44.094479728142126
7701,0.012306619,0.08706766,0.32350597,-6.7615385,0.9829022046178579,0.039045587,2166000,4332,500.0,28638.526105880737,-0.0014788143,216600000,43.53383231680653
7952,0.022767065,0.08744973,0.39463794,-6.75741,0.9643177315592766,0.07441291,2166500,4333,500.0,28645.622720718384,0.001554282,216650000,43.72486253207724
8185,0.047111414,0.085826494,0.24619001,-6.765557,0.9628884457051754,0.12497564,2167000,4334,499.34,28652.283259391785,-0.001603232,216700000,43.20160560588521
8074,0.022458171,0.08686399,0.373778,-6.759201,0.9790192078799009,0.072250955,2167500,4335,498.94,28658.78452539444,-0.0007335488,216750000,43.9098210948045
8103,0.07945121,0.08189668,0.18400398,-6.744186,0.9651075042784214,0.07575775,2168000,4336,497.68,28665.41126203537,-0.0034575842,216800000,42.08870496742982
8456,0.121392086,0.08183209,0.29254803,-6.751238,0.9569828361272812,0.06250161,2168500,4337,497.82,28672.170384407043,-0.0031514745,216850000,42.20821336968649
8165,0.05383893,0.08709086,0.29017195,-6.7519317,0.9570586681365967,0.046325162,2169000,4338,498.94,28678.587115049362,-0.0026439931,216900000,44.109645268522
7979,0.28560665,0.07662845,0.27735,-6.7571416,0.9381344690918922,0.067156665,2169500,4339,494.83,28685.154677391052,-0.0045409184,216950000,40.772884945183144
8180,0.061057243,0.08659635,0.35937196,-6.766773,0.9476172812283039,0.072980516,2170000,4340,499.24,28691.953287363052,-0.0007288863,217000000,43.623924468528514
8107,0.13158642,0.08179334,0.22604607,-6.7719903,0.9536541663110256,0.12999907,2170500,4341,497.45,28698.659791707993,-0.0024749981,217050000,42.0925676023125
8229,0.04467157,0.086728245,0.42198598,-6.787678,0.9563810713589191,0.07771573,2171000,4342,499.45,28705.312407255173,0.0016258413,217100000,43.598010062533724
8003,0.07371325,0.08313713,0.26957402,-6.791294,0.966591589152813,0.05400558,2171500,4343,498.77,28711.895208358765,-0.0033381456,217150000,42.150517978831864
8204,0.07996717,0.085381135,0.208528,-6.7935224,0.9633040428161621,0.17552014,2172000,4344,497.47,28718.64965581894,-0.0020095934,217200000,43.99514255109265
8190,0.024869926,0.08638465,0.431478,-6.8046575,0.9727271869778633,0.07567793,2172500,4345,499.38,28725.21742749214,-1.4179209e-05,217250000,43.39446602169021
8111,0.17439075,0.08053663,0.28115204,-6.8001294,0.9465868435800076,0.1638456,2173000,4346,496.43,28731.780716896057,-0.0009469046,217300000,41.97620131381613
7972,0.017899163,0.087763235,0.25491604,-6.8101864,0.9683614075183868,0.026160374,2173500,4347,500.0,28738.56549191475,-0.0017655013,217350000,43.88161591686463
8327,0.063438624,0.08522933,0.35037404,-6.81351,0.9630787745118141,0.15878661,2174000,4348,498.05,28745.40576672554,0.0029730124,217400000,43.43549616582448
8297,0.022163538,0.087772675,0.28242204,-6.8002915,0.9774899501353502,0.03553906,2174500,4349,499.05,28751.808334112167,0.00012015798,217450000,44.33770631911571
8272,0.05772381,0.08544173,0.27662802,-6.795606,0.9594989158213139,0.058663603,2175000,4350,498.91,28758.20133948326,0.00059284916,217500000,43.24465525992098
8317,0.02132506,0.086711094,0.316926,-6.804238,0.976166982203722,0.12954009,2175500,4351,500.0,28764.73556804657,0.0005055111,217550000,43.3555446288942
8165,0.086537875,0.08494949,0.19266199,-6.8037715,0.947259183973074,0.23553963,2176000,4352,500.0,28771.364937782288,-0.0038339773,217600000,42.47474788512047
8406,0.120532446,0.0803032,0.257312,-6.798974,0.9635356366634369,0.100577086,2176500,4353,497.14,28778.045352697372,-0.0032327848,217650000,41.74255600046356
8521,0.04354753,0.08728747,0.37459794,-6.785747,0.9625098444521427,0.069616474,2177000,4354,499.58,28784.377717018127,0.00092338177,217700000,43.86929510094848
8541,0.054382104,0.08397623,0.26942202,-6.788188,0.9690887071192265,0.08468012,2177500,4355,498.99,28790.81298661232,-0.0024073827,217750000,42.484751094245915
8696,0.05014689,0.08538506,0.34909004,-6.7950478,0.9529877230525017,0.24734955,2178000,4356,499.26,28797.103804588318,0.0013858043,217800000,43.019779795775776
8503,0.07559069,0.08518082,0.31196597,-6.784097,0.9552595093846321,0.273171,2178500,4357,498.72,28803.141740083694,-0.0004662122,217850000,43.182426997618094
8597,0.07464969,0.08403643,0.24394402,-6.786309,0.9593398347496986,0.06995553,2179000,4358,498.35,28809.44612789154,-0.0023106541,217900000,42.80830172656708
8123,0.038307093,0.08677522,0.371742,-6.8008337,0.9592859111726284,0.051559266,2179500,4359,500.0,28815.89745926857,0.00023518439,217950000,43.387611224867285
8144,0.070142604,0.0833142,0.25703198,-6.810401,0.9606069438159466,0.06353512,2180000,4360,499.46,28822.51376414299,0.000289595,218000000,41.92538250449015
8665,0.15388325,0.08439292,0.26754797,-6.8188195,0.9316491782665253,0.095870286,2180500,4361,498.89,28829.15330338478,-0.0035904557,218050000,42.769761899677945
7849,0.037725583,0.087480225,0.351376,-6.832569,0.9469215460121632,0.047657657,2181000,4362,500.0,28835.46573829651,-0.0015243953,218100000,43.74011058277469
8029,0.113081105,0.08875455,0.22035798,-6.8398004,0.9086816534399986,0.2121442,2181500,4363,499.19,28842.157443523407,-0.0037034773,218150000,45.04502232383649
8151,0.0560017,0.08530588,0.30909002,-6.850885,0.9587174877524376,0.05771266,2182000,4364,498.65,28848.689135074615,-0.00249122,218200000,43.20846516079184
8095,0.08560859,0.08268698,0.24271598,-6.8633385,0.9583800956606865,0.2271957,2182500,4365,498.36,28855.18125295639,0.0014947312,218250000,42.13485654611625
8078,0.021546597,0.0849445,0.36267403,-6.865422,0.9753922205418348,0.04457685,2183000,4366,500.0,28861.809398651123,0.0006988157,218300000,42.47224772788601
8130,0.09649218,0.08093414,0.22637594,-6.8523226,0.9615800939500332,0.12844723,2183500,4367,497.64,28868.375680446625,-0.0017218208,218350000,41.665129476448584
8344,0.08451028,0.08563205,0.32323197,-6.8600116,0.9443159103393555,0.069715574,2184000,4368,499.38,28874.957448482513,-0.0010877335,218400000,43.13676590263059
8201,0.023213869,0.0866615,0.34466797,-6.8597283,0.9795621689409018,0.0614634,2184500,4369,499.31,28881.27553677559,-0.00052596466,218450000,43.67162431798111
8317,0.016068587,0.087513626,0.29250598,-6.850572,0.9795115888118744,0.049249157,2185000,4370,500.0,28887.58749103546,-0.0008328926,218500000,43.75681208319211
8250,0.011422201,0.088885695,0.29166803,-6.840875,0.9766048844903708,0.03550455,2185500,4371,500.0,28894.19413781166,0.0022090643,218550000,44.44283851923372
7974,0.095633775,0.08176777,0.273462,-6.826948,0.9607217386364937,0.06935537,2186000,4372,497.22,28900.75254225731,-0.002165274,218600000,42.07548120663676
8031,0.059235454,0.08363228,0.23728596,-6.8211045,0.9660183824598789,0.056533594,2186500,4373,498.59,28907.511269569397,-0.0021940323,218650000,42.385167468900256
8069,0.14539853,0.08118765,0.24139202,-6.8235073,0.9502991512417793,0.17671852,2187000,4374,497.44,28914.05753016472,-4.4492444e-06,218700000,41.9877568207448
8115,0.09231185,0.08504849,0.41566002,-6.8354344,0.94142921641469,0.074109085,2187500,4375,497.87,28920.750473737717,-0.0011003766,218750000,43.128061172115
