policy_entropy,approxkl,true_reward,explained_variance,policy_loss,time_elapsed,clipfrac,n_updates,serial_timesteps,fps,ep_len_mean,total_timesteps,value_loss,ep_reward_mean
-3.823974,0.025502108,0.09940621,0.9985311958007514,-0.004461821,17387.15114068985,0.28174794,2561,1280500,7795,87.02,128050000,0.012818152,8.758934773204237
-3.8105886,0.031553704,0.099695586,0.9972125964704901,-0.0049674273,17394.076246261597,0.30595797,2562,1281000,8049,81.0,128100000,0.02423172,9.160654656362931
-3.8015504,0.022538222,0.09669464,0.9985275451326743,-0.0056823064,17400.77111673355,0.25941205,2563,1281500,8176,91.68,128150000,0.012432558,8.870106641359452
-3.7938015,0.032275513,0.09891178,0.9965561600401998,-0.0022832567,17407.525365114212,0.30745193,2564,1282000,7941,89.11,128200000,0.03244788,8.61467614704401
-3.7853358,0.025477042,0.10117505,0.9974667364731431,-0.0045232163,17414.405472755432,0.270752,2565,1282500,7974,92.22,128250000,0.02273025,9.648249911870954
-3.79176,0.020579474,0.10161753,0.9989647774491459,-0.004530701,17421.141488790512,0.24610601,2566,1283000,7789,79.66,128300000,0.008939831,8.449206558720398
-3.8011374,0.02492507,0.09714722,0.9981875726953149,-0.004319449,17428.21475839615,0.27409804,2567,1283500,7735,91.86,128350000,0.015771264,8.388265275560844
-3.807534,0.026380427,0.09864736,0.9976834049448371,-0.0023979517,17435.237462997437,0.289006,2568,1284000,7913,77.12,128400000,0.02064857,7.705980546139617
-3.8133636,0.02929644,0.099843144,0.9975921183358878,-0.0013557541,17442.153594970703,0.30485198,2569,1284500,8022,87.4,128450000,0.021286787,9.230814113862653
-3.812139,0.029357202,0.09942253,0.9980099115055054,-0.0037266652,17449.00607728958,0.302368,2570,1285000,7915,75.36,128500000,0.017678097,7.299427307466103
-3.8090756,0.02456119,0.10572741,0.9980047862045467,-0.0032972365,17455.733672380447,0.27424604,2571,1285500,8157,73.09,128550000,0.017773347,8.263935509609292
-3.8109717,0.023473956,0.100121476,0.9982263607671484,-0.003949389,17462.106670618057,0.265564,2572,1286000,8144,82.01,128600000,0.015549725,8.443603693559199
-3.8080432,0.034581758,0.1042318,0.9961854589637369,-0.0028043776,17468.81378173828,0.30729598,2573,1286500,7950,77.28,128650000,0.035941254,8.86838649865662
-3.810497,0.024624405,0.0980578,0.9984999183798209,-0.003952663,17475.526347637177,0.28022796,2574,1287000,8028,88.12,128700000,0.013205486,9.380468025513983
-3.8119192,0.024127133,0.10096541,0.9984581756871194,-0.005185202,17482.345628738403,0.27308196,2575,1287500,7854,74.24,128750000,0.012786592,7.975226553515895
-3.8134758,0.024539417,0.10181365,0.9976491408888251,-0.004007281,17489.26456594467,0.269578,2576,1288000,7819,88.39,128800000,0.021340435,8.915262170625939
-3.8172333,0.020365886,0.09726587,0.9991659682709724,-0.0063523655,17496.132870674133,0.24478598,2577,1288500,7924,78.67,128850000,0.006653733,8.636490197544008
-3.8233883,0.022962535,0.09709569,0.9985881408210844,-0.006764507,17503.01101374626,0.26199195,2578,1289000,8134,75.68,128900000,0.01144377,7.248017276107712
-3.817486,0.026402416,0.099562675,0.9973040567710996,-0.005188442,17509.63579726219,0.283848,2579,1289500,7888,76.74,128950000,0.022957955,8.08827081731637
-3.8156366,0.022956677,0.10061177,0.9990481144050136,-0.0054265778,17516.563395261765,0.26409203,2580,1290000,8100,79.57,129000000,0.007831864,8.437903708792874
-3.821311,0.022656046,0.101068445,0.9987024657893926,-0.0053992216,17523.35710334778,0.26008403,2581,1290500,8252,81.85,129050000,0.010586825,8.358678295560967
-3.8324556,0.02482008,0.1023255,0.9980132330674678,-0.0032969436,17530.069319725037,0.269284,2582,1291000,8201,76.08,129100000,0.017214904,7.737258534713473
-3.842903,0.020145508,0.10199973,0.9989592840429395,-0.0073170047,17536.790806531906,0.24222802,2583,1291500,8378,84.56,129150000,0.008752264,9.504157837634848
-3.8534198,0.02515635,0.10584505,0.9981569964438677,-0.0046646325,17543.254318714142,0.282968,2584,1292000,7992,82.53,129200000,0.016241558,8.413261468755918
-3.860643,0.026272077,0.10642252,0.9978922791779041,-0.005865082,17550.077325344086,0.29021204,2585,1292500,7928,84.55,129250000,0.01865115,9.397192428490452
-3.8579726,0.0259988,0.09990576,0.9979737962130457,-0.0026183417,17556.690279722214,0.28466603,2586,1293000,8373,73.02,129300000,0.017664162,7.637363677706744
-3.8581316,0.02263116,0.10155206,0.9986474902834743,-0.0053258296,17563.25567007065,0.26464805,2587,1293500,8115,81.72,129350000,0.0111610135,7.886606817595166
-3.8662477,0.028394995,0.10016268,0.9979187769349664,-0.0035355326,17569.830901145935,0.2989821,2588,1294000,7992,89.43,129400000,0.01831023,8.567571166398556
-3.8742018,0.027031738,0.10523186,0.9979739440605044,-0.0026976299,17576.654834270477,0.28493994,2589,1294500,7833,77.26,129450000,0.017898297,8.531472118206947
-3.8706102,0.027888998,0.09960597,0.9966047599446028,-0.0041902605,17583.452322244644,0.29403,2590,1295000,8435,80.28,129500000,0.029977068,8.45825421306181
-3.8694108,0.020705776,0.10086741,0.9990498293773271,-0.006160502,17589.893984794617,0.24728203,2591,1295500,8039,68.98,129550000,0.008356404,6.321837102236186
-3.8814378,0.026460165,0.10306708,0.9977793404832482,-0.0051455568,17596.546499729156,0.27972192,2592,1296000,7911,82.73,129600000,0.020368764,8.032830517769543
-3.8857682,0.03214751,0.10020979,0.996920085279271,-0.0051266365,17603.122116088867,0.31395397,2593,1296500,7876,71.36,129650000,0.027477361,7.6207079136319225
-3.8838894,0.024199588,0.09989575,0.9981687598628923,-0.006429279,17610.062168121338,0.27562392,2594,1297000,8016,82.14,129700000,0.015493179,8.175282705225763
-3.8749838,0.03911432,0.10026661,0.9945889608934522,-0.00065649,17616.85898900032,0.34797603,2595,1297500,8079,80.18,129750000,0.047939345,7.851744387931103
-3.8608358,0.034580946,0.10102499,0.9961173406336457,-0.004351024,17623.64998435974,0.32657006,2596,1298000,7919,80.39,129800000,0.0345313,8.50831342529993
-3.8581436,0.036923505,0.10101522,0.9972200859338045,-0.0002241158,17630.27711200714,0.3564741,2597,1298500,8039,87.78,129850000,0.023938026,9.214070029470603
-3.8546534,0.03068925,0.102628514,0.9972962255124003,-0.0037270007,17637.05289196968,0.29486597,2598,1299000,8143,81.89,129900000,0.023729581,8.73717695993313
-3.8667393,0.024238987,0.09677237,0.9979433298576623,-0.0066413837,17643.76960992813,0.27451196,2599,1299500,7907,84.57,129950000,0.017649557,8.294548904147959
-3.8664505,0.025465565,0.09811449,0.9980204969178885,-0.0038695103,17650.646527290344,0.288746,2600,1300000,7848,76.42,130000000,0.016596144,7.941912209111906
-3.8663256,0.025861947,0.10158192,0.9976136409677565,-0.006002447,17657.6625726223,0.29095203,2601,1300500,8152,69.89,130050000,0.020723872,7.16032664933151
-3.873111,0.04272805,0.09729773,0.995803470723331,-0.00075434893,17664.36757707596,0.34608802,2602,1301000,7932,79.6,130100000,0.03862137,8.301829844805034
-3.8711367,0.03820222,0.10196416,0.9962462631519884,0.00053247553,17671.07364797592,0.34314397,2603,1301500,8059,84.26,130150000,0.03346035,8.986028715667562
-3.8713403,0.032338526,0.101795316,0.9974080268293619,-0.004005128,17677.858299016953,0.31232804,2604,1302000,7680,83.87,130200000,0.023800911,9.55283423824767
-3.8798,0.021688642,0.10045949,0.9989471255103126,-0.004184511,17684.864252090454,0.256738,2605,1302500,7510,76.94,130250000,0.008362052,8.080421945184934
-3.8854315,0.027261615,0.0982187,0.9968865183182061,-0.0048071374,17692.131469488144,0.28006002,2606,1303000,7767,88.7,130300000,0.028613398,8.63283663543989
-3.881849,0.021312729,0.09768253,0.9989187302999198,-0.005447462,17699.106149673462,0.253514,2607,1303500,7945,80.59,130350000,0.0084794685,8.17587597266167
-3.876962,0.02005162,0.10031039,0.9992522320826538,-0.00657375,17705.786580085754,0.24314602,2608,1304000,8239,72.5,130400000,0.006205584,7.45858294346719
-3.8835113,0.027798338,0.09842617,0.9982788630295545,-0.0041415663,17712.449738502502,0.29255396,2609,1304500,7945,79.02,130450000,0.0150381485,8.642705262338422
-3.8946795,0.021610428,0.09778579,0.9989897471386939,-0.00510198,17719.242727041245,0.25641805,2610,1305000,7872,85.21,130500000,0.0076896553,8.614635145706815
-3.8887942,0.027608238,0.10376331,0.9973580676596612,-0.0049491017,17726.24693965912,0.293036,2611,1305500,7907,77.34,130550000,0.024709286,8.08588157593993
-3.8933473,0.023080528,0.101737455,0.9983728514052927,-0.005054317,17733.170476913452,0.269236,2612,1306000,7854,81.82,130600000,0.012872604,8.881002315878868
-3.8913171,0.032835595,0.09822587,0.9975296088960022,-0.0027279735,17740.04326081276,0.30752593,2613,1306500,7832,82.28,130650000,0.022042336,9.132088285600185
-3.896611,0.022644207,0.09990417,0.9987785646226257,-0.00552558,17746.825583696365,0.26440203,2614,1307000,8009,84.62,130700000,0.009529021,8.05246342118049
-3.903464,0.024610497,0.09808014,0.9974401004146785,-0.0060132425,17753.639394521713,0.26759994,2615,1307500,8320,89.16,130750000,0.021820655,8.844442349561541
-3.9041178,0.026156632,0.10004792,0.9981384597485885,-0.0042876992,17760.20564556122,0.279334,2616,1308000,7994,81.37,130800000,0.016580367,8.45727497534739
-3.9041138,0.02493532,0.09790158,0.9978777621872723,-0.005648636,17767.090760707855,0.27053,2617,1308500,7962,76.31,130850000,0.018495724,7.373348299338541
-3.9180703,0.025281824,0.10179517,0.9985254268394783,-0.0072742975,17773.72236084938,0.276146,2618,1309000,7870,69.3,130900000,0.01218808,7.370848576875578
-3.9256544,0.025117574,0.09721327,0.9977962120901793,-0.0017721131,17780.739720582962,0.27332398,2619,1309500,7883,80.14,130950000,0.018685775,8.014006735088623
-3.9155166,0.026011402,0.101272516,0.9981849928153679,-0.0023492977,17787.612049102783,0.278454,2620,1310000,7763,78.79,131000000,0.015789082,9.114411205242432
-3.9238737,0.023038998,0.10116355,0.9984650299884379,-0.0057177464,17794.551876068115,0.26288396,2621,1310500,7985,74.31,131050000,0.01266024,7.386126656775014
-3.9343243,0.024586892,0.09910162,0.9980691613163799,-0.0048868777,17801.20462679863,0.27732,2622,1311000,8210,89.94,131100000,0.017054565,9.469261617648444
-3.9433353,0.024081733,0.098924525,0.9984661258058622,-0.0056912904,17807.853924274445,0.27102193,2623,1311500,7876,93.95,131150000,0.0128969755,9.404717637248396
-3.9555235,0.022744091,0.09683609,0.9988416668493301,-0.006548407,17814.757719278336,0.266326,2624,1312000,7956,85.36,131200000,0.009679519,8.507150493090958
-3.9578137,0.030914128,0.100562975,0.9975711151491851,-0.004087489,17821.501540899277,0.30740196,2625,1312500,7685,88.67,131250000,0.022706442,8.95987496473921
-3.9643948,0.038983423,0.100584686,0.9958938104100525,-0.0038738833,17828.241018295288,0.33745193,2626,1313000,7856,89.33,131300000,0.037040688,9.623635045096599
-3.9726434,0.031236887,0.10117983,0.997473438968882,-0.0034968096,17835.148727178574,0.31613195,2627,1313500,8027,81.28,131350000,0.022268534,8.603333003067638
-3.991118,0.019223927,0.09419247,0.999355302832555,-0.007946543,17841.89707684517,0.231728,2628,1314000,7920,88.71,131400000,0.0050215544,8.706048727923154
-4.0048847,0.029116461,0.09974122,0.9982716994127259,-0.0003819635,17848.80274605751,0.29212394,2629,1314500,7836,84.38,131450000,0.015407738,8.40820116330331
-4.0079527,0.025450192,0.09866569,0.9981160624884069,-0.0029214502,17855.67757320404,0.285536,2630,1315000,8156,84.84,131500000,0.016260503,7.795752350997281
-4.011435,0.025706042,0.098516844,0.9973043743520975,-0.0061289193,17862.223607063293,0.27798596,2631,1315500,7593,89.39,131550000,0.023466721,9.735974573417625
-4.0085793,0.03297791,0.102562025,0.9979417289141566,-0.00017589689,17869.35830926895,0.30672798,2632,1316000,7890,74.81,131600000,0.019178806,7.59581448127341
-3.9968188,0.037899908,0.099478945,0.9947514412924647,-0.0031157658,17876.188469171524,0.32469597,2633,1316500,7709,82.25,131650000,0.046497073,8.66668739070019
-3.99471,0.02128235,0.103270285,0.998842689790763,-0.0074554514,17883.09325003624,0.25254396,2634,1317000,7844,74.43,131700000,0.009621514,8.040044407137502
-4.000239,0.02872888,0.09845597,0.9976986711844802,-0.0031600574,17890.12686443329,0.30360797,2635,1317500,7864,89.41,131750000,0.02156779,9.34075571642752
-4.001008,0.03018775,0.103978395,0.9973612807225436,-0.003746107,17896.997491121292,0.31055003,2636,1318000,7870,79.72,131800000,0.02304011,8.335813465523243
-4.007691,0.02796152,0.10052485,0.9972987999208272,-0.003418423,17903.885640382767,0.278836,2637,1318500,7847,76.88,131850000,0.024500513,8.198749637352593
-4.006891,0.04425522,0.10305033,0.993091928306967,0.0006371362,17910.80647277832,0.36112007,2638,1319000,7821,84.47,131900000,0.06480093,10.029083574654942
-4.009205,0.021499977,0.10270654,0.9988695236388594,-0.005085786,17917.790152311325,0.25690597,2639,1319500,7965,78.18,131950000,0.009615408,7.582004041632462
-4.0235476,0.02651521,0.09818639,0.9979430949315429,-0.0061858143,17924.556689977646,0.28609404,2640,1320000,7741,75.88,132000000,0.017243667,8.047571899293507
-4.0345464,0.027470216,0.10444909,0.9981210775440559,-0.0014297743,17931.56862449646,0.29413602,2641,1320500,7966,75.09,132050000,0.017188214,7.707818204050782
-4.0398746,0.021829521,0.102457054,0.9991058589075692,-0.0060988627,17938.281633615494,0.25837997,2642,1321000,7932,71.07,132100000,0.007236138,7.668412585597107
-4.0415044,0.025804186,0.10262723,0.9984579682350159,-0.0052226116,17945.137221574783,0.289148,2643,1321500,8033,81.19,132150000,0.013152353,9.285403445330012
-4.044653,0.024806626,0.09870765,0.9984279123600572,-0.004686198,17951.93710589409,0.277358,2644,1322000,8102,88.05,132200000,0.01310196,9.758424162654919
-4.038835,0.022620581,0.10435941,0.9987018654355779,-0.00555662,17958.72754383087,0.26327,2645,1322500,8213,81.08,132250000,0.011248355,8.7958437847007
-4.0324354,0.053518467,0.10359557,0.9937446443364024,0.00089187047,17965.354701042175,0.37858197,2646,1323000,7821,79.2,132300000,0.05738543,7.976147231607029
-4.0323777,0.023140527,0.10258202,0.9987994787516072,-0.004570454,17972.26861333847,0.27174,2647,1323500,7704,71.9,132350000,0.010354991,7.277647441929003
-4.0381775,0.03978574,0.10216502,0.9969325487036258,-0.0026877574,17979.127862215042,0.33659202,2648,1324000,7670,71.62,132400000,0.027778666,6.7067833094632805
-4.0480013,0.02575406,0.10000309,0.9982595677720383,-0.004259708,17986.2635076046,0.2893,2649,1324500,7991,81.16,132450000,0.014520695,8.746166380179202
-4.0636325,0.026626587,0.09994557,0.9974848770070821,-0.004564333,17993.034025907516,0.284678,2650,1325000,7745,70.19,132500000,0.021977816,6.537913628087772
-4.067234,0.034757704,0.10142267,0.9968592629302293,-0.0032116123,18000.09159374237,0.32746804,2651,1325500,7677,85.44,132550000,0.0272691,9.069530553344666
-4.069851,0.031537607,0.09931538,0.99657943402417,-0.0037428718,18006.876281499863,0.31505206,2652,1326000,7839,75.01,132600000,0.030068379,7.32501868019459
-4.073943,0.024564914,0.09903558,0.9980741397012025,-0.0061841104,18013.813213825226,0.27923205,2653,1326500,7827,74.89,132650000,0.015642816,7.5778536421550236
-4.0778737,0.026757412,0.10196605,0.9983417434850708,-0.0036254134,18020.785551309586,0.28862002,2654,1327000,8161,74.24,132700000,0.01446737,7.995851660496118
-4.0799675,0.03736419,0.10067341,0.9954767310991883,-0.0023432425,18027.440591096878,0.34495604,2655,1327500,7926,72.03,132750000,0.040478703,7.52914621802116
-4.0866094,0.02525542,0.10083333,0.9983919464284554,-0.0057705794,18033.974621534348,0.27169597,2656,1328000,7858,77.81,132800000,0.013700453,8.04237579565117
-4.0855136,0.026175126,0.10167903,0.997807931387797,-0.0049314857,18040.913646936417,0.28862,2657,1328500,7831,78.93,132850000,0.019595437,8.455780537633181
-4.088462,0.033351004,0.09906082,0.9978016337845474,-0.0033501855,18047.869041204453,0.31824586,2658,1329000,8072,86.41,132900000,0.019357674,8.453583805782982
-4.084909,0.04387248,0.10055573,0.9967181826941669,-0.0026097095,18054.69115304947,0.32379192,2659,1329500,7992,82.32,132950000,0.028904952,8.217058393406479
-4.083847,0.037429746,0.0994735,0.9974001108203083,-0.0007947438,18061.58211374283,0.34040204,2660,1330000,8020,76.95,133000000,0.023705244,8.076986385210184
-4.0849833,0.032812744,0.10153647,0.9969673890154809,-0.0039622732,18068.21963238716,0.32047194,2661,1330500,7957,77.92,133050000,0.02528027,8.770371788424818
-4.097741,0.023478296,0.10032912,0.998722305870615,-0.0053058933,18074.997482538223,0.26945594,2662,1331000,7652,76.71,133100000,0.010927476,8.359654248054213
-4.106956,0.023668712,0.0990584,0.9985535697778687,-0.0050785975,18082.123339653015,0.27146396,2663,1331500,7724,74.23,133150000,0.011726227,7.24157051386981
-4.1094737,0.031682644,0.10217662,0.9970404249615967,-0.0028333603,18089.01018357277,0.31196004,2664,1332000,7896,92.21,133200000,0.026092172,9.67009103724392
-4.103415,0.034337644,0.10096177,0.9962431718595326,-0.00075726403,18095.923012018204,0.31737998,2665,1332500,7826,82.44,133250000,0.03564614,8.734211414180027
-4.101896,0.021467961,0.10104333,0.9990691460552625,-0.005752962,18102.884895563126,0.25849402,2666,1333000,8030,88.46,133300000,0.0076914285,8.623397820740665
-4.1065373,0.036977872,0.099398114,0.9971539119724184,-0.0007718986,18109.65662741661,0.3449,2667,1333500,7873,82.79,133350000,0.02476074,8.936954973750835
-4.1110964,0.036255807,0.09874691,0.9976861686445773,-0.00076032145,18116.461038589478,0.30490002,2668,1334000,7867,84.63,133400000,0.020802328,9.053506618724787
-4.1092687,0.032739174,0.10040513,0.9961388630326837,-0.0012044,18123.21203637123,0.32733998,2669,1334500,8056,75.66,133450000,0.0341398,8.399198484506487
-4.1001472,0.027027395,0.101907246,0.9974785610102117,-0.0050867097,18129.99185204506,0.28830597,2670,1335000,7862,76.18,133500000,0.022301963,7.94551151485808
-4.090378,0.028547764,0.100825824,0.9968186996411532,-0.0051893173,18136.91079878807,0.29849604,2671,1335500,8226,85.72,133550000,0.027693601,9.660376488306792
-4.0926056,0.022222774,0.0990686,0.9989913062890992,-0.0053204624,18143.39376449585,0.26412803,2672,1336000,7780,81.44,133600000,0.008035746,8.148898315234765
-4.104314,0.030510116,0.098949835,0.9980965205468237,0.0013664616,18150.27785205841,0.30883995,2673,1336500,7843,85.28,133650000,0.016517658,8.620903895888768
