value_loss,true_reward,clipfrac,explained_variance,total_timesteps,ep_len_mean,time_elapsed,ep_reward_mean,policy_loss,fps,serial_timesteps,approxkl,policy_entropy,n_updates
0.01843141,0.03783812,0.33727604,0.9969443243462592,223650000,467.28,29332.81854748726,15.868319995957188,-0.0032807617,8068,2236500,0.040048957,-6.004382,4473
0.012724179,0.032646324,0.29754806,0.9971925204154104,223700000,469.11,29339.286368131638,13.844529551345845,-0.0031276057,8054,2237000,0.03439213,-5.9967475,4474
0.024447901,0.037283793,0.24178599,0.9956833454780281,223750000,455.01,29345.934082746506,14.84465031801978,-0.0040205694,8065,2237500,0.038334455,-5.997209,4475
0.020995047,0.03698572,0.284678,0.9962659149896353,223800000,468.4,29352.421379327774,15.620761839145857,-0.0027330143,8112,2238000,0.044778906,-6.0068946,4476
0.0070749396,0.03647616,0.287782,0.9986557777738199,223850000,464.73,29359.165076494217,14.94625150143973,-0.0033907571,8297,2238500,0.033204775,-6.0109553,4477
0.023477403,0.035321806,0.26883805,0.9956406438723207,223900000,458.75,29365.86369585991,14.048436610733848,-0.005718716,8300,2239000,0.046591822,-6.0137258,4478
0.016399493,0.0355316,0.25478405,0.9969679519999772,223950000,466.52,29372.5088429451,15.021322689764833,-0.0057656155,8248,2239500,0.041929144,-6.01551,4479
0.022895314,0.03314935,0.26094005,0.9954087096266448,224000000,477.15,29379.00371003151,14.652453957265829,-0.004900178,8224,2240000,0.052687164,-6.026022,4480
0.009088918,0.03922185,0.25255802,0.9983815802261233,224050000,458.41,29385.555852890015,15.403665181148662,-0.0029512774,8158,2240500,0.028361455,-6.0342236,4481
0.02503124,0.03614029,0.24962002,0.9955309126526117,224100000,463.32,29391.983479499817,14.92878347990864,-0.0024616094,8272,2241000,0.057619676,-6.0291276,4482
0.016978074,0.03792787,0.289676,0.996986307669431,224150000,460.46,29398.497398138046,15.52246038936215,-0.0031635119,8002,2241500,0.040935136,-6.0289826,4483
0.0211376,0.038678072,0.28381002,0.9965341435745358,224200000,465.74,29405.34122276306,15.927229126344734,-0.004821614,8146,2242000,0.035905614,-6.029883,4484
0.043377314,0.03880086,0.33455002,0.9929096722044051,224250000,452.74,29411.94669508934,15.486619564484696,-0.00010699878,7932,2242500,0.08866826,-6.0299435,4485
0.021969184,0.03661122,0.29995,0.9959944128058851,224300000,464.85,29418.808051347733,15.19207552916165,-0.0035322383,8077,2243000,0.040327817,-6.0351243,4486
0.015673347,0.038717058,0.30422202,0.9972231208812445,224350000,450.35,29425.534519672394,14.861986770823169,-0.001869981,7924,2243500,0.03908508,-6.036067,4487
0.014256345,0.036722247,0.283758,0.9973241242114455,224400000,462.49,29432.347220897675,14.652285288021531,-0.0028969154,8024,2244000,0.0401816,-6.0350065,4488
0.024903925,0.035019338,0.27979192,0.9952884432859719,224450000,461.93,29439.029670476913,14.341646956621757,-0.0023967791,7887,2244500,0.053790007,-6.0351367,4489
0.0062130773,0.03590119,0.254638,0.9986859110649675,224500000,467.91,29445.91061091423,15.180746264669347,-0.0039219297,8114,2245000,0.027496599,-6.0463476,4490
0.015275516,0.038308628,0.28586593,0.9972540927119553,224550000,457.96,29452.572732686996,15.192445027342446,-0.004171537,8383,2245500,0.03792324,-6.065177,4491
0.0064820857,0.036860608,0.22140804,0.998789309640415,224600000,476.22,29458.98935365677,16.152842000442195,-0.0040917974,8422,2246000,0.022287337,-6.0734625,4492
0.015674593,0.039764535,0.29806605,0.9972149797249585,224650000,444.03,29465.389023780823,14.93694184766061,-0.0013185596,8253,2246500,0.03798159,-6.0785007,4493
0.026579564,0.037858088,0.251318,0.9953162702731788,224700000,454.03,29471.92186307907,14.971537311043,-0.0052374233,8037,2247000,0.04465129,-6.0767345,4494
0.030103778,0.03779916,0.30300003,0.9949430441483855,224750000,463.59,29478.564206838608,15.53901759710602,-0.0002754672,8284,2247500,0.047647055,-6.089462,4495
0.02372184,0.036176644,0.264564,0.9956894814968109,224800000,467.59,29485.100393772125,15.26925356617324,-0.0006269323,8131,2248000,0.042065192,-6.1044245,4496
0.023751937,0.03938689,0.2862119,0.9961301279254258,224850000,444.72,29491.766913175583,15.037822694578988,-0.00072739297,8480,2248500,0.046077915,-6.110425,4497
0.03309125,0.035483513,0.255616,0.9940089420415461,224900000,460.4,29498.04307603836,14.698492764992809,-0.0044008796,8407,2249000,0.05218301,-6.102507,4498
0.025182204,0.03503762,0.24910396,0.9953202474862337,224950000,466.73,29504.56456208229,14.512792890996169,-0.0027271574,8383,2249500,0.037238576,-6.089121,4499
0.010378187,0.037132047,0.28934398,0.9980766515946016,225000000,462.11,29510.882799386978,15.103366398696458,-0.0026462458,8295,2250000,0.034573864,-6.0797563,4500
0.018752053,0.041001808,0.27118203,0.9967602826654911,225050000,428.1,29517.391765117645,14.642355660311768,-0.0027199143,8145,2250500,0.035633866,-6.0783772,4501
0.015105432,0.034662414,0.31973994,0.9969183434732258,225100000,465.17,29524.01452445984,14.714402591870217,-9.467632e-05,8220,2251000,0.03747216,-6.0773473,4502
0.010084971,0.0332041,0.29526803,0.9978673667646945,225150000,475.52,29530.461609125137,14.33519580500097,-0.0025722147,8661,2251500,0.0329123,-6.0746293,4503
0.015616907,0.03569583,0.28613603,0.9968971465714276,225200000,469.23,29536.757430315018,14.820230454807787,-0.0032305664,8389,2252000,0.04945437,-6.0712404,4504
0.005291319,0.036667716,0.24660198,0.9989818325266242,225250000,465.74,29543.18039870262,15.334972224953896,-0.0017321558,8739,2252500,0.025588663,-6.069959,4505
0.034996174,0.039003056,0.24473198,0.9942331532947719,225300000,457.19,29549.355476617813,15.868643840485602,0.0004916529,8572,2253000,0.04208775,-6.062157,4506
0.014631697,0.03552446,0.28992,0.997272000880912,225350000,471.14,29555.77264237404,15.141076031818159,-0.0030347612,8447,2253500,0.04073346,-6.0561714,4507
0.010682765,0.035564475,0.27176398,0.9980075361672789,225400000,476.65,29562.14439177513,15.396150328300791,-0.004848954,8639,2254000,0.032216508,-6.0548224,4508
0.020459289,0.035100702,0.263254,0.9961322671733797,225450000,469.52,29568.350833654404,14.954269840072444,-0.0040669017,8579,2254500,0.04996252,-6.056207,4509
0.011679367,0.038048558,0.29458,0.9978767377324402,225500000,462.61,29574.64927124977,15.410335600749503,-0.005109885,8501,2255000,0.033745777,-6.070285,4510
0.006035306,0.037176684,0.28153402,0.9988923281198367,225550000,474.0,29580.970635175705,16.070566182944994,-0.0032265782,7965,2255500,0.030126752,-6.0813336,4511
0.033084404,0.03997675,0.280196,0.9948059334419668,225600000,434.69,29587.45469880104,15.171297802101055,-0.0013214578,8246,2256000,0.0436684,-6.0878077,4512
0.014285759,0.037230995,0.33125594,0.9974493086338043,225650000,436.06,29593.809591770172,14.968702401613275,-0.00076217414,8044,2256500,0.04008988,-6.085349,4513
0.014271214,0.03990401,0.24439804,0.9972987917717546,225700000,437.6,29600.474234819412,14.897437050976345,-0.0033680038,8223,2257000,0.030182548,-6.086247,4514
0.008805345,0.039047554,0.27596197,0.9984009882900864,225750000,456.15,29607.059124708176,15.77869102714805,-0.0042510773,8131,2257500,0.033928588,-6.076113,4515
0.026793404,0.034832343,0.30473801,0.9948669066652656,225800000,464.61,29613.51073861122,14.285047667169888,-0.002087941,8282,2258000,0.048013072,-6.076274,4516
0.02580922,0.037061263,0.329796,0.9950939547270536,225850000,453.82,29620.04848265648,14.541836220634869,-0.0023608434,8086,2258500,0.06978853,-6.0940266,4517
0.014182633,0.03572042,0.32585403,0.997398414183408,225900000,472.13,29626.754017829895,15.539320889975214,-0.00014781102,8317,2259000,0.058411825,-6.0945234,4518
0.0217137,0.037260942,0.28745997,0.9960606396198273,225950000,458.62,29633.280504465103,14.901117465815318,-0.0030329463,8452,2259500,0.04058508,-6.0943346,4519
0.04038751,0.034473613,0.26333,0.992726135533303,226000000,469.34,29639.505614995956,14.693293819019834,-0.002917,8168,2260000,0.07068038,-6.099823,4520
0.021062186,0.036750525,0.26659998,0.99638412008062,226050000,469.28,29646.05690932274,15.478009274109564,-0.0024893025,8402,2260500,0.03701864,-6.099304,4521
0.012921665,0.03626577,0.26061603,0.9975420394912362,226100000,464.73,29652.52849173546,14.87109599987067,-0.0031356437,8260,2261000,0.032576054,-6.0964766,4522
0.02164047,0.038634244,0.32235405,0.996374131180346,226150000,465.47,29659.00784778595,16.154025299533338,-0.0018857068,8183,2261500,0.04715458,-6.097591,4523
0.023993928,0.036811832,0.33735406,0.9959894521161914,226200000,472.05,29665.53262901306,15.957821799277916,-0.0005357757,8383,2262000,0.073073976,-6.0971136,4524
0.010162754,0.03420675,0.26233998,0.9979279250837862,226250000,473.42,29671.881898403168,14.670605510739131,-0.002794727,8091,2262500,0.03380837,-6.10021,4525
0.031079508,0.03552722,0.30852604,0.9947857232764363,226300000,471.18,29678.54622387886,15.014097334381859,-0.0029818255,8286,2263000,0.04768957,-6.0969157,4526
0.020241683,0.035233594,0.25628197,0.9962563177105039,226350000,465.31,29685.130137205124,14.53257348352939,-0.0031171641,7848,2263500,0.04340501,-6.0980177,4527
0.0041177473,0.037710253,0.25006402,0.9992219732957892,226400000,468.13,29691.984160661697,16.023942649671397,-0.004461488,8374,2264000,0.02401618,-6.0983143,4528
0.011014948,0.034724493,0.29273602,0.9977314588613808,226450000,468.14,29698.422706365585,14.419268948032116,-0.0014453764,8366,2264500,0.04428495,-6.110495,4529
0.009113463,0.034190312,0.27021793,0.9981729052960873,226500000,482.89,29704.75368332863,15.77476203349533,-0.005088113,8645,2265000,0.03759019,-6.121294,4530
0.021922268,0.036850963,0.29380003,0.9960585092194378,226550000,439.12,29711.039243221283,13.879289118743005,-0.0012698823,8404,2265500,0.0397653,-6.1223717,4531
0.020807734,0.038912587,0.254906,0.996662218356505,226600000,436.42,29717.60210633278,15.244314742255916,-0.003106565,8053,2266000,0.038354944,-6.1150074,4532
0.027812906,0.03609859,0.235814,0.9949739114381373,226650000,453.5,29724.32538843155,14.897672008349668,-0.0025415684,8132,2266500,0.043132473,-6.109122,4533
0.022159712,0.03888997,0.27674797,0.9961013302672654,226700000,457.9,29731.092836618423,15.82688610762263,-0.0016372416,8301,2267000,0.044256367,-6.1054516,4534
0.016129032,0.038533397,0.257178,0.9971441747620702,226750000,452.78,29737.52158355713,15.696037606443124,-0.00394927,8316,2267500,0.0343782,-6.1050134,4535
0.015830899,0.035936,0.295606,0.9970259144902229,226800000,457.66,29743.879843473434,15.059741596462766,-0.0024352875,8568,2268000,0.04130132,-6.110755,4536
0.024987716,0.039844703,0.313624,0.9958162074908614,226850000,397.7,29750.198835611343,14.061814337390889,-0.0023923572,7934,2268500,0.037929017,-6.1098323,4537
0.021902129,0.036206443,0.32030594,0.9958163411356509,226900000,441.4,29756.95836377144,13.92347779684897,-0.0033434224,8110,2269000,0.050378326,-6.1109104,4538
0.014718349,0.039552033,0.28715602,0.9974288872908801,226950000,427.03,29763.524349212646,15.06699711809779,-0.0018447739,8204,2269500,0.04736033,-6.110582,4539
0.014839989,0.042522274,0.314024,0.9975730050355196,227000000,349.89,29770.151170492172,13.303797746865373,-0.0013763527,8385,2270000,0.041387428,-6.118941,4540
0.014838641,0.04195774,0.33983597,0.9975258838385344,227050000,359.7,29776.60200214386,13.382972867296376,-0.003803858,8138,2270500,0.041337956,-6.1240444,4541
0.015953157,0.036476117,0.28684202,0.9973610020242631,227100000,461.3,29783.30329322815,15.066742467434235,-0.0023134619,8544,2271000,0.044907592,-6.1253066,4542
0.06135969,0.037598714,0.30626798,0.989904529415071,227150000,450.43,29789.525118112564,14.459543384264641,0.0008163767,8338,2271500,0.15958452,-6.130842,4543
0.017915111,0.037248805,0.29154003,0.9968976068776101,227200000,469.34,29796.069111824036,15.699641443046835,-0.002950047,8247,2272000,0.04209575,-6.138829,4544
0.006506756,0.032887187,0.29297397,0.9985407283529639,227250000,481.67,29802.669500112534,15.004897928172705,-0.003260171,8228,2272500,0.03098642,-6.1363134,4545
0.013569363,0.034853768,0.32346198,0.9972824968863279,227300000,471.7,29809.24348115921,14.76225814187604,-0.0048675966,8364,2273000,0.037589528,-6.1303754,4546
0.010782655,0.039665934,0.325384,0.9981650130357593,227350000,463.45,29815.823452711105,15.85486829547037,-0.0013588443,8491,2273500,0.03820431,-6.1245155,4547
0.015738979,0.038891632,0.301988,0.9972607246600091,227400000,454.51,29822.085716724396,15.208336504553401,-0.0010546695,8437,2274000,0.051374175,-6.122432,4548
0.025871653,0.03625426,0.258832,0.9954428737983108,227450000,449.61,29828.46614909172,14.204143172068573,-0.0040313965,8341,2274500,0.04854885,-6.1270876,4549
0.018406283,0.035278715,0.29205802,0.9964645795989782,227500000,473.71,29834.931349754333,15.50135769190507,-0.003781491,8446,2275000,0.04646628,-6.137504,4550
0.037305333,0.036634,0.28201795,0.9938046019524336,227550000,467.43,29841.299364089966,16.01534252713386,-0.0023979924,8482,2275500,0.050925665,-6.1377497,4551
0.024508066,0.03767046,0.28174788,0.995670213829726,227600000,461.98,29847.70665860176,15.402687524381568,-0.0030529893,8517,2276000,0.037797462,-6.1255884,4552
0.02022526,0.036541495,0.297586,0.996333554154262,227650000,466.38,29854.071591854095,15.855947137180255,-0.0023638583,8210,2276500,0.045183215,-6.1217713,4553
0.01063194,0.03625341,0.29215395,0.9979401889722794,227700000,467.66,29860.56088399887,15.28117749340155,-0.004607512,8347,2277000,0.031045355,-6.129026,4554
0.015223387,0.036429327,0.268984,0.9972244494128972,227750000,469.03,29866.98652291298,15.23725766552389,-0.004413798,8134,2277500,0.037016094,-6.1406555,4555
0.023692857,0.03421506,0.31049597,0.995604591909796,227800000,472.99,29873.67307138443,15.113759346690635,-0.0020211097,8193,2278000,0.044800878,-6.1537514,4556
0.029753117,0.03476383,0.26903403,0.9944510664790869,227850000,473.97,29880.389747858047,14.898341399765748,-0.0040445854,8588,2278500,0.04630286,-6.154894,4557
0.024813209,0.0364317,0.279104,0.9956635036505759,227900000,465.56,29886.750110387802,15.489482551093786,-0.0017094467,8214,2279000,0.042842444,-6.162137,4558
0.0099233845,0.037065934,0.31664997,0.9980561712291092,227950000,472.54,29893.271002054214,15.913827683341669,0.00057238416,8272,2279500,0.046789546,-6.1680827,4559
0.020321606,0.034836195,0.26539806,0.996184766991064,228000000,476.31,29899.556233406067,15.224682112877163,-0.002863355,8037,2280000,0.0391689,-6.1806226,4560
0.03460001,0.039436445,0.26595795,0.9945434699766338,228050000,460.53,29906.144396066666,15.927234628358633,-0.0025348815,7990,2280500,0.048031982,-6.189238,4561
0.012697063,0.035284307,0.28291604,0.9974829524289817,228100000,475.93,29912.91363787651,15.43760850827572,-0.002649283,8388,2281000,0.04514679,-6.1713715,4562
0.015757788,0.036771495,0.28320003,0.9970806082710624,228150000,458.51,29919.439742326736,15.026406932555819,-0.0038389822,8185,2281500,0.037416548,-6.1763897,4563
0.011980703,0.03673043,0.25219798,0.9978354494087398,228200000,467.46,29926.17315387726,15.401923173200217,-0.0032464326,8068,2282000,0.037604872,-6.181074,4564
0.012452235,0.03600754,0.2764,0.9976546962279826,228250000,470.4,29932.843595266342,15.439306217833492,-0.002479425,8004,2282500,0.035803534,-6.177833,4565
0.027422702,0.035343163,0.26057798,0.9950332874432206,228300000,462.87,29939.644735336304,15.074019043533397,-0.0044183033,8017,2283000,0.05851234,-6.182227,4566
0.03075719,0.03921158,0.291616,0.9948117444291711,228350000,424.83,29946.299102067947,14.743483081248021,-0.0023586794,8310,2283500,0.063880004,-6.194343,4567
0.011401733,0.03814715,0.266252,0.9979452162515372,228400000,462.8,29952.826392173767,15.852663061921405,-0.00456198,8299,2284000,0.031956322,-6.2008014,4568
0.012152865,0.03483541,0.30380398,0.9976146491244435,228450000,470.54,29959.342353582382,15.045600973863841,-0.001048386,8024,2284500,0.043549653,-6.1922626,4569
0.008723652,0.03448972,0.26962805,0.9981600678293034,228500000,474.23,29966.200751543045,14.939023299572739,-0.002586425,8231,2285000,0.03250481,-6.1862593,4570
0.010400217,0.035552822,0.25398594,0.998030062764883,228550000,466.31,29972.85881304741,14.841997662883392,-0.0034494197,8398,2285500,0.041607436,-6.1821914,4571
0.021748928,0.0358942,0.257474,0.9960248325951397,228600000,459.88,29979.066196918488,15.227535060686453,-0.0053587174,8230,2286000,0.045512825,-6.18382,4572
0.015685713,0.036914393,0.24420597,0.9970604779664427,228650000,466.26,29985.556024312973,15.609458597665537,-0.0021850278,8303,2286500,0.030293364,-6.195551,4573
0.024091905,0.035795152,0.29573193,0.9956516292877495,228700000,476.89,29992.11574959755,16.24886532876104,-0.0011478242,8159,2287000,0.047643393,-6.1960053,4574
0.023624282,0.035069626,0.299154,0.9956512455828488,228750000,467.32,29998.716928720474,14.863741242340414,-0.004349107,8210,2287500,0.05101034,-6.19368,4575
0.029737514,0.035123803,0.31809402,0.994491720572114,228800000,464.39,30005.280290842056,14.825635269866341,-0.003269952,8286,2288000,0.06578274,-6.1983852,4576
0.023499984,0.037756678,0.26923397,0.9959474462084472,228850000,459.94,30011.75773191452,15.392386520443706,-0.002273651,8300,2288500,0.050106086,-6.2091374,4577
0.030637823,0.034770828,0.27890998,0.9940779251046479,228900000,453.68,30018.285541296005,14.075949179099267,-0.004525598,8325,2289000,0.044568244,-6.2259374,4578
0.016561605,0.037557594,0.294422,0.9968248212244362,228950000,463.17,30024.591102600098,15.629545232840185,-0.004125023,8016,2289500,0.036983825,-6.2380548,4579
0.0086944895,0.034814186,0.25461403,0.9982769736088812,229000000,470.9,30031.39538049698,14.829412663417415,-0.002677252,8047,2290000,0.032900535,-6.239495,4580
0.008957974,0.038302403,0.29816005,0.9982961645582691,229050000,448.02,30037.98836684227,15.467940860035899,-0.0022025069,8316,2290500,0.036958076,-6.24462,4581
0.011978669,0.03711154,0.31295997,0.9978045544121414,229100000,455.56,30044.57041287422,15.231961759649753,-0.0009883946,8304,2291000,0.037765235,-6.244927,4582
