true_reward,value_loss,policy_loss,fps,approxkl,ep_reward_mean,n_updates,policy_entropy,explained_variance,time_elapsed,clipfrac,ep_len_mean,serial_timesteps,total_timesteps
0.15110034,0.0012235236,0.002466334,8152,0.027790101,5.7125124291055185,8490,-8.070989,0.9997816932882415,56959.43734288216,0.315822,51.56,4245000,424500000
0.15020014,0.0011549604,0.0015767418,8230,0.027526751,4.526310716033222,8491,-8.080149,0.9997941336478107,56965.86977148056,0.31071603,47.33,4245500,424550000
0.1520514,0.0012454643,0.0017449778,8188,0.027012996,6.117841395747819,8492,-8.083574,0.99978459700651,56972.46983504295,0.30703595,53.92,4246000,424600000
0.14973317,0.001162632,0.0013028607,8127,0.02646947,4.9868786462239765,8493,-8.082615,0.9998106633283896,56979.139800310135,0.30414405,49.42,4246500,424650000
0.14914994,0.0011913936,0.0023892412,8037,0.027810778,5.308630097115747,8494,-8.081615,0.9998025305831106,56985.68783259392,0.31618202,50.64,4247000,424700000
0.15029849,0.0011018242,0.0018787354,7840,0.026961932,5.923531232263213,8495,-8.079252,0.9998093495814828,56992.26392889023,0.30961803,52.49,4247500,424750000
0.15175447,0.0012943235,0.0018961031,7966,0.027290685,5.616958391679354,8496,-8.076635,0.9997865945770172,56999.07598018646,0.309266,50.63,4248000,424800000
0.1518162,0.0011408998,0.0016372848,8087,0.027492968,6.001865297170207,8497,-8.083146,0.9998108610598138,57005.857868433,0.311768,53.1,4248500,424850000
0.14415412,0.0076337396,0.0020628439,8336,0.086976826,4.363700035936144,8498,-8.07902,0.9988273167982697,57012.48607516289,0.395124,43.82,4249000,424900000
0.15067457,0.0011668428,0.002412758,8097,0.02538456,4.633875930653776,8499,-8.087673,0.9998011442075949,57019.10443663597,0.29781404,46.57,4249500,424950000
0.14907509,0.0012540665,0.0016219801,8223,0.02790548,4.2996173108547735,8500,-8.084787,0.9997887478093617,57025.79664540291,0.31961405,42.76,4250000,425000000
0.1484697,0.0012193813,0.000687943,8161,0.0267113,5.073278916290874,8501,-8.073011,0.9997880952141713,57032.3163061142,0.30906597,49.31,4250500,425050000
0.14740592,0.008167806,-0.0039124517,8261,0.06515945,4.986438690147643,8502,-8.068768,0.9988537742756307,57038.66628694534,0.32338792,50.22,4251000,425100000
0.15118133,0.0012685762,0.0022711342,8020,0.026061213,5.3784164350508945,8503,-8.084999,0.9997902138420613,57045.17091679573,0.304566,50.36,4251500,425150000
0.15294003,0.0011392115,0.001332992,8095,0.026054122,6.286146123692801,8504,-8.090605,0.999807479136507,57051.842819452286,0.30557397,56.13,4252000,425200000
0.1499449,0.0011580836,0.001635212,8226,0.025464399,6.210494977108047,8505,-8.092844,0.9998029629787197,57058.467430114746,0.29909793,53.22,4252500,425250000
0.14962411,0.0012807541,0.000988591,8259,0.026455581,5.496703087139813,8506,-8.099219,0.9997883858304704,57064.872535943985,0.30484,51.55,4253000,425300000
0.14922798,0.0011355471,0.003810877,8116,0.028711755,5.516739552489562,8507,-8.096573,0.999811018438777,57071.25712513924,0.32342994,50.63,4253500,425350000
0.14880697,0.0014396048,0.003906742,8312,0.030926885,4.7095651429347525,8508,-8.092593,0.9997550059051719,57077.90733003616,0.336562,45.95,4254000,425400000
0.14901891,0.0011167019,0.0023429052,8149,0.02759259,4.938921038875455,8509,-8.086512,0.9998158497182885,57084.53510093689,0.31554994,50.21,4254500,425450000
0.15035763,0.0011928597,0.0025441134,7910,0.026454559,4.474779913296734,8510,-8.086865,0.999793806055095,57091.03848743439,0.30672595,45.93,4255000,425500000
0.14794163,0.0011196601,0.0011862619,8065,0.02636781,5.723676397803829,8511,-8.090583,0.9998032180592418,57097.864835977554,0.30567205,52.46,4255500,425550000
0.15192646,0.0012228695,0.0025159656,8025,0.027717905,4.202248119846427,8512,-8.084156,0.9997868797800038,57104.45926618576,0.31341186,43.01,4256000,425600000
0.1497825,0.0011619019,0.0026137757,7858,0.027901096,6.054763084111,8513,-8.078979,0.9998137480288278,57111.059960365295,0.316484,54.78,4256500,425650000
0.14903216,0.0046739755,-0.0008020308,7840,0.053307876,4.109350857141526,8514,-8.071567,0.9992512734606862,57117.67473268509,0.33655605,44.06,4257000,425700000
0.14767933,0.0025927648,0.00097279204,7949,0.041436795,6.168318536753641,8515,-8.069679,0.9995356612780597,57124.55660581589,0.354164,53.35,4257500,425750000
0.14791963,0.006197651,-0.0014958766,8051,0.078774884,5.508319646747987,8516,-8.072339,0.9989606224698946,57131.22963690758,0.33722988,51.62,4258000,425800000
0.14959039,0.0014271683,0.0017409669,7837,0.027058594,5.194473585904243,8517,-8.0776005,0.99974946983275,57137.83933830261,0.30969995,50.64,4258500,425850000
0.15146664,0.0011577207,0.0006857046,8162,0.027016927,4.596624633839638,8518,-8.07285,0.9997958666936029,57144.536390304565,0.30913198,46.56,4259000,425900000
0.14876391,0.0011513,0.0015119009,8030,0.025350792,5.155637673420847,8519,-8.070718,0.9997928520897403,57151.142110824585,0.296604,48.08,4259500,425950000
0.14842725,0.0014128011,0.00014255055,8196,0.027733717,5.7810011718633545,8520,-8.080474,0.9997439326252788,57157.94619512558,0.30948007,53.0,4260000,426000000
0.14859378,0.0042900885,4.4176166e-05,7959,0.046210695,5.995019577125749,8521,-8.084369,0.9993031616904773,57164.397476673126,0.34442014,55.26,4260500,426050000
0.15137762,0.0014271106,0.0019222902,8124,0.028146505,5.646915530626484,8522,-8.080834,0.9997709573508473,57171.10627865791,0.32118,49.47,4261000,426100000
0.15106763,0.001170956,0.0016678819,8071,0.02664352,5.0624753921945285,8523,-8.072704,0.9998026757966727,57177.892533779144,0.306068,46.88,4261500,426150000
0.14762364,0.0028950893,0.00014080414,7864,0.039943382,6.225568885950924,8524,-8.05923,0.9995076369959861,57184.61863923073,0.33005813,53.91,4262000,426200000
0.14952426,0.0010978179,0.0012761584,8122,0.02722459,4.405571523371764,8525,-8.056478,0.9998090955195948,57191.40515756607,0.30896208,42.48,4262500,426250000
0.1497741,0.0010665222,0.0031101406,8038,0.029406676,5.041100025724247,8526,-8.052792,0.9998115932685323,57198.156737327576,0.32678002,49.25,4263000,426300000
0.15215589,0.0011502483,0.002499023,7958,0.02580486,4.259134726477505,8527,-8.056967,0.9997936016443418,57204.89705848694,0.29993203,44.85,4263500,426350000
0.15049848,0.0013085416,4.1497922e-05,8048,0.030358434,6.106373171947098,8528,-8.059162,0.9997594416636275,57211.44208955765,0.31686002,55.27,4264000,426400000
0.14798057,0.0015009785,0.0017893605,7842,0.028551567,4.9924907167721635,8529,-8.062295,0.9997420788567979,57218.17508649826,0.316736,48.18,4264500,426450000
0.14936851,0.0010140685,0.002516575,7994,0.026421012,4.59511018818574,8530,-8.068687,0.9998292820819188,57225.03899550438,0.30867398,48.02,4265000,426500000
0.15259878,0.0012866225,0.0027583605,7979,0.026310163,5.058394807678524,8531,-8.064854,0.9997878275462426,57231.776329278946,0.30219796,49.74,4265500,426550000
0.15240863,0.00107646,0.0013858464,8001,0.026597228,4.338518544898206,8532,-8.068431,0.9998174663051032,57238.37750124931,0.307034,44.78,4266000,426600000
0.14730726,0.0014199513,0.0029033916,8007,0.028793445,4.532249400351975,8533,-8.069503,0.9997462801402435,57245.06710267067,0.32035,46.04,4266500,426650000
0.15301597,0.0011113563,0.0016621039,8045,0.030129962,5.257125555459416,8534,-8.073285,0.9997987693495816,57251.83398985863,0.32222402,50.48,4267000,426700000
0.15074585,0.0011622423,0.00063776324,8163,0.023934705,4.448682039185733,8535,-8.076126,0.999801937272423,57258.543129205704,0.28531998,44.47,4267500,426750000
0.15048662,0.0011635342,0.0017753973,8228,0.026913453,5.281873840950666,8536,-8.070523,0.99978740089864,57265.24922156334,0.30828404,47.58,4268000,426800000
0.15092802,0.001045495,0.0009503939,8064,0.027111774,7.002751596003109,8537,-8.068653,0.999811815287103,57271.857253313065,0.309566,57.92,4268500,426850000
0.14811626,0.0013238585,0.0002587198,7882,0.026774362,4.924541923551114,8538,-8.065862,0.9997833768284181,57278.51711058617,0.31059596,47.84,4269000,426900000
0.14809443,0.0011263558,1.9724583e-05,7995,0.028225075,4.853622573624071,8539,-8.057348,0.9998055488395039,57285.3781747818,0.31739405,50.44,4269500,426950000
0.15089178,0.0011122734,0.002410422,8028,0.027949767,5.765669387851758,8540,-8.0519905,0.9998093653121032,57292.140872716904,0.314956,51.8,4270000,427000000
0.14633283,0.016788349,-0.00055927056,8418,0.17573018,6.366392006973747,8541,-8.049738,0.997738943900913,57298.85360097885,0.39223,57.78,4270500,427050000
0.15149935,0.0031884972,0.0016940678,8112,0.043618515,4.957786132721012,8542,-8.054399,0.9994616662152112,57305.308463811874,0.34836406,45.9,4271000,427100000
0.151458,0.0011630009,0.000848891,8162,0.027292896,4.69035561484616,8543,-8.050798,0.9998049189161975,57311.99687385559,0.3120899,46.91,4271500,427150000
0.14955692,0.0012052833,0.0016634922,8137,0.026604999,4.713159735276367,8544,-8.043947,0.9997930949029978,57318.6804587841,0.304478,47.5,4272000,427200000
0.15070339,0.008735234,-0.0005984183,8066,0.20897931,4.752248734665236,8545,-8.041864,0.9986018437193707,57325.21527147293,0.36567196,49.46,4272500,427250000
0.14947097,0.0020164608,0.002901393,7855,0.030767448,5.112110082648687,8546,-8.04132,0.9996688266692217,57331.82215285301,0.33013797,51.18,4273000,427300000
0.15015966,0.0015347125,0.0024397515,7896,0.029551035,4.051391688248804,8547,-8.032473,0.9997362798603717,57338.83765387535,0.32295403,41.9,4273500,427350000
0.15044,0.005344017,-0.0016519937,7701,0.0503229,2.774268880066411,8548,-8.03653,0.9990939303534105,57345.78115320206,0.343608,37.86,4274000,427400000
0.14790174,0.001200316,-0.001300164,7810,0.025065493,5.203666868569017,8549,-8.049237,0.9997954995196778,57352.647512197495,0.29585597,49.63,4274500,427450000
0.14999424,0.0075868447,0.0018111826,8204,0.08903667,6.465944787308217,8550,-8.046508,0.998787629767321,57359.321036338806,0.3843859,54.45,4275000,427500000
0.15007092,0.001250438,0.0012098465,8161,0.026274007,5.572860030204399,8551,-8.049836,0.9997745696746279,57365.8992960453,0.30740196,50.65,4275500,427550000
0.1515503,0.0014950277,0.0028851638,7947,0.03081993,3.925033122397035,8552,-8.049948,0.9997613426967291,57372.55907583237,0.33069402,41.1,4276000,427600000
0.15071602,0.0010756119,0.0011240003,7710,0.026801564,4.690798805317359,8553,-8.048034,0.9998276197584346,57379.26043987274,0.30880395,47.9,4276500,427650000
0.14907232,0.0012120113,0.0023788947,7811,0.02639466,5.172700631280477,8554,-8.048804,0.9997990235424368,57386.20348572731,0.30676797,48.43,4277000,427700000
0.15114199,0.0011773547,0.0028640071,8064,0.028579216,4.720289424468507,8555,-8.0401945,0.9998008062975714,57392.96618890762,0.320796,46.64,4277500,427750000
0.14872535,0.0020715788,0.0014525211,8046,0.033405893,4.378728359680972,8556,-8.03606,0.9996482625720091,57399.77269244194,0.31497005,44.39,4278000,427800000
0.15123992,0.0010348613,0.0015980506,7772,0.027178967,5.3379849802689385,8557,-8.033385,0.9998218925757101,57406.32510924339,0.30980402,49.96,4278500,427850000
0.14874342,0.0011518662,0.0011277882,7782,0.026673911,5.877339991510235,8558,-8.031003,0.9997968379611848,57412.99944138527,0.30429995,51.23,4279000,427900000
0.14993016,0.0010733779,0.0018252112,8287,0.02645598,5.236545247506402,8559,-8.036515,0.9998106557904975,57419.691289663315,0.30708003,49.74,4279500,427950000
0.14913706,0.001139171,0.0016526057,8145,0.02823035,5.860220570036929,8560,-8.036178,0.9998018760234118,57426.30454111099,0.3166021,55.26,4280000,428000000
0.14952989,0.0012264511,0.0014297715,8054,0.02684284,4.856012973069082,8561,-8.038658,0.999791673879372,57432.99195933342,0.31021604,46.94,4280500,428050000
0.14966233,0.0010821141,0.0014924955,8018,0.026729863,5.034820625646653,8562,-8.040266,0.9998140677635092,57439.650809288025,0.3069519,49.37,4281000,428100000
0.15128435,0.0013326413,0.0027532151,8023,0.027355367,5.2061208473986245,8563,-8.030708,0.9997790458728559,57446.126165390015,0.31357604,46.3,4281500,428150000
0.15114968,0.0010988018,0.0011606032,7959,0.026334934,4.958893784205697,8564,-8.024747,0.99981654228759,57452.89526939392,0.302484,48.63,4282000,428200000
0.1511701,0.0013177618,0.0019501643,7760,0.02542184,4.705105446663201,8565,-8.032762,0.9997705145360669,57459.689309835434,0.297462,45.95,4282500,428250000
0.15278345,0.0011906977,0.0011327864,8009,0.026207702,6.72851591973942,8566,-8.031101,0.9997958437015768,57466.47528195381,0.301492,56.99,4283000,428300000
0.1495084,0.0011740424,0.0012986416,7961,0.029085778,5.5499738111818075,8567,-8.023316,0.9997940439643571,57473.29411649704,0.32367396,51.24,4283500,428350000
0.15026808,0.0009922053,0.0014617532,8072,0.026757484,5.747852059215702,8568,-8.018365,0.9998293998796726,57479.8433072567,0.307016,52.28,4284000,428400000
0.15207548,0.0011457541,0.00053556485,7804,0.027572429,5.206533826553168,8569,-8.010139,0.9998064851679374,57486.25480914116,0.31296,49.2,4284500,428450000
0.15072915,0.0011191481,0.0019571201,7803,0.02569773,5.235873698719606,8570,-8.005091,0.9998161172406981,57493.12732100487,0.30194807,49.0,4285000,428500000
0.1505966,0.0011075404,0.0006461235,7964,0.027656374,5.815576537302368,8571,-8.004805,0.9998082446254557,57500.160083293915,0.30838794,49.94,4285500,428550000
0.15026712,0.001098451,0.0018020817,7920,0.027147017,4.817792367514976,8572,-8.004484,0.9998153627821011,57506.695244550705,0.30891797,46.49,4286000,428600000
0.14918008,0.0010887767,0.0014799833,7975,0.026617313,5.813852842255761,8573,-8.003773,0.9998158546950435,57513.47836852074,0.30881193,55.22,4286500,428650000
0.1494649,0.0012239101,0.0009919058,7865,0.02733268,5.089004537182464,8574,-7.9999833,0.9997766722080996,57520.02893257141,0.31186607,48.39,4287000,428700000
0.14818685,0.0011535859,-0.0004868433,7824,0.027174167,4.462468058994054,8575,-7.9999447,0.999800210367539,57526.77716445923,0.30871,46.04,4287500,428750000
0.15014361,0.0010993569,0.002059548,7974,0.027027575,4.626420999345075,8576,-8.001602,0.9998041659709997,57533.753014564514,0.30728808,46.25,4288000,428800000
0.14740714,0.0012908484,0.0005057287,8241,0.028023623,4.9475687271736755,8577,-7.995071,0.9997836294496665,57540.40334844589,0.31368396,50.58,4288500,428850000
0.15268004,0.0010983935,0.0027294322,7925,0.026225619,4.815003105990829,8578,-7.9907775,0.9998118053044891,57546.966022491455,0.30416197,47.39,4289000,428900000
0.14982712,0.0012353201,0.0022559247,8045,0.027185364,5.388929370154756,8579,-7.989895,0.9997852283122484,57553.705313920975,0.309696,51.16,4289500,428950000
0.14984937,0.0012999647,-0.0003309271,8240,0.025814181,4.936829974236225,8580,-8.000665,0.9997996451857034,57560.47117829323,0.29940596,45.66,4290000,429000000
0.15168543,0.0012252332,0.0010987571,7986,0.026251443,6.098613939621409,8581,-8.0084,0.9997769188630627,57567.12788963318,0.303012,54.89,4290500,429050000
0.15080954,0.0013244816,0.0018464794,7791,0.028723447,5.692110245819349,8582,-8.011456,0.999781091872137,57573.67071056366,0.317962,52.19,4291000,429100000
0.14778318,0.0012071466,0.0016009322,7981,0.026947206,5.301971243685634,8583,-8.009399,0.9997882379684597,57580.35661005974,0.30580798,50.19,4291500,429150000
0.14999332,0.00106632,0.0004929627,8189,0.02592988,5.317315820570457,8584,-8.008409,0.9998228453332558,57587.03523159027,0.30151206,49.91,4292000,429200000
0.15113536,0.0010246095,0.0017435476,8181,0.026840556,6.37457999756769,8585,-8.010835,0.9998195938096615,57593.60802221298,0.30804595,54.72,4292500,429250000
0.1508848,0.0011289098,0.0028952747,8021,0.027399642,5.328788749025648,8586,-8.009175,0.9998093996109674,57599.97982096672,0.31231204,51.66,4293000,429300000
0.150716,0.0009900623,0.00073766557,7676,0.025382854,4.693425940520942,8587,-8.015897,0.9998259233834688,57606.6409676075,0.29763606,46.82,4293500,429350000
0.15178294,0.0013238257,0.0014839685,7952,0.027377672,5.809115417566536,8588,-8.018529,0.9997667994757649,57613.63169002533,0.30740798,53.05,4294000,429400000
0.15204789,0.001131969,0.002937344,7988,0.027174689,6.579060828370584,8589,-8.008273,0.9998049314308446,57620.563044309616,0.31096196,56.37,4294500,429450000
0.14905073,0.0012243909,-0.0007873531,8067,0.02688505,5.212681703224989,8590,-8.007746,0.9997928561351728,57627.15459942818,0.30160806,49.68,4295000,429500000
0.14791326,0.0010977088,0.0012849844,8252,0.026919715,5.341379295208299,8591,-8.011567,0.9998111117165536,57633.99375128746,0.30981004,50.49,4295500,429550000
