policy_entropy,value_loss,serial_timesteps,n_updates,total_timesteps,policy_loss,clipfrac,explained_variance,ep_len_mean,ep_reward_mean,time_elapsed,approxkl,fps,true_reward
1.6534134,0.060860284,311500,623,31150000,-0.0024880273,0.025138,0.9220771864056587,499.32,43.18078828066942,2729.209295988083,0.0028383587,12517,0.08579981
1.6500607,0.016484696,312000,624,31200000,-0.0028031685,0.035556,0.9396048858761787,500.0,43.298030622256846,2733.2532794475555,0.0034837227,11793,0.08659607
1.6445796,0.08600615,312500,625,31250000,-0.0025154375,0.032824002,0.9101415202021599,500.0,41.79481697600635,2737.5408709049225,0.0034173788,11126,0.08358963
1.6406987,0.03561863,313000,626,31300000,-0.0026547876,0.035914,0.9405759461224079,500.0,42.84973775762297,2742.081351518631,0.0034182207,11766,0.08569948
1.6360843,0.03097024,313500,627,31350000,-0.002465061,0.032558,0.9428605660796165,499.21,43.183583631690816,2746.3841202259064,0.0033426438,12205,0.08570871
1.6329924,0.023563625,314000,628,31400000,-0.0024519062,0.042122,0.9040847569704056,500.0,43.29849834254457,2750.5302250385284,0.003867874,11460,0.086596996
1.6293714,0.041333523,314500,629,31450000,-0.0031975463,0.076388,0.9226198792457581,499.46,43.669827014890195,2754.943080663681,0.0062579466,11902,0.086845756
1.6240937,0.01390631,315000,630,31500000,-0.0026040827,0.021712001,0.9425365515053272,500.0,43.44800692106382,2759.196502685547,0.00291927,11543,0.08689602
1.6171677,0.036758706,315500,631,31550000,-0.0023900948,0.033,0.9208242744207382,499.57,43.251182518933526,2763.580631494522,0.003472745,10623,0.0860959
1.6134049,0.040454045,316000,632,31600000,-0.0029204309,0.060572006,0.9267678633332253,500.0,42.74174598030728,2768.3568618297577,0.0049861083,12014,0.0854835
1.610926,0.053506933,316500,633,31650000,-0.0025688913,0.053356,0.9218171238899231,499.53,42.94236783365184,2772.5671243667603,0.0046770885,11588,0.085412845
1.6096375,0.023861408,317000,634,31700000,-0.002484002,0.032438,0.8822861909866333,500.0,43.73014020605495,2776.9366657733917,0.0034292378,11251,0.08746029
1.6037365,0.017904084,317500,635,31750000,-0.0024279484,0.025397997,0.9187902957201004,500.0,43.549659519654504,2781.4305896759033,0.00295651,12511,0.087099314
1.5967103,0.047396965,318000,636,31800000,-0.0026805014,0.045692,0.9262108206748962,499.33,42.68733372136055,2785.4781999588013,0.0042236936,11935,0.084777206
1.5892622,0.022176381,318500,637,31850000,-0.0027727445,0.043986,0.9474118240177631,500.0,43.31589362697152,2789.719458580017,0.0040686736,11665,0.08663179
1.584094,0.04671845,319000,638,31900000,-0.0024466738,0.08021,0.9081489741802216,500.0,42.78605052526076,2794.055124759674,0.0063479906,11263,0.0855721
1.5808752,0.040612645,319500,639,31950000,-0.0025980242,0.03728,0.9339038729667664,499.4,42.89475426467001,2798.5441405773163,0.0036305133,11886,0.08532495
1.5759887,0.03667914,320000,640,32000000,-0.0023936476,0.045807995,0.9410968907177448,500.0,42.61375945794414,2802.80046916008,0.004192937,12042,0.08522752
1.5676501,0.018926103,320500,641,32050000,-0.0030426285,0.047498,0.9296382367610931,500.0,43.44301150451422,2807.001553297043,0.004281999,11172,0.086886026
1.5602068,0.048748814,321000,642,32100000,-0.0021452915,0.028695997,0.8977075889706612,499.42,43.894961154764914,2811.528242111206,0.0030066099,11087,0.08724178
1.5530257,0.014532973,321500,643,32150000,-0.0026515024,0.029067999,0.9381618499755859,500.0,43.79428898464595,2816.08913564682,0.003204661,11761,0.087588586
1.5444111,0.021418251,322000,644,32200000,-0.0022687148,0.047004003,0.9025834798812866,500.0,43.54679161484319,2820.389107942581,0.0041409847,11913,0.087093584
1.535764,0.05170827,322500,645,32250000,-0.0021238432,0.043324,0.8914243653416634,500.0,42.648794612791846,2824.635833978653,0.0040067052,11350,0.085297585
1.5305666,0.03059673,323000,646,32300000,-0.0025455724,0.049771998,0.9311004728078842,499.52,43.70959848348674,2829.089425802231,0.004477975,11956,0.08695608
1.5272915,0.017005246,323500,647,32350000,-0.0020213185,0.029762,0.925485298037529,500.0,43.71355777058905,2833.3207857608795,0.0032340356,11833,0.08742712
1.5227174,0.023422206,324000,648,32400000,-0.0027543847,0.047606,0.9442138746380806,500.0,43.26373714716916,2837.602304458618,0.0042701657,11186,0.086527474
1.5203831,0.0397081,324500,649,32450000,-0.0022761435,0.038292,0.9246976524591446,500.0,43.81329120197442,2842.134551525116,0.00375069,11499,0.087626584
1.5169829,0.011367572,325000,650,32500000,-0.0024302343,0.033024002,0.9346397966146469,500.0,43.95519252320573,2846.537514925003,0.0033356051,11644,0.087910384
1.508012,0.027918026,325500,651,32550000,-0.0026038983,0.036216,0.9433548599481583,499.39,44.05353430872668,2850.8823959827423,0.0034657116,11935,0.08758627
1.5030518,0.05657854,326000,652,32600000,-0.0027659624,0.092674,0.9107201993465424,500.0,43.021129193133895,2855.1188662052155,0.0069954656,12220,0.08604226
1.5026114,0.033466138,326500,653,32650000,-0.0022987574,0.048481997,0.9455161802470684,500.0,43.016802808790416,2859.2618703842163,0.0043850043,11398,0.086033605
1.4985026,0.03813147,327000,654,32700000,-0.002985749,0.065124005,0.9421507008373737,500.0,42.56426179027149,2863.7032482624054,0.00538117,11673,0.085128516
1.492265,0.06400081,327500,655,32750000,-0.0028681841,0.041732,0.9188624545931816,498.75,43.6399354846198,2868.0381076335907,0.0038354832,11049,0.08624294
1.4855319,0.046966825,328000,656,32800000,-0.0022097114,0.061674,0.910479798913002,499.39,43.70911768924761,2872.617315530777,0.005082333,11502,0.08693232
1.4764717,0.015803153,328500,657,32850000,-0.0022765982,0.026011998,0.9485170394182205,500.0,43.333116770728466,2877.014147043228,0.0030415147,10860,0.086666234
1.4674443,0.035650335,329000,658,32900000,-0.0021631971,0.039342,0.9345520660281181,499.51,43.39779025777296,2881.665474176407,0.0037141324,10755,0.086364284
1.4618934,0.01528534,329500,659,32950000,-0.0024344786,0.042888004,0.9268118888139725,500.0,43.833737217975866,2886.3640117645264,0.003988465,11185,0.08766747
1.4578235,0.029350314,330000,660,33000000,-0.0024357403,0.022099998,0.9365246072411537,500.0,43.24004818755413,2890.883104324341,0.002555711,11829,0.086480096
1.4554834,0.028834244,330500,661,33050000,-0.002438919,0.033244,0.9352390393614769,500.0,43.14005000821686,2895.1607933044434,0.0034894557,10843,0.0862801
1.4490025,0.02278459,331000,662,33100000,-0.0029054785,0.04145,0.9481202960014343,500.0,43.20078538329975,2899.8219034671783,0.003997485,11511,0.086401574
1.4458003,0.021865219,331500,663,33150000,-0.002236473,0.044222,0.9168724566698074,500.0,43.45595903377664,2904.2210149765015,0.0040667607,12132,0.08691192
1.4424455,0.030884767,332000,664,33200000,-0.0031834797,0.056334,0.9035651460289955,500.0,43.33423172820914,2908.3938088417053,0.004877171,12448,0.08666847
1.4386274,0.035670854,332500,665,33250000,-0.0021338859,0.051786005,0.920650877058506,500.0,43.75047894787811,2912.461016178131,0.0044712154,12444,0.08750097
1.4329841,0.019434316,333000,666,33300000,-0.0024225863,0.044168,0.9103391021490097,500.0,43.69071002923527,2916.5290126800537,0.0040495973,11761,0.087381415
1.4272522,0.03477488,333500,667,33350000,-0.0026188798,0.055082,0.9248312562704086,500.0,43.38441050944675,2920.836365222931,0.0046724863,11564,0.08676882
1.4213655,0.007422152,334000,668,33400000,-0.0017124743,0.013662,0.925364762544632,500.0,44.75644967034701,2925.208426475525,0.002157411,12031,0.0895129
1.4075752,0.056032874,334500,669,33450000,-0.0026849608,0.041443996,0.9270869567990303,498.8,43.633692592349,2929.414158821106,0.0038359012,11787,0.086170726
1.398013,0.014828881,335000,670,33500000,-0.0027041382,0.031222,0.9467869810760021,500.0,43.287049220198824,2933.7030153274536,0.0032226834,12155,0.08657409
1.3908641,0.018680377,335500,671,33550000,-0.0027521309,0.037904,0.9387239627540112,500.0,43.43571013600467,2937.8694117069244,0.003740678,11077,0.08687142
1.3845383,0.016879987,336000,672,33600000,-0.0021894933,0.041278,0.9362923353910446,500.0,43.38805974074356,2942.4310595989227,0.0038752898,12665,0.08677612
1.3743103,0.026115362,336500,673,33650000,-0.002895389,0.059801996,0.9076908454298973,500.0,43.60535492154219,2946.4270811080933,0.005048789,12219,0.087210715
1.3659546,0.010476418,337000,674,33700000,-0.0023538556,0.034408003,0.9396749697625637,500.0,43.84408408437346,2950.5716032981873,0.003546665,11122,0.08768817
1.3547516,0.03000408,337500,675,33750000,-0.0021979548,0.062013995,0.9164992794394493,500.0,43.63930075331655,2955.1162309646606,0.0051360643,11741,0.0872786
1.3468993,0.007777118,338000,676,33800000,-0.00286467,0.0379,0.9532240740954876,500.0,44.1498974993203,2959.4271862506866,0.0038135413,11483,0.088299796
1.339316,0.029568097,338500,677,33850000,-0.0016260499,0.034142,0.9143060520291328,500.0,43.308106660399716,2963.830662250519,0.0034816146,11749,0.08661621
1.333555,0.022416186,339000,678,33900000,-0.0028483637,0.07546599,0.9292788803577423,500.0,43.67600551660036,2968.1381964683533,0.0059919492,10591,0.087352015
1.3288267,0.022762077,339500,679,33950000,-0.0022255566,0.025117999,0.934200331568718,500.0,43.831985101225726,2972.913270711899,0.0028506364,11486,0.08766396
1.3218317,0.013343531,340000,680,34000000,-0.0024757048,0.045648,0.9226131960749626,500.0,44.08729856689528,2977.3189532756805,0.0042244224,11781,0.0881746
1.3165963,0.008219051,340500,681,34050000,-0.0028244697,0.035076,0.9510730057954788,500.0,44.17640724395258,2981.612468481064,0.0034679628,10925,0.088352814
1.311177,0.013596925,341000,682,34100000,-0.0021264507,0.035518,0.9171231836080551,500.0,44.3236965461933,2986.246281862259,0.0034215082,11316,0.088647395
1.3049159,0.01601951,341500,683,34150000,-0.0020564385,0.024217999,0.9246772527694702,500.0,43.94304400005327,2990.713608980179,0.0027868275,11287,0.087886095
1.2983747,0.041962642,342000,684,34200000,-0.0026839168,0.070305996,0.9008624255657196,499.35,43.99324894841295,2995.19029211998,0.005523771,11751,0.08743082
1.2931585,0.02118772,342500,685,34250000,-0.0020631435,0.027258,0.8966033384203911,500.0,43.93994558602481,2999.4936332702637,0.0031309624,11653,0.08787988
1.2862198,0.0075831055,343000,686,34300000,-0.0025616451,0.023172002,0.962773010134697,500.0,44.00247755483079,3003.833776473999,0.0027883588,12116,0.088004954
1.277725,0.016846243,343500,687,34350000,-0.0024237218,0.066526,0.9481559917330742,500.0,44.2255014989166,3008.0085458755493,0.0054209987,11447,0.088451006
1.273401,0.009039046,344000,688,34400000,-0.0025478397,0.040468,0.9579010307788849,500.0,43.9170604422028,3012.436339855194,0.0038956539,10791,0.08783412
1.2659113,0.020159008,344500,689,34450000,-0.0022747132,0.058906,0.896627239882946,500.0,43.898477953061175,3017.119800567627,0.0050202045,11922,0.087796964
1.2584021,0.06525643,345000,690,34500000,-0.0026626778,0.067504,0.8958015963435173,499.3,43.715040383792605,3021.364446401596,0.0055372035,11592,0.086837694
1.2545989,0.012724316,345500,691,34550000,-0.002124058,0.03622,0.9358214065432549,500.0,44.00498160681618,3025.726727247238,0.0037351798,11105,0.08800996
1.2505431,0.02036772,346000,692,34600000,-0.0029141488,0.039127998,0.9358349964022636,500.0,43.641643339964446,3030.275826215744,0.003787525,11976,0.08728328
1.2460852,0.007936521,346500,693,34650000,-0.002710479,0.033908002,0.9616014659404755,500.0,43.852691944086565,3034.500942468643,0.003512945,11744,0.08770539
1.2372386,0.013532167,347000,694,34700000,-0.0025281229,0.045727998,0.9296727776527405,500.0,44.139237809985204,3038.8075103759766,0.004172406,11764,0.08827848
1.2302268,0.07341095,347500,695,34750000,-0.00219548,0.060660005,0.9133693873882294,499.46,43.160258998959996,3043.1083495616913,0.005060459,11570,0.08583676
1.2277945,0.030426364,348000,696,34800000,-0.0025671136,0.039284,0.935395322740078,500.0,43.64763535382681,3047.490128517151,0.0038656748,12171,0.08729527
1.2244246,0.018125195,348500,697,34850000,-0.0028149835,0.048391998,0.940888736397028,500.0,43.54537401220136,3051.6504895687103,0.004347737,10457,0.08709076
1.2187426,0.042052142,349000,698,34900000,-0.0026692913,0.053363997,0.9328782558441162,499.42,43.410218525308444,3056.4872324466705,0.0047474233,11175,0.08631846
1.2147853,0.03916272,349500,699,34950000,-0.0025801244,0.024108002,0.9106055572628975,499.32,44.36673742689687,3061.02001452446,0.0028704684,10985,0.088178806
1.2109962,0.012479474,350000,700,35000000,-0.0031314765,0.032527998,0.9502813257277012,500.0,43.773474277311415,3065.6214101314545,0.0034136046,11565,0.087546945
1.2006432,0.008062312,350500,701,35050000,-0.0031572476,0.038576,0.9472412839531898,500.0,44.20089956189551,3069.9955768585205,0.0038143534,11068,0.088401794
1.1906505,0.007315812,351000,702,35100000,-0.0025315224,0.028048,0.9540014900267124,500.0,44.0519051940363,3074.560877561569,0.0031368057,11649,0.08810381
1.1822028,0.012730417,351500,703,35150000,-0.0022959644,0.053252004,0.945376668125391,500.0,43.754293890753544,3078.902446269989,0.004766845,11483,0.08750858
1.1725693,0.011157329,352000,704,35200000,-0.003072322,0.035284,0.9608437977731228,500.0,43.6505115311304,3083.3133642673492,0.0036709544,11435,0.08730102
1.1644087,0.04639203,352500,705,35250000,-0.0021772329,0.055056,0.8850981444120407,499.44,44.27639807960084,3087.7438266277313,0.0047205463,11131,0.088056564
1.160002,0.028330892,353000,706,35300000,-0.0028794485,0.041667998,0.9356291443109512,500.0,43.792451405007995,3092.2910289764404,0.0038615526,11290,0.087584905
1.1561528,0.012418149,353500,707,35350000,-0.002603095,0.05525,0.9472833685576916,500.0,43.99067158093187,3096.7768886089325,0.004843539,10989,0.08798135
1.1448466,0.0067106523,354000,708,35400000,-0.0027920678,0.032676,0.9434879794716835,500.0,44.62525335131737,3101.375593185425,0.003444429,10857,0.089250505
1.1306483,0.01022342,354500,709,35450000,-0.0021178895,0.028281998,0.9269012585282326,500.0,44.36814515683509,3106.032606124878,0.003062318,11501,0.08873629
1.1222347,0.008904847,355000,710,35500000,-0.002072536,0.032821998,0.9461169056594372,500.0,44.073903788625245,3110.4290363788605,0.003351517,10956,0.08814781
1.1172085,0.040912032,355500,711,35550000,-0.002797157,0.039106,0.9368505850434303,498.71,44.29278546802081,3115.043035030365,0.0038292091,11251,0.08752975
1.1174285,0.014399488,356000,712,35600000,-0.0026371838,0.027608002,0.9526427388191223,500.0,43.93100818720415,3119.539993286133,0.0030845408,11787,0.08786202
1.1133897,0.042301312,356500,713,35650000,-0.0029480457,0.041164,0.9506489597260952,498.5,43.89645554275841,3123.8316617012024,0.0038629584,10750,0.08667969
1.108516,0.011545352,357000,714,35700000,-0.0026736346,0.038486,0.9429987631738186,500.0,43.96195399083772,3128.5316371917725,0.003685575,11234,0.08792391
1.1010162,0.012348691,357500,715,35750000,-0.0025201014,0.036199998,0.9391506686806679,500.0,44.105432318557654,3133.0366022586823,0.0036476732,11340,0.088210866
1.0933368,0.022779165,358000,716,35800000,-0.003260332,0.032964,0.9383667893707752,500.0,43.55746808144809,3137.5004320144653,0.0035747471,11284,0.08711493
1.0834023,0.006698832,358500,717,35850000,-0.0027220729,0.021844,0.9606416113674641,500.0,44.196522598855225,3141.981541633606,0.0027904361,11920,0.08839305
1.0703728,0.011790747,359000,718,35900000,-0.0025026903,0.04426,0.9215144664049149,500.0,44.57968700780375,3146.224882364273,0.0041858098,12274,0.08915938
1.0593204,0.017369252,359500,719,35950000,-0.002576909,0.028982002,0.9487972930073738,500.0,44.13639224094615,3150.347388982773,0.0033001434,11126,0.08827278
1.0503424,0.011360072,360000,720,36000000,-0.0028550052,0.031992,0.9501621015369892,500.0,43.85663765036632,3154.908002138138,0.0033724452,10919,0.08771328
1.0443914,0.020626694,360500,721,36050000,-0.0025937469,0.040496,0.9151577204465866,500.0,44.19037761113348,3159.541285276413,0.0038544766,11508,0.08838076
1.0375903,0.010584259,361000,722,36100000,-0.0029094575,0.031213999,0.9431799165904522,500.0,43.85841372185331,3163.9353260993958,0.0034639034,11755,0.08771683
1.027943,0.0047233817,361500,723,36150000,-0.0026771114,0.043914,0.9588317945599556,500.0,44.690765752761834,3168.23948431015,0.0041355463,11427,0.08938153
1.0161688,0.005241112,362000,724,36200000,-0.002829913,0.034018,0.9497687742114067,500.0,44.996471353102116,3172.6705300807953,0.0036270272,12043,0.08999295
1.0077379,0.07338543,362500,725,36250000,-0.0026262773,0.057992,0.9174389988183975,499.35,43.46156094801752,3176.8700878620148,0.0051382044,11489,0.08636702
1.0023311,0.022520456,363000,726,36300000,-0.002542122,0.040583998,0.9004912599921227,500.0,44.457705203512745,3181.2709233760834,0.003965023,11467,0.08891541
0.9993471,0.016104328,363500,727,36350000,-0.0023956317,0.058818,0.9201590269804001,500.0,44.19118471319787,3185.6805307865143,0.005049432,11615,0.08838237
0.9969341,0.015147319,364000,728,36400000,-0.0020975594,0.031176,0.9308963790535927,500.0,44.61804708309224,3190.0455605983734,0.0031794861,12192,0.0892361
0.99243546,0.032096926,364500,729,36450000,-0.0027982383,0.067506,0.9381642490625381,499.3,44.16091772682969,3194.1954820156097,0.005623153,11119,0.087699905
0.9862752,0.01585763,365000,730,36500000,-0.0029859196,0.048582006,0.93341363966465,500.0,44.30379000763338,3198.7453303337097,0.004372126,11566,0.08860758
0.98219144,0.058276046,365500,731,36550000,-0.0023915074,0.056698002,0.8806000873446465,499.31,43.953974135071476,3203.1263797283173,0.0047698044,11125,0.087396346
0.97708607,0.013300233,366000,732,36600000,-0.0024081436,0.039168,0.913890652358532,500.0,44.706170522768076,3207.6679792404175,0.003810571,11916,0.08941235
0.9706715,0.01415054,366500,733,36650000,-0.002667899,0.041369997,0.9449108093976974,500.0,44.07919954139295,3211.9138975143433,0.00399818,10889,0.0881584
0.9677986,0.014824768,367000,734,36700000,-0.0030603586,0.045052,0.9203492552042007,500.0,44.25737975394637,3216.566550731659,0.0041755573,10780,0.08851475
