serial_timesteps,clipfrac,ep_len_mean,n_updates,true_reward,total_timesteps,value_loss,ep_reward_mean,approxkl,policy_entropy,policy_loss,explained_variance,fps,time_elapsed
1794500,0.305404,493.76,3589,0.07157362,179450000,0.24686982,38.85270953312962,0.23111257,-5.771278,-0.00030897761,0.9643410742282867,8405,23474.59924530983
1795000,0.463804,494.48,3590,0.072136074,179500000,0.34096745,39.085075349016115,0.35484737,-5.792594,0.0023565013,0.9528171084821224,8218,23481.00027179718
1795500,0.34154195,495.6,3591,0.075053446,179550000,0.22159976,39.546700026452456,0.48770595,-5.801457,0.008099446,0.960261806845665,8151,23487.612612724304
1796000,0.37254602,496.58,3592,0.07862049,179600000,0.1362751,41.17874319637982,0.32415625,-5.814903,0.0019799308,0.9702536892145872,8321,23494.374987125397
1796500,0.42282012,495.61,3593,0.07508247,179650000,0.12675841,39.51527888870618,0.3746228,-5.808834,0.0028019494,0.9735168050974607,8231,23500.904022693634
1797000,0.33769402,493.09,3594,0.068007484,179700000,0.35098302,37.86308078695728,0.8613123,-5.8265715,0.0011995616,0.9602846950292587,8328,23507.526510238647
1797500,0.38774392,493.32,3595,0.07364317,179750000,0.20064563,40.15585235326349,0.33125728,-5.849888,0.0034810463,0.9694327022880316,8318,23513.745745420456
1798000,0.326776,497.1,3596,0.075684905,179800000,0.13052449,39.216308414178435,0.36464828,-5.8802185,0.0019191414,0.9707779549062252,8192,23520.125414848328
1798500,0.33647603,495.48,3597,0.07612411,179850000,0.1290614,40.23434589683631,0.45090044,-5.8777595,0.0045550237,0.9726084973663092,8288,23526.729311704636
1799000,0.375638,496.48,3598,0.07464641,179900000,0.298767,39.025130774596505,0.46517572,-5.880022,0.0022451715,0.9443411715328693,8369,23533.405853509903
1799500,0.5389521,495.6,3599,0.0742957,179950000,0.1644418,39.31079088171784,0.30294427,-5.8808947,0.007751149,0.9708501659333706,8082,23539.81302380562
1800000,0.4889322,498.29,3600,0.077025086,180000000,0.12697977,39.44069073020214,0.218278,-5.8655457,0.0071702576,0.9641404822468758,8049,23546.388235569
1800500,0.47293204,494.81,3601,0.07324367,180050000,0.2092371,39.14726649555848,0.24759533,-5.8424463,0.0042563356,0.9636386223137379,8393,23553.169075489044
1801000,0.44781002,495.83,3602,0.0753569,180100000,0.17478934,39.63186656410014,0.44888794,-5.8645787,0.00273603,0.9665607437491417,8188,23559.42970085144
1801500,0.51917803,496.27,3603,0.07481723,180150000,0.14499393,39.231332310057915,0.2875749,-5.846312,0.008731642,0.9695412833243608,8644,23565.928892612457
1802000,0.44096404,494.94,3604,0.076421335,180200000,0.15970273,40.63655678513564,0.90048593,-5.831994,0.0048265997,0.9679314531385899,8218,23572.131987571716
1802500,0.500004,496.62,3605,0.07557593,180250000,0.13999856,39.41931443617116,0.8486184,-5.805334,0.010707156,0.969141473993659,7930,23578.663976192474
1803000,0.35077998,494.72,3606,0.07529362,180300000,0.21024957,40.188659999970554,0.40931317,-5.782856,0.0011223624,0.9642525017261505,8520,23585.445451021194
1803500,0.343,494.18,3607,0.0752103,180350000,0.24244133,40.490871598427,0.41709924,-5.7905335,0.0019385543,0.9576485306024551,8151,23591.843951702118
1804000,0.508514,493.47,3608,0.073662214,180400000,0.1731306,39.87583954828429,0.49183255,-5.7851067,0.011518235,0.9718476943671703,7904,23598.44548344612
1804500,0.38625008,495.41,3609,0.07550308,180450000,0.15501048,39.773428614383754,0.2701182,-5.764315,0.0027655668,0.967560101300478,8254,23605.344495773315
1805000,0.40942588,495.04,3610,0.0749275,180500000,0.17914093,39.797007547318174,0.22459464,-5.770743,0.002316479,0.9674624651670456,8132,23611.799963712692
1805500,0.3566999,493.41,3611,0.074641325,180550000,0.17332779,40.42327849988625,0.29290578,-5.7865686,0.0006894866,0.9704296197742224,8152,23618.262060403824
1806000,0.4623421,496.76,3612,0.074910104,180600000,0.113821715,38.948108060654064,0.5549692,-5.787075,0.00395682,0.9772355780005455,8193,23624.91975069046
1806500,0.4303,493.86,3613,0.0726357,180650000,0.20271137,39.68821700358918,0.34885052,-5.7791133,0.0068649207,0.968616645783186,7898,23631.511924505234
1807000,0.39403802,494.67,3614,0.07630166,180700000,0.16908658,40.65982500970173,0.23077974,-5.774576,0.0019758125,0.967624444514513,8264,23638.18523669243
1807500,0.46684802,493.96,3615,0.073737696,180750000,0.20641764,39.56306825337226,0.4063677,-5.7948136,0.0031804226,0.968239963054657,8490,23644.801905155182
1808000,0.5370681,495.64,3616,0.07621179,180800000,0.14677715,39.984198778305874,0.25276566,-5.807388,0.004581567,0.9713296610862017,8588,23650.981080293655
1808500,0.535524,495.99,3617,0.07225592,180850000,0.11915478,38.115228203267996,0.35316005,-5.771483,0.0052058087,0.9801694788038731,8365,23657.1907351017
1809000,0.44343796,495.72,3618,0.071531415,180900000,0.22148918,38.05928827095003,0.27530006,-5.7523017,0.003058843,0.9660297371447086,8079,23663.664458990097
1809500,0.53178006,497.72,3619,0.07920879,180950000,0.086134665,40.6758603577478,0.16855569,-5.733486,0.00438301,0.9741375185549259,8042,23670.44249200821
1810000,0.31380996,493.45,3620,0.07282092,181000000,0.31999108,39.50981767493944,0.28247032,-5.7382245,-0.0011522622,0.9528183713555336,8318,23677.27978157997
1810500,0.46559593,493.56,3621,0.06885593,181050000,0.37334225,37.5644170604857,0.19328432,-5.7635736,0.0015223812,0.9533740878105164,8351,23683.74957871437
1811000,0.39445603,494.06,3622,0.07229356,181100000,0.20311081,39.197474229654084,0.20735788,-5.7639484,0.0011480069,0.9690911564975977,8345,23690.258400917053
1811500,0.4856101,496.95,3623,0.075302854,181150000,0.1517907,39.05235479435226,0.22720866,-5.725209,0.0027534196,0.9676273167133331,8711,23696.837755918503
1812000,0.3882781,496.2,3624,0.073947996,181200000,0.19308616,38.89281774055962,0.18639603,-5.684346,-0.0012924784,0.9655341394245625,8135,23703.113244771957
1812500,0.45977795,495.89,3625,0.07193852,181250000,0.18823326,37.91932675938844,2.0142617,-5.7012086,0.004874171,0.9687054194509983,8410,23709.695862531662
1813000,0.37297812,492.68,3626,0.07114198,181300000,0.31132856,39.043525135474695,0.44450778,-5.709676,-0.0020206834,0.9596249461174011,8165,23716.26668906212
1813500,0.36591595,491.96,3627,0.06755856,181350000,0.3221592,37.63220522521764,0.35979527,-5.725203,-0.0017981172,0.9634990505874157,8135,23722.70886039734
1814000,0.32242396,492.18,3628,0.06951867,181400000,0.3267341,38.567051019233915,0.49025223,-5.761698,-0.0019686285,0.9607859775424004,8636,23729.46152997017
1814500,0.40398186,498.33,3629,0.07695979,181450000,0.14282262,39.2948838312752,0.17328227,-5.768374,-0.0014382399,0.9655082300305367,8442,23735.598043203354
1815000,0.52615803,497.59,3630,0.077407256,181500000,0.11836363,39.882582144738734,0.1690608,-5.788066,0.00282495,0.9687380827963352,8300,23742.024181842804
1815500,0.46716198,496.35,3631,0.07646111,181550000,0.12867247,40.089517745574376,0.48022893,-5.7887354,0.0021958328,0.9720322731882334,8355,23748.564562797546
1816000,0.408324,496.2,3632,0.074660316,181600000,0.14417398,38.870595978425506,0.23161036,-5.8203664,0.0011077607,0.9708493482321501,8344,23754.867341518402
1816500,0.49557003,496.18,3633,0.07624851,181650000,0.12192253,39.938536242876346,0.21770248,-5.846339,0.004518388,0.9730198886245489,8089,23761.413040161133
1817000,0.49047595,492.99,3634,0.071850255,181700000,0.24372429,39.19312940310061,0.62890565,-5.8584223,0.0059285527,0.9636724554002285,8213,23768.005031347275
1817500,0.444838,495.5,3635,0.075312026,181750000,0.21372929,39.624323065311444,0.47767457,-5.8686104,0.004066701,0.9560556225478649,8424,23774.44812321663
1818000,0.3585979,494.85,3636,0.0739648,181800000,0.26285994,39.83138426534415,1.1095438,-5.907155,-0.0024531358,0.9586733430624008,8099,23781.006543397903
1818500,0.35769,496.25,3637,0.07096865,181850000,0.27044982,37.299805919157706,0.7817797,-5.939235,0.00088042894,0.9651869460940361,8120,23787.65776157379
1819000,0.39001,493.72,3638,0.07101901,181900000,0.2464131,38.60730591874097,0.34760422,-5.963479,0.004510854,0.9644287303090096,8093,23794.32791852951
1819500,0.44761607,494.12,3639,0.074008234,181950000,0.23781192,39.74580277570469,0.27217525,-5.9444,0.00398773,0.9583488255739212,7879,23801.07741832733
1820000,0.415138,494.94,3640,0.074331805,182000000,0.22960378,39.72529778127395,0.30026862,-5.964743,0.00038909898,0.9569193087518215,8360,23807.88414120674
1820500,0.47990406,496.32,3641,0.07647089,182050000,0.11406834,40.019363579743676,0.24736999,-5.9494686,0.0033201268,0.9736131299287081,8277,23814.121705293655
1821000,0.53581405,496.04,3642,0.07571168,182100000,0.12865031,39.852992810885134,0.33577016,-5.9416704,0.008069806,0.9715534392744303,8345,23820.796428442
1821500,0.4767718,495.83,3643,0.07343575,182150000,0.23803404,38.936160080407696,0.41341323,-5.918839,0.002949889,0.9595327079296112,8431,23827.29098057747
1822000,0.47954196,496.81,3644,0.07529036,182200000,0.16935167,39.17375100472937,0.40018234,-5.944153,0.0051923953,0.9637778364121914,8393,23833.71406698227
1822500,0.41306198,496.41,3645,0.07424995,182250000,0.18608288,38.926644198661975,0.3274069,-5.936403,0.0031285423,0.9632671102881432,8002,23839.946019649506
1823000,0.46986806,494.91,3646,0.076531656,182300000,0.0985291,40.872268615291574,0.5716966,-5.9367285,0.0065143043,0.9802766963839531,8328,23846.72715806961
1823500,0.4808519,497.99,3647,0.075922035,182350000,0.12591535,38.8079159414465,0.22013189,-5.918893,0.005639625,0.9705189596861601,8394,23853.29695916176
1824000,0.54512393,495.25,3648,0.07418803,182400000,0.16333354,39.362103422569156,0.24795401,-5.865418,0.005834563,0.9675687029957771,8429,23859.6284968853
1824500,0.4756899,495.76,3649,0.07463511,182450000,0.14608692,39.41226402626718,0.21182927,-5.8513765,0.0021194462,0.969118557870388,8649,23865.84533238411
1825000,0.36948794,493.22,3650,0.07464979,182500000,0.30142272,40.56857060829852,0.33976117,-5.8397856,0.0011071075,0.9477971941232681,8257,23872.071421146393
1825500,0.36975202,491.99,3651,0.06939563,182550000,0.22948618,38.67229316405249,0.4261565,-5.8577952,-0.0009808803,0.9733456615358591,8338,23878.688236236572
1826000,0.54081404,496.63,3652,0.07459269,182600000,0.17287779,38.79946893145559,0.21014766,-5.845817,0.0072977906,0.9588955491781235,8584,23885.179230690002
1826500,0.30575803,497.84,3653,0.07979086,182650000,0.42438585,41.96906773923462,1.1356435,-5.854601,-0.0032487093,0.9103399589657784,8349,23891.56545138359
1827000,0.39964607,491.43,3654,0.0704116,182700000,0.29807353,39.56438854878326,0.6892235,-5.8885474,0.0029572682,0.9630130939185619,8507,23898.13248348236
1827500,0.39838806,498.36,3655,0.07348615,182750000,0.19541734,37.640033541978845,0.8153553,-5.8872128,0.0007816357,0.959884773939848,8151,23904.560697078705
1828000,0.52498394,495.52,3656,0.07654515,182800000,0.1452378,40.30350923371745,0.48947906,-5.9050474,0.0070554824,0.971129747107625,8503,23911.14369249344
1828500,0.40718192,498.22,3657,0.07307292,182850000,0.16925438,37.411866519259455,0.404351,-5.8887463,0.001330072,0.9729924965649843,8485,23917.249148845673
1829000,0.4112621,496.33,3658,0.07234766,182900000,0.18092102,37.87010642393366,0.28261304,-5.877139,0.0039393734,0.9666383266448975,8153,23923.370008468628
1829500,0.36743394,493.07,3659,0.0698305,182950000,0.2186009,38.36265064218598,0.3017003,-5.8972316,0.0013304298,0.9710606709122658,8652,23930.048249721527
1830000,0.34448403,492.96,3660,0.06888192,183000000,0.3589036,37.740232563819134,1.0160555,-5.8942785,0.0034279986,0.9580215588212013,8464,23936.34825539589
1830500,0.52418387,498.09,3661,0.07469315,183050000,0.15222973,38.30876807486502,0.43869057,-5.887106,0.0063045346,0.9602732285857201,8242,23942.665878772736
1831000,0.486678,495.55,3662,0.07559379,183100000,0.13836187,39.975303606697594,0.20260711,-5.8926263,0.0034265025,0.9712676554918289,8438,23948.933698654175
1831500,0.52142394,497.52,3663,0.079613425,183150000,0.14701037,41.00316246673064,0.24182661,-5.854798,0.0062471353,0.9562116786837578,7988,23955.346769809723
1832000,0.4936579,495.6,3664,0.07393233,183200000,0.14989963,39.0119869133465,0.16975147,-5.8327446,0.0011055565,0.9712371397763491,8232,23961.940199136734
1832500,0.36841595,494.52,3665,0.073064126,183250000,0.25140086,39.27638901814072,0.5204307,-5.848681,0.0055976133,0.9591892883181572,8062,23968.521032571793
1833000,0.5011501,495.49,3666,0.07646701,183300000,0.12652068,40.17282301194753,0.24049208,-5.832279,0.0082545355,0.9744974002242088,8150,23975.152418375015
1833500,0.53351,495.75,3667,0.07760731,183350000,0.18663466,40.307515396884845,0.23046093,-5.7875013,0.0015415332,0.9508572109043598,8085,23981.75496172905
1834000,0.55102,495.53,3668,0.07685054,183400000,0.114308454,40.39126278854348,0.19824848,-5.785547,0.0033668606,0.975764162838459,8203,23988.45813727379
1834500,0.4822659,495.76,3669,0.077627614,183450000,0.08449101,40.76630368013161,0.18378021,-5.7619624,0.002304682,0.9793409574776888,7996,23995.133050441742
1835000,0.4518281,498.61,3670,0.07885665,183500000,0.10939623,40.06630925401808,0.1309755,-5.72373,0.0013952011,0.9664007984101772,8297,24001.885343790054
1835500,0.44646192,495.09,3671,0.075762674,183550000,0.1270179,40.13177833200639,0.099479534,-5.680109,0.002702709,0.9731785282492638,8014,24008.48842215538
1836000,0.38434997,494.53,3672,0.07527043,183600000,0.20471227,40.064371561732585,0.29599556,-5.6598277,0.00026749005,0.9627650305628777,8345,24015.20060610771
1836500,0.44954205,494.65,3673,0.0760339,183650000,0.15271644,40.54867570759532,0.22872311,-5.6956773,0.00091666245,0.9715447649359703,8151,24021.811960697174
1837000,0.51934403,497.24,3674,0.07695628,183700000,0.1672401,39.74556910117894,0.3704564,-5.683295,0.0045390185,0.9576756581664085,8211,24028.49651479721
1837500,0.45801198,496.73,3675,0.07521782,183750000,0.14302851,39.09760159148713,0.17051367,-5.6826982,0.0035417401,0.9667508602142334,8487,24034.951469421387
1838000,0.57409394,498.05,3676,0.07989592,183800000,0.12816045,40.82293106971693,0.33055472,-5.6596684,0.012129996,0.9533776454627514,8227,24041.453377246857
1838500,0.505824,495.6,3677,0.07448644,183850000,0.18402247,39.18973844934797,0.2568528,-5.668221,0.0030947593,0.9623332917690277,8137,24048.17659330368
1839000,0.35800597,494.39,3678,0.07343499,183900000,0.240771,39.68065202936484,0.35359582,-5.689557,0.0008976637,0.9640450924634933,8259,24054.621346473694
1839500,0.33519402,494.81,3679,0.075021975,183950000,0.19888374,40.144093086296635,0.35911384,-5.7378054,0.0077973716,0.968705739825964,8288,24061.148674488068
1840000,0.38979992,492.75,3680,0.07054631,184000000,0.28127334,38.83816017423933,0.19530474,-5.761195,0.00085162575,0.9624958075582981,8169,24067.677176237106
1840500,0.47659603,498.35,3681,0.078416415,184050000,0.16603042,40.06706301102882,0.21110123,-5.7747917,0.0018362197,0.9453283622860909,8068,24074.389403820038
1841000,0.41013798,494.07,3682,0.07410437,184100000,0.21012749,39.80543773514428,0.48690534,-5.7886934,0.006465049,0.9625801257789135,8066,24081.191380262375
1841500,0.4757021,496.37,3683,0.07634068,184150000,0.15376604,39.74340865159327,0.25733507,-5.7832866,0.0020208904,0.966727364808321,8107,24087.935466766357
1842000,0.522524,496.84,3684,0.074157484,184200000,0.17572118,38.55602120747644,0.24654642,-5.778141,0.004445503,0.958094596862793,8056,24094.632172346115
1842500,0.32172993,494.29,3685,0.074395515,184250000,0.17720106,39.9467118033539,0.86906564,-5.8066087,-0.0010696851,0.9684256613254547,8193,24101.25421190262
1843000,0.32896605,493.87,3686,0.07232973,184300000,0.39631736,39.49438263365502,3.0961561,-5.857781,-0.0018261871,0.9449393004179001,8014,24107.823172330856
1843500,0.329442,493.7,3687,0.072965324,184350000,0.27932358,39.65086746561889,0.2787898,-5.876352,0.00011217268,0.9578590802848339,8236,24114.594973802567
1844000,0.37956002,495.5,3688,0.07472041,184400000,0.14224552,39.53272545504269,0.20981823,-5.86991,0.0036874916,0.9714968875050545,7982,24121.210148334503
1844500,0.40906203,496.68,3689,0.07762931,184450000,0.099875756,40.44905565566467,0.15609205,-5.8431416,0.00067552016,0.9727398324757814,8362,24127.978486537933
1845000,0.43260005,497.69,3690,0.07822948,184500000,0.13531795,40.339818738294525,0.4124592,-5.8392787,0.0046637794,0.9642884694039822,8061,24134.32691025734
1845500,0.37743798,493.77,3691,0.072907425,184550000,0.20533514,39.744814207806066,2.4798167,-5.834123,0.0017147575,0.9688511490821838,8504,24141.0456264019
1846000,0.422728,494.64,3692,0.07598415,184600000,0.11345165,40.50306534336983,0.21994913,-5.8726583,0.002129463,0.9779475349932909,8141,24147.415209054947
1846500,0.47171792,496.21,3693,0.07626135,184650000,0.13019645,39.85392697646055,0.25520575,-5.8793926,0.0069016493,0.9728718716651201,8408,24154.126320123672
1847000,0.39131394,493.86,3694,0.07279912,184700000,0.19783111,39.005651887267625,0.21771258,-5.8447523,0.0047721523,0.9662882350385189,8070,24160.686395168304
1847500,0.29415002,493.92,3695,0.07134396,184750000,0.30298722,38.68498136671886,0.47724643,-5.8402104,-0.00070078165,0.9597153812646866,8246,24167.13689303398
1848000,0.361868,495.23,3696,0.07466161,184800000,0.23768781,39.633254264900536,2.7986388,-5.8866496,0.0061678425,0.9598097465932369,8303,24173.58692216873
1848500,0.45789397,493.1,3697,0.07329902,184850000,0.1750416,40.1160707632483,0.23483534,-5.9087486,0.002379237,0.9748437460511923,8347,24180.06268262863
1849000,0.47343388,496.42,3698,0.073177435,184900000,0.16102567,38.305493324531234,0.18626069,-5.9021864,0.0013387149,0.9702542889863253,8364,24186.433824300766
1849500,0.49517015,493.59,3699,0.07374289,184950000,0.21466355,39.76699278297262,0.21634465,-5.909557,0.009118308,0.9625104032456875,8139,24192.938542604446
1850000,0.5167702,497.07,3700,0.07925608,185000000,0.12153027,41.136896849294715,0.2058608,-5.8674164,0.008314293,0.9630187228322029,8087,24199.27822327614
1850500,0.37011197,493.41,3701,0.07320494,185050000,0.23322615,39.77837595420904,0.2310821,-5.830372,0.000831709,0.961923398077488,8303,24205.882794857025
1851000,0.33354992,494.64,3702,0.07431433,185100000,0.2074379,39.717013186048256,0.39315978,-5.849326,0.0016397934,0.9651829153299332,8210,24212.1314971447
1851500,0.47228798,494.33,3703,0.072097994,185150000,0.2362982,39.37093135451181,0.43712574,-5.864005,0.00414261,0.9676220007240772,8196,24218.76446413994
1852000,0.5738921,497.44,3704,0.08132098,185200000,0.08242751,41.80618361630828,0.28196257,-5.850965,0.010166656,0.9673551730811596,8222,24225.40582895279
1852500,0.575266,496.57,3705,0.07679856,185250000,0.119766265,40.243385428627136,0.596391,-5.79955,0.020867236,0.9718445241451263,8178,24231.91464662552
1853000,0.4558481,497.4,3706,0.07655927,185300000,0.21967381,40.05441112877832,0.38467002,-5.7882533,0.00474807,0.9523071348667145,8403,24238.623788118362
1853500,0.43162808,494.08,3707,0.07439811,185350000,0.18744583,39.952874175298824,0.2226686,-5.7896705,0.0003914713,0.9682012423872948,8074,24245.1568005085
1854000,0.47424206,496.03,3708,0.0766094,185400000,0.11777693,40.28741489653552,0.18709375,-5.7766323,0.004960467,0.9757466744631529,8204,24251.93367433548
1854500,0.48195595,498.55,3709,0.08086587,185450000,0.06307089,41.04949326832149,0.13977815,-5.7654076,0.0034801243,0.9724358636885881,8242,24258.510449647903
1855000,0.46539602,491.54,3710,0.0717688,185500000,0.17521778,39.680990864091584,0.27330476,-5.7404118,0.0048242654,0.9753784462809563,8337,24264.84056162834
1855500,0.40288803,495.77,3711,0.07802727,185550000,0.20055552,40.678321975938395,0.28816557,-5.737356,0.0016138352,0.9461424425244331,8171,24271.29619193077
1856000,0.45628005,496.67,3712,0.07841695,185600000,0.16333212,40.970321100221206,1.1508671,-5.7139087,0.005475477,0.9615578539669514,8023,24277.959511756897
1856500,0.35312805,496.52,3713,0.076287925,185650000,0.114368245,39.76389575855984,0.39186272,-5.714761,-0.0008279542,0.976334672421217,8215,24284.696384191513
1857000,0.34202394,495.86,3714,0.07492085,185700000,0.20051615,39.21473256731082,0.22607622,-5.7352266,0.0013356996,0.9642273299396038,8088,24291.258966445923
1857500,0.47283605,495.8,3715,0.07416928,185750000,0.12582916,39.136305468106144,0.23555332,-5.7289686,0.0046563363,0.9741809666156769,8121,24297.96997666359
1858000,0.42314014,492.33,3716,0.07450967,185800000,0.28288114,40.86608388230314,0.52238214,-5.7217116,0.005747447,0.9554059207439423,8283,24304.674876451492
1858500,0.38214198,496.79,3717,0.077304445,185850000,0.120324716,39.988427849996896,0.22947551,-5.739531,0.0039312504,0.9690263830125332,8215,24311.25995540619
1859000,0.34476006,494.3,3718,0.07456061,185900000,0.15269652,39.96244518153198,0.21118353,-5.731326,0.0011517686,0.9690179247409105,8146,24317.957746744156
1859500,0.47761,494.02,3719,0.0744373,185950000,0.14057778,39.78881278882332,0.17815946,-5.7064795,0.0035479877,0.9744506347924471,8521,24324.495128393173
1860000,0.443444,495.83,3720,0.07640428,186000000,0.079074115,40.21435532795691,0.16253687,-5.687729,0.0029348081,0.9803876504302025,8267,24330.97449374199
1860500,0.49431401,493.88,3721,0.07449587,186050000,0.19168948,40.07836532918602,0.31597844,-5.662942,0.003940595,0.9665141329169273,8224,24337.45954489708
1861000,0.39147618,491.03,3722,0.0690041,186100000,0.37533355,39.156271368189365,0.46124843,-5.662787,-0.002218161,0.9554273523390293,8133,24343.81018924713
1861500,0.43481618,495.68,3723,0.07468059,186150000,0.17268595,39.44289395658418,0.4915695,-5.6484094,0.0034969354,0.966919407248497,8063,24350.362582206726
1862000,0.39557797,497.53,3724,0.074468225,186200000,0.2123522,38.70035535036726,0.5701236,-5.6510034,-0.00016862438,0.9605081789195538,8297,24357.133785009384
1862500,0.53538597,492.8,3725,0.06890693,186250000,0.2740792,38.01860225020231,0.29511023,-5.650971,0.004009347,0.9617486596107483,8171,24363.58954310417
1863000,0.57153404,496.97,3726,0.07387729,186300000,0.14749165,38.31349578799833,0.23337564,-5.625133,0.007901442,0.9669334664940834,8337,24370.25230550766
1863500,0.40101594,495.47,3727,0.07261696,186350000,0.21085848,38.75554855010787,0.29029384,-5.592571,-0.0020287302,0.9658472202718258,8219,24376.807168483734
1864000,0.39232606,495.54,3728,0.07053128,186400000,0.240142,37.41088236491852,0.30632967,-5.6247344,0.0054462464,0.9623539783060551,8187,24383.37370276451
1864500,0.39600194,495.08,3729,0.0720095,186450000,0.26179793,38.46266272497918,0.49204102,-5.639406,0.0037645542,0.9586187936365604,8346,24389.960078001022
1865000,0.48684803,494.63,3730,0.074574515,186500000,0.19861162,39.90451429717932,0.4014324,-5.6478996,0.0066001606,0.9630652777850628,8337,24396.554323911667
1865500,0.306688,493.96,3731,0.07074227,186550000,0.5894511,39.215615518204444,1.953906,-5.6574306,-0.0029634368,0.9271142035722733,8466,24402.978652715683
1866000,0.31965196,494.56,3732,0.07435609,186600000,0.15459639,39.8455061704437,0.55024874,-5.676342,0.0014982829,0.9687056504189968,8247,24409.26873731613
1866500,0.27715796,491.09,3733,0.06852273,186650000,0.26657316,38.77289179338573,0.35803798,-5.6903906,-0.0024587414,0.9695954881608486,8165,24415.850442647934
1867000,0.44873413,495.57,3734,0.07182758,186700000,0.19285843,38.030372083565396,0.2068867,-5.7253294,0.0024152603,0.9659006297588348,8328,24422.365723609924
1867500,0.5902659,495.51,3735,0.07174223,186750000,0.18230069,38.09043296088023,0.83401453,-5.7652526,0.007629643,0.972449341788888,8141,24428.663382053375
1868000,0.49194205,493.39,3736,0.0707995,186800000,0.1394571,38.40249654588777,0.6729515,-5.7595797,0.010806629,0.9798286817967892,8488,24435.392425060272
1868500,0.41008797,493.0,3737,0.07298564,186850000,0.24759291,39.81787679021901,0.2525494,-5.7563543,-0.0012839866,0.9637943878769875,8363,24441.860681772232
1869000,0.45619792,493.88,3738,0.07013683,186900000,0.41304043,39.06012044788045,4.148521,-5.789953,0.002394685,0.9544748738408089,7855,24448.415151119232
1869500,0.35672203,494.46,3739,0.0727556,186950000,0.23251402,38.88554565990956,0.33739203,-5.8268614,-0.0037272694,0.9626990258693695,8219,24455.11661553383
1870000,0.3381339,493.43,3740,0.07264529,187000000,0.26166797,40.02351398807397,1.4183847,-5.8430524,-0.00017652992,0.9643058180809021,8366,24461.683920621872
1870500,0.39133602,495.52,3741,0.07260274,187050000,0.15657832,38.37575298921618,0.24844095,-5.852975,0.0014808293,0.9733843002468348,7911,24468.122906684875
1871000,0.34722,489.85,3742,0.06657195,187100000,0.4098125,38.640225229758705,0.3827749,-5.8706245,9.095119e-06,0.9596672020852566,8492,24475.04650783539
1871500,0.3940839,493.91,3743,0.07335127,187150000,0.2107131,39.91919240944409,0.47333568,-5.8919454,0.002059778,0.966016847640276,8374,24481.34464621544
1872000,0.49855804,496.4,3744,0.07520814,187200000,0.21440744,39.3751725306144,0.32981956,-5.8905406,0.007163592,0.9629680924117565,8063,24487.89343881607
1872500,0.48744008,494.16,3745,0.075089596,187250000,0.17566776,40.61880086522333,0.25116044,-5.831866,0.006590958,0.9698799382895231,8282,24494.718470335007
1873000,0.33144203,495.59,3746,0.07321408,187300000,0.20285566,39.3073241743138,1.3292766,-5.8072357,0.0010118912,0.9697038792073727,8113,24501.21513056755
1873500,0.52097,494.09,3747,0.07183852,187350000,0.19531837,38.78150662060441,0.3740086,-5.84897,0.0020248254,0.9680557176470757,8231,24507.950553894043
1874000,0.35710597,490.93,3748,0.065595776,187400000,0.31346738,37.27292546677365,0.5111502,-5.867563,0.003578333,0.968402337282896,8196,24514.46123600006
1874500,0.44498795,490.89,3749,0.06960203,187450000,0.25611866,39.198107234881356,0.32254806,-5.898617,0.0049902606,0.9709617123007774,7898,24521.031917333603
1875000,0.4908521,498.03,3750,0.07747707,187500000,0.12502989,39.69507172107238,0.32301825,-5.8711934,0.0027367473,0.9618523642420769,8149,24527.94294309616
1875500,0.44673198,492.21,3751,0.068608105,187550000,0.3503936,38.11063675594912,0.70046806,-5.869818,0.0036705388,0.9588739350438118,8110,24534.652031183243
