serial_timesteps,explained_variance,approxkl,ep_reward_mean,policy_entropy,value_loss,true_reward,policy_loss,fps,total_timesteps,time_elapsed,ep_len_mean,n_updates,clipfrac
2293500,0.9587557837367058,0.20896699,41.80119222858368,-7.8109813,0.30822432,0.075765364,0.0018911555,8638,229350000,29975.13822412491,492.8,4587,0.26953
2294000,0.9728398006409407,0.07574433,41.692440669691514,-7.8073497,0.089083835,0.08088481,0.00015594502,8433,229400000,29981.425949811935,497.55,4588,0.37662402
2294500,0.9647553116083145,0.114553586,41.96104028888556,-7.7850175,0.083964236,0.08251981,0.0077973115,8219,229450000,29987.843550682068,498.66,4589,0.406098
2295000,0.9566640593111515,0.102416575,41.58764383522548,-7.762959,0.18256916,0.07979985,0.0022788798,7977,229500000,29994.543664216995,496.91,4590,0.40190792
2295500,0.9514315016567707,0.11231112,42.10857068379464,-7.7585077,0.28084934,0.078999475,-0.00067803374,8552,229550000,30001.316641569138,495.21,4591,0.33766198
2296000,0.9626372084021568,0.4899627,40.82459939605955,-7.769115,0.24075678,0.07751001,0.0013862601,8433,229600000,30007.757033586502,496.06,4592,0.26855397
2296500,0.9351714178919792,0.22341754,41.11026138553305,-7.7777386,0.35936478,0.07787904,0.002669392,8539,229650000,30014.221882343292,495.38,4593,0.31945398
2297000,0.9584329426288605,0.30991566,41.779611354423,-7.774805,0.19294867,0.07928959,0.0030546589,8516,229700000,30020.647737264633,496.36,4594,0.36485195
2297500,0.9566045105457306,0.1489889,40.38355641934581,-7.768766,0.18891673,0.077685304,0.005269829,8077,229750000,30027.05073618889,496.87,4595,0.417
2298000,0.9627325385808945,2.4623942,41.41645698783428,-7.7628045,0.30116373,0.077090956,-0.0019681752,8311,229800000,30033.807951927185,495.49,4596,0.26065403
2298500,0.9597209133207798,0.1977889,40.78816135422205,-7.764627,0.29111004,0.074613534,0.0014319445,8560,229850000,30040.423047065735,493.01,4597,0.265416
2299000,0.9692255146801472,0.24428587,42.802054212785386,-7.763483,0.107796215,0.081856035,0.0007410906,8185,229900000,30046.735540151596,496.14,4598,0.30175397
2299500,0.947393573820591,0.1254795,40.79160446901958,-7.766443,0.25478017,0.07777842,0.0005956193,8262,229950000,30053.328317642212,496.18,4599,0.35439795
2300000,0.9483237788081169,0.25908163,41.456907875847904,-7.7606826,0.22528145,0.079023354,0.0018063638,8291,230000000,30059.954431772232,496.47,4600,0.25477597
2300500,0.9546784535050392,0.90403867,41.47213401721325,-7.7637873,0.23472874,0.07983558,0.01052573,8647,230050000,30066.628838300705,498.03,4601,0.42453602
2301000,0.9732308778911829,0.06325004,42.62733633884643,-7.753634,0.04411954,0.08479046,0.0060236626,8266,230100000,30073.041541814804,499.55,4602,0.36363003
2301500,0.9480464793741703,0.22688483,40.45404841539742,-7.74464,0.512993,0.07125668,0.00017621912,8250,230150000,30079.68246936798,491.47,4603,0.28566793
2302000,0.9470697492361069,0.38812596,41.98404116235102,-7.7519865,0.28739005,0.079777375,-0.0011869598,8245,230200000,30086.323487520218,496.39,4604,0.29305592
2302500,0.9688055329024792,0.11949488,41.97386304453905,-7.7558174,0.17254476,0.0781239,0.0002913125,8257,230250000,30092.889098882675,494.42,4605,0.26438403
2303000,0.9592095427215099,0.12608108,41.84465146192715,-7.754172,0.12265097,0.08217291,0.0037989346,8363,230300000,30099.600146770477,498.31,4606,0.44353402
2303500,0.9649979695677757,0.16227171,41.8583847431685,-7.7633457,0.27409422,0.075445324,-0.0034284783,8352,230350000,30106.15503168106,492.41,4607,0.25197202
2304000,0.9634539000689983,0.11716115,41.7897048386377,-7.7707953,0.14681524,0.081462264,0.0051916568,8422,230400000,30112.60165143013,498.38,4608,0.485828
2304500,0.9808801226317883,0.0977461,41.828552163687455,-7.7513804,0.03649349,0.08298305,0.0038463804,8332,230450000,30119.19670176506,499.3,4609,0.40881988
2305000,0.9467503763735294,0.12773295,41.94069732994019,-7.7406836,0.23189835,0.08070932,0.0029846388,8077,230500000,30125.760662317276,496.54,4610,0.3396139
2305500,0.9634658433496952,0.12966621,41.059153869312375,-7.741159,0.24014175,0.07786878,0.00047158063,8201,230550000,30132.561594963074,496.11,4611,0.29763803
2306000,0.9708354361355305,0.09325047,41.269599485390465,-7.7319465,0.08927399,0.080627754,0.003960612,8521,230600000,30138.99348449707,498.15,4612,0.37780595
2306500,0.9553077593445778,0.20634356,39.78931553329834,-7.7179165,0.2788955,0.07490765,0.00118829,8318,230650000,30145.39563059807,495.33,4613,0.35915402
2307000,0.9594745449721813,0.84596467,41.614246434773264,-7.7216754,0.18423994,0.078740664,0.002074593,8649,230700000,30151.892377376556,495.55,4614,0.31869596
2307500,0.9492180794477463,0.24001747,41.846949668600345,-7.724531,0.26222485,0.08030332,0.0042267274,8377,230750000,30158.2444088459,496.74,4615,0.43408206
2308000,0.9559437334537506,0.1640587,40.512126983592296,-7.7219124,0.34393033,0.07310478,0.0027677296,8520,230800000,30164.697027921677,492.08,4616,0.27450994
2308500,0.9543927237391472,0.19274665,41.43641893589025,-7.7165294,0.2654531,0.07726104,0.0036899494,8371,230850000,30171.156648874283,494.4,4617,0.30280194
2309000,0.9581864289939404,0.25996533,42.643889749883385,-7.7182813,0.20578657,0.080868065,0.0004612207,8518,230900000,30177.778431653976,496.09,4618,0.28417003
2309500,0.9649221897125244,0.11961937,41.94835848295656,-7.7164617,0.13887362,0.08078854,0.0048401384,8446,230950000,30184.034936904907,497.05,4619,0.43218195
2310000,0.956427700817585,0.22428794,41.93937384112775,-7.711358,0.20596574,0.07927099,0.0023054567,8618,231000000,30190.4574406147,495.5,4620,0.30508006
2310500,0.9564726836979389,0.287176,40.930152545576604,-7.7128987,0.20448166,0.07876701,0.0037447663,8087,231050000,30196.69264817238,497.0,4621,0.37188
2311000,0.956531573086977,0.10063954,42.47093910640799,-7.7114077,0.18124862,0.08072284,-0.00028010656,8400,231100000,30203.321384191513,495.95,4622,0.43005
2311500,0.9583408869802952,0.25073218,41.15758624358355,-7.7175713,0.23838437,0.07715135,0.0010727964,8461,231150000,30209.8861246109,494.89,4623,0.33646008
2312000,0.9709050972014666,0.15436459,42.63517055108925,-7.701649,0.09556571,0.08214022,0.0035184396,8585,231200000,30216.358756303787,496.71,4624,0.48570198
2312500,0.950889952480793,0.6101439,42.29859457745904,-7.6863275,0.24193035,0.07960657,0.000869951,8112,231250000,30222.4044342041,495.83,4625,0.268096
2313000,0.9441504292190075,0.13530198,42.12934869296083,-7.692405,0.2135767,0.08174249,0.0026286575,8616,231300000,30228.97464323044,497.28,4626,0.37558198
2313500,0.9458895213901997,0.11758289,40.84082227595691,-7.6915545,0.25637457,0.07777519,0.0025384843,8087,231350000,30235.174514770508,495.69,4627,0.3999201
2314000,0.9586336277425289,0.1680045,41.616327102627764,-7.6961336,0.19312993,0.07870797,0.005061339,8361,231400000,30241.85416674614,495.32,4628,0.35677
2314500,0.9678726345300674,0.15343213,40.96112001164258,-7.6984386,0.1241934,0.0800357,0.007911862,8229,231450000,30248.391644477844,498.33,4629,0.504344
2315000,0.9601660706102848,0.12746999,41.63612407857996,-7.700183,0.1945845,0.07971602,-0.0012472668,8225,231500000,30254.755108594894,496.94,4630,0.32346603
2315500,0.959172397851944,0.17235108,42.37023714364799,-7.7079625,0.08364763,0.083371624,0.0051428513,8565,231550000,30261.33954668045,498.61,4631,0.45552394
2316000,0.9709169361740351,0.10661305,41.865612957078284,-7.7013006,0.103639886,0.08133445,0.0029623928,8470,231600000,30267.77051949501,497.73,4632,0.41113803
2316500,0.9409528747200966,0.12292294,41.51798237497889,-7.6915174,0.18129976,0.08089763,0.0035323214,8226,231650000,30274.24813890457,497.79,4633,0.35305005
2317000,0.956066507846117,0.11288701,42.25477284498545,-7.6759396,0.16541876,0.081506945,0.0014217793,7952,231700000,30280.71313738823,497.06,4634,0.4584541
2317500,0.9657153002917767,0.089997895,41.880118975240585,-7.6680965,0.0936796,0.08142767,0.0021302123,8311,231750000,30287.584401845932,497.6,4635,0.36087993
2318000,0.9679951034486294,0.10094598,41.68063715159942,-7.6680303,0.11255839,0.08128096,0.0054366374,8242,231800000,30294.1291308403,498.21,4636,0.43837604
2318500,0.9556879624724388,0.22112957,41.527092713134806,-7.6676855,0.22642928,0.07805623,0.0051681106,8429,231850000,30300.63673019409,495.05,4637,0.4037579
2319000,0.9560398496687412,0.21580847,41.41873493791332,-7.6605444,0.13152987,0.0812441,0.0045990697,8235,231900000,30307.05353450775,498.32,4638,0.41629997
2319500,0.9632688947021961,0.090375274,42.57203063410996,-7.6587224,0.08006133,0.08311051,-0.00052783784,8306,231950000,30313.79164981842,497.89,4639,0.32173002
2320000,0.956094354391098,0.10271884,41.302420903183645,-7.673764,0.19281714,0.07850027,0.00057201827,8409,232000000,30320.372804164886,496.11,4640,0.348844
2320500,0.96856839209795,0.097904645,42.08982445976675,-7.6746645,0.09102927,0.082373604,0.0011333011,8254,232050000,30326.86650276184,498.24,4641,0.283504
2321000,0.9349391683936119,0.22494371,41.62912358745641,-7.6770973,0.40593457,0.07627698,0.0065570157,8559,232100000,30333.417205810547,492.71,4642,0.30887997
2321500,0.9620485082268715,0.1885395,41.067382590941364,-7.6759844,0.1719196,0.07927164,0.0028387744,8609,232150000,30339.748216867447,497.89,4643,0.43574005
2322000,0.9701762162148952,0.4198463,41.8805084136187,-7.6730266,0.10136779,0.08076976,0.001340839,8216,232200000,30346.081859588623,497.02,4644,0.28763008
2322500,0.9613741599023342,0.06438546,42.854061170809636,-7.6665173,0.08539236,0.084247746,0.0013587559,8295,232250000,30352.63343000412,498.8,4645,0.34967005
2323000,0.9520583376288414,0.2417743,41.75328173745309,-7.6655164,0.37131825,0.07414696,-4.111666e-05,8132,232300000,30359.27557349205,491.18,4646,0.30280998
2323500,0.9576320722699165,0.20563845,42.271588106145465,-7.661684,0.2025288,0.07924729,0.0017215621,8322,232350000,30365.96788096428,495.5,4647,0.2699
2324000,0.9563273750245571,0.109955475,42.30475648880196,-7.661592,0.13426082,0.081481315,-0.00041282855,8163,232400000,30372.48497724533,497.13,4648,0.34389398
2324500,0.969968244433403,0.08268357,42.13167917794807,-7.6604505,0.14701644,0.07937302,-0.00034349543,8083,232450000,30379.14599442482,495.49,4649,0.28951994
2325000,0.9551440738141537,0.25073662,40.663405153181344,-7.6582417,0.33977968,0.0742715,0.0017990187,8469,232500000,30385.900973558426,494.11,4650,0.33516198
2325500,0.9677753783762455,0.14237076,43.122931776272964,-7.6553493,0.12684874,0.08249997,-0.0014863764,8519,232550000,30392.383625030518,496.84,4651,0.253508
2326000,0.9630568698048592,0.138944,41.6702775360508,-7.660127,0.1088566,0.082662225,-0.0012982982,8360,232600000,30398.788103580475,499.48,4652,0.33700797
2326500,0.9421672374010086,0.10328832,41.76059604095537,-7.6583605,0.14920008,0.0816376,0.0056766556,8244,232650000,30405.34978556633,498.03,4653,0.40006596
2327000,0.9596704207360744,0.15663527,42.12514917058961,-7.6407037,0.13745673,0.08076883,0.00077507435,8353,232700000,30411.974739074707,496.5,4654,0.30705604
2327500,0.9461405910551548,0.06843746,41.539644452820596,-7.63065,0.21911882,0.079226114,-0.0016644567,8705,232750000,30418.364288806915,496.09,4655,0.312958
2328000,0.9474701434373856,0.10006666,42.03968449062215,-7.636865,0.18009827,0.080709,-0.0001644573,8427,232800000,30424.42072415352,496.47,4656,0.32005596
2328500,0.945504367351532,0.114901885,40.70261263769302,-7.642079,0.24590048,0.07748255,-0.0003219679,8536,232850000,30430.965963363647,495.84,4657,0.27791196
2329000,0.9319218397140503,0.11819087,42.73730125456281,-7.640413,0.32890016,0.07923356,-0.0037771834,8298,232900000,30437.306641817093,493.2,4658,0.27756202
2329500,0.9522857964038849,0.12480144,41.38528865400145,-7.6456347,0.19192824,0.07941854,-0.00063130143,8176,232950000,30443.891401052475,496.52,4659,0.31676203
2330000,0.9663385674357414,0.11206711,41.777438847881186,-7.6465216,0.15711921,0.0788467,0.0026894307,8149,233000000,30450.557972192764,495.57,4660,0.38501996
2330500,0.9495928883552551,0.1250474,42.75571088378982,-7.647618,0.19791263,0.081118636,-0.0023923365,8450,233050000,30457.33860349655,495.46,4661,0.278544
2331000,0.9523103944957256,0.21835345,40.73193384683591,-7.6594753,0.3966563,0.07235234,-0.001591603,8375,233100000,30463.785984277725,491.47,4662,0.29149806
2331500,0.9435874968767166,0.24369015,40.59673263885328,-7.6741076,0.43092072,0.073030084,0.0006680739,8257,233150000,30470.274608373642,491.66,4663,0.27925003
2332000,0.9575214497745037,0.09696393,42.136712126754446,-7.681011,0.12865351,0.081810735,-0.0014004464,8418,233200000,30476.827335596085,497.91,4664,0.41601592
2332500,0.952434379607439,0.12481295,42.56204683731324,-7.6737885,0.17685497,0.081482805,0.00013581193,8610,233250000,30483.375840187073,496.67,4665,0.36938
2333000,0.9389609545469284,0.12984926,42.05594385254033,-7.6773505,0.31955108,0.078622326,-0.003671369,8179,233300000,30489.73882651329,494.0,4666,0.21850997
2333500,0.968879459425807,0.14580873,42.5015659346137,-7.6769347,0.13949943,0.080906115,0.008827264,8319,233350000,30496.260885715485,496.22,4667,0.45372388
2334000,0.9440223798155785,0.13499087,41.59546785613433,-7.6641817,0.26191646,0.0787339,0.0029043062,8336,233400000,30502.743960380554,495.55,4668,0.42664805
2334500,0.9648194015026093,0.1473164,42.15331834438841,-7.650838,0.10747272,0.08217592,0.008068193,8128,233450000,30509.26205921173,498.1,4669,0.531878
2335000,0.9674764387309551,0.26722622,42.456756518813926,-7.633565,0.1546145,0.08119883,-0.0017352186,7987,233500000,30516.043167829514,496.79,4670,0.28420392
2335500,0.9526653178036213,0.20963268,42.34857934068097,-7.640788,0.19313914,0.08093582,-0.0005987999,8520,233550000,30522.796481847763,495.75,4671,0.273496
2336000,0.9617233090102673,0.2552588,40.91591232820059,-7.6475387,0.17843738,0.07921901,0.0055268514,8155,233600000,30529.19722676277,497.25,4672,0.35165197
2336500,0.92887844145298,2.6514208,41.87482947800281,-7.6557436,0.44245404,0.0782125,-0.0033891,8493,233650000,30535.78027009964,495.6,4673,0.24598
2337000,0.9531272165477276,0.09382635,41.69322157179984,-7.6693635,0.19805112,0.07933565,0.0009764726,8161,233700000,30542.086743354797,496.11,4674,0.34683597
2337500,0.9508913829922676,0.22058097,41.59434875569374,-7.6665363,0.30336532,0.0770316,-0.00014084027,8643,233750000,30548.67639064789,493.75,4675,0.24473803
2338000,0.9476334638893604,0.20558609,42.216969435798035,-7.6636534,0.18875682,0.080460526,0.002501933,8337,233800000,30555.028274297714,495.8,4676,0.43378803
2338500,0.9416628442704678,0.27591413,41.4434090704799,-7.661413,0.35991973,0.07585863,-0.0027734328,8176,233850000,30561.61375927925,493.61,4677,0.267324
2339000,0.9485362656414509,0.5431526,41.44513201439684,-7.6692133,0.32007656,0.07623624,-0.0007017145,8634,233900000,30568.262159347534,493.51,4678,0.298008
2339500,0.9510968998074532,0.26637167,41.64908566116217,-7.6746874,0.25547132,0.07806189,0.00061040744,8376,233950000,30574.64897084236,495.2,4679,0.31126192
2340000,0.95483123883605,0.089230634,41.00978486324684,-7.674913,0.18049826,0.07895599,0.0022964694,8430,234000000,30581.185336589813,497.26,4680,0.33222
2340500,0.9589792378246784,0.26670453,42.44713067115579,-7.6738176,0.2180598,0.0793125,0.007081127,8142,234050000,30587.434920549393,495.1,4681,0.40538397
2341000,0.9574317671358585,0.15372759,42.20332834852321,-7.6696444,0.1837304,0.08005419,0.0037312964,8528,234100000,30594.145382881165,495.94,4682,0.498992
2341500,0.9647293835878372,0.11937848,41.77924767203798,-7.6650825,0.13949192,0.079375505,0.0001860945,8556,234150000,30600.367743492126,496.07,4683,0.358936
2342000,0.9522523134946823,0.14931244,42.70710816052055,-7.673828,0.22181796,0.080331996,-0.0022569417,8369,234200000,30606.86399126053,495.16,4684,0.28327003
2342500,0.9683404192328453,0.14058478,40.99154461627715,-7.686189,0.17490229,0.077836506,0.007010066,8237,234250000,30613.498952388763,496.39,4685,0.42767212
2343000,0.9566058740019798,0.5586669,42.59098707184394,-7.690378,0.23138542,0.079422355,0.0013076494,8366,234300000,30620.082929849625,494.99,4686,0.35986793
2343500,0.9494410790503025,0.45164078,42.28850312419041,-7.6981664,0.35931796,0.07773748,0.00074381515,8101,234350000,30626.56397676468,494.43,4687,0.26325598
2344000,0.9634781666100025,0.088690646,40.955370722475564,-7.703388,0.08242532,0.081294686,0.0025200224,8304,234400000,30633.33412504196,499.18,4688,0.4405839
2344500,0.9619553908705711,0.15176566,41.19962337491728,-7.6803036,0.21047394,0.07710678,0.003716308,8443,234450000,30639.833908319473,495.46,4689,0.3140081
2345000,0.9587846882641315,0.18674937,41.148946641190726,-7.678507,0.15169635,0.07953434,0.0018625803,8223,234500000,30646.230265140533,497.38,4690,0.34955204
2345500,0.9407882764935493,0.6022743,40.80795795094434,-7.684773,0.33213776,0.07746272,0.0032938994,8447,234550000,30652.77944636345,495.73,4691,0.263268
2346000,0.9486115127801895,0.3476644,42.28617572796456,-7.683532,0.22630087,0.08176361,-0.0011924432,8711,234600000,30659.33641600609,497.05,4692,0.336724
2346500,0.9505630321800709,0.3093397,40.874630752531914,-7.6897717,0.4258045,0.07291257,0.0005123885,8263,234650000,30665.58518099785,492.38,4693,0.31772202
2347000,0.9558811895549297,0.12229616,40.852548214643996,-7.68707,0.26969865,0.07607213,0.00010595255,8153,234700000,30672.10587644577,494.55,4694,0.309608
2347500,0.9685101807117462,0.1400932,42.626706025588135,-7.6733856,0.08605902,0.08313661,0.003915143,8114,234750000,30678.8106880188,497.98,4695,0.29358006
2348000,0.9538007117807865,0.1592738,39.80263005123575,-7.666946,0.22708459,0.077681564,0.00021335411,8101,234800000,30685.6059114933,498.14,4696,0.38256
2348500,0.9509492963552475,0.19688827,40.93772245555165,-7.663517,0.2613094,0.07740961,0.0028071897,8601,234850000,30692.133092164993,495.43,4697,0.3251581
2349000,0.9516302198171616,0.16090673,41.66619021379025,-7.6601033,0.30869535,0.0778526,-0.0027089182,8352,234900000,30698.5266187191,493.72,4698,0.279328
2349500,0.9582941420376301,0.13762423,42.036280077235226,-7.6615424,0.1961785,0.07956968,0.0015964529,8627,234950000,30705.053868293762,495.64,4699,0.36963406
