ep_len_mean,time_elapsed,true_reward,policy_loss,clipfrac,approxkl,policy_entropy,total_timesteps,value_loss,serial_timesteps,explained_variance,ep_reward_mean,fps,n_updates
500.0,26634.136120319366,-1.0,0.0049931575,0.42660996,0.07646766,2.9726398,203050000,0.0030058566,2030500,-2.3127927780151367,-500.0,8233,4061
500.0,26640.624220132828,-1.0,0.0058861393,0.60645384,0.3095574,2.9910526,203100000,0.024201574,2031000,-0.10153257846832275,-500.0,8157,4062
500.0,26647.332609415054,-1.0,0.0066071707,0.5424959,0.21546274,3.009228,203150000,0.07428814,2031500,-1.4761850833892822,-500.0,8309,4063
499.26,26653.766607284546,-1.02,-0.00067345536,0.56246,0.23279165,3.0157557,203200000,49.57739,2032000,0.48466426134109497,-499.26,8293,4064
500.0,26660.301009655,-1.0,0.006956533,0.43081817,0.08317076,3.004498,203250000,0.0017124666,2032500,-0.3809548616409302,-500.0,8529,4065
500.0,26666.58613872528,-1.0,-0.000994604,0.46981987,0.17101493,3.004571,203300000,0.60648775,2033000,0.8914080634713173,-500.0,8143,4066
499.53,26673.153757810593,-1.02,-0.0031862932,0.32596606,0.08017089,2.974513,203350000,36.573826,2033500,0.6668054163455963,-499.53,8171,4067
500.0,26679.506940603256,-1.0,0.00018477271,0.316156,0.034724,2.9359806,203400000,7.346686e-05,2034000,0.2277570366859436,-500.0,8168,4068
500.0,26686.116890907288,-1.0,0.0030974727,0.39064392,0.053716708,2.922526,203450000,0.00018989513,2034500,-0.00703740119934082,-500.0,8148,4069
500.0,26692.86611700058,-1.0,0.007685874,0.53884196,0.19866712,2.9282062,203500000,0.0017077182,2035000,-1.3176281452178955,-500.0,8355,4070
500.0,26699.276190280914,-1.0,0.0041779773,0.39640197,0.05482485,2.940106,203550000,0.00016324157,2035500,-1.1397805213928223,-500.0,8133,4071
500.0,26706.064556837082,-1.0,0.0022201277,0.375152,0.047872394,2.9370735,203600000,0.00016750583,2036000,-0.40716564655303955,-500.0,8245,4072
500.0,26712.635088920593,-1.0,0.00992248,0.64346796,0.49048844,2.9391797,203650000,0.30165988,2036500,-0.8600176572799683,-500.0,8152,4073
500.0,26719.384579896927,-1.0,0.004059942,0.412888,0.05790434,2.9471085,203700000,0.00039472268,2037000,-0.37438952922821045,-500.0,8267,4074
500.0,26726.03098011017,-1.0,0.005438742,0.41133797,0.062792785,2.951064,203750000,0.0005270279,2037500,-3.6342110633850098,-500.0,8672,4075
500.0,26732.376022815704,-1.0,0.00520008,0.46160996,0.08382435,2.9639144,203800000,0.0011035712,2038000,-1.8681373596191406,-500.0,8455,4076
472.74,26738.839953899384,-1.16,-0.0011951159,0.5329601,0.1975479,2.971799,203850000,406.85562,2038500,0.46159952878952026,-472.74,8352,4077
500.0,26745.370992183685,-1.0,0.0033446245,0.364542,0.045761216,2.9687219,203900000,0.00016997068,2039000,-0.25691676139831543,-500.0,8166,4078
500.0,26751.85463833809,-1.0,0.0047590705,0.391114,0.055728875,2.9722114,203950000,0.00048398468,2039500,0.20898592472076416,-500.0,8202,4079
500.0,26758.481367111206,-1.0,0.00048344542,0.31837198,0.033329416,2.9697776,204000000,0.00010479847,2040000,-0.6021232604980469,-500.0,8806,4080
500.0,26764.54563474655,-1.0,0.0016110953,0.334478,0.037785206,2.965,204050000,0.00016630035,2040500,-1.7076971530914307,-500.0,8331,4081
500.0,26771.11976957321,-1.0,0.0011910355,0.33272594,0.037575033,2.9643905,204100000,8.585234e-05,2041000,0.42242276668548584,-500.0,8572,4082
500.0,26777.446894407272,-1.0,0.008177864,0.42285997,0.08184961,2.963407,204150000,0.00194431,2041500,-0.3322620391845703,-500.0,8339,4083
500.0,26783.894348859787,-1.0,0.0052791294,0.58068603,0.23690856,2.977213,204200000,0.2384922,2042000,-0.9934377670288086,-500.0,8316,4084
500.0,26790.363204956055,-1.0,0.0034177229,0.37525806,0.052997194,2.9977686,204250000,0.00028818325,2042500,-0.24934840202331543,-500.0,8303,4085
500.0,26796.958921432495,-1.0,-3.6980608e-05,0.31437004,0.033424042,2.9881275,204300000,7.3276955e-05,2043000,0.15398985147476196,-500.0,8752,4086
500.0,26802.906973838806,-1.0,0.0024551102,0.37513,0.048472133,2.980485,204350000,0.0002337049,2043500,0.35664206743240356,-500.0,8405,4087
500.0,26809.365874290466,-1.0,0.0025581806,0.36181805,0.04605804,2.9910934,204400000,0.00031723606,2044000,-0.1787092685699463,-500.0,8451,4088
500.0,26815.70174264908,-1.0,-0.00074137666,0.349794,0.04114323,2.9936483,204450000,0.00015064387,2044500,0.15383267402648926,-500.0,8045,4089
500.0,26822.396448135376,-1.0,-0.001213895,0.34147206,0.03911747,2.986147,204500000,0.00025567808,2045000,0.008376657962799072,-500.0,8261,4090
499.48,26828.920846939087,-1.02,-0.0041597127,0.34239003,0.06495875,2.9455636,204550000,32.769035,2045500,0.7184292674064636,-499.48,8066,4091
500.0,26835.458920001984,-1.0,0.0010785526,0.37131,0.0479766,2.9081802,204600000,0.00010128243,2046000,0.1336309313774109,-500.0,7974,4092
500.0,26842.15848684311,-1.0,0.0038717247,0.38751206,0.05183544,2.9013498,204650000,7.388575e-05,2046500,-0.8888221979141235,-500.0,7923,4093
500.0,26848.943467140198,-1.0,0.005031686,0.45225593,0.08544622,2.9049294,204700000,0.001540126,2047000,-1.8809890747070312,-500.0,8195,4094
500.0,26855.62556576729,-1.0,0.0059352303,0.4536441,0.079793505,2.9255445,204750000,0.0005311163,2047500,-1.4746065139770508,-500.0,8216,4095
500.0,26862.22443294525,-1.0,-0.00031468857,0.34639594,0.041620955,2.9328077,204800000,6.9638634e-05,2048000,0.2232533097267151,-500.0,8204,4096
500.0,26868.80672121048,-1.0,0.0028054377,0.40337396,0.055836655,2.936496,204850000,0.00041997325,2048500,-3.3531713485717773,-500.0,8252,4097
500.0,26875.429064035416,-1.0,0.008649252,0.51087594,0.1315052,2.951484,204900000,0.0019678401,2049000,-0.5749117136001587,-500.0,8113,4098
500.0,26882.02604174614,-1.0,0.0012548753,0.34681404,0.04440651,2.9548938,204950000,4.2116724e-05,2049500,-0.13793063163757324,-500.0,8195,4099
500.0,26888.450729846954,-1.0,0.006362538,0.4617319,0.10445157,2.9593005,205000000,0.00047573794,2050000,-3.7801613807678223,-500.0,8121,4100
500.0,26895.165194272995,-1.0,0.0024737779,0.35085198,0.043792814,2.9661417,205050000,4.3514832e-05,2050500,-0.7471624612808228,-500.0,8271,4101
500.0,26901.70210838318,-1.0,0.00905804,0.67023605,0.49508297,2.9758139,205100000,0.01411876,2051000,-1.4209685325622559,-500.0,8013,4102
500.0,26908.516513109207,-1.0,0.0025288395,0.35156196,0.044899393,2.9913998,205150000,2.587502e-05,2051500,0.21289432048797607,-500.0,8574,4103
498.78,26914.62712264061,-1.02,-0.0032985928,0.41652802,0.14135416,2.9656522,205200000,28.988289,2052000,0.7691330313682556,-498.78,8268,4104
500.0,26921.004113674164,-1.0,0.0033341998,0.3815719,0.05160727,2.9266691,205250000,0.00017086684,2052500,-0.19602525234222412,-500.0,8376,4105
500.0,26927.484263658524,-1.0,0.0048055383,0.39775792,0.05643175,2.928531,205300000,5.677688e-05,2053000,-0.09243690967559814,-500.0,8296,4106
500.0,26934.141711950302,-1.0,0.004460407,0.45598593,0.08442328,2.9374533,205350000,0.0006264297,2053500,-2.319798707962036,-500.0,8256,4107
500.0,26940.701457738876,-1.0,0.006477893,0.552336,0.14440231,2.9486213,205400000,0.0018361713,2054000,-3.3096981048583984,-500.0,8178,4108
498.93,26947.111317873,-1.02,-0.0033868272,0.38695404,0.08806214,2.938472,205450000,69.92034,2054500,0.00788789987564087,-498.93,8302,4109
500.0,26953.67684483528,-1.0,0.004809981,0.37806597,0.05627924,2.8979723,205500000,0.00011528986,2055000,0.3519267439842224,-500.0,8560,4110
500.0,26960.064046144485,-1.0,0.008452928,0.65930796,0.49567768,2.912311,205550000,0.0902902,2055500,-0.37542474269866943,-500.0,8543,4111
500.0,26966.499719381332,-1.0,0.005905447,0.41557798,0.062458877,2.9458494,205600000,0.00037486016,2056000,0.24415910243988037,-500.0,8523,4112
500.0,26972.86102128029,-1.0,0.0005088507,0.30418605,0.031648427,2.940365,205650000,4.8544993e-05,2056500,-0.23156523704528809,-500.0,8483,4113
500.0,26979.34503889084,-1.0,0.0015001212,0.35395402,0.044033132,2.9197443,205700000,0.0001570396,2057000,-0.8661103248596191,-500.0,8412,4114
500.0,26985.773337602615,-1.0,0.0014568164,0.33233804,0.039701,2.909955,205750000,7.308656e-05,2057500,-0.510765552520752,-500.0,8643,4115
500.0,26992.086139917374,-1.0,0.010868409,0.571004,0.2660216,2.9021037,205800000,0.0018849006,2058000,-1.0817036628723145,-500.0,8630,4116
500.0,26998.396847963333,-1.0,0.0024288204,0.353966,0.042334545,2.9008803,205850000,6.604939e-05,2058500,-0.8014616966247559,-500.0,8447,4117
500.0,27004.858968257904,-1.0,0.0060457345,0.39255404,0.05606156,2.9018748,205900000,0.00026173994,2059000,-0.3288428783416748,-500.0,8392,4118
499.58,27011.308989048004,-1.02,-0.002397956,0.43467197,0.19624344,2.8888083,205950000,37.16155,2059500,0.6474539935588837,-499.58,8417,4119
500.0,27017.64964532852,-1.0,0.0026473247,0.35436797,0.044133,2.8519986,206000000,3.120869e-05,2060000,0.11656695604324341,-500.0,8459,4120
500.0,27024.09608721733,-1.0,0.00060297555,0.321914,0.03533511,2.8525367,206050000,2.8168153e-05,2060500,0.12175780534744263,-500.0,8472,4121
500.0,27030.50222969055,-1.0,-0.0009862869,0.3151061,0.034276497,2.841238,206100000,1.8795094e-05,2061000,-0.3982691764831543,-500.0,8253,4122
500.0,27036.950651407242,-1.0,0.014118876,0.59545195,0.23133428,2.8621542,206150000,0.016743433,2061500,-1.1669871807098389,-500.0,7918,4123
494.92,27043.730196237564,-1.06,-0.0024209386,0.5049141,0.19782531,2.8990707,206200000,123.01438,2062000,0.6331430971622467,-494.92,8288,4124
500.0,27050.335387706757,-1.0,0.0064322227,0.457566,0.08001737,2.8797376,206250000,0.0014392054,2062500,-6.142057418823242,-500.0,8016,4125
500.0,27057.100166082382,-1.0,0.0071479212,0.46156397,0.08446718,2.8916419,206300000,0.000826788,2063000,-0.06804823875427246,-500.0,8228,4126
500.0,27063.493388175964,-1.0,-5.0324247e-06,0.334292,0.03872544,2.8927984,206350000,8.200242e-05,2063500,-2.3390660285949707,-500.0,8216,4127
500.0,27070.09303545952,-1.0,0.0064508044,0.543684,0.20742674,2.892949,206400000,0.004920604,2064000,-2.041776418685913,-500.0,8334,4128
500.0,27076.69614481926,-1.0,0.002595781,0.4094159,0.06032476,2.9017816,206450000,0.00038631412,2064500,-4.012901782989502,-500.0,8192,4129
500.0,27083.043984413147,-1.0,0.0025992647,0.41440597,0.063007936,2.91414,206500000,0.0013735418,2065000,-3.4826278686523438,-500.0,8031,4130
498.2,27089.62898540497,-1.04,-0.0018286732,0.44887602,0.14686131,2.9132845,206550000,78.865715,2065500,0.6297067403793335,-498.2,8079,4131
494.68,27096.139354467392,-1.04,-0.006389565,0.3561799,0.18731362,2.8733425,206600000,64.036865,2066000,0.7432868182659149,-494.68,8185,4132
500.0,27102.704040527344,-1.0,0.003560891,0.34838998,0.046119552,2.8471231,206650000,0.00027738814,2066500,-0.48587965965270996,-500.0,8103,4133
500.0,27109.351584911346,-1.0,-0.00080763816,0.301496,0.03310377,2.8432217,206700000,0.00019956155,2067000,-0.9029035568237305,-500.0,8375,4134
500.0,27115.82661151886,-1.0,0.006475992,0.46738407,0.09205255,2.8446274,206750000,0.0017415856,2067500,-4.470250129699707,-500.0,8179,4135
500.0,27122.46262383461,-1.0,0.0058660414,0.43903607,0.0745434,2.859671,206800000,0.00044294176,2068000,-0.980871319770813,-500.0,8104,4136
499.32,27129.208405971527,-1.02,-0.0029342398,0.40194592,0.12131109,2.849388,206850000,37.652668,2068500,0.665641576051712,-499.32,8203,4137
500.0,27135.736829042435,-1.0,0.0051926957,0.37608394,0.05290203,2.825643,206900000,0.00029591747,2069000,-1.1936798095703125,-500.0,8266,4138
500.0,27142.35972428322,-1.0,0.007938371,0.54505396,0.16407347,2.8441133,206950000,0.0122626005,2069500,-1.0574302673339844,-500.0,8135,4139
500.0,27148.913217306137,-1.0,0.008312195,0.65052396,0.46889016,2.8732674,207000000,0.16688661,2070000,-0.19786572456359863,-500.0,8175,4140
500.0,27155.46315383911,-1.0,0.0038058846,0.63826394,0.41799912,2.8977735,207050000,2.8026655,2070500,0.0769803524017334,-500.0,8082,4141
500.0,27162.04970741272,-1.0,0.0073364736,0.4203781,0.06836705,2.9084983,207100000,0.00033501073,2071000,-0.9851020574569702,-500.0,8275,4142
498.37,27168.655637025833,-1.0,0.009535343,0.7525499,2.0421822,2.9159873,207150000,130.49008,2071500,0.4583827257156372,-498.37,8239,4143
500.0,27174.943553447723,-1.0,0.00056322373,0.31023008,0.034672376,2.9204628,207200000,0.0022320787,2072000,0.06098771095275879,-500.0,8085,4144
499.36,27181.618560791016,-1.02,-0.0016828428,0.43292984,0.114248306,2.9113908,207250000,36.943283,2072500,0.679303914308548,-499.36,8140,4145
500.0,27188.243335962296,-1.0,0.0036067576,0.317358,0.0372175,2.8970842,207300000,0.00051860727,2073000,0.20774447917938232,-500.0,8319,4146
500.0,27194.679933309555,-1.0,0.010028214,0.652226,0.6828746,2.91213,207350000,0.8035629,2073500,0.01616358757019043,-500.0,8192,4147
499.43,27201.28212571144,-1.02,-0.0027559667,0.35252798,0.16270965,2.9159994,207400000,48.676468,2074000,0.4632449150085449,-499.43,8215,4148
500.0,27207.90897846222,-1.0,0.00606275,0.5149401,0.17341632,2.8871856,207450000,0.019038642,2074500,-0.9250210523605347,-500.0,8113,4149
500.0,27214.566416502,-1.0,0.0030993342,0.49690604,0.11430794,2.888064,207500000,0.055794373,2075000,-0.6301089525222778,-500.0,8270,4150
500.0,27221.09505057335,-1.0,0.0050057797,0.5231099,0.17673704,2.9049213,207550000,0.033006195,2075500,-0.8777297735214233,-500.0,8458,4151
500.0,27227.56025314331,-1.0,0.005127123,0.4882821,0.12557955,2.9198143,207600000,0.008361534,2076000,-1.1277844905853271,-500.0,8685,4152
500.0,27233.620613336563,-1.0,0.010500315,0.5843039,0.2890406,2.9292383,207650000,0.027444618,2076500,-1.313157320022583,-500.0,8250,4153
500.0,27240.198308944702,-1.0,0.0018380417,0.30954206,0.03548843,2.947607,207700000,0.00031237953,2077000,-0.3341115713119507,-500.0,8238,4154
497.19,27246.849252462387,-1.02,-0.0039597023,0.34543797,0.07985438,2.938721,207750000,28.83207,2077500,0.7874607890844345,-497.19,8611,4155
500.0,27253.180275917053,-1.0,-0.00023577553,0.290752,0.030019617,2.907996,207800000,0.00012330957,2078000,-1.1200156211853027,-500.0,8421,4156
500.0,27259.675495386124,-1.0,-5.6725553e-06,0.29071003,0.03088389,2.8981104,207850000,7.6538825e-05,2078500,0.3621706962585449,-500.0,8608,4157
500.0,27265.921825647354,-1.0,0.008405995,0.590778,0.26296625,2.9030027,207900000,0.25107756,2079000,-0.8247828483581543,-500.0,8476,4158
500.0,27272.047615528107,-1.0,0.009942723,0.4935679,0.11331399,2.9470239,207950000,0.014544871,2079500,-4.638158321380615,-500.0,8768,4159
500.0,27278.15345644951,-1.0,0.0030697593,0.35462606,0.044290673,2.9661396,208000000,8.591543e-05,2080000,-0.38115620613098145,-500.0,8501,4160
500.0,27284.549563884735,-1.0,0.0044395537,0.35315797,0.045504417,2.9597807,208050000,0.000104156614,2080500,-0.30522751808166504,-500.0,8493,4161
500.0,27290.97726726532,-1.0,0.0011070407,0.33069402,0.03876279,2.9539597,208100000,6.7680594e-05,2081000,0.19438189268112183,-500.0,8466,4162
500.0,27297.13120818138,-1.0,0.0035507763,0.39293593,0.05652232,2.9482093,208150000,0.00024784496,2081500,-0.8151355981826782,-500.0,8176,4163
500.0,27303.802582740784,-1.0,0.0053561125,0.45221207,0.09151022,2.9513257,208200000,0.0016560457,2082000,-0.7288399934768677,-500.0,7840,4164
500.0,27310.522945165634,-1.0,0.007688746,0.61674005,0.33582512,2.9676957,208250000,0.045004442,2082500,-1.8007876873016357,-500.0,8127,4165
500.0,27317.11066222191,-1.0,0.002866237,0.37703198,0.051623594,2.9810822,208300000,0.00024375538,2083000,-0.301027774810791,-500.0,8423,4166
499.39,27323.655314207077,-1.02,-0.0030902987,0.36535197,0.093437694,2.9695804,208350000,51.15746,2083500,0.4174913763999939,-499.39,8065,4167
500.0,27330.1780731678,-1.0,0.0014882382,0.30907798,0.0337111,2.9457035,208400000,6.713707e-05,2084000,-2.0555877685546875,-500.0,7902,4168
500.0,27336.99754858017,-1.0,0.004941646,0.38496804,0.05728096,2.9449928,208450000,0.00011117231,2084500,-0.34447646141052246,-500.0,7887,4169
500.0,27343.824868679047,-1.0,0.0007455596,0.286456,0.030278437,2.9432166,208500000,2.5599136e-05,2085000,-0.2755739688873291,-500.0,7937,4170
500.0,27350.475254297256,-1.0,0.00905496,0.44699398,0.08404288,2.947479,208550000,0.00061143463,2085500,-5.494885444641113,-500.0,8100,4171
500.0,27357.15513563156,-1.0,0.0016205544,0.34037593,0.04020755,2.9486413,208600000,0.00011749929,2086000,-0.41791534423828125,-500.0,8359,4172
500.0,27363.608731985092,-1.0,0.00010090239,0.30599397,0.03170492,2.9334085,208650000,3.5128716e-05,2086500,-0.5756847858428955,-500.0,8633,4173
500.0,27369.901540994644,-1.0,0.008048469,0.63039607,0.5891121,2.935813,208700000,1.0460238,2087000,-1.2801156044006348,-500.0,8319,4174
500.0,27376.461341142654,-1.0,0.005679251,0.41639388,0.06197809,2.9592764,208750000,0.00025532075,2087500,-1.9111132621765137,-500.0,8433,4175
499.62,27382.862724542618,-1.02,-0.0021935545,0.41851792,0.1503227,2.935317,208800000,31.917095,2088000,0.7248113751411438,-499.62,8263,4176
500.0,27389.35998439789,-1.0,-0.00040695028,0.285682,0.02904651,2.8920307,208850000,1.8605811e-05,2088500,-0.9054405689239502,-500.0,8429,4177
500.0,27395.858135938644,-1.0,0.0047525745,0.64276004,0.61214334,2.904253,208900000,0.57747555,2089000,-0.34489238262176514,-500.0,8454,4178
499.48,27402.08163380623,-1.02,-0.0016323642,0.43777007,0.32406068,2.9103959,208950000,27.976057,2089500,0.7891751080751419,-499.48,8145,4179
500.0,27408.644125938416,-1.0,0.009732928,0.590318,0.27845582,2.887832,209000000,0.004180458,2090000,-2.929016590118408,-500.0,8224,4180
500.0,27415.232140779495,-1.0,0.00066309876,0.304772,0.03269414,2.896008,209050000,1.7729944e-05,2090500,-0.7526296377182007,-500.0,8413,4181
500.0,27421.794689416885,-1.0,0.0021404284,0.37083396,0.049046665,2.8835506,209100000,0.00010903783,2091000,-6.8505682945251465,-500.0,8571,4182
500.0,27428.178855657578,-1.0,0.0034766258,0.37120804,0.05247333,2.8784604,209150000,5.7710964e-05,2091500,-0.898036003112793,-500.0,8592,4183
500.0,27434.487273693085,-1.0,0.004665945,0.6075241,0.3379017,2.9078882,209200000,0.055355307,2092000,-1.5623550415039062,-500.0,8614,4184
500.0,27440.825046777725,-1.0,0.0066570137,0.38802,0.062349625,2.943988,209250000,0.002427759,2092500,-43.21792984008789,-500.0,8532,4185
499.35,27447.224252700806,-1.02,-0.0023257444,0.39009395,0.15336134,2.9328077,209300000,45.28973,2093000,0.5352368056774139,-499.35,8375,4186
500.0,27453.70958185196,-1.0,0.014873296,0.581438,0.33917835,2.9182062,209350000,0.011843546,2093500,-16.192829132080078,-500.0,8723,4187
500.0,27459.65824866295,-1.0,0.00903737,0.69748604,2.25696,2.9421215,209400000,0.092261486,2094000,-0.8015433549880981,-500.0,8575,4188
499.37,27466.04263663292,-1.02,-0.0012676093,0.40921998,0.13526899,2.936517,209450000,64.32226,2094500,0.14489489793777466,-499.37,8284,4189
500.0,27472.36085152626,-1.0,0.011712675,0.6835881,0.85332054,2.9281619,209500000,1.8287094,2095000,-0.23460841178894043,-500.0,8423,4190
500.0,27478.688312530518,-1.0,0.0063045276,0.473634,0.08845316,2.955939,209550000,0.006126939,2095500,-5.20648717880249,-500.0,8228,4191
500.0,27485.352279901505,-1.0,0.002370143,0.418864,0.0675375,2.9643383,209600000,0.00030564435,2096000,-0.40514659881591797,-500.0,8475,4192
500.0,27491.691945552826,-1.0,0.0058685048,0.465904,0.087692134,2.9721692,209650000,0.0009518944,2096500,-2.690894365310669,-500.0,7915,4193
500.0,27498.39323616028,-1.0,0.0006008082,0.33003598,0.040786196,2.9766932,209700000,4.2747557e-05,2097000,-1.3920361995697021,-500.0,8146,4194
500.0,27505.024995565414,-1.0,0.005855115,0.47282794,0.10118913,2.982664,209750000,0.0016703032,2097500,-3.852357864379883,-500.0,8321,4195
500.0,27511.485245466232,-1.0,0.00068056525,0.31568602,0.03604548,2.9921029,209800000,7.187626e-05,2098000,-3.5175881385803223,-500.0,8551,4196
500.0,27517.766307353973,-1.0,0.0048972755,0.3789241,0.058650807,2.9827485,209850000,7.178467e-05,2098500,-1.8993332386016846,-500.0,8490,4197
